t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
62.5,seguindo,gargalo_centro,8.3706,3.4468,0.31,0.2555,0.2555,-0.7737,-0.0545,0.25,3.8908,0.7497,0.5988,8.95,3.5982,0.0065
62.55,seguindo,gargalo_centro,8.3848,3.4548,0.2665,0.2484,0.2484,-0.7387,-0.0181,0.25,3.876,0.7322,0.5831,8.95,3.5982,0.0048
62.6,seguindo,gargalo_centro,8.3946,3.4597,0.239,0.2443,0.2443,-0.7171,0.0053,0.25,3.8663,0.7322,0.5724,8.95,3.5982,0.0031
62.65,seguindo,gargalo_centro,8.41,3.4665,0.1995,0.2391,0.2391,-0.6767,0.0397,0.25,3.8518,0.7322,0.5558,8.95,3.5982,0.0004
62.7,seguindo,gargalo_centro,8.4206,3.4707,0.1748,0.2363,0.2363,-0.6356,0.0615,0.25,3.8423,0.7322,0.5445,8.95,3.5982,-0.0018
62.75,seguindo,gargalo_centro,8.4376,3.4762,0.1426,0.2337,0.2337,-0.581,0.0912,0.25,3.8279,0.7856,0.5267,8.95,3.5982,-0.0062
62.8,seguindo,gargalo_centro,8.4495,3.4794,0.1236,0.233,0.233,-0.5117,0.1094,0.25,3.8185,0.7856,0.5144,8.95,3.5982,-0.0098
62.85,seguindo,gargalo_centro,8.466,3.4833,0.0987,0.2331,0.2331,-0.4483,0.1343,0.25,3.8058,0.7856,0.4975,8.95,3.5982,-0.0147
62.9,seguindo,gargalo_centro,8.4763,3.4856,0.0815,0.2333,0.2333,-0.4285,0.1518,0.25,3.798,0.7856,0.4869,8.95,3.5982,-0.0176
62.95,seguindo,gargalo_centro,8.4917,3.4883,0.062,0.2353,0.2353,-0.3736,0.1733,0.25,3.787,0.9145,0.4713,8.95,3.5982,-0.0225
63.0,seguindo,gargalo_centro,8.502,3.4897,0.0517,0.2375,0.2375,-0.2927,0.1858,0.25,3.7799,0.9145,0.4609,8.95,3.5982,-0.0262
63.05,seguindo,gargalo_centro,8.5174,3.4911,0.0429,0.2425,0.2425,-0.1907,0.1996,0.25,3.77,0.7558,0.4456,8.95,3.5982,-0.032
63.1,seguindo,gargalo_centro,8.5277,3.4918,0.0398,0.2466,0.2466,-0.1201,0.2069,0.25,3.7636,0.5977,0.4355,8.95,3.5982,-0.0355
63.15,seguindo,gargalo_centro,8.543,3.4923,0.0416,0.2545,0.2545,-0.0241,0.2129,0.25,3.7547,0.5347,0.4206,8.95,3.5982,-0.0413
63.2,seguindo,gargalo_centro,8.5532,3.4924,0.0455,0.2604,0.2604,0.058,0.2149,0.25,3.7488,0.2977,0.4107,8.95,3.5982,-0.0453
63.25,seguindo,gargalo_centro,8.5683,3.4923,0.0562,0.2705,0.2705,0.1377,0.2144,0.25,3.7405,1.1316,0.3961,8.95,3.5982,-0.0516
63.3,seguindo,gargalo_centro,8.5784,3.4922,0.065,0.2778,0.2778,0.1781,0.2128,0.25,3.735,1.1105,0.3864,8.95,3.5982,-0.0551
63.35,seguindo,gargalo_centro,8.5937,3.4921,0.0797,0.2893,0.2893,0.2331,0.2096,0.25,3.7266,1.0784,0.3718,8.95,3.5982,-0.0602
63.4,seguindo,gargalo_centro,8.604,3.4921,0.0898,0.2974,0.2974,0.246,0.2076,0.25,3.7209,1.4069,0.3618,8.95,3.5982,-0.0635
63.45,seguindo,gargalo_centro,8.6197,3.4925,0.1043,0.3096,0.3096,0.2478,0.2054,0.25,3.712,1.4069,0.3468,8.95,3.5982,-0.0684
63.5,seguindo,gargalo_centro,8.6301,3.4929,0.1135,0.318,0.318,0.2398,0.2045,0.25,3.706,1.4069,0.3368,8.95,3.5982,-0.0707
63.55,seguindo,gargalo_centro,8.6458,3.4936,0.1273,0.331,0.331,0.2303,0.2037,0.25,3.6968,1.9355,0.3216,8.95,3.5982,-0.0739
63.6,seguindo,gargalo_centro,8.6563,3.4943,0.1364,0.34,0.34,0.2284,0.2036,0.25,3.6906,1.9355,0.3115,8.95,3.5982,-0.076
63.65,seguindo,gargalo_centro,8.672,3.4954,0.1499,0.354,0.354,0.2264,0.2041,0.25,3.6811,1.9355,0.2963,8.95,3.5982,-0.0785
63.7,seguindo,gargalo_centro,8.6825,3.4963,0.1588,0.3638,0.3638,0.2307,0.205,0.25,3.6748,1.9355,0.2862,8.95,3.5982,-0.0796
63.75,seguindo,gargalo_centro,8.6982,3.4978,0.1723,0.3792,0.3792,0.2219,0.2069,0.25,3.6651,2.781,0.271,8.95,3.5982,-0.0811
63.8,seguindo,gargalo_centro,8.7087,3.4989,0.1813,0.39,0.39,0.2229,0.2087,0.25,3.6586,2.781,0.2609,8.95,3.5982,-0.0819
63.85,seguindo,gargalo_centro,8.7243,3.5008,0.195,0.4073,0.4073,0.2269,0.2123,0.25,3.6488,2.781,0.2458,8.95,3.5982,-0.0824
63.9,seguindo,gargalo_centro,8.7347,3.5021,0.2042,0.4196,0.4196,0.2282,0.2153,0.25,3.6422,2.781,0.2358,8.95,3.5982,-0.0825
63.95,seguindo,gargalo_centro,8.7502,3.5043,0.2182,0.4393,0.4393,0.2313,0.2211,0.25,3.6322,4.1732,0.2207,8.95,3.5982,-0.0824
64.0,seguindo,gargalo_centro,8.7606,3.5058,0.2276,0.4535,0.4535,0.233,0.2259,0.25,3.6254,4.1732,0.2107,8.95,3.5982,-0.0822
64.05,seguindo,gargalo_centro,8.776,3.5083,0.2418,0.4766,0.4766,0.238,0.2347,0.25,3.6153,4.1732,0.1958,8.95,3.5982,-0.0811
64.1,seguindo,gargalo_centro,8.7863,3.5101,0.2514,0.4934,0.4934,0.2374,0.242,0.25,3.6084,6.6264,0.1859,8.95,3.5982,-0.0802
64.15,seguindo,gargalo_centro,8.8017,3.513,0.2657,0.5213,0.5213,0.2383,0.2556,0.25,3.598,6.6264,0.171,8.95,3.5982,-0.0788
64.2,seguindo,gargalo_centro,8.8119,3.515,0.2751,0.542,0.542,0.2375,0.2668,0.25,3.591,6.6264,0.1612,8.95,3.5982,-0.0775
64.25,seguindo,gargalo_centro,8.8272,3.5183,0.2893,0.577,0.577,0.2369,0.2877,0.25,3.5804,6.6264,0.1465,8.95,3.5982,-0.0752
64.3,seguindo,gargalo_centro,8.8374,3.5205,0.2988,0.6037,0.6037,0.2344,0.3049,0.25,3.5733,11.7295,0.1367,8.95,3.5982,-0.0735
64.35,seguindo,gargalo_centro,8.8527,3.5241,0.313,0.6503,0.6503,0.2363,0.3373,0.25,3.5625,11.7295,0.1223,8.95,3.5982,-0.0708
64.4,seguindo,gargalo_centro,8.8628,3.5267,0.3224,0.6869,0.6869,0.2361,0.3645,0.25,3.5552,11.7295,0.1127,8.95,3.5982,-0.0687
64.45,seguindo,gargalo_centro,8.878,3.5306,0.3365,0.7533,0.7533,0.2331,0.4168,0.25,3.5442,29.3807,0.0987,8.95,3.5982,-0.0654
64.5,seguindo,gargalo_centro,8.8881,3.5334,0.3459,0.8078,0.8078,0.2374,0.4619,0.25,3.5367,29.3807,0.0896,8.95,3.5982,-0.063
64.55,seguindo,gargalo_centro,8.9031,3.5377,0.36,0.9113,0.9113,0.2369,0.5513,0.25,3.5255,29.3807,0.0765,8.95,3.5982,-0.0592
64.6,seguindo,gargalo_centro,8.9132,3.5407,0.3693,1.0005,1.0005,0.2363,0.6311,0.25,3.5179,29.3807,0.0682,8.95,3.5982,-0.0565
64.65,seguindo,gargalo_centro,8.9281,3.5454,0.3834,1.1778,1.1778,0.2342,0.7944,0.25,3.5065,89.6072,0.0571,8.95,3.5982,-0.0522
64.7,seguindo,gargalo_centro,8.9381,3.5486,0.3928,1.3345,1.3345,0.2362,0.9417,0.25,3.4988,89.6072,0.0509,8.95,3.5982,-0.0492
64.75,seguindo,gargalo_centro,8.9506,3.5521,0.4134,1.5838,1.5838,0.2996,1.1704,0.25,3.4896,89.6072,0.046,8.95,3.5982,-0.046
64.8,seguindo,gargalo_eixo,8.9579,3.5537,0.4327,-0.103,0.0645,0.3723,-0.5358,0.25,3.4848,0.3838,0.994,9.9498,3.6177,-0.0446
64.85,seguindo,gargalo_eixo,8.9671,3.555,0.4664,-0.1752,0.0637,0.5308,-0.6416,0.25,3.4791,0.3749,0.9847,9.9498,3.6177,-0.0434
64.9,seguindo,gargalo_eixo,8.9725,3.5555,0.4924,-0.2047,0.0636,0.5962,-0.6971,0.25,3.4761,0.3699,0.9793,9.9498,3.6177,-0.043
64.95,seguindo,gargalo_eixo,8.9804,3.556,0.5345,-0.2379,0.0636,0.67,-0.7724,0.25,3.4719,0.3547,0.9714,9.9498,3.6177,-0.0427
65.0,seguindo,gargalo_eixo,8.9855,3.5563,0.564,-0.2588,0.0636,0.7165,-0.8228,0.25,3.4692,0.3475,0.9663,9.9498,3.6177,-0.0425
65.05,seguindo,gargalo_eixo,8.9903,3.5556,0.6029,-0.24,0.0646,0.6769,-0.8429,0.25,3.4674,0.3407,0.9615,9.9498,3.6177,-0.0432
65.1,seguindo,gargalo_eixo,8.9919,3.5545,0.625,-0.2181,0.0659,0.6312,-0.8431,0.25,3.4677,0.3387,0.96,9.9498,3.6177,-0.0443
65.15,seguindo,gargalo_eixo,8.9921,3.5518,0.6524,-0.1603,0.0687,0.5088,-0.8127,0.25,3.4699,0.3387,0.96,9.9498,3.6177,-0.047
65.2,seguindo,gargalo_eixo,8.9909,3.5492,0.6684,-0.1335,0.0713,0.4551,-0.8019,0.25,3.4727,0.3405,0.9614,9.9498,3.6177,-0.0496
65.25,seguindo,gargalo_eixo,8.9869,3.5441,0.687,-0.0793,0.0763,0.3459,-0.7664,0.25,3.4791,0.3466,0.9657,9.9498,3.6177,-0.0547
65.3,seguindo,gargalo_eixo,8.9832,3.5399,0.6972,-0.0564,0.0803,0.3038,-0.7535,0.25,3.4847,0.3524,0.9698,9.9498,3.6177,-0.0588
65.35,seguindo,gargalo_eixo,8.976,3.5327,0.707,-0.0029,0.0871,0.1998,-0.7099,0.25,3.4944,0.3683,0.9775,9.9498,3.6177,-0.0659
65.4,seguindo,gargalo_eixo,8.9705,3.5276,0.7113,0.0281,0.0918,0.1415,-0.6832,0.25,3.5015,0.3736,0.9834,9.9498,3.6177,-0.0709
65.45,seguindo,gargalo_eixo,8.9638,3.5215,0.7136,0.0636,0.0972,0.0747,-0.65,0.25,3.51,0.3805,0.9907,9.9498,3.6177,-0.0768
65.5,seguindo,gargalo_eixo,8.9599,3.5182,0.7131,0.092,0.1002,0.0182,-0.6212,0.25,3.5149,0.3847,0.9949,9.9498,3.6177,-0.0801
65.55,seguindo,gargalo_eixo,8.9557,3.5146,0.7127,0.1076,0.1033,-0.0095,-0.6051,0.25,3.5199,0.3893,0.9994,9.9498,3.6177,-0.0836
65.6,seguindo,gargalo_eixo,8.9537,3.5137,0.7125,0.1076,0.1041,-0.0078,-0.6049,0.25,3.5218,0.3899,1.0016,9.9498,3.6177,-0.0845
65.65,seguindo,gargalo_eixo,8.952,3.5137,0.7115,0.1086,0.1039,-0.0105,-0.6029,0.25,3.5226,0.3899,1.0032,9.9498,3.6177,-0.0845
65.7,seguindo,gargalo_eixo,8.9515,3.5137,0.7114,0.1084,0.1038,-0.0101,-0.6031,0.25,3.5228,0.3899,1.0037,9.9498,3.6177,-0.0845
65.75,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1044,0.1038,-0.0014,-0.607,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
65.8,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1042,0.1038,-0.0008,-0.6072,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
65.85,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
65.9,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
65.95,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.0,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.05,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.1,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.15,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,-0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.2,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,-0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.25,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.3,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.35,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.4,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.45,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.5,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.55,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.6,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.65,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.7,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.75,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.8,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.85,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.9,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
66.95,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.0,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.05,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.1,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.15,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.2,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.25,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.3,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.35,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.4,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.45,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.5,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.55,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.6,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.65,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.7,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.75,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.8,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.85,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.9,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
67.95,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.0,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.05,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.1,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.15,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.2,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.25,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.3,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.35,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.4,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.45,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.5,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.55,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.6,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.65,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.7,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.75,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.8,seguindo,gargalo_eixo,8.9512,3.5137,0.7114,0.1038,0.1038,0.0,-0.6076,0.25,3.523,0.3899,1.004,9.9498,3.6177,-0.0845
68.85,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
68.902,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
68.95,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
69.0,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
69.05,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
69.1,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
69.15,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
69.2,pivo_escape,,8.9512,3.5137,0.7114,0.7114,,,0.0,0.0,3.523,inf,,,,0.0
69.25,pivo_escape,,8.9521,3.5149,0.7068,0.7068,,,0.0,0.0,3.5214,inf,,,,0.0
69.3,pivo_escape,,8.953,3.5163,0.7016,0.7016,,,0.0,0.0,3.5198,inf,,,,0.0
69.35,pivo_escape,,8.9542,3.5186,0.6889,0.6889,,,0.0,0.0,3.5172,inf,,,,0.0
69.4,pivo_escape,,8.9549,3.5203,0.6786,0.6786,,,0.0,0.0,3.5154,inf,,,,0.0
69.45,pivo_escape,,8.9558,3.5231,0.6582,0.6582,,,0.0,0.0,3.5125,inf,,,,0.0
69.5,pivo_escape,,8.9563,3.525,0.6427,0.6427,,,0.0,0.0,3.5105,inf,,,,0.0
69.55,pivo_escape,,8.9569,3.5283,0.6146,0.6146,,,0.0,0.0,3.5074,inf,,,,0.0
69.6,pivo_escape,,8.9573,3.5306,0.594,0.594,,,0.0,0.0,3.5052,inf,,,,0.0
69.65,pivo_escape,,8.9577,3.5344,0.5581,0.5581,,,0.0,0.0,3.5017,inf,,,,0.0
69.7,pivo_escape,,8.958,3.537,0.5324,0.5324,,,0.0,0.0,3.4993,inf,,,,0.0
69.75,pivo_escape,,8.9583,3.5412,0.4888,0.4888,,,0.0,0.0,3.4954,inf,,,,0.0
69.8,pivo_escape,,8.9586,3.5442,0.458,0.458,,,0.0,0.0,3.4926,inf,,,,0.0
69.85,pivo_escape,,8.9591,3.549,0.4067,0.4067,,,0.0,0.0,3.4882,inf,,,,0.0
69.9,pivo_escape,,8.9597,3.554,0.3527,0.3527,,,0.0,0.0,3.4836,inf,,,,0.0
69.95,pivo_escape,,8.9601,3.5577,0.3117,0.3117,,,0.0,0.0,3.4802,inf,,,,0.0
70.05,seguindo,gargalo_eixo,8.9617,3.5672,0.2038,0.4001,0.0511,-1.0785,0.1963,0.25,3.4711,0.3793,0.9894,9.9498,3.6177,-0.0311
70.1,seguindo,gargalo_eixo,8.9626,3.5712,0.1575,0.3961,0.0471,-1.113,0.2386,0.25,3.4671,0.3782,0.9883,9.9498,3.6177,-0.0272
70.15,seguindo,gargalo_eixo,8.9643,3.5775,0.0831,0.3898,0.0408,-1.1986,0.3067,0.25,3.4608,0.3764,0.9864,9.9498,3.6177,-0.0209
70.2,seguindo,gargalo_eixo,8.9656,3.5818,0.0317,0.3856,0.0365,-1.2583,0.3538,0.25,3.4564,0.375,0.9848,9.9498,3.6177,-0.0166
70.25,seguindo,gargalo_eixo,8.9681,3.5884,-0.0504,0.3789,0.0298,-1.322,0.4292,0.25,3.4494,0.3725,0.9822,9.9498,3.6177,-0.01
70.3,seguindo,gargalo_eixo,8.97,3.5929,-0.107,0.3744,0.0253,-1.3698,0.4813,0.25,3.4445,0.3706,0.9801,9.9498,3.6177,-0.0056
70.35,seguindo,gargalo_eixo,8.9735,3.5998,-0.1968,0.3674,0.0184,-1.4788,0.5642,0.25,3.4369,0.3674,0.9765,9.9498,3.6177,0.0013
70.4,seguindo,gargalo_eixo,8.9762,3.6043,-0.2585,0.3628,0.0137,-1.5112,0.6213,0.25,3.4316,0.3576,0.9737,9.9498,3.6177,0.0058
70.45,seguindo,gargalo_eixo,8.9809,3.6112,-0.3561,0.3558,0.0067,-1.5978,0.7119,0.25,3.4233,0.3512,0.9689,9.9498,3.6177,0.0125
70.5,seguindo,gargalo_eixo,8.9844,3.6156,-0.4229,0.3512,0.0022,-1.6442,0.7742,0.25,3.4177,0.3462,0.9654,9.9498,3.6177,0.0169
70.55,seguindo,gargalo_eixo,8.9905,3.6221,-0.5282,0.3444,-0.0046,-1.7215,0.8727,0.25,3.4091,0.3377,0.9593,9.9498,3.6177,0.0233
70.6,seguindo,gargalo_eixo,8.995,3.6262,-0.6002,0.3401,-0.0089,-1.756,0.9403,0.25,3.4033,0.3316,0.9549,9.9498,3.6177,0.0274
70.65,seguindo,gargalo_eixo,9.0026,3.6321,-0.7148,0.3338,-0.0152,-1.8547,1.0486,0.25,3.3944,0.3214,0.9473,9.9498,3.6177,0.0332
70.7,seguindo,gargalo_eixo,9.0081,3.636,-0.7956,0.3296,-0.0194,-1.954,1.1253,0.25,3.3884,0.3141,0.9419,9.9498,3.6177,0.037
70.75,seguindo,gargalo_eixo,9.0164,3.6418,-0.9186,0.3233,-0.0258,-2.0385,1.2419,0.25,3.3793,0.3036,0.9337,9.9498,3.6177,0.0426
70.8,seguindo,gargalo_eixo,9.0221,3.6455,-1.0023,0.3191,-0.03,-2.0615,1.3214,0.25,3.3733,0.2967,0.9281,9.9498,3.6177,0.0463
70.85,seguindo,gargalo_eixo,9.0307,3.6504,-1.1237,0.3135,-0.0356,-2.0505,1.4372,0.25,3.3649,0.2896,0.9197,9.9498,3.6177,0.0511
70.9,seguindo,gargalo_eixo,9.0365,3.6531,-1.2018,0.3104,-0.0387,-1.9948,1.5122,0.25,3.3598,0.2789,0.914,9.9498,3.6177,0.0537
70.95,seguindo,gargalo_eixo,9.0451,3.6556,-1.3118,0.3072,-0.0419,-1.8947,1.619,0.25,3.3534,0.2631,0.9055,9.9498,3.6177,0.0562
