t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
46.4,seguindo,normal,2.2377,4.984,-0.8428,-1.1235,-0.2807,0.5,8.5661,5.2955,1.0,2.6858,4.05,0.1879
46.45,seguindo,normal,2.2502,4.9766,-0.9,-1.1189,-0.2189,0.5,8.5552,4.68,1.0,2.7243,4.0,0.1942
46.5,seguindo,normal,2.2586,4.9713,-0.9383,-1.1237,-0.1854,0.5,8.548,4.68,1.0,2.7243,4.0,0.1983
46.55,seguindo,normal,2.2711,4.9625,-0.9945,-1.1307,-0.1363,0.5,8.5374,4.68,1.0,2.7243,4.0,0.2039
46.6,seguindo,normal,2.2794,4.9562,-1.0314,-1.1353,-0.104,0.5,8.5304,4.68,1.0,2.7243,4.0,0.2075
46.65,seguindo,normal,2.2914,4.9453,-1.0829,-1.1413,-0.0585,0.5,8.5208,4.68,1.0,2.7243,4.0,0.2116
46.7,seguindo,normal,2.2989,4.9375,-1.1144,-1.1341,-0.0196,0.5,8.515,4.5924,1.0,2.7599,3.95,0.2137
46.75,seguindo,normal,2.3096,4.9245,-1.1582,-1.138,0.0202,0.5,8.507,4.5924,1.0,2.7599,3.95,0.2157
46.8,seguindo,normal,2.3163,4.9153,-1.1851,-1.1401,0.045,0.5,8.5022,4.5924,1.0,2.7599,3.95,0.2164
46.85,seguindo,normal,2.3258,4.9005,-1.2218,-1.1424,0.0794,0.5,8.496,4.5924,1.0,2.7599,3.95,0.2164
46.9,seguindo,normal,2.3317,4.8901,-1.244,-1.136,0.108,0.5,8.4923,5.3454,1.0,2.7915,3.9,0.2158
46.95,seguindo,normal,2.3398,4.8734,-1.2723,-1.1364,0.136,0.5,8.4876,5.3454,1.0,2.7915,3.9,0.2137
47.0,seguindo,normal,2.3449,4.8618,-1.2887,-1.1361,0.1526,0.5,8.4851,5.3454,1.0,2.7915,3.9,0.2117
47.05,seguindo,normal,2.3514,4.845,-1.3077,-1.1349,0.1728,0.5,8.4822,5.3454,1.0,2.7915,3.9,0.208
47.1,seguindo,normal,2.3552,4.8339,-1.3178,-1.1307,0.1871,0.5,8.4807,2.7534,1.0,2.8185,3.85,0.2053
47.15,seguindo,normal,2.3603,4.8172,-1.3274,-1.1284,0.199,0.5,8.4792,2.7534,1.0,2.8185,3.85,0.2006
47.2,seguindo,normal,2.3634,4.8059,-1.3313,-1.1265,0.2048,0.5,8.4786,2.7534,1.0,2.8185,3.85,0.1971
47.25,seguindo,normal,2.3676,4.789,-1.332,-1.1231,0.2089,0.5,8.4781,2.7534,1.0,2.8185,3.85,0.1913
47.3,seguindo,normal,2.3703,4.7776,-1.3307,-1.1223,0.2084,0.5,8.4779,1.7232,1.0,2.8407,3.8,0.1873
47.35,seguindo,normal,2.3742,4.7607,-1.3279,-1.1187,0.2092,0.5,8.4777,1.7232,1.0,2.8407,3.8,0.1813
47.4,seguindo,normal,2.3768,4.7494,-1.3258,-1.1163,0.2095,0.5,8.4776,1.7232,1.0,2.8407,3.8,0.1773
47.45,seguindo,normal,2.3808,4.7325,-1.3224,-1.1126,0.2097,0.5,8.4775,1.7232,1.0,2.8407,3.8,0.1712
47.5,seguindo,normal,2.3834,4.7213,-1.32,-1.1101,0.2099,0.5,8.4773,1.7232,1.0,2.8407,3.8,0.1671
47.55,seguindo,normal,2.3875,4.7044,-1.3169,-1.1127,0.2041,0.5,8.4771,1.2104,1.0,2.8581,3.75,0.1611
47.6,seguindo,normal,2.3903,4.6932,-1.3149,-1.1104,0.2046,0.5,8.4769,1.2104,1.0,2.8581,3.75,0.1571
47.65,seguindo,normal,2.3945,4.6763,-1.3121,-1.1068,0.2054,0.5,8.4767,1.2104,1.0,2.8581,3.75,0.151
47.7,seguindo,normal,2.3974,4.665,-1.3103,-1.1043,0.206,0.5,8.4765,1.2104,1.0,2.8581,3.75,0.1469
47.75,seguindo,normal,2.4016,4.6481,-1.3076,-1.1109,0.1967,0.5,8.4762,0.9312,1.0,2.8712,3.7,0.1408
47.8,seguindo,normal,2.4045,4.6369,-1.3058,-1.1086,0.1972,0.5,8.4759,0.9312,1.0,2.8712,3.7,0.1368
47.85,seguindo,normal,2.4089,4.62,-1.3031,-1.1051,0.198,0.5,8.4756,0.9312,1.0,2.8712,3.7,0.1308
47.9,seguindo,normal,2.4119,4.6087,-1.3014,-1.1027,0.1986,0.5,8.4754,0.9312,1.0,2.8712,3.7,0.1267
47.95,seguindo,normal,2.4163,4.5919,-1.2988,-1.1126,0.1861,0.5,8.475,0.783,1.0,2.8808,3.65,0.1206
48.0,seguindo,normal,2.4193,4.5806,-1.2971,-1.1104,0.1866,0.5,8.4748,0.783,1.0,2.8808,3.65,0.1166
48.05,seguindo,normal,2.4239,4.5638,-1.2945,-1.1071,0.1874,0.5,8.4744,0.783,1.0,2.8808,3.65,0.1106
48.1,seguindo,normal,2.4269,4.5525,-1.2929,-1.1048,0.1881,0.5,8.4741,0.783,1.0,2.8808,3.65,0.1066
48.15,seguindo,normal,2.4315,4.5357,-1.2903,-1.1014,0.1889,0.5,8.4738,0.783,1.0,2.8808,3.65,0.1005
48.2,seguindo,normal,2.4346,4.5245,-1.2885,-1.1466,0.1419,0.5,8.4735,4.4854,0.37,2.6037,4.15,0.0965
48.25,seguindo,normal,2.4393,4.5077,-1.2858,-1.1399,0.1459,0.5,8.4731,4.4854,0.37,2.6037,4.15,0.0906
48.3,seguindo,normal,2.4424,4.4965,-1.2839,-1.1351,0.1488,0.5,8.4729,4.4854,0.37,2.6037,4.15,0.0866
48.35,seguindo,normal,2.4472,4.4797,-1.2812,-1.1275,0.1537,0.5,8.4724,4.4854,0.37,2.6037,4.15,0.0805
48.4,seguindo,normal,2.4503,4.4686,-1.2794,-1.0844,0.195,0.5,8.4722,5.4291,0.37,2.6452,4.1,0.0765
48.45,seguindo,normal,2.4552,4.4518,-1.2767,-1.0754,0.2012,0.5,8.4717,5.4291,0.37,2.6452,4.1,0.0706
48.5,seguindo,normal,2.46,4.4351,-1.2739,-1.0658,0.2081,0.5,8.4713,5.4291,0.37,2.6452,4.1,0.0646
48.55,seguindo,normal,2.4633,4.4239,-1.2721,-1.059,0.2131,0.5,8.471,5.4291,0.37,2.6452,4.1,0.0605
48.6,seguindo,normal,2.4666,4.4128,-1.2703,-1.0518,0.2185,0.5,8.4707,5.4291,0.37,2.6452,4.1,0.0565
48.65,seguindo,normal,2.4715,4.3961,-1.2676,-1.0165,0.2511,0.5,8.4702,9.8722,0.37,2.6858,4.05,0.0505
48.7,seguindo,normal,2.4766,4.3794,-1.2649,-1.0049,0.26,0.5,8.4697,9.8722,0.37,2.6858,4.05,0.0446
48.75,seguindo,normal,2.4799,4.3683,-1.2631,-0.9967,0.2664,0.5,8.4694,9.8722,0.37,2.6858,4.05,0.0405
48.8,seguindo,normal,2.4833,4.3571,-1.2613,-0.988,0.2733,0.5,8.4691,9.8722,0.37,2.6858,4.05,0.0364
48.85,seguindo,normal,2.4884,4.3405,-1.2586,-0.9649,0.2937,0.5,8.4686,45.5646,0.37,2.7243,4.0,0.0303
48.9,seguindo,normal,2.4919,4.3294,-1.2569,-0.9563,0.3006,0.5,8.4682,45.5646,0.37,2.7243,4.0,0.0262
48.95,seguindo,normal,2.4971,4.3127,-1.2542,-0.9424,0.3117,0.5,8.4677,45.5646,0.37,2.7243,4.0,0.0202
49.0,seguindo,normal,2.5006,4.3016,-1.2524,-0.9326,0.3198,0.5,8.4673,45.5646,0.37,2.7243,4.0,0.016
49.05,seguindo,normal,2.5058,4.285,-1.2497,-0.9168,0.3329,0.5,8.4668,45.5646,0.37,2.7243,4.0,0.0098
49.1,seguindo,normal,2.5094,4.274,-1.2479,-0.9126,0.3353,0.5,8.4664,5.4817,0.37,2.7599,3.95,0.0057
49.15,seguindo,normal,2.5147,4.2574,-1.2452,-0.8976,0.3477,0.5,8.4658,5.4817,0.37,2.7599,3.95,-0.0005
49.2,seguindo,normal,2.5183,4.2463,-1.2435,-0.8869,0.3566,0.5,8.4655,5.4817,0.37,2.7599,3.95,-0.0046
49.25,seguindo,normal,2.5237,4.2297,-1.2408,-0.8697,0.371,0.5,8.4649,5.4817,0.37,2.7599,3.95,-0.0109
49.3,seguindo,normal,2.5274,4.2187,-1.239,-0.8575,0.3814,0.5,8.4645,5.4817,0.37,2.7599,3.95,-0.0151
49.35,seguindo,normal,2.5317,4.2043,-1.2306,-0.864,0.3665,0.5,8.4644,2.6319,0.37,2.7915,3.9,-0.0209
49.4,seguindo,normal,2.5352,4.1911,-1.2162,-0.8489,0.3673,0.5,8.4648,2.6319,0.37,2.7915,3.9,-0.0265
49.45,seguindo,normal,2.5373,4.1821,-1.2015,-0.8374,0.3641,0.5,8.4653,2.6319,0.37,2.7915,3.9,-0.0306
49.5,seguindo,normal,2.5394,4.1732,-1.185,-0.8256,0.3595,0.5,8.4659,2.6319,0.37,2.7915,3.9,-0.0346
49.55,seguindo,normal,2.5426,4.1597,-1.156,-0.8065,0.3495,0.5,8.4668,2.6319,0.37,2.7915,3.9,-0.0409
49.6,seguindo,normal,2.5446,4.1507,-1.1336,-0.7931,0.3405,0.5,8.4674,2.6319,0.37,2.7915,3.9,-0.045
49.65,seguindo,normal,2.5478,4.1374,-1.0967,-0.8558,0.2408,0.5,8.4682,1.63,0.37,2.8407,3.8,-0.0511
49.7,seguindo,normal,2.55,4.1286,-1.0703,-0.8465,0.2238,0.5,8.4687,1.63,0.37,2.8407,3.8,-0.055
49.75,seguindo,normal,2.5538,4.1157,-1.0319,-0.8331,0.1988,0.5,8.4688,1.63,0.37,2.8407,3.8,-0.0603
49.8,seguindo,normal,2.5566,4.1073,-1.0073,-0.8246,0.1828,0.5,8.4686,1.63,0.37,2.8407,3.8,-0.0636
49.85,seguindo,normal,2.5613,4.095,-0.9724,-0.8125,0.16,0.5,8.4678,1.63,0.37,2.8407,3.8,-0.0678
49.9,seguindo,normal,2.5647,4.087,-0.9512,-0.805,0.1462,0.5,8.4668,1.63,0.37,2.8407,3.8,-0.0703
49.95,seguindo,normal,2.5707,4.0749,-0.9218,-0.8465,0.0754,0.5,8.4648,1.1173,0.37,2.8581,3.75,-0.0734
50.0,seguindo,normal,2.5749,4.0669,-0.9032,-0.8415,0.0617,0.5,8.4631,1.1173,0.37,2.8581,3.75,-0.0753
50.05,seguindo,normal,2.5816,4.055,-0.8751,-0.8344,0.0407,0.5,8.4602,1.1173,0.37,2.8581,3.75,-0.0777
50.1,seguindo,normal,2.5863,4.0472,-0.8565,-0.8299,0.0265,0.5,8.4582,1.1173,0.37,2.8581,3.75,-0.0791
50.15,seguindo,normal,2.5938,4.0355,-0.8305,-0.824,0.0065,0.5,8.4545,1.1173,0.37,2.8581,3.75,-0.0806
50.2,seguindo,normal,2.5994,4.0277,-0.8153,-0.8208,-0.0054,0.5,8.4516,1.1173,0.37,2.8581,3.75,-0.0812
50.25,seguindo,normal,2.6082,4.016,-0.794,-0.8766,-0.0826,0.5,8.4467,0.8607,0.37,2.8712,3.7,-0.0817
50.3,seguindo,normal,2.6144,4.0083,-0.7809,-0.8762,-0.0953,0.5,8.4432,0.8607,0.37,2.8712,3.7,-0.0817
50.35,seguindo,normal,2.624,3.9968,-0.7619,-0.8762,-0.1143,0.5,8.4376,0.8607,0.37,2.8712,3.7,-0.0814
50.4,seguindo,normal,2.6307,3.9892,-0.7505,-0.877,-0.1265,0.5,8.4336,0.8607,0.37,2.8712,3.7,-0.0807
50.45,seguindo,normal,2.6424,3.9769,-0.7372,-0.8802,-0.143,0.5,8.4263,0.8607,0.37,2.8712,3.7,-0.079
50.5,seguindo,normal,2.6509,3.9685,-0.7309,-0.9457,-0.2148,0.5,8.4208,0.7485,0.37,2.8808,3.65,-0.0773
50.55,seguindo,normal,2.6641,3.9563,-0.7264,-0.9551,-0.2286,0.5,8.4121,0.7485,0.37,2.8808,3.65,-0.0744
50.6,seguindo,normal,2.6774,3.9443,-0.7247,-0.9661,-0.2414,0.5,8.4032,0.7485,0.37,2.8808,3.65,-0.0705
50.65,seguindo,normal,2.6864,3.9364,-0.7248,-0.9743,-0.2496,0.5,8.3973,0.7485,0.37,2.8808,3.65,-0.0678
50.7,seguindo,normal,2.6953,3.9285,-0.7249,-1.0413,-0.3164,0.5,8.3913,0.7217,0.37,2.8876,3.6,-0.0651
50.75,seguindo,normal,2.7086,3.9167,-0.7247,-1.0565,-0.3318,0.5,8.3825,0.7217,0.37,2.8876,3.6,-0.0611
50.8,seguindo,normal,2.7175,3.9088,-0.7245,-1.0674,-0.3429,0.5,8.3766,0.7217,0.37,2.8876,3.6,-0.0578
50.85,seguindo,normal,2.7307,3.897,-0.7236,-1.0849,-0.3614,0.5,8.3679,0.7217,0.37,2.8876,3.6,-0.053
50.9,seguindo,normal,2.7395,3.8891,-0.7227,-1.1897,-0.4669,0.5,8.3621,0.7647,0.37,2.8954,3.5,-0.0497
50.95,seguindo,normal,2.7525,3.8774,-0.7205,-1.2088,-0.4883,0.5,8.3536,0.7647,0.37,2.8954,3.5,-0.045
51.0,seguindo,normal,2.7655,3.8658,-0.7179,-1.2295,-0.5116,0.5,8.3451,0.7647,0.37,2.8954,3.5,-0.0391
51.05,seguindo,normal,2.7741,3.8581,-0.7157,-1.2767,-0.5609,0.5,8.3395,0.8817,0.37,2.8977,3.45,-0.0352
51.1,seguindo,normal,2.7827,3.8503,-0.7136,-1.2911,-0.5775,0.5,8.3339,0.8817,0.37,2.8977,3.45,-0.0313
51.15,seguindo,normal,2.7964,3.8387,-0.7153,-1.3158,-0.6005,0.5,8.3249,0.8817,0.37,2.8977,3.45,-0.0248
51.2,seguindo,normal,2.8058,3.8308,-0.7183,-1.3339,-0.6156,0.5,8.3186,0.8817,0.37,2.8977,3.45,-0.0194
51.25,seguindo,normal,2.82,3.8194,-0.7279,-1.4164,-0.6885,0.5,8.3091,1.1736,1.0,2.9774,2.8081,-0.0111
51.3,seguindo,normal,2.8294,3.8118,-0.7361,-1.4244,-0.6884,0.5,8.3028,1.1736,1.0,2.9774,2.8081,-0.0055
51.35,seguindo,normal,2.8433,3.8009,-0.7533,-1.4366,-0.6832,0.5,8.2933,1.1736,1.0,2.9774,2.8081,0.0028
51.4,seguindo,normal,2.8525,3.7937,-0.7667,-1.4447,-0.6781,0.5,8.2871,1.1736,1.0,2.9774,2.8081,0.0091
51.45,seguindo,normal,2.8661,3.7831,-0.7916,-1.4572,-0.6656,0.5,8.2779,1.1736,1.0,2.9774,2.8081,0.0185
51.5,seguindo,normal,2.8751,3.776,-0.81,-1.4533,-0.6433,0.5,8.2719,1.3856,1.0,2.9947,2.7627,0.0246
51.55,seguindo,normal,2.8885,3.7655,-0.8429,-1.4653,-0.6224,0.5,8.2629,1.3856,1.0,2.9947,2.7627,0.0338
51.6,seguindo,normal,2.8973,3.7584,-0.8669,-1.4733,-0.6065,0.5,8.257,1.3856,1.0,2.9947,2.7627,0.0401
51.65,seguindo,normal,2.9103,3.7476,-0.905,-1.4853,-0.5803,0.5,8.2486,1.3856,1.0,2.9947,2.7627,0.0499
51.7,seguindo,normal,2.9187,3.7402,-0.9313,-1.4932,-0.5619,0.5,8.2432,1.3856,1.0,2.9947,2.7627,0.0562
51.75,seguindo,normal,2.931,3.7291,-0.9734,-1.4681,-0.4947,0.5,8.2356,1.157,1.0,3.0392,2.679,0.0652
51.8,seguindo,normal,2.9428,3.7179,-1.0173,-1.4783,-0.461,0.5,8.2285,1.157,1.0,3.0392,2.679,0.0738
51.85,seguindo,normal,2.9504,3.7102,-1.0471,-1.4849,-0.4378,0.5,8.224,1.157,1.0,3.0392,2.679,0.0797
51.9,seguindo,normal,2.9578,3.7023,-1.0772,-1.4915,-0.4142,0.5,8.2199,1.157,1.0,3.0392,2.679,0.0855
51.95,seguindo,normal,2.9686,3.6902,-1.123,-1.7146,-0.5916,0.5,8.214,3.5422,0.37,2.9049,3.2501,0.0938
52.0,seguindo,normal,2.9755,3.682,-1.1539,-1.7329,-0.579,0.5,8.2105,3.5422,0.37,2.9049,3.2501,0.099
52.05,seguindo,normal,2.9855,3.6694,-1.2009,-1.7608,-0.5599,0.5,8.2057,3.5422,0.37,2.9049,3.2501,0.1065
52.1,seguindo,normal,2.9919,3.6608,-1.2325,-1.7795,-0.547,0.5,8.2028,3.5422,0.37,2.9049,3.2501,0.1115
52.15,seguindo,normal,3.0009,3.6475,-1.2799,-1.8078,-0.5279,0.5,8.1992,3.5422,0.37,2.9049,3.2501,0.1187
52.2,seguindo,normal,3.0065,3.6384,-1.3113,-1.7926,-0.4813,0.5,8.1972,7.8331,0.37,2.9076,3.2001,0.123
52.25,seguindo,normal,3.0142,3.624,-1.3559,-1.817,-0.4611,0.5,8.1953,7.8331,0.37,2.9076,3.2001,0.1287
52.3,seguindo,normal,3.0188,3.6141,-1.3845,-1.8331,-0.4486,0.5,8.1945,7.8331,0.37,2.9076,3.2001,0.132
52.35,seguindo,normal,3.0251,3.5986,-1.4253,-1.8574,-0.432,0.5,8.1944,7.8331,0.37,2.9076,3.2001,0.1368
52.4,seguindo,normal,3.0288,3.5881,-1.4517,-1.8735,-0.4218,0.5,8.1948,7.8331,0.37,2.9076,3.2001,0.1395
52.45,seguindo,normal,3.0338,3.5725,-1.4933,-1.8531,-0.3598,0.5,8.1958,182.5749,0.37,2.9114,3.1502,0.1431
52.5,seguindo,normal,3.0368,3.5622,-1.5215,-1.8664,-0.3449,0.5,8.1969,182.5749,0.37,2.9114,3.1502,0.1451
52.55,seguindo,normal,3.0407,3.5465,-1.5641,-1.8864,-0.3223,0.5,8.1991,182.5749,0.37,2.9114,3.1502,0.148
52.6,seguindo,normal,3.043,3.5358,-1.5924,-1.8997,-0.3073,0.5,8.201,182.5749,0.37,2.9114,3.1502,0.1495
52.65,seguindo,normal,3.0457,3.5197,-1.6345,-1.8703,-0.2358,0.5,8.2045,8.0557,0.37,2.9162,3.1004,0.1512
52.7,seguindo,normal,3.0471,3.5088,-1.6622,-1.881,-0.2188,0.5,8.2073,8.0557,0.37,2.9162,3.1004,0.1519
52.75,seguindo,normal,3.0486,3.4923,-1.703,-1.8966,-0.1936,0.5,8.2121,8.0557,0.37,2.9162,3.1004,0.1527
52.8,seguindo,normal,3.0492,3.4812,-1.7297,-1.8571,-0.1275,0.5,8.2158,4.2944,0.37,2.9225,3.0507,0.1527
52.85,seguindo,normal,3.0494,3.4644,-1.7687,-1.8686,-0.0999,0.5,8.222,4.2944,0.37,2.9225,3.0507,0.1522
52.9,seguindo,normal,3.0491,3.453,-1.794,-1.8757,-0.0817,0.5,8.2266,4.2944,0.37,2.9225,3.0507,0.1514
52.95,seguindo,normal,3.0478,3.4358,-1.8296,-1.8856,-0.056,0.5,8.2344,4.2944,0.37,2.9225,3.0507,0.1495
53.0,seguindo,normal,3.0465,3.4241,-1.852,-1.8393,0.0127,0.5,8.2401,3.0086,0.37,2.9301,3.0011,0.1478
53.05,seguindo,normal,3.0439,3.4065,-1.8842,-1.8443,0.0398,0.5,8.2493,3.0086,0.37,2.9301,3.0011,0.1445
53.1,seguindo,normal,3.0417,3.3947,-1.9046,-1.8469,0.0577,0.5,8.2559,3.0086,0.37,2.9301,3.0011,0.142
53.15,seguindo,normal,3.0375,3.3767,-1.9319,-1.7979,0.1339,0.5,8.2668,2.3796,0.37,2.9393,2.9519,0.1372
53.2,seguindo,normal,3.0342,3.3645,-1.9482,-1.7969,0.1514,0.5,8.2746,2.3796,0.37,2.9393,2.9519,0.1336
53.25,seguindo,normal,3.0283,3.3458,-1.968,-1.793,0.175,0.5,8.2874,2.3796,0.37,2.9393,2.9519,0.127
53.3,seguindo,normal,3.0215,3.3267,-1.9839,-1.7379,0.246,0.5,8.3011,2.0251,0.37,2.9501,2.9031,0.1196
53.35,seguindo,normal,3.0173,3.3158,-1.9907,-1.7323,0.2584,0.5,8.3093,2.0251,0.37,2.9501,2.9031,0.115
53.4,seguindo,normal,3.0131,3.3049,-1.9979,-1.7263,0.2717,0.5,8.3175,2.0251,0.37,2.9501,2.9031,0.1104
53.45,seguindo,normal,3.0061,3.2889,-2.0019,-1.715,0.287,0.5,8.3302,2.0251,0.37,2.9501,2.9031,0.1028
53.5,seguindo,normal,3.0013,3.2784,-2.002,-1.6617,0.3403,0.5,8.3388,1.8014,0.37,2.9627,2.8551,0.0975
53.55,seguindo,normal,2.9938,3.2627,-1.9991,-1.647,0.3521,0.5,8.3519,1.8014,0.37,2.9627,2.8551,0.0894
53.6,seguindo,normal,2.9888,3.2523,-1.9961,-1.6365,0.3596,0.5,8.3607,1.8014,0.37,2.9627,2.8551,0.0839
53.65,seguindo,normal,2.9813,3.2367,-1.9908,-1.6196,0.3711,0.5,8.3738,1.8014,0.37,2.9627,2.8551,0.0756
53.7,seguindo,normal,2.9764,3.2264,-1.987,-1.5684,0.4186,0.5,8.3825,1.6264,0.37,2.9774,2.8081,0.0701
53.75,seguindo,normal,2.9691,3.2107,-1.9819,-1.5501,0.4318,0.5,8.3955,1.6264,0.37,2.9774,2.8081,0.0619
53.8,seguindo,normal,2.9642,3.2002,-1.979,-1.5373,0.4417,0.5,8.4041,1.6264,0.37,2.9774,2.8081,0.0564
53.85,seguindo,normal,2.9571,3.1845,-1.9755,-1.5171,0.4584,0.5,8.417,1.6264,0.37,2.9774,2.8081,0.0482
53.9,seguindo,normal,2.9524,3.1739,-1.9733,-1.4683,0.505,0.5,8.4256,1.4436,0.37,2.9947,2.7627,0.0427
53.95,seguindo,normal,2.946,3.1605,-1.9643,-1.4489,0.5154,0.5,8.4369,1.4436,0.37,2.9947,2.7627,0.0353
54.0,seguindo,normal,2.942,3.1526,-1.9562,-1.4364,0.5198,0.5,8.4438,1.4436,0.37,2.9947,2.7627,0.0307
54.05,seguindo,normal,2.9359,3.1408,-1.94,-1.4164,0.5236,0.5,8.4542,1.4436,0.37,2.9947,2.7627,0.0235
54.1,seguindo,normal,2.9318,3.1329,-1.9276,-1.4024,0.5252,0.5,8.4612,1.4436,0.37,2.9947,2.7627,0.0186
54.15,seguindo,normal,2.9256,3.1213,-1.9039,-1.3514,0.5525,0.5,8.4716,1.2306,0.37,3.0152,2.7194,0.0113
54.2,seguindo,normal,2.9195,3.1098,-1.8776,-1.3304,0.5471,0.5,8.4819,1.2306,0.37,3.0152,2.7194,0.0041
54.25,seguindo,normal,2.9153,3.1022,-1.8557,-1.3156,0.5401,0.5,8.4888,1.2306,0.37,3.0152,2.7194,-0.0007
54.3,seguindo,normal,2.9113,3.0946,-1.8337,-1.3007,0.533,0.5,8.4956,1.2306,0.37,3.0152,2.7194,-0.0056
54.35,seguindo,normal,2.9055,3.0832,-1.7995,-1.2781,0.5213,0.5,8.5056,1.2306,0.37,3.0152,2.7194,-0.0127
54.4,seguindo,normal,2.9019,3.0755,-1.7762,-1.2629,0.5133,0.5,8.512,1.2306,0.37,3.0152,2.7194,-0.0173
54.45,seguindo,normal,2.8968,3.0639,-1.7414,-1.2166,0.5248,0.5,8.5215,1.005,0.37,3.0392,2.679,-0.0238
