1789429389,240718410,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,341076089,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,393064867,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,443295525,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,493524372,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,592710134,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,643252176,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,743159890,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,793666556,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,893829058,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429389,993591251,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,43721208,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,144090354,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,194355840,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,294301407,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,344747068,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,395691614,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,496920786,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,547181708,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,647138048,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,697880644,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,747897603,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,798046323,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,848666584,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,898713300,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429390,927455925,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429390,966040728,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429390,972984190,joy,-0.0,0.00435058306902647,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429390,980513683,joy,-0.0,0.012997494079172611,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429390,988201074,joy,-0.0,0.06759171932935715,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,4194407,joy,-0.0,0.12320322543382645,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,12197902,joy,-0.0,0.17684797942638397,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,19147564,joy,-0.0,0.22669488191604614,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,27330363,joy,-0.0,0.23435841500759125,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,32994308,joy,-0.0,0.2928183078765869,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,47656545,joy,-0.0,0.4106875956058502,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,56745729,joy,-0.0,0.4509381055831909,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,63345415,joy,-0.0,0.5103474855422974,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,71194972,joy,-0.0,0.6147885918617249,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,79192405,joy,-0.0,0.728826105594635,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,93125982,joy,-0.0,0.9463552236557007,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,101144287,joy,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,157021090,joy,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,213214643,joy,-0.0,0.8840636014938354,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,228135643,joy,-0.0,0.6090239882469177,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,237191524,joy,-0.0,0.4375099539756775,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,242857656,joy,-0.0,0.2621302604675293,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,251638439,joy,-0.0,0.13276569545269012,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,257176520,joy,-0.0,0.027375102043151855,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,273130578,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,317721192,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,348475455,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,400096667,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,467743033,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,518126741,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,578501525,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,678258820,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,728983259,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,782937769,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,835409577,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,843349251,joy,-0.0,-0.017778726294636726,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,858196148,joy,-0.0,-0.11360684782266617,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,865156194,joy,-0.0,-0.1739656776189804,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,873193403,joy,-0.0,-0.20943497121334076,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,881330651,joy,-0.0,-0.24968549609184265,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,888273040,joy,-0.0,-0.3397490084171295,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,903128676,joy,-0.0,-0.559211015701294,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,910193739,joy,-0.0,-0.6272333860397339,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,919212143,joy,-0.0,-0.7249943017959595,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,926195675,joy,-0.0,-0.8064448237419128,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,933136229,joy,-0.0,-0.8782989382743835,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429391,933200733,joy,-0.0,-0.8782989382743835,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,947770828,joy,-0.028290657326579094,-0.8782989382743835,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,947840716,joy,-0.028290657326579094,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,955695133,joy,-0.03269888833165169,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,962420258,joy,-0.04026069492101669,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429391,978490877,joy,-0.04602530226111412,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,68070298,joy,-0.0474494993686676,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,83237519,joy,-0.052061185240745544,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,107147014,joy,-0.05321410670876503,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,112692704,joy,-0.05480785295367241,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,157236751,joy,-0.05480785295367241,-0.9511364698410034,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,172398202,joy,-0.05480785295367241,-0.6799625754356384,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,180456598,joy,-0.05480785295367241,-0.5572781562805176,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,188153714,joy,-0.05480785295367241,-0.366605281829834,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,195883109,joy,-0.05480785295367241,-0.2372407168149948,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,202430098,joy,-0.03415699303150177,-0.2372407168149948,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,202511993,joy,-0.03415699303150177,-0.18451151251792908,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,218903552,joy,-0.0,-0.18451151251792908,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,218991179,joy,-0.0,-0.021610494703054428,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,226674320,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,277705452,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,308136033,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,337682163,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,399229562,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,451559849,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,502533679,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,519266215,joy,0.04989098012447357,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,533201890,joy,0.18491843342781067,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,541254769,joy,0.2945137917995453,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,541310857,joy,0.2945137917995453,0.003401118330657482,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,548204613,joy,0.3317124545574188,0.003401118330657482,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,548274096,joy,0.3317124545574188,0.022559959441423416,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,556201120,joy,0.38552677631378174,0.022559959441423416,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,556259612,joy,0.38552677631378174,0.06474332511425018,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,563147936,joy,0.4853562116622925,0.06474332511425018,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,563213093,joy,0.4853562116622925,0.11360684782266617,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789429392,563220808,joy,0.4853562116622925,0.11360684782266617,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,577861352,joy,0.575351893901825,0.11360684782266617,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,578065639,joy,0.575351893901825,0.22859381139278412,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,586126329,joy,0.6057008504867554,0.22859381139278412,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,586184501,joy,0.6057008504867554,0.24873602390289307,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,592921047,joy,0.6595151424407959,0.24873602390289307,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,592987314,joy,0.6595151424407959,0.3483959138393402,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,600710877,joy,0.6668735146522522,0.3483959138393402,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,600776914,joy,0.6668735146522522,0.4106875956058502,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,608668091,joy,0.7632442116737366,0.4106875956058502,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,608731386,joy,0.7632442116737366,0.45571935176849365,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,623606331,joy,0.8405577540397644,0.45571935176849365,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,623677804,joy,0.8405577540397644,0.5304557681083679,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,630610927,joy,0.842049777507782,0.5304557681083679,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,680816334,joy,0.842049777507782,0.5304557681083679,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,720809427,joy,0.842049777507782,0.5283194780349731,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,728774184,joy,0.8406933546066284,0.5283194780349731,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,728863689,joy,0.8406933546066284,0.5017005801200867,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,735292587,joy,0.7965093851089478,0.5017005801200867,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,735359759,joy,0.7965093851089478,0.46626517176628113,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,743992596,joy,0.6565989255905151,0.46626517176628113,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,744100138,joy,0.6565989255905151,0.4039735198020935,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,758848121,joy,0.3170296549797058,0.4039735198020935,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,758920822,joy,0.3170296549797058,0.18356205523014069,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,766575395,joy,0.13307087123394012,0.18356205523014069,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,766654119,joy,0.13307087123394012,0.051315177232027054,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,773888631,joy,-0.0,0.051315177232027054,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1789429392,774021752,joy,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
