t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx,rx_bytes,placa_ok,placa_ruim,placa_cmd1,placa_cmd2,placa_spdR,placa_spdL,placa_bat_V,placa_temp_C
8.640,w,-250,0,-250,0,,,,,,,878,0,2,,,,,,
8.660,,-250,0,-250,0,,,,,,,882,0,2,,,,,,
8.680,,-250,0,-250,0,,,,,,,887,0,2,,,,,,
8.700,,-250,0,-250,0,,,,,,,889,0,2,,,,,,
8.720,,-250,0,-250,0,,,,,,,892,0,2,,,,,,
8.740,,-250,0,-250,0,,,,,,,896,0,2,,,,,,
8.760,,-250,0,-250,0,,,,,,,900,0,2,,,,,,
8.780,,-250,0,-250,0,,,,,,,904,0,2,,,,,,
8.800,,-250,0,-250,0,,,,,,,907,0,2,,,,,,
8.820,,-250,0,-250,0,,,,,,,911,0,2,,,,,,
8.840,,-250,0,-250,0,,,,,,,914,0,2,,,,,,
8.860,,-250,0,-250,0,,,,,,,919,0,2,,,,,,
8.880,,-250,0,-250,0,,,,,,,922,0,2,,,,,,
8.900,,-250,0,-250,0,,,,,,,927,0,2,,,,,,
8.920,,-250,0,-250,0,,,,,,,929,0,2,,,,,,
8.940,,-250,0,-250,0,,,,,,,934,0,2,,,,,,
8.960,,-250,0,-250,0,,,,,,,939,0,2,,,,,,
8.980,,-250,0,-250,0,,,,,,,945,0,2,,,,,,
9.000,,-250,0,-250,0,,,,,,,952,0,2,,,,,,
9.020,,-250,0,-250,0,,,,,,,958,0,2,,,,,,
9.040,,-250,0,-250,0,,,,,,,966,0,2,,,,,,
9.060,,-250,0,-250,0,,,,,,,973,0,2,,,,,,
9.080,,-250,0,-250,0,,,,,,,982,0,2,,,,,,
9.100,,-250,0,-250,0,,,,,,,989,0,2,,,,,,
9.120,,-250,0,-250,0,,,,,,,996,0,2,,,,,,
9.140,,-250,0,-250,0,,,,,,,1003,0,2,,,,,,
9.160,,-250,0,-250,0,,,,,,,1010,0,2,,,,,,
9.180,,-250,0,-250,0,,,,,,,1019,0,2,,,,,,
9.200,,-250,0,-250,0,,,,,,,1026,0,2,,,,,,
9.220,,-250,0,-250,0,,,,,,,1033,0,2,,,,,,
9.240,,0,0,-235,0,,,,,,,1040,0,3,,,,,,
9.260,,0,0,-220,0,,,,,,,1047,0,3,,,,,,
9.280,,0,0,-205,0,,,,,,,1053,0,3,,,,,,
9.300,,0,0,-190,0,,,,,,,1060,0,3,,,,,,
9.320,,0,0,-175,0,,,,,,,1064,0,3,,,,,,
9.340,,0,0,-160,0,,,,,,,1069,0,3,,,,,,
9.360,,0,0,-145,0,,,,,,,1073,0,3,,,,,,
9.380,,0,0,-130,0,,,,,,,1077,0,3,,,,,,
9.400,,0,0,-115,0,,,,,,,1080,0,3,,,,,,
9.420,,0,0,-100,0,,,,,,,1084,0,3,,,,,,
9.440,,0,0,-85,0,,,,,,,1089,0,3,,,,,,
9.460,,0,0,-70,0,,,,,,,1094,0,3,,,,,,
9.480,,0,0,-55,0,,,,,,,1098,0,3,,,,,,
9.500,,0,0,-40,0,,,,,,,1101,0,3,,,,,,
9.520,,0,0,-25,0,,,,,,,1105,0,3,,,,,,
9.540,,0,0,-10,0,,,,,,,1108,0,3,,,,,,
9.560,,0,0,0,0,,,,,,,1112,0,3,,,,,,
9.580,,0,0,0,0,,,,,,,1115,0,3,,,,,,
9.600,,0,0,0,0,,,,,,,1120,0,3,,,,,,
9.620,,0,0,0,0,,,,,,,1124,0,3,,,,,,
9.640,,0,0,0,0,,,,,,,1128,0,3,,,,,,
9.660,,0,0,0,0,,,,,,,1133,0,3,,,,,,
9.680,,0,0,0,0,,,,,,,1137,0,3,,,,,,
9.700,,0,0,0,0,,,,,,,1140,0,3,,,,,,
9.720,,0,0,0,0,,,,,,,1144,0,3,,,,,,
9.740,,0,0,0,0,,,,,,,1147,0,3,,,,,,
9.760,,0,0,0,0,,,,,,,1152,0,3,,,,,,
9.780,w,-250,0,-15,0,,,,,,,1158,0,3,,,,,,
9.800,,-250,0,-30,0,,,,,,,1161,0,3,,,,,,
9.820,,-250,0,-45,0,,,,,,,1165,0,3,,,,,,
9.840,,-250,0,-60,0,,,,,,,1167,0,3,,,,,,
9.860,,-250,0,-75,0,,,,,,,1172,0,3,,,,,,
9.880,,-250,0,-90,0,,,,,,,1176,0,3,,,,,,
9.900,,-250,0,-105,0,,,,,,,1179,0,3,,,,,,
9.920,,-250,0,-120,0,,,,,,,1182,0,3,,,,,,
9.940,,-250,0,-135,0,,,,,,,1186,0,3,,,,,,
9.960,,-250,0,-150,0,,,,,,,1189,0,3,,,,,,
9.980,,-250,0,-165,0,,,,,,,1192,0,3,,,,,,
10.000,,-250,0,-180,0,,,,,,,1195,0,3,,,,,,
10.020,,-250,0,-195,0,,,,,,,1197,0,3,,,,,,
10.040,,-250,0,-210,0,,,,,,,1200,0,3,,,,,,
10.060,,-250,0,-225,0,,,,,,,1203,0,3,,,,,,
10.080,,-250,0,-240,0,,,,,,,1206,0,3,,,,,,
10.100,,-250,0,-250,0,,,,,,,1210,0,3,,,,,,
10.120,,-250,0,-250,0,,,,,,,1215,0,3,,,,,,
10.140,,-250,0,-250,0,,,,,,,1219,0,3,,,,,,
10.160,,-250,0,-250,0,,,,,,,1224,0,3,,,,,,
10.180,,-250,0,-250,0,,,,,,,1227,0,3,,,,,,
10.200,,-250,0,-250,0,,,,,,,1233,0,3,,,,,,
10.220,,-250,0,-250,0,,,,,,,1237,0,3,,,,,,
10.240,,-250,0,-250,0,,,,,,,1241,0,3,,,,,,
10.260,,-250,0,-250,0,,,,,,,1246,0,3,,,,,,
10.280,w,-250,0,-250,0,,,,,,,1249,0,3,,,,,,
10.300,,-250,0,-250,0,,,,,,,1253,0,3,,,,,,
10.320,w,-250,0,-250,0,,,,,,,1257,0,3,,,,,,
10.340,,-250,0,-250,0,,,,,,,1261,0,3,,,,,,
10.360,w,-250,0,-250,0,,,,,,,1266,0,3,,,,,,
10.380,w,-250,0,-250,0,,,,,,,1271,0,3,,,,,,
10.400,w,-250,0,-250,0,,,,,,,1274,0,3,,,,,,
10.420,,-250,0,-250,0,,,,,,,1278,0,3,,,,,,
10.440,w,-250,0,-250,0,,,,,,,1282,0,3,,,,,,
10.460,w,-250,0,-250,0,,,,,,,1287,0,3,,,,,,
10.480,,-250,0,-250,0,,,,,,,1292,0,3,,,,,,
10.500,w,-250,0,-250,0,,,,,,,1296,0,3,,,,,,
10.520,w,-250,0,-250,0,,,,,,,1302,0,3,,,,,,
10.540,,-250,0,-250,0,,,,,,,1306,0,3,,,,,,
10.560,w,-250,0,-250,0,,,,,,,1309,0,3,,,,,,
10.580,w,-250,0,-250,0,,,,,,,1314,0,3,,,,,,
10.600,,-250,0,-250,0,,,,,,,1317,0,3,,,,,,
10.620,w,-250,0,-250,0,,,,,,,1320,0,3,,,,,,
10.640,w,-250,0,-250,0,,,,,,,1323,0,3,,,,,,
10.660,,-250,0,-250,0,,,,,,,1327,0,3,,,,,,
10.680,w,-250,0,-250,0,,,,,,,1331,0,3,,,,,,
10.700,w,-250,0,-250,0,,,,,,,1336,0,3,,,,,,
10.720,,-250,0,-250,0,,,,,,,1339,0,3,,,,,,
10.740,w,-250,0,-250,0,,,,,,,1343,0,3,,,,,,
10.760,w,-250,0,-250,0,,,,,,,1346,0,3,,,,,,
10.780,,-250,0,-250,0,,,,,,,1349,0,3,,,,,,
10.800,w,-250,0,-250,0,,,,,,,1353,0,3,,,,,,
10.820,,-250,0,-250,0,,,,,,,1356,0,3,,,,,,
10.840,w,-250,0,-250,0,,,,,,,1358,0,3,,,,,,
10.860,w,-250,0,-250,0,,,,,,,1360,0,3,,,,,,
10.880,w,-250,0,-250,0,,,,,,,1365,0,3,,,,,,
10.900,,-250,0,-250,0,,,,,,,1368,0,3,,,,,,
10.920,w,-250,0,-250,0,,,,,,,1371,0,3,,,,,,
10.940,,-250,0,-250,0,,,,,,,1375,0,3,,,,,,
10.960,w,-250,0,-250,0,,,,,,,1380,0,3,,,,,,
10.980,w,-250,0,-250,0,,,,,,,1385,0,3,,,,,,
11.000,w,-250,0,-250,0,,,,,,,1390,0,3,,,,,,
11.020,,-250,0,-250,0,,,,,,,1394,0,3,,,,,,
11.040,w,-250,0,-250,0,,,,,,,1397,0,3,,,,,,
11.060,w,-250,0,-250,0,,,,,,,1400,0,3,,,,,,
11.080,,-250,0,-250,0,,,,,,,1404,0,3,,,,,,
11.100,w,-250,0,-250,0,,,,,,,1409,0,3,,,,,,
11.120,,-250,0,-250,0,,,,,,,1413,0,3,,,,,,
11.140,w,-250,0,-250,0,,,,,,,1417,0,3,,,,,,
11.160,w,-250,0,-250,0,,,,,,,1422,0,3,,,,,,
11.180,w,-250,0,-250,0,,,,,,,1427,0,3,,,,,,
11.200,,-250,0,-250,0,,,,,,,1433,0,3,,,,,,
11.220,w,-250,0,-250,0,,,,,,,1437,0,3,,,,,,
11.240,w,-250,0,-250,0,,,,,,,1443,0,3,,,,,,
11.260,,-250,0,-250,0,,,,,,,1449,0,3,,,,,,
11.280,w,-250,0,-250,0,,,,,,,1461,0,3,,,,,,
11.300,w,-250,0,-250,0,,,,,,,1465,0,3,,,,,,
11.320,,-250,0,-250,0,,,,,,,1471,0,3,,,,,,
11.340,,-250,0,-250,0,,,,,,,1478,0,3,,,,,,
11.360,,-250,0,-250,0,,,,,,,1485,0,3,,,,,,
11.380,,-250,0,-250,0,,,,,,,1492,0,3,,,,,,
11.400,,-250,0,-250,0,,,,,,,1499,0,3,,,,,,
11.420,,-250,0,-250,0,,,,,,,1506,0,3,,,,,,
11.440,,-250,0,-250,0,,,,,,,1513,0,3,,,,,,
11.460,,-250,0,-250,0,,,,,,,1520,0,4,,,,,,
11.480,,-250,0,-250,0,,,,,,,1527,0,4,,,,,,
11.500,,-250,0,-250,0,,,,,,,1533,0,4,,,,,,
11.520,,-250,0,-250,0,,,,,,,1539,0,4,,,,,,
11.540,,-250,0,-250,0,,,,,,,1544,0,4,,,,,,
11.560,,-250,0,-250,0,,,,,,,1549,0,4,,,,,,
11.580,,-250,0,-250,0,,,,,,,1553,0,4,,,,,,
11.600,,-250,0,-250,0,,,,,,,1558,0,4,,,,,,
11.620,,-250,0,-250,0,,,,,,,1563,0,4,,,,,,
11.640,,-250,0,-250,0,,,,,,,1567,0,4,,,,,,
11.660,,-250,0,-250,0,,,,,,,1570,0,4,,,,,,
11.680,,-250,0,-250,0,,,,,,,1574,0,4,,,,,,
11.700,,-250,0,-250,0,,,,,,,1577,0,4,,,,,,
11.720,,-250,0,-250,0,,,,,,,1581,0,4,,,,,,
11.740,,-250,0,-250,0,,,,,,,1585,0,4,,,,,,
11.760,,-250,0,-250,0,,,,,,,1591,0,4,,,,,,
11.780,,-250,0,-250,0,,,,,,,1597,0,4,,,,,,
11.800,,-250,0,-250,0,,,,,,,1600,0,4,,,,,,
11.820,,-250,0,-250,0,,,,,,,1604,0,4,,,,,,
11.840,,-250,0,-250,0,,,,,,,1607,0,4,,,,,,
11.860,,-250,0,-250,0,,,,,,,1610,0,4,,,,,,
11.880,,-250,0,-250,0,,,,,,,1613,0,4,,,,,,
11.900,,0,0,-235,0,,,,,,,1617,0,4,,,,,,
11.920,,0,0,-220,0,,,,,,,1621,0,4,,,,,,
11.940,,0,0,-205,0,,,,,,,1627,0,4,,,,,,
11.960,,0,0,-190,0,,,,,,,1631,0,4,,,,,,
11.980,,0,0,-175,0,,,,,,,1635,0,4,,,,,,
12.000,,0,0,-160,0,,,,,,,1636,0,4,,,,,,
12.020,,0,0,-145,0,,,,,,,1641,0,4,,,,,,
12.040,,0,0,-130,0,,,,,,,1643,0,4,,,,,,
12.060,,0,0,-115,0,,,,,,,1647,0,4,,,,,,
12.080,,0,0,-100,0,,,,,,,1649,0,4,,,,,,
12.100,,0,0,-85,0,,,,,,,1651,0,4,,,,,,
12.120,,0,0,-70,0,,,,,,,1653,0,4,,,,,,
12.140,,0,0,-55,0,,,,,,,1657,0,4,,,,,,
12.160,,0,0,-40,0,,,,,,,1661,0,4,,,,,,
12.180,,0,0,-25,0,,,,,,,1664,0,4,,,,,,
12.200,,0,0,-10,0,,,,,,,1666,0,4,,,,,,
12.220,,0,0,0,0,,,,,,,1670,0,4,,,,,,
12.240,,0,0,0,0,,,,,,,1676,0,4,,,,,,
12.260,,0,0,0,0,,,,,,,1680,0,4,,,,,,
12.280,,0,0,0,0,,,,,,,1683,0,4,,,,,,
12.300,,0,0,0,0,,,,,,,1687,0,4,,,,,,
12.320,,0,0,0,0,,,,,,,1691,0,4,,,,,,
12.340,,0,0,0,0,,,,,,,1695,0,4,,,,,,
12.360,,0,0,0,0,,,,,,,1699,0,4,,,,,,
12.380,,0,0,0,0,,,,,,,1706,0,4,,,,,,
12.400,,0,0,0,0,,,,,,,1711,0,4,,,,,,
12.420,,0,0,0,0,,,,,,,1716,0,4,,,,,,
12.440,,0,0,0,0,,,,,,,1720,0,4,,,,,,
12.460,,0,0,0,0,,,,,,,1725,0,4,,,,,,
12.480,,0,0,0,0,,,,,,,1730,0,4,,,,,,
12.500,,0,0,0,0,,,,,,,1734,0,4,,,,,,
12.520,,0,0,0,0,,,,,,,1739,0,4,,,,,,
12.540,,0,0,0,0,,,,,,,1744,0,4,,,,,,
12.560,,0,0,0,0,,,,,,,1747,0,4,,,,,,
12.580,,0,0,0,0,,,,,,,1752,0,4,,,,,,
12.600,,0,0,0,0,,,,,,,1757,0,4,,,,,,
12.620,,0,0,0,0,,,,,,,1762,0,4,,,,,,
12.640,,0,0,0,0,,,,,,,1767,0,4,,,,,,
12.660,,0,0,0,0,,,,,,,1770,0,4,,,,,,
12.680,,0,0,0,0,,,,,,,1775,0,4,,,,,,
12.700,,0,0,0,0,,,,,,,1780,0,4,,,,,,
12.720,,0,0,0,0,,,,,,,1786,0,4,,,,,,
12.740,,0,0,0,0,,,,,,,1790,0,4,,,,,,
12.760,,0,0,0,0,,,,,,,1795,0,4,,,,,,
12.780,,0,0,0,0,,,,,,,1799,0,4,,,,,,
12.800,,0,0,0,0,,,,,,,1802,0,4,,,,,,
12.820,,0,0,0,0,,,,,,,1807,0,4,,,,,,
12.840,,0,0,0,0,,,,,,,1812,0,4,,,,,,
12.860,,0,0,0,0,,,,,,,1816,0,4,,,,,,
12.880,,0,0,0,0,,,,,,,1819,0,4,,,,,,
12.900,,0,0,0,0,,,,,,,1824,0,4,,,,,,
12.920,,0,0,0,0,,,,,,,1827,0,4,,,,,,
12.940,,0,0,0,0,,,,,,,1830,0,4,,,,,,
12.960,,0,0,0,0,,,,,,,1835,0,4,,,,,,
12.980,,0,0,0,0,,,,,,,1838,0,4,,,,,,
13.000,,0,0,0,0,,,,,,,1842,0,4,,,,,,
13.020,,0,0,0,0,,,,,,,1847,0,4,,,,,,
13.040,,0,0,0,0,,,,,,,1852,0,4,,,,,,
13.060,,0,0,0,0,,,,,,,1855,0,4,,,,,,
13.080,,0,0,0,0,,,,,,,1858,0,4,,,,,,
13.100,,0,0,0,0,,,,,,,1863,0,4,,,,,,
13.120,,0,0,0,0,,,,,,,1868,0,4,,,,,,
13.140,,0,0,0,0,,,,,,,1871,0,4,,,,,,
13.160,,0,0,0,0,,,,,,,1876,0,4,,,,,,
13.180,,0,0,0,0,,,,,,,1881,0,4,,,,,,
13.200,,0,0,0,0,,,,,,,1885,0,4,,,,,,
13.220,,0,0,0,0,,,,,,,1889,0,4,,,,,,
13.240,,0,0,0,0,,,,,,,1893,0,4,,,,,,
13.260,,0,0,0,0,,,,,,,1897,0,4,,,,,,
13.280,,0,0,0,0,,,,,,,1900,0,4,,,,,,
13.300,,0,0,0,0,,,,,,,1905,0,4,,,,,,
13.320,,0,0,0,0,,,,,,,1908,0,4,,,,,,
13.340,,0,0,0,0,,,,,,,1911,0,4,,,,,,
13.360,,0,0,0,0,,,,,,,1916,0,4,,,,,,
13.380,,0,0,0,0,,,,,,,1921,0,4,,,,,,
13.400,,0,0,0,0,,,,,,,1926,0,4,,,,,,
13.420,,0,0,0,0,,,,,,,1934,0,4,,,,,,
13.440,w,-250,0,-15,0,,,,,,,1939,0,4,,,,,,
13.460,,-250,0,-30,0,,,,,,,1943,0,4,,,,,,
13.480,,-250,0,-45,0,,,,,,,1952,0,4,,,,,,
13.500,,-250,0,-60,0,,,,,,,1957,0,4,,,,,,
13.520,,-250,0,-75,0,,,,,,,1963,0,4,,,,,,
13.540,,-250,0,-90,0,,,,,,,1970,0,4,,,,,,
13.560,,-250,0,-105,0,,,,,,,1977,0,4,,,,,,
13.580,,-250,0,-120,0,,,,,,,1984,0,4,,,,,,
13.600,,-250,0,-135,0,,,,,,,1991,0,4,,,,,,
13.620,,-250,0,-150,0,,,,,,,1998,0,4,,,,,,
13.640,,-250,0,-165,0,,,,,,,2006,0,4,,,,,,
13.660,,-250,0,-180,0,,,,,,,2013,0,4,,,,,,
13.680,,-250,0,-195,0,,,,,,,2020,0,4,,,,,,
13.700,,-250,0,-210,0,,,,,,,2028,0,4,,,,,,
13.720,,-250,0,-225,0,,,,,,,2036,0,4,,,,,,
13.740,,-250,0,-240,0,,,,,,,2043,0,4,,,,,,
13.760,,-250,0,-250,0,,,,,,,2050,0,4,,,,,,
13.780,,-250,0,-250,0,,,,,,,2057,0,4,,,,,,
13.800,,-250,0,-250,0,,,,,,,2065,0,4,,,,,,
13.820,,-250,0,-250,0,,,,,,,2071,0,4,,,,,,
13.840,,-250,0,-250,0,,,,,,,2076,0,4,,,,,,
13.860,,-250,0,-250,0,,,,,,,2081,0,4,,,,,,
13.880,,-250,0,-250,0,,,,,,,2090,0,4,,,,,,
13.900,,-250,0,-250,0,,,,,,,2090,0,4,,,,,,
13.920,,-250,0,-250,0,,,,,,,2095,0,4,,,,,,
13.940,w,-250,0,-250,0,,,,,,,2102,0,4,,,,,,
13.960,w,-250,0,-250,0,,,,,,,2108,0,4,,,,,,
13.980,,-250,0,-250,0,,,,,,,2112,0,4,,,,,,
14.000,w,-250,0,-250,0,,,,,,,2118,0,4,,,,,,
14.020,w,-250,0,-250,0,,,,,,,2123,0,4,,,,,,
14.040,,-250,0,-250,0,,,,,,,2124,0,4,,,,,,
14.060,w,-250,0,-250,0,,,,,,,2127,0,4,,,,,,
14.080,w,-250,0,-250,0,,,,,,,2132,0,4,,,,,,
14.100,,-250,0,-250,0,,,,,,,2136,0,4,,,,,,
14.120,w,-250,0,-250,0,,,,,,,2140,0,4,,,,,,
14.140,w,-250,0,-250,0,,,,,,,2144,0,4,,,,,,
14.160,,-250,0,-250,0,,,,,,,2147,0,4,,,,,,
14.180,w,-250,0,-250,0,,,,,,,2152,0,4,,,,,,
14.200,w,-250,0,-250,0,,,,,,,2156,0,4,,,,,,
14.220,,-250,0,-250,0,,,,,,,2161,0,4,,,,,,
14.240,w,-250,0,-250,0,,,,,,,2165,0,4,,,,,,
14.260,w,-250,0,-250,0,,,,,,,2169,0,4,,,,,,
14.280,,-250,0,-250,0,,,,,,,2173,0,4,,,,,,
14.300,w,-250,0,-250,0,,,,,,,2176,0,4,,,,,,
14.320,w,-250,0,-250,0,,,,,,,2180,0,4,,,,,,
14.340,,-250,0,-250,0,,,,,,,2185,0,4,,,,,,
14.360,w,-250,0,-250,0,,,,,,,2191,0,4,,,,,,
14.380,w,-250,0,-250,0,,,,,,,2194,0,4,,,,,,
14.400,,-250,0,-250,0,,,,,,,2197,0,4,,,,,,
14.420,w,-250,0,-250,0,,,,,,,2200,0,4,,,,,,
14.440,w,-250,0,-250,0,,,,,,,2203,0,4,,,,,,
14.460,,-250,0,-250,0,,,,,,,2206,0,4,,,,,,
14.480,w,-250,0,-250,0,,,,,,,2209,0,4,,,,,,
14.500,w,-250,0,-250,0,,,,,,,2214,0,4,,,,,,
14.520,,-250,0,-250,0,,,,,,,2217,0,4,,,,,,
14.540,w,-250,0,-250,0,,,,,,,2221,0,4,,,,,,
14.560,w,-250,0,-250,0,,,,,,,2225,0,4,,,,,,
14.580,,-250,0,-250,0,,,,,,,2230,0,4,,,,,,
14.600,w,-250,0,-250,0,,,,,,,2233,0,4,,,,,,
14.620,w,-250,0,-250,0,,,,,,,2236,0,4,,,,,,
14.640,,-250,0,-250,0,,,,,,,2241,0,4,,,,,,
14.660,w,-250,0,-250,0,,,,,,,2244,0,4,,,,,,
14.680,w,-250,0,-250,0,,,,,,,2249,0,4,,,,,,
14.700,,-250,0,-250,0,,,,,,,2252,0,4,,,,,,
14.720,w,-250,0,-250,0,,,,,,,2257,0,4,,,,,,
14.740,w,-250,0,-250,0,,,,,,,2260,0,4,,,,,,
14.760,,-250,0,-250,0,,,,,,,2262,0,4,,,,,,
14.780,w,-250,0,-250,0,,,,,,,2266,0,4,,,,,,
14.800,w,-250,0,-250,0,,,,,,,2271,0,4,,,,,,
14.820,,-250,0,-250,0,,,,,,,2275,0,4,,,,,,
14.840,w,-250,0,-250,0,,,,,,,2277,0,4,,,,,,
14.860,w,-250,0,-250,0,,,,,,,2282,0,4,,,,,,
14.880,,-250,0,-250,0,,,,,,,2286,0,4,,,,,,
14.900,w,-250,0,-250,0,,,,,,,2289,0,4,,,,,,
14.920,w,-250,0,-250,0,,,,,,,2294,0,4,,,,,,
14.940,,-250,0,-250,0,,,,,,,2298,0,4,,,,,,
14.960,w,-250,0,-250,0,,,,,,,2301,0,4,,,,,,
14.980,w,-250,0,-250,0,,,,,,,2305,0,4,,,,,,
15.000,,-250,0,-250,0,,,,,,,2308,0,4,,,,,,
15.020,w,-250,0,-250,0,,,,,,,2313,0,4,,,,,,
15.040,w,-250,0,-250,0,,,,,,,2318,0,4,,,,,,
15.060,,-250,0,-250,0,,,,,,,2324,0,4,,,,,,
15.080,w,-250,0,-250,0,,,,,,,2325,0,4,,,,,,
15.100,w,-250,0,-250,0,,,,,,,2329,0,4,,,,,,
15.120,,-250,0,-250,0,,,,,,,2332,0,4,,,,,,
15.140,w,-250,0,-250,0,,,,,,,2336,0,4,,,,,,
15.160,w,-250,0,-250,0,,,,,,,2339,0,4,,,,,,
15.180,,-250,0,-250,0,,,,,,,2342,0,4,,,,,,
15.200,w,-250,0,-250,0,,,,,,,2345,0,4,,,,,,
15.220,w,-250,0,-250,0,,,,,,,2348,0,4,,,,,,
15.240,,-250,0,-250,0,,,,,,,2351,0,4,,,,,,
15.260,w,-250,0,-250,0,,,,,,,2355,0,4,,,,,,
15.280,w,-250,0,-250,0,,,,,,,2358,0,4,,,,,,
15.300,,-250,0,-250,0,,,,,,,2365,0,4,,,,,,
15.320,w,-250,0,-250,0,,,,,,,2370,0,4,,,,,,
15.340,w,-250,0,-250,0,,,,,,,2376,0,4,,,,,,
15.360,,-250,0,-250,0,,,,,,,2381,0,4,,,,,,
15.380,w,-250,0,-250,0,,,,,,,2388,0,4,,,,,,
15.400,w,-250,0,-250,0,,,,,,,2391,0,4,,,,,,
15.420,,-250,0,-250,0,,,,,,,2394,0,4,,,,,,
15.440,w,-250,0,-250,0,,,,,,,2397,0,4,,,,,,
15.460,w,-250,0,-250,0,,,,,,,2400,0,4,,,,,,
15.480,,-250,0,-250,0,,,,,,,2403,0,4,,,,,,
15.500,w,-250,0,-250,0,,,,,,,2406,0,4,,,,,,
15.520,w,-250,0,-250,0,,,,,,,2411,0,4,,,,,,
15.540,,-250,0,-250,0,,,,,,,2414,0,4,,,,,,
15.560,,-250,0,-250,0,,,,,,,2418,0,4,,,,,,
15.580,,-250,0,-250,0,,,,,,,2421,0,4,,,,,,
15.600,,-250,0,-250,0,,,,,,,2426,0,4,,,,,,
15.620,,-250,0,-250,0,,,,,,,2430,0,4,,,,,,
15.640,,-250,0,-250,0,,,,,,,2435,0,4,,,,,,
15.660,,-250,0,-250,0,,,,,,,2440,0,4,,,,,,
15.680,,-250,0,-250,0,,,,,,,2446,0,4,,,,,,
15.700,,-250,0,-250,0,,,,,,,2450,0,4,,,,,,
15.720,,-250,0,-250,0,,,,,,,2456,0,4,,,,,,
15.740,,-250,0,-250,0,,,,,,,2461,0,4,,,,,,
15.760,,-250,0,-250,0,,,,,,,2469,0,4,,,,,,
15.780,,-250,0,-250,0,,,,,,,2475,0,4,,,,,,
15.800,,-250,0,-250,0,,,,,,,2483,0,4,,,,,,
15.820,,-250,0,-250,0,,,,,,,2489,0,4,,,,,,
15.840,,-250,0,-250,0,,,,,,,2496,0,4,,,,,,
15.860,,-250,0,-250,0,,,,,,,2503,0,4,,,,,,
15.880,,-250,0,-250,0,,,,,,,2511,0,4,,,,,,
15.900,,-250,0,-250,0,,,,,,,2519,0,4,,,,,,
15.920,,-250,0,-250,0,,,,,,,2527,0,4,,,,,,
15.940,,-250,0,-250,0,,,,,,,2534,0,4,,,,,,
15.960,,-250,0,-250,0,,,,,,,2541,0,4,,,,,,
15.980,,-250,0,-250,0,,,,,,,2548,0,4,,,,,,
16.000,,-250,0,-250,0,,,,,,,2554,0,4,,,,,,
16.020,,-250,0,-250,0,,,,,,,2561,0,4,,,,,,
16.040,,-250,0,-250,0,,,,,,,2566,0,4,,,,,,
16.060,,-250,0,-250,0,,,,,,,2578,0,4,,,,,,
16.080,,-250,0,-250,0,,,,,,,2578,0,4,,,,,,
16.100,,-250,0,-250,0,,,,,,,2584,0,4,,,,,,
16.120,,0,0,-235,0,,,,,,,2589,0,4,,,,,,
16.140,,0,0,-220,0,,,,,,,2593,0,4,,,,,,
16.160,,0,0,-205,0,,,,,,,2596,0,4,,,,,,
16.180,,0,0,-190,0,,,,,,,2600,0,4,,,,,,
16.200,,0,0,-175,0,,,,,,,2605,0,4,,,,,,
16.220,,0,0,-160,0,,,,,,,2607,0,4,,,,,,
16.240,,0,0,-145,0,,,,,,,2611,0,4,,,,,,
16.260,,0,0,-130,0,,,,,,,2615,0,4,,,,,,
16.280,,0,0,-115,0,,,,,,,2620,0,4,,,,,,
16.300,,0,0,-100,0,,,,,,,2623,0,4,,,,,,
16.320,,0,0,-85,0,,,,,,,2627,0,4,,,,,,
16.340,,0,0,-70,0,,,,,,,2632,0,4,,,,,,
16.360,,0,0,-55,0,,,,,,,2635,0,4,,,,,,
16.380,,0,0,-40,0,,,,,,,2636,0,4,,,,,,
16.400,,0,0,-25,0,,,,,,,2640,0,4,,,,,,
16.420,,0,0,-10,0,,,,,,,2642,0,4,,,,,,
16.440,,0,0,0,0,,,,,,,2645,0,4,,,,,,
16.460,,0,0,0,0,,,,,,,2649,0,4,,,,,,
16.480,,0,0,0,0,,,,,,,2653,0,4,,,,,,
16.500,,0,0,0,0,,,,,,,2658,0,4,,,,,,
16.520,,0,0,0,0,,,,,,,2661,0,4,,,,,,
16.540,,0,0,0,0,,,,,,,2664,0,4,,,,,,
16.560,,0,0,0,0,,,,,,,2668,0,4,,,,,,
16.580,,0,0,0,0,,,,,,,2673,0,4,,,,,,
16.600,,0,0,0,0,,,,,,,2676,0,4,,,,,,
16.620,,0,0,0,0,,,,,,,2679,0,4,,,,,,
16.640,,0,0,0,0,,,,,,,2683,0,4,,,,,,
16.660,,0,0,0,0,,,,,,,2687,0,4,,,,,,
16.680,,0,0,0,0,,,,,,,2693,0,4,,,,,,
16.700,,0,0,0,0,,,,,,,2696,0,4,,,,,,
16.720,,0,0,0,0,,,,,,,2700,0,4,,,,,,
16.740,,0,0,0,0,,,,,,,2704,0,4,,,,,,
16.760,,0,0,0,0,,,,,,,2707,0,4,,,,,,
16.780,,0,0,0,0,,,,,,,2710,0,4,,,,,,
16.800,,0,0,0,0,,,,,,,2714,0,4,,,,,,
16.820,,0,0,0,0,,,,,,,2718,0,4,,,,,,
16.840,,0,0,0,0,,,,,,,2722,0,4,,,,,,
16.860,,0,0,0,0,,,,,,,2728,0,4,,,,,,
