t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
34.95,seguindo,gargalo_centro,3.6325,2.5626,0.6334,-0.0779,-0.0779,-0.163,-0.7112,0.0438,7.7041,0.0438,0.8025,4.4325,2.5002,0.0618
35.0,seguindo,gargalo_centro,3.6423,2.5701,0.6301,-0.0872,-0.0872,-0.11,-0.7173,0.0548,7.692,0.0548,0.8031,4.4423,2.5002,0.0694
35.05,seguindo,gargalo_centro,3.6571,2.5813,0.6257,-0.101,-0.101,-0.0768,-0.7267,0.0736,7.6739,0.0736,0.8041,4.4571,2.5002,0.0807
35.1,seguindo,gargalo_centro,3.667,2.5887,0.623,-0.1101,-0.1101,-0.0711,-0.7331,0.0876,7.6618,0.0876,0.8049,4.467,2.5002,0.0881
35.15,seguindo,gargalo_centro,3.6818,2.5997,0.6188,-0.1237,-0.1237,-0.0701,-0.7425,0.0798,7.6437,0.0798,0.8062,4.4818,2.5002,0.0992
35.2,seguindo,gargalo_centro,3.6917,2.6071,0.616,-0.1328,-0.1328,-0.0695,-0.7488,0.0916,7.6316,0.0916,0.8071,4.4918,2.5002,0.1066
35.25,seguindo,gargalo_centro,3.7067,2.618,0.6118,-0.1462,-0.1462,-0.0695,-0.758,0.1108,7.6134,0.1108,0.8087,4.5067,2.5002,0.1176
35.3,seguindo,gargalo_centro,3.7167,2.6253,0.6091,-0.155,-0.155,-0.0695,-0.7641,0.1246,7.6013,0.1246,0.8098,4.5167,2.5002,0.1249
35.35,seguindo,gargalo_centro,3.7317,2.6361,0.6049,-0.1682,-0.1682,-0.0701,-0.7731,0.1104,7.5831,0.1104,0.8115,4.5317,2.5002,0.1358
35.4,seguindo,gargalo_centro,3.7417,2.6433,0.6021,-0.1769,-0.1769,-0.0695,-0.7791,0.1218,7.5709,0.1218,0.8127,4.5418,2.5002,0.143
35.45,seguindo,gargalo_centro,3.7543,2.6522,0.5994,-0.1877,-0.1877,-0.0554,-0.787,0.1368,7.5558,0.1368,0.8143,4.5544,2.5002,0.152
35.5,seguindo,gargalo_centro,3.7618,2.6574,0.5983,-0.1939,-0.1939,-0.0379,-0.7923,0.1459,7.5468,0.1459,0.8153,4.5618,2.5003,0.1572
35.55,seguindo,gargalo_centro,3.7705,2.6634,0.5977,-0.2011,-0.2011,-0.0191,-0.7988,0.1569,7.5364,0.1569,0.8165,4.5705,2.5003,0.1632
35.6,seguindo,gargalo_centro,3.7753,2.6667,0.5978,-0.2051,-0.2051,-0.0055,-0.8029,0.163,7.5306,0.163,0.8172,4.5754,2.5003,0.1665
35.65,seguindo,gargalo_centro,3.7801,2.6699,0.5978,-0.209,-0.209,0.0005,-0.8067,0.1346,7.5249,0.1346,0.8178,4.5802,2.5003,0.1698
35.7,seguindo,gargalo_centro,3.7823,2.6714,0.5978,-0.2108,-0.2108,0.0004,-0.8086,0.1368,7.5222,0.1368,0.8182,4.5824,2.5003,0.1713
35.75,seguindo,gargalo_centro,3.7831,2.6721,0.5966,-0.2115,-0.2115,-0.0092,-0.8082,0.1378,7.5212,0.1378,0.8183,4.5832,2.5003,0.1719
35.8,seguindo,gargalo_centro,3.7826,2.6719,0.5956,-0.2113,-0.2113,-0.0188,-0.8069,0.1375,7.5218,0.1375,0.8182,4.5827,2.5003,0.1717
35.85,seguindo,gargalo_centro,3.7795,2.6699,0.5938,-0.2089,-0.2089,-0.0292,-0.8027,0.1345,7.5255,0.1345,0.8178,4.5795,2.5003,0.1697
35.9,seguindo,gargalo_centro,3.7763,2.6679,0.5927,-0.2065,-0.2065,-0.0283,-0.7992,0.1316,7.5292,0.1316,0.8174,4.5764,2.5003,0.1677
35.95,seguindo,gargalo_centro,3.7692,2.6632,0.5909,-0.2009,-0.2009,-0.0287,-0.7919,0.1566,7.5376,0.1566,0.8165,4.5692,2.5003,0.163
36.0,seguindo,gargalo_centro,3.7634,2.6595,0.5898,-0.1964,-0.1964,-0.0287,-0.7862,0.1497,7.5445,0.1497,0.8157,4.5634,2.5003,0.1592
36.05,seguindo,gargalo_centro,3.7526,2.6524,0.5883,-0.188,-0.188,-0.0261,-0.7762,0.1372,7.5572,0.1372,0.8144,4.5527,2.5002,0.1522
36.1,seguindo,gargalo_centro,3.7447,2.6472,0.5874,-0.1817,-0.1817,-0.024,-0.7691,0.1284,7.5665,0.1284,0.8134,4.5448,2.5002,0.147
36.15,seguindo,gargalo_centro,3.7346,2.6407,0.5863,-0.1737,-0.1737,-0.0195,-0.7601,0.1175,7.5785,0.1175,0.8123,4.5346,2.5002,0.1404
36.2,seguindo,gargalo_centro,3.7285,2.6367,0.5857,-0.1689,-0.1689,-0.0181,-0.7546,0.1113,7.5857,0.1113,0.8116,4.5286,2.5002,0.1364
36.25,seguindo,gargalo_centro,3.7212,2.632,0.5849,-0.1632,-0.1632,-0.0146,-0.7481,0.138,7.5943,0.138,0.8108,4.5213,2.5002,0.1317
36.3,seguindo,gargalo_centro,3.7171,2.6293,0.5845,-0.1599,-0.1599,-0.0121,-0.7444,0.1325,7.5992,0.1325,0.8104,4.5171,2.5002,0.1289
36.35,seguindo,gargalo_centro,3.7128,2.6265,0.584,-0.1566,-0.1566,-0.0094,-0.7406,0.127,7.6042,0.127,0.8099,4.5128,2.5002,0.1262
36.4,seguindo,gargalo_centro,3.7107,2.6252,0.5838,-0.1549,-0.1549,-0.0074,-0.7387,0.1244,7.6067,0.1244,0.8097,4.5108,2.5002,0.1248
36.45,seguindo,gargalo_centro,3.7094,2.6243,0.5837,-0.1539,-0.1539,-0.0034,-0.7376,0.1228,7.6083,0.1228,0.8096,4.5094,2.5002,0.124
36.5,seguindo,gargalo_centro,3.7092,2.6242,0.5836,-0.1537,-0.1537,-0.0021,-0.7374,0.1225,7.6085,0.1225,0.8096,4.5092,2.5002,0.1238
36.55,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,-0.0003,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.6,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,-0.0002,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.65,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.7,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.75,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.8,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.85,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.9,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
36.95,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.0,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.05,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.1,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.15,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.2,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.25,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.3,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.35,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.4,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.45,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.5,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.55,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.6,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.65,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.7,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.75,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.8,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.85,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.9,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
37.95,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.0,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.05,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.1,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.15,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.2,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.25,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.3,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.35,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.4,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.45,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.5,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.55,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.6,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.65,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.7,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.75,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.8,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.85,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.9,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
38.95,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.0,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.05,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.1,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.15,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.2,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.25,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.3,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.35,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.4,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.45,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.5,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.55,seguindo,gargalo_centro,3.7091,2.6241,0.5836,-0.1537,-0.1537,0.0,-0.7373,0.1224,7.6086,0.1224,0.8096,4.5091,2.5002,0.1238
39.6,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.65,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.7,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.75,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.8,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.85,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.9,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
39.95,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
40.0,re,,3.7091,2.6241,0.5836,0.5836,,,0.0,-0.203,7.6086,inf,,,,0.0
40.05,re,,3.7064,2.6225,0.5825,0.5825,,,0.0,-0.203,7.6117,inf,,,,0.0
40.1,re,,3.7036,2.6208,0.5814,0.5814,,,0.0,-0.203,7.615,inf,,,,0.0
40.15,re,,3.6969,2.6165,0.5796,0.5796,,,0.0,-0.203,7.6229,inf,,,,0.0
40.2,re,,3.6914,2.613,0.5785,0.5785,,,0.0,-0.203,7.6293,inf,,,,0.0
40.25,re,,3.6807,2.6062,0.5767,0.5767,,,0.0,-0.203,7.6419,inf,,,,0.0
40.3,re,,3.6725,2.601,0.5756,0.5756,,,0.0,-0.203,7.6516,inf,,,,0.0
40.35,re,,3.6585,2.5921,0.5739,0.5739,,,0.0,-0.203,7.668,inf,,,,0.0
40.4,re,,3.6486,2.5858,0.5728,0.5728,,,0.0,-0.203,7.6796,inf,,,,0.0
40.45,re,,3.6338,2.5764,0.5714,0.5714,,,0.0,-0.203,7.697,inf,,,,0.0
40.501,re,,3.6239,2.5702,0.5705,0.5705,,,0.0,-0.203,7.7087,inf,,,,0.0
40.55,re,,3.6091,2.5608,0.5698,0.5698,,,0.0,-0.203,7.726,inf,,,,0.0
40.6,re,,3.5994,2.5545,0.5695,0.5695,,,0.0,-0.203,7.7375,inf,,,,0.0
40.65,re,,3.5848,2.5452,0.57,0.57,,,0.0,-0.203,7.7546,inf,,,,0.0
40.7,re,,3.5752,2.5389,0.5706,0.5706,,,0.0,-0.203,7.766,inf,,,,0.0
40.75,re,,3.5609,2.5296,0.5724,0.5724,,,0.0,-0.203,7.7829,inf,,,,0.0
40.8,re,,3.5514,2.5233,0.5738,0.5738,,,0.0,-0.203,7.7941,inf,,,,0.0
40.85,re,,3.5373,2.5139,0.5764,0.5764,,,0.0,-0.203,7.8109,inf,,,,0.0
40.9,re,,3.528,2.5077,0.5783,0.5783,,,0.0,-0.203,7.8221,inf,,,,0.0
40.95,re,,3.514,2.4982,0.5813,0.5813,,,0.0,-0.203,7.8388,inf,,,,0.0
41.0,re,,3.5047,2.4919,0.5833,0.5833,,,0.0,-0.203,7.8499,inf,,,,0.0
41.05,re,,3.4907,2.4824,0.5863,0.5863,,,0.0,-0.203,7.8665,inf,,,,0.0
41.1,re,,3.4815,2.476,0.5883,0.5883,,,0.0,-0.203,7.8777,inf,,,,0.0
41.15,re,,3.4676,2.4664,0.5913,0.5913,,,0.0,-0.203,7.8943,inf,,,,0.0
41.2,re,,3.4583,2.46,0.5932,0.5932,,,0.0,-0.203,7.9054,inf,,,,0.0
41.3,seguindo,gargalo_centro,3.4352,2.4439,0.598,0.0703,0.0703,0.0484,-0.5278,0.1933,7.9332,0.1933,0.802,4.2352,2.5001,-0.0621
41.35,seguindo,gargalo_centro,3.4214,2.4341,0.6009,0.0823,0.0823,0.048,-0.5186,0.25,7.9499,0.4318,0.8027,4.2214,2.5001,-0.0727
41.4,seguindo,gargalo_centro,3.4076,2.4244,0.6038,0.0945,0.0945,0.0477,-0.5093,0.25,7.9666,0.5692,0.8036,4.2076,2.5001,-0.0833
41.45,seguindo,gargalo_centro,3.3984,2.4178,0.6057,0.1025,0.1025,0.0481,-0.5031,0.25,7.9777,0.6716,0.8042,4.1984,2.5001,-0.0904
41.5,seguindo,gargalo_centro,3.3892,2.4113,0.6076,0.1106,0.1106,0.0477,-0.4969,0.25,7.9887,0.7828,0.8049,4.1892,2.5001,-0.0977
41.55,seguindo,gargalo_centro,3.3755,2.4014,0.6104,0.1228,0.1228,0.0481,-0.4876,0.25,8.0054,0.9659,0.806,4.1755,2.5001,-0.1088
41.6,seguindo,gargalo_centro,3.3664,2.3948,0.6123,0.1309,0.1309,0.0477,-0.4814,0.25,8.0165,1.8048,0.8069,4.1663,2.5001,-0.1162
41.65,seguindo,gargalo_centro,3.3527,2.3849,0.6152,0.1431,0.1431,0.0472,-0.4721,0.25,8.0331,2.16,0.8082,4.1526,2.5001,-0.1274
41.7,seguindo,gargalo_centro,3.3436,2.3782,0.6171,0.1512,0.1512,0.0477,-0.4659,0.25,8.0442,2.415,0.8092,4.1435,2.5001,-0.1348
41.75,seguindo,gargalo_centro,3.3299,2.3683,0.62,0.1634,0.1634,0.0477,-0.4566,0.25,8.0608,2.8252,0.8108,4.1299,2.5001,-0.1464
41.8,seguindo,gargalo_centro,3.3209,2.3616,0.6219,0.1715,0.1715,0.0477,-0.4504,0.25,8.0719,3.117,0.8119,4.1208,2.5001,-0.1543
41.85,seguindo,gargalo_centro,3.3094,2.3535,0.6206,0.1813,0.1813,0.0134,-0.4393,0.25,8.0857,3.4889,0.8133,4.1093,2.5001,-0.1639
41.9,seguindo,gargalo_centro,3.3026,2.349,0.6174,0.1867,0.1867,-0.0439,-0.4307,0.25,8.0938,2.9026,0.8141,4.1026,2.5001,-0.1693
41.95,seguindo,gargalo_centro,3.2949,2.3438,0.6153,0.1929,0.1929,-0.0529,-0.4224,0.25,8.1029,2.9026,0.8151,4.0949,2.5001,-0.1755
42.0,seguindo,gargalo_centro,3.2909,2.341,0.6153,0.1963,0.1963,-0.0212,-0.419,0.25,8.1078,2.9026,0.8156,4.0909,2.5001,-0.1789
42.05,seguindo,gargalo_centro,3.2873,2.3385,0.6154,0.1994,0.1994,0.0004,-0.416,0.25,8.1121,2.9026,0.8161,4.0872,2.5001,-0.1819
42.1,seguindo,gargalo_centro,3.2859,2.3375,0.6154,0.2005,0.2005,0.0004,-0.4149,0.25,8.1138,2.9026,0.8163,4.0859,2.5001,-0.183
42.15,seguindo,gargalo_centro,3.286,2.338,0.6113,0.1999,0.1999,-0.0339,-0.4114,0.25,8.1135,2.9026,0.8162,4.0859,2.5001,-0.1825
42.2,seguindo,gargalo_centro,3.287,2.3392,0.6062,0.1985,0.1985,-0.0898,-0.4077,0.25,8.1121,2.9026,0.816,4.0869,2.5001,-0.1812
42.25,seguindo,gargalo_centro,3.2906,2.3429,0.5945,0.194,0.194,-0.1662,-0.4005,0.25,8.1072,2.9026,0.8153,4.0906,2.5001,-0.177
42.3,seguindo,gargalo_centro,3.2941,2.3462,0.5843,0.19,0.19,-0.2079,-0.3942,0.25,8.1026,2.9026,0.8146,4.0941,2.5001,-0.1732
42.35,seguindo,gargalo_centro,3.3015,2.353,0.5647,0.1819,0.1819,-0.2916,-0.3828,0.25,8.093,2.9026,0.8134,4.1015,2.5001,-0.1655
42.4,seguindo,gargalo_centro,3.3076,2.3582,0.5493,0.1755,0.1755,-0.3345,-0.3737,0.25,8.0853,2.9026,0.8124,4.1076,2.5001,-0.1594
42.45,seguindo,gargalo_centro,3.3173,2.3666,0.5212,0.1653,0.1653,-0.4345,-0.3559,0.25,8.0729,2.8942,0.811,4.1172,2.5001,-0.1498
42.5,seguindo,gargalo_centro,3.324,2.3723,0.5007,0.1584,0.1584,-0.4859,-0.3423,0.25,8.0644,2.6534,0.8101,4.124,2.5001,-0.1432
42.55,seguindo,gargalo_centro,3.334,2.3809,0.4648,0.148,0.148,-0.5583,-0.3169,0.25,8.0517,2.3122,0.8088,4.1339,2.5001,-0.1333
42.6,seguindo,gargalo_centro,3.3407,2.3864,0.4392,0.1412,0.1412,-0.6031,-0.298,0.25,8.0433,2.1016,0.808,4.1406,2.5001,-0.1269
42.65,seguindo,gargalo_centro,3.3513,2.3951,0.3957,0.1306,0.1306,-0.6913,-0.2651,0.25,8.03,1.7961,0.8068,4.1513,2.5001,-0.1174
42.7,seguindo,gargalo_centro,3.3588,2.4007,0.3649,0.1236,0.1236,-0.7263,-0.2413,0.25,8.0208,1.6072,0.8061,4.1587,2.5001,-0.111
42.75,seguindo,gargalo_centro,3.3701,2.4092,0.3136,0.1132,0.1132,-0.8127,-0.2004,0.25,8.0069,0.8194,0.8051,4.1701,2.5001,-0.1015
42.8,seguindo,gargalo_centro,3.3779,2.4146,0.2777,0.1065,0.1065,-0.8552,-0.1712,0.25,7.9975,0.7245,0.8045,4.1779,2.5001,-0.0954
42.85,seguindo,gargalo_centro,3.3902,2.4224,0.2232,0.0969,0.0969,-0.9031,-0.1264,0.25,7.9831,0.5989,0.8037,4.1902,2.5001,-0.0865
42.9,seguindo,gargalo_centro,3.3989,2.4272,0.1872,0.0909,0.0909,-0.9038,-0.0963,0.25,7.9732,0.5272,0.8033,4.1988,2.5001,-0.081
42.95,seguindo,gargalo_centro,3.4122,2.4338,0.1338,0.0827,0.0827,-0.8938,-0.0511,0.25,7.9583,0.4359,0.8027,4.2122,2.5001,-0.0736
43.0,seguindo,gargalo_centro,3.4216,2.4377,0.0995,0.0779,0.0779,-0.8768,-0.0217,0.25,7.9482,0.3859,0.8024,4.2215,2.5001,-0.0691
43.05,seguindo,gargalo_centro,3.4359,2.443,0.0489,0.0714,0.0714,-0.8536,0.0225,0.1995,7.933,0.1995,0.802,4.2359,2.5001,-0.063
43.1,seguindo,gargalo_centro,3.4458,2.4459,0.0166,0.0677,0.0677,-0.8289,0.0511,0.1793,7.9228,0.1793,0.8018,4.2458,2.5002,-0.0594
43.15,seguindo,gargalo_centro,3.461,2.4497,-0.0307,0.063,0.063,-0.8087,0.0938,0.1553,7.9074,0.1553,0.8016,4.261,2.5002,-0.055
43.2,seguindo,gargalo_centro,3.4769,2.4524,-0.075,0.0596,0.0596,-0.7638,0.1346,0.0871,7.8919,0.0871,0.8014,4.2769,2.5002,-0.0516
43.25,seguindo,gargalo_centro,3.4879,2.4537,-0.1019,0.0581,0.0581,-0.7225,0.16,0.0827,7.8814,0.0827,0.8013,4.2879,2.5002,-0.0499
43.3,seguindo,gargalo_centro,3.4992,2.4544,-0.1272,0.0571,0.0571,-0.6782,0.1843,0.0799,7.8709,0.0799,0.8013,4.2992,2.5002,-0.0487
43.35,seguindo,gargalo_centro,3.5166,2.4547,-0.1612,0.0567,0.0567,-0.5865,0.2179,0.0789,7.8551,0.0789,0.8013,4.3166,2.5002,-0.048
43.4,seguindo,gargalo_centro,3.5283,2.4543,-0.1805,0.0572,0.0572,-0.5478,0.2378,0.0516,7.8447,0.0516,0.8013,4.3282,2.5002,-0.0481
43.45,seguindo,gargalo_centro,3.5459,2.4531,-0.2064,0.0588,0.0588,-0.4689,0.2652,0.0546,7.8294,0.0546,0.8014,4.3459,2.5002,-0.0489
