t,x,y,yaw,erro_trajeto,rumo_plano,folga,raw_v,raw_wz,saida_v,saida_wz,desencalhe,planos,objetivo_ativo,dist_alvo
6.847,1.7349,-0.1415,0.0176,0.0258,0.0333,1.05,0.498,0.221,0.498,0.221,0.0,7,1,5.799
6.878,1.7643,-0.1411,0.0196,0.0264,0.0333,1.05,0.498,0.221,0.498,0.221,0.0,7,1,5.776
6.908,1.7643,-0.1411,0.0196,0.0264,0.0333,1.05,0.498,0.215,0.498,0.221,0.0,7,1,5.776
6.939,1.7643,-0.1411,0.0196,0.0264,0.0333,1.05,0.498,0.215,0.498,0.216,0.0,7,1,5.776
6.971,1.788,-0.1407,0.0207,0.0268,0.0333,1.05,0.498,0.215,0.498,0.216,0.0,7,1,5.757
7.002,1.788,-0.1407,0.0207,0.0268,0.0333,1.05,0.498,0.221,0.498,0.216,0.0,7,1,5.757
7.032,1.788,-0.1407,0.0207,0.0268,0.0333,1.05,0.498,0.221,0.498,0.222,0.0,7,1,5.757
7.063,1.8175,-0.1402,0.0219,0.0272,0.0333,1.05,0.498,0.221,0.498,0.222,0.0,7,1,5.734
7.094,1.8175,-0.1402,0.0219,0.0272,0.0333,1.05,0.498,0.215,0.498,0.222,0.0,7,1,5.734
7.124,1.8175,-0.1402,0.0219,0.0272,0.0333,1.05,0.498,0.215,0.498,0.215,0.0,7,1,5.734
7.155,1.8471,-0.1397,0.0232,0.0277,0.0333,1.05,0.498,0.215,0.498,0.215,0.0,7,1,5.711
7.186,1.8471,-0.1397,0.0232,0.0277,0.0333,1.05,0.498,0.221,0.498,0.215,0.0,7,1,5.711
7.217,1.8471,-0.1397,0.0232,0.0277,0.0333,1.05,0.498,0.221,0.498,0.221,0.0,7,1,5.711
7.248,1.8707,-0.1392,0.0242,0.028,0.0333,1.05,0.498,0.221,0.498,0.221,0.0,7,1,5.693
7.279,1.8707,-0.1392,0.0242,0.028,0.0333,1.05,0.498,0.217,0.498,0.221,0.0,7,1,5.693
7.309,1.8707,-0.1392,0.0242,0.028,0.0333,1.05,0.498,0.217,0.498,0.217,0.0,7,1,5.693
7.34,1.9003,-0.1385,0.0251,0.0283,0.0333,1.05,0.498,0.217,0.498,0.217,0.0,7,1,5.67
7.38,1.9003,-0.1385,0.0251,0.0407,0.0416,1.05,0.498,0.217,0.498,0.217,0.0,8,1,5.67
7.41,1.9003,-0.1385,0.0251,0.0407,0.0416,1.05,0.498,0.224,0.498,0.217,0.0,8,1,5.67
7.441,1.9003,-0.1385,0.0251,0.0407,0.0416,1.05,0.498,0.224,0.498,0.214,0.0,8,1,5.67
7.472,1.9358,-0.1377,0.0263,0.0187,0.0416,1.05,0.498,0.224,0.498,0.214,0.0,8,1,5.642
7.503,1.9358,-0.1377,0.0263,0.0187,0.0416,1.05,0.498,0.218,0.498,0.214,0.0,8,1,5.642
7.533,1.9358,-0.1377,0.0263,0.0187,0.0416,1.05,0.498,0.218,0.498,0.221,0.0,8,1,5.642
7.565,1.9654,-0.137,0.0273,0.0192,0.0416,1.0,0.498,0.218,0.498,0.221,0.0,8,1,5.619
7.596,1.9654,-0.137,0.0273,0.0192,0.0416,1.0,0.498,0.213,0.498,0.221,0.0,8,1,5.619
7.627,1.9654,-0.137,0.0273,0.0192,0.0416,1.0,0.498,0.213,0.498,0.216,0.0,8,1,5.619
7.658,1.995,-0.1363,0.0285,0.0197,0.0416,1.0,0.498,0.213,0.498,0.216,0.0,8,1,5.596
7.688,1.995,-0.1363,0.0285,0.0197,0.0416,1.0,0.498,0.22,0.498,0.216,0.0,8,1,5.596
7.719,1.995,-0.1363,0.0285,0.0197,0.0416,1.0,0.498,0.22,0.498,0.22,0.0,8,1,5.596
7.75,2.0187,-0.1356,0.0294,0.0201,0.0416,1.0,0.498,0.22,0.498,0.22,0.0,8,1,5.578
7.781,2.0187,-0.1356,0.0294,0.0201,0.0416,1.0,0.498,0.215,0.498,0.22,0.0,8,1,5.578
7.812,2.0187,-0.1356,0.0294,0.0201,0.0416,1.0,0.498,0.215,0.498,0.215,0.0,8,1,5.578
7.844,2.0483,-0.1348,0.0304,0.0205,0.0416,1.0,0.498,0.215,0.498,0.215,0.0,8,1,5.555
7.874,2.0483,-0.1348,0.0304,0.0205,0.0416,1.0,0.499,0.197,0.498,0.215,0.0,8,1,5.555
7.905,2.0483,-0.1348,0.0304,0.0205,0.0416,1.0,0.499,0.197,0.499,0.197,0.0,8,1,5.555
7.935,2.072,-0.1342,0.031,0.0208,0.0416,0.95,0.499,0.197,0.499,0.197,0.0,8,1,5.536
7.966,2.072,-0.1342,0.031,0.0208,0.0416,0.95,0.499,0.189,0.499,0.197,0.0,8,1,5.536
7.997,2.072,-0.1342,0.031,0.0208,0.0416,0.95,0.499,0.189,0.499,0.193,0.0,8,1,5.536
8.028,2.1017,-0.1332,0.0308,0.0211,0.0416,0.95,0.499,0.189,0.499,0.193,0.0,8,1,5.513
8.058,2.1017,-0.1332,0.0308,0.0211,0.0416,0.95,0.499,0.195,0.499,0.193,0.0,8,1,5.513
8.089,2.1017,-0.1332,0.0308,0.0211,0.0416,0.95,0.499,0.195,0.499,0.195,0.0,8,1,5.513
8.121,2.1256,-0.1325,0.0305,0.0214,0.0416,0.95,0.499,0.195,0.499,0.195,0.0,8,1,5.495
8.152,2.1256,-0.1325,0.0305,0.0214,0.0416,0.95,0.499,0.191,0.499,0.195,0.0,8,1,5.495
8.182,2.1256,-0.1325,0.0305,0.0214,0.0416,0.95,0.499,0.191,0.499,0.195,0.0,8,1,5.495
8.214,2.1554,-0.1315,0.0301,0.0217,0.0416,0.95,0.499,0.191,0.499,0.195,0.0,8,1,5.472
8.244,2.1554,-0.1315,0.0301,0.0217,0.0416,0.95,0.499,0.198,0.499,0.195,0.0,8,1,5.472
8.275,2.1554,-0.1315,0.0301,0.0217,0.0416,0.95,0.499,0.198,0.499,0.198,0.0,8,1,5.472
8.306,2.1852,-0.1306,0.0298,0.022,0.0416,0.95,0.499,0.198,0.499,0.198,0.0,8,1,5.449
8.337,2.1852,-0.1306,0.0298,0.022,0.0416,0.95,0.499,0.196,0.499,0.198,0.0,8,1,5.449
8.368,2.1852,-0.1306,0.0298,0.022,0.0416,0.95,0.499,0.196,0.499,0.196,0.0,8,1,5.449
8.399,2.209,-0.1299,0.0299,0.0223,0.0416,0.95,0.499,0.196,0.499,0.196,0.0,8,1,5.431
8.438,2.209,-0.1299,0.0299,0.0292,0.0588,0.95,0.499,0.196,0.499,0.196,0.0,9,1,5.431
8.468,2.209,-0.1299,0.0299,0.0292,0.0588,0.95,0.499,0.193,0.499,0.196,0.0,9,1,5.431
8.499,2.209,-0.1299,0.0299,0.0292,0.0588,0.95,0.499,0.193,0.499,0.198,0.0,9,1,5.431
8.531,2.2506,-0.1287,0.03,0.0105,0.0588,0.95,0.499,0.193,0.499,0.198,0.0,9,1,5.4
8.561,2.2506,-0.1287,0.03,0.0105,0.0588,0.95,0.499,0.201,0.499,0.198,0.0,9,1,5.4
8.592,2.2506,-0.1287,0.03,0.0105,0.0588,0.95,0.499,0.201,0.499,0.195,0.0,9,1,5.4
8.623,2.2744,-0.128,0.03,0.0112,0.0588,0.95,0.499,0.201,0.499,0.195,0.0,9,1,5.382
8.653,2.2744,-0.128,0.03,0.0112,0.0588,0.95,0.499,0.198,0.499,0.195,0.0,9,1,5.382
8.684,2.2744,-0.128,0.03,0.0112,0.0588,0.95,0.499,0.198,0.499,0.198,0.0,9,1,5.382
8.715,2.3041,-0.1271,0.0303,0.0121,0.0588,0.95,0.499,0.198,0.499,0.198,0.0,9,1,5.359
8.745,2.3041,-0.1271,0.0303,0.0121,0.0588,0.95,0.499,0.206,0.499,0.198,0.0,9,1,5.359
8.776,2.3041,-0.1271,0.0303,0.0121,0.0588,0.95,0.499,0.206,0.499,0.206,0.0,9,1,5.359
8.807,2.3279,-0.1264,0.0304,0.0128,0.0588,0.95,0.499,0.206,0.499,0.206,0.0,9,1,5.341
8.837,2.3279,-0.1264,0.0304,0.0128,0.0588,0.95,0.499,0.203,0.499,0.206,0.0,9,1,5.341
8.868,2.3279,-0.1264,0.0304,0.0128,0.0588,0.95,0.499,0.203,0.499,0.203,0.0,9,1,5.341
8.898,2.3575,-0.1255,0.0309,0.0136,0.0588,0.95,0.499,0.203,0.499,0.203,0.0,9,1,5.319
8.929,2.3575,-0.1255,0.0309,0.0136,0.0588,0.95,0.499,0.182,0.499,0.203,0.0,9,1,5.319
8.959,2.3575,-0.1255,0.0309,0.0136,0.0588,0.95,0.499,0.182,0.499,0.182,0.0,9,1,5.319
8.99,2.3872,-0.1246,0.0313,0.0145,0.0588,0.95,0.499,0.182,0.499,0.182,0.0,9,1,5.297
9.02,2.3872,-0.1246,0.0313,0.0145,0.0588,0.95,0.499,0.186,0.499,0.182,0.0,9,1,5.297
9.05,2.3872,-0.1246,0.0313,0.0145,0.0588,0.95,0.499,0.186,0.499,0.188,0.0,9,1,5.297
9.081,2.4111,-0.1238,0.031,0.0151,0.0588,0.95,0.499,0.186,0.499,0.188,0.0,9,1,5.279
9.112,2.4111,-0.1238,0.031,0.0151,0.0588,0.95,0.499,0.186,0.499,0.188,0.0,9,1,5.279
9.143,2.4111,-0.1238,0.031,0.0151,0.0588,0.95,0.499,0.186,0.499,0.189,0.0,9,1,5.279
9.174,2.4409,-0.1229,0.0305,0.0159,0.0588,0.95,0.499,0.186,0.499,0.189,0.0,9,1,5.257
9.204,2.4409,-0.1229,0.0305,0.0159,0.0588,0.95,0.499,0.193,0.499,0.189,0.0,9,1,5.257
9.235,2.4409,-0.1229,0.0305,0.0159,0.0588,0.95,0.499,0.193,0.499,0.193,0.0,9,1,5.257
9.266,2.4647,-0.1221,0.0302,0.0166,0.0588,0.95,0.499,0.193,0.499,0.193,0.0,9,1,5.239
9.297,2.4647,-0.1221,0.0302,0.0166,0.0588,0.95,0.499,0.193,0.499,0.193,0.0,9,1,5.239
9.327,2.4647,-0.1221,0.0302,0.0166,0.0588,0.95,0.499,0.193,0.499,0.193,0.0,9,1,5.239
9.358,2.4945,-0.1212,0.0299,0.0174,0.0588,0.95,0.499,0.193,0.499,0.193,0.0,9,1,5.217
9.389,2.4945,-0.1212,0.0299,0.0174,0.0588,0.95,0.499,0.201,0.499,0.193,0.0,9,1,5.217
9.419,2.4945,-0.1212,0.0299,0.0174,0.0588,0.95,0.499,0.201,0.499,0.201,0.0,9,1,5.217
9.451,2.5243,-0.1203,0.0299,0.0183,0.0588,0.95,0.499,0.201,0.499,0.201,0.0,9,1,5.195
9.484,2.5243,-0.1203,0.0299,0.0617,0.0907,0.95,0.499,0.201,0.499,0.201,0.0,10,1,5.195
9.515,2.5243,-0.1203,0.0299,0.0617,0.0907,0.95,0.499,0.201,0.499,0.201,0.0,10,1,5.195
9.545,2.5243,-0.1203,0.0299,0.0617,0.0907,0.95,0.499,0.201,0.499,0.205,0.0,10,1,5.195
9.576,2.56,-0.1193,0.03,0.0261,0.0907,0.95,0.499,0.201,0.499,0.205,0.0,10,1,5.169
9.607,2.56,-0.1193,0.03,0.0261,0.0907,0.95,0.499,0.202,0.499,0.205,0.0,10,1,5.169
9.637,2.56,-0.1193,0.03,0.0261,0.0907,0.95,0.499,0.202,0.499,0.205,0.0,10,1,5.169
9.668,2.5837,-0.1186,0.0303,0.0023,0.0907,0.95,0.499,0.202,0.499,0.205,0.0,10,1,5.151
9.698,2.5837,-0.1186,0.0303,0.0023,0.0907,0.95,0.499,0.21,0.499,0.205,0.0,10,1,5.151
9.729,2.5837,-0.1186,0.0303,0.0023,0.0907,0.95,0.499,0.21,0.499,0.21,0.0,10,1,5.151
9.76,2.6134,-0.1177,0.0308,0.0012,0.0907,0.95,0.499,0.21,0.499,0.21,0.0,10,1,5.13
9.791,2.6134,-0.1177,0.0308,0.0012,0.0907,0.95,0.499,0.209,0.499,0.21,0.0,10,1,5.13
9.822,2.6134,-0.1177,0.0308,0.0012,0.0907,0.95,0.499,0.209,0.499,0.209,0.0,10,1,5.13
9.853,2.643,-0.1169,0.0315,0.003,0.0907,0.95,0.499,0.209,0.499,0.209,0.0,10,1,5.108
9.883,2.643,-0.1169,0.0315,0.003,0.0907,0.95,0.499,0.182,0.499,0.209,0.0,10,1,5.108
9.914,2.643,-0.1169,0.0315,0.003,0.0907,0.95,0.499,0.182,0.499,0.182,0.0,10,1,5.108
9.945,2.6667,-0.1162,0.0322,0.0045,0.0907,0.95,0.499,0.182,0.499,0.182,0.0,10,1,5.091
9.977,2.6667,-0.1162,0.0322,0.0045,0.0907,0.95,0.499,0.185,0.499,0.182,0.0,10,1,5.091
10.008,2.6667,-0.1162,0.0322,0.0045,0.0907,0.95,0.499,0.185,0.499,0.188,0.0,10,1,5.091
10.04,2.6904,-0.1154,0.033,0.0059,0.0907,0.95,0.499,0.185,0.499,0.188,0.0,10,1,5.074
10.07,2.6904,-0.1154,0.033,0.0059,0.0907,0.95,0.499,0.19,0.499,0.188,0.0,10,1,5.074
10.101,2.6904,-0.1154,0.033,0.0059,0.0907,0.95,0.499,0.19,0.499,0.19,0.0,10,1,5.074
10.132,2.7202,-0.1144,0.0324,0.0076,0.0907,0.95,0.499,0.19,0.499,0.19,0.0,10,1,5.052
10.162,2.7202,-0.1144,0.0324,0.0076,0.0907,0.95,0.499,0.196,0.499,0.19,0.0,10,1,5.052
10.193,2.7202,-0.1144,0.0324,0.0076,0.0907,0.95,0.499,0.196,0.499,0.196,0.0,10,1,5.052
10.224,2.744,-0.1136,0.0322,0.009,0.0907,0.95,0.499,0.196,0.499,0.196,0.0,10,1,5.035
10.254,2.744,-0.1136,0.0322,0.009,0.0907,0.95,0.499,0.202,0.499,0.196,0.0,10,1,5.035
10.284,2.744,-0.1136,0.0322,0.009,0.0907,0.95,0.499,0.202,0.499,0.202,0.0,10,1,5.035
10.315,2.7738,-0.1127,0.0321,0.0107,0.0907,0.95,0.499,0.202,0.499,0.202,0.0,10,1,5.014
10.346,2.7738,-0.1127,0.0321,0.0107,0.0907,0.95,0.499,0.204,0.499,0.202,0.0,10,1,5.014
10.376,2.7738,-0.1127,0.0321,0.0107,0.0907,0.95,0.499,0.204,0.499,0.207,0.0,10,1,5.014
10.407,2.7976,-0.1119,0.0323,0.0121,0.0907,0.95,0.499,0.204,0.499,0.207,0.0,10,1,4.997
10.438,2.7976,-0.1119,0.0323,0.0121,0.0907,0.95,0.499,0.213,0.499,0.207,0.0,10,1,4.997
10.468,2.7976,-0.1119,0.0323,0.0121,0.0907,0.95,0.499,0.213,0.499,0.213,0.0,10,1,4.997
10.499,2.8272,-0.111,0.0328,0.0139,0.0907,0.95,0.499,0.213,0.499,0.213,0.0,10,1,4.976
10.534,2.8272,-0.111,0.0328,0.0593,0.3218,0.95,0.499,0.213,0.499,0.213,0.0,11,1,4.976
10.564,2.8272,-0.111,0.0328,0.0593,0.3218,0.95,0.498,0.223,0.499,0.213,0.0,11,1,4.976
10.595,2.8272,-0.111,0.0328,0.0593,0.3218,0.95,0.498,0.223,0.498,0.223,0.0,11,1,4.976
10.626,2.8628,-0.1099,0.0337,0.0249,0.3218,0.9,0.498,0.223,0.498,0.223,0.0,11,1,4.951
10.657,2.8628,-0.1099,0.0337,0.0249,0.3218,0.9,0.493,0.314,0.498,0.223,0.0,11,1,4.951
10.687,2.8628,-0.1099,0.0337,0.0249,0.3218,0.9,0.493,0.314,0.493,0.314,0.0,11,1,4.951
10.718,2.8923,-0.109,0.0351,0.0075,0.3218,0.9,0.493,0.314,0.493,0.314,0.0,11,1,4.93
10.748,2.8923,-0.109,0.0351,0.0075,0.3218,0.9,0.492,0.328,0.493,0.314,0.0,11,1,4.93
10.779,2.8923,-0.109,0.0351,0.0075,0.3218,0.9,0.492,0.328,0.492,0.328,0.0,11,1,4.93
10.81,2.9212,-0.1083,0.0404,0.001,0.3218,0.85,0.492,0.328,0.492,0.328,0.0,11,1,4.91
10.84,2.9212,-0.1083,0.0404,0.001,0.3218,0.85,0.478,0.422,0.492,0.328,0.0,11,1,4.91
10.871,2.9212,-0.1083,0.0404,0.001,0.3218,0.85,0.478,0.422,0.477,0.428,0.0,11,1,4.91
10.901,2.9442,-0.1078,0.0459,0.0078,0.3218,0.85,0.478,0.422,0.477,0.428,0.0,11,1,4.894
10.932,2.9442,-0.1078,0.0459,0.0078,0.3218,0.85,0.475,0.437,0.477,0.428,0.0,11,1,4.894
10.962,2.9442,-0.1078,0.0459,0.0078,0.3218,0.85,0.475,0.437,0.48,0.412,0.0,11,1,4.894
10.994,2.9723,-0.1072,0.0564,0.0161,0.3218,0.8,0.475,0.437,0.48,0.412,0.0,11,1,4.875
11.024,2.9723,-0.1072,0.0564,0.0161,0.3218,0.8,0.478,0.42,0.48,0.412,0.0,11,1,4.875
11.054,2.9723,-0.1072,0.0564,0.0161,0.3218,0.8,0.478,0.42,0.476,0.424,0.0,11,1,4.875
11.085,2.9945,-0.1067,0.0663,0.0226,0.3218,0.8,0.478,0.42,0.476,0.424,0.0,11,1,4.859
11.116,2.9945,-0.1067,0.0663,0.0226,0.3218,0.8,0.472,0.441,0.476,0.424,0.0,11,1,4.859
11.146,2.9945,-0.1067,0.0663,0.0226,0.3218,0.8,0.472,0.441,0.472,0.441,0.0,11,1,4.859
11.177,3.0224,-0.1057,0.0784,0.0305,0.3218,0.75,0.472,0.441,0.472,0.441,0.0,11,1,4.84
11.207,3.0224,-0.1057,0.0784,0.0305,0.3218,0.75,0.468,0.452,0.472,0.441,0.0,11,1,4.84
11.238,3.0224,-0.1057,0.0784,0.0305,0.3218,0.75,0.468,0.452,0.468,0.452,0.0,11,1,4.84
11.269,3.0446,-0.1047,0.0887,0.0365,0.3218,0.75,0.468,0.452,0.468,0.452,0.0,11,1,4.825
11.299,3.0446,-0.1047,0.0887,0.0365,0.3218,0.75,0.465,0.455,0.468,0.452,0.0,11,1,4.825
11.33,3.0446,-0.1047,0.0887,0.0365,0.3218,0.75,0.465,0.455,0.46,0.467,0.0,11,1,4.825
11.36,3.0721,-0.1031,0.1026,0.0438,0.3218,0.75,0.465,0.455,0.46,0.467,0.0,11,1,4.805
11.391,3.0721,-0.1031,0.1026,0.0438,0.3218,0.75,0.459,0.468,0.46,0.467,0.0,11,1,4.805
11.421,3.0721,-0.1031,0.1026,0.0438,0.3218,0.75,0.459,0.468,0.456,0.475,0.0,11,1,4.805
11.452,3.0996,-0.1013,0.1172,0.0508,0.3218,0.75,0.459,0.468,0.456,0.475,0.0,11,1,4.786
11.483,3.0996,-0.1013,0.1172,0.0508,0.3218,0.75,0.454,0.477,0.456,0.475,0.0,11,1,4.786
11.514,3.0996,-0.1013,0.1172,0.0508,0.3218,0.75,0.454,0.477,0.451,0.484,0.0,11,1,4.786
11.545,3.1214,-0.0996,0.1295,0.0561,0.3218,0.7,0.454,0.477,0.451,0.484,0.0,11,1,4.77
11.578,3.1214,-0.0996,0.1295,0.0675,0.7854,0.7,0.454,0.477,0.451,0.484,0.0,12,1,4.77
11.608,3.1214,-0.0996,0.1295,0.0675,0.7854,0.7,0.447,0.494,0.451,0.484,0.0,12,1,4.77
11.639,3.1214,-0.0996,0.1295,0.0675,0.7854,0.7,0.447,0.494,0.447,0.494,0.0,12,1,4.77
11.67,3.1538,-0.0967,0.1495,0.0391,0.7854,0.7,0.447,0.494,0.447,0.494,0.0,12,1,4.747
11.7,3.1538,-0.0967,0.1495,0.0391,0.7854,0.7,0.446,0.497,0.447,0.494,0.0,12,1,4.747
11.731,3.1538,-0.0967,0.1495,0.0391,0.7854,0.7,0.446,0.497,0.435,0.523,0.0,12,1,4.747
11.762,3.1808,-0.0938,0.1665,0.0215,0.7854,0.65,0.446,0.497,0.435,0.523,0.0,12,1,4.727
11.792,3.1808,-0.0938,0.1665,0.0215,0.7854,0.65,0.433,0.526,0.435,0.523,0.0,12,1,4.727
11.823,3.1808,-0.0938,0.1665,0.0215,0.7854,0.65,0.433,0.526,0.433,0.526,0.0,12,1,4.727
11.854,3.2076,-0.0906,0.1846,0.0048,0.7854,0.65,0.433,0.526,0.433,0.526,0.0,12,1,4.707
11.884,3.2076,-0.0906,0.1846,0.0048,0.7854,0.65,0.427,0.537,0.433,0.526,0.0,12,1,4.707
11.914,3.2076,-0.0906,0.1846,0.0048,0.7854,0.65,0.427,0.537,0.417,0.556,0.0,12,1,4.707
11.946,3.2287,-0.0878,0.2006,0.0081,0.7854,0.6,0.427,0.537,0.417,0.556,0.0,12,1,4.692
11.976,3.2287,-0.0878,0.2006,0.0081,0.7854,0.6,0.416,0.558,0.417,0.556,0.0,12,1,4.692
12.006,3.2287,-0.0878,0.2006,0.0081,0.7854,0.6,0.416,0.558,0.416,0.558,0.0,12,1,4.692
12.038,3.2549,-0.0839,0.2217,0.0239,0.7854,0.6,0.416,0.558,0.416,0.558,0.0,12,1,4.672
12.069,3.2549,-0.0839,0.2217,0.0239,0.7854,0.6,0.407,0.572,0.416,0.558,0.0,12,1,4.672
12.099,3.2549,-0.0839,0.2217,0.0239,0.7854,0.6,0.407,0.572,0.407,0.572,0.0,12,1,4.672
12.13,3.2756,-0.0806,0.2401,0.0362,0.7854,0.6,0.407,0.572,0.407,0.572,0.0,12,1,4.656
12.161,3.2756,-0.0806,0.2401,0.0362,0.7854,0.6,0.398,0.585,0.407,0.572,0.0,12,1,4.656
12.192,3.2756,-0.0806,0.2401,0.0362,0.7854,0.6,0.398,0.585,0.398,0.585,0.0,12,1,4.656
12.223,3.3012,-0.0761,0.2644,0.0511,0.7854,0.6,0.398,0.585,0.398,0.585,0.0,12,1,4.636
12.254,3.3012,-0.0761,0.2644,0.0511,0.7854,0.6,0.393,0.592,0.398,0.585,0.0,12,1,4.636
12.284,3.3012,-0.0761,0.2644,0.0511,0.7854,0.6,0.393,0.592,0.39,0.594,0.0,12,1,4.636
12.316,3.3214,-0.0722,0.2855,0.0626,0.7854,0.55,0.393,0.592,0.39,0.594,0.0,12,1,4.621
12.346,3.3214,-0.0722,0.2855,0.0626,0.7854,0.55,0.385,0.602,0.39,0.594,0.0,12,1,4.621
12.377,3.3214,-0.0722,0.2855,0.0626,0.7854,0.55,0.385,0.602,0.382,0.604,0.0,12,1,4.621
12.409,3.3464,-0.0668,0.3125,0.0765,0.7854,0.55,0.385,0.602,0.382,0.604,0.0,12,1,4.601
12.439,3.3464,-0.0668,0.3125,0.0765,0.7854,0.55,0.378,0.608,0.382,0.604,0.0,12,1,4.601
12.47,3.3464,-0.0668,0.3125,0.0765,0.7854,0.55,0.378,0.608,0.377,0.608,0.0,12,1,4.601
12.501,3.3712,-0.0608,0.3404,0.0898,0.7854,0.5,0.378,0.608,0.377,0.608,0.0,12,1,4.58
12.534,3.3712,-0.0608,0.3404,0.0648,1.5708,0.5,0.378,0.608,0.377,0.608,0.0,13,1,4.58
12.564,3.3712,-0.0608,0.3404,0.0648,1.5708,0.5,0.368,0.616,0.377,0.608,0.0,13,1,4.58
12.595,3.3712,-0.0608,0.3404,0.0648,1.5708,0.5,0.368,0.616,0.368,0.616,0.0,13,1,4.58
12.626,3.4005,-0.0529,0.3751,0.0355,1.5708,0.5,0.368,0.616,0.368,0.616,0.0,13,1,4.556
12.656,3.4005,-0.0529,0.3751,0.0355,1.5708,0.5,0.362,0.623,0.368,0.616,0.0,13,1,4.556
12.687,3.4005,-0.0529,0.3751,0.0355,1.5708,0.5,0.362,0.623,0.367,0.615,0.0,13,1,4.556
12.718,3.4246,-0.0456,0.4053,0.0114,1.5708,0.5,0.362,0.623,0.367,0.615,0.0,13,1,4.535
12.748,3.4246,-0.0456,0.4053,0.0114,1.5708,0.5,0.361,0.621,0.367,0.615,0.0,13,1,4.535
12.779,3.4246,-0.0456,0.4053,0.0114,1.5708,0.5,0.361,0.621,0.359,0.621,0.0,13,1,4.535
12.811,3.4436,-0.0393,0.4296,0.0076,1.5708,0.55,0.361,0.621,0.359,0.621,0.0,13,1,4.519
12.841,3.4436,-0.0393,0.4296,0.0076,1.5708,0.55,0.354,0.628,0.359,0.621,0.0,13,1,4.519
12.872,3.4436,-0.0393,0.4296,0.0076,1.5708,0.55,0.354,0.628,0.352,0.628,0.0,13,1,4.519
12.903,3.4672,-0.0309,0.4607,0.0312,1.5708,0.55,0.354,0.628,0.352,0.628,0.0,13,1,4.497
12.933,3.4672,-0.0309,0.4607,0.0312,1.5708,0.55,0.361,0.615,0.352,0.628,0.0,13,1,4.497
12.964,3.4672,-0.0309,0.4607,0.0312,1.5708,0.55,0.361,0.615,0.361,0.614,0.0,13,1,4.497
12.995,3.4857,-0.0238,0.4864,0.0497,1.5708,0.55,0.361,0.615,0.361,0.614,0.0,13,1,4.48
13.026,3.4857,-0.0238,0.4864,0.0497,1.5708,0.55,0.376,0.59,0.361,0.614,0.0,13,1,4.48
13.057,3.4857,-0.0238,0.4864,0.0497,1.5708,0.55,0.376,0.59,0.376,0.59,0.0,13,1,4.48
13.088,3.5086,-0.0142,0.5189,0.0726,1.5708,0.55,0.376,0.59,0.376,0.59,0.0,13,1,4.459
13.118,3.5086,-0.0142,0.5189,0.0726,1.5708,0.55,0.386,0.574,0.376,0.59,0.0,13,1,4.459
13.149,3.5086,-0.0142,0.5189,0.0726,1.5708,0.55,0.386,0.574,0.386,0.574,0.0,13,1,4.459
13.18,3.5268,-0.0059,0.5436,0.0908,1.5708,0.55,0.386,0.574,0.386,0.574,0.0,13,1,4.441
13.21,3.5268,-0.0059,0.5436,0.0908,1.5708,0.55,0.386,0.571,0.386,0.574,0.0,13,1,4.441
13.241,3.5268,-0.0059,0.5436,0.0908,1.5708,0.55,0.386,0.571,0.384,0.576,0.0,13,1,4.441
13.272,3.5494,0.0055,0.5725,0.1129,1.1071,0.55,0.386,0.571,0.384,0.576,0.0,13,1,4.418
13.303,3.5494,0.0055,0.5725,0.1129,1.1071,0.55,0.384,0.573,0.384,0.576,0.0,13,1,4.418
13.333,3.5494,0.0055,0.5725,0.1129,1.1071,0.55,0.384,0.573,0.38,0.578,0.0,13,1,4.418
13.364,3.572,0.0178,0.5987,0.1275,1.1071,0.6,0.384,0.573,0.38,0.578,0.0,13,1,4.395
13.395,3.572,0.0178,0.5987,0.1275,1.1071,0.6,0.38,0.576,0.38,0.578,0.0,13,1,4.395
13.425,3.572,0.0178,0.5987,0.1275,1.1071,0.6,0.38,0.576,0.377,0.582,0.0,13,1,4.395
13.456,3.5898,0.0282,0.6196,0.1388,1.1071,0.6,0.38,0.576,0.377,0.582,0.0,13,1,4.376
13.487,3.5898,0.0282,0.6196,0.1388,1.1071,0.6,0.376,0.585,0.377,0.582,0.0,13,1,4.376
13.517,3.5898,0.0282,0.6196,0.1388,1.1071,0.6,0.376,0.585,0.376,0.585,0.0,13,1,4.376
13.548,3.6117,0.0416,0.6461,0.1521,0.7854,0.55,0.376,0.585,0.376,0.585,0.0,13,1,4.352
13.582,3.6117,0.0416,0.6461,0.0463,1.5708,0.55,0.376,0.585,0.376,0.585,0.0,14,1,4.352
13.612,3.6117,0.0416,0.6461,0.0463,1.5708,0.55,0.376,0.589,0.376,0.585,0.0,14,1,4.352
13.643,3.6117,0.0416,0.6461,0.0463,1.5708,0.55,0.376,0.589,0.394,0.563,0.0,14,1,4.352
13.674,3.6374,0.0582,0.6792,0.0228,1.5708,0.55,0.376,0.589,0.394,0.563,0.0,14,1,4.323
13.705,3.6374,0.0582,0.6792,0.0228,1.5708,0.55,0.395,0.563,0.394,0.563,0.0,14,1,4.323
13.735,3.6374,0.0582,0.6792,0.0228,1.5708,0.55,0.395,0.563,0.392,0.569,0.0,14,1,4.323
13.766,3.6584,0.0727,0.707,0.0239,1.5708,0.55,0.395,0.563,0.392,0.569,0.0,14,1,4.299
13.797,3.6584,0.0727,0.707,0.0239,1.5708,0.55,0.393,0.569,0.392,0.569,0.0,14,1,4.299
