t,x,y,yaw,dist
10.7966,2.95481,2.71994,-0.78378,8.61805
10.8171,2.95747,2.71625,-0.77445,8.61734
10.8383,2.96015,2.71258,-0.76512,8.6166
10.8565,2.96261,2.70902,-0.7542,8.61601
10.8766,2.96511,2.70549,-0.74329,8.61538
10.8967,2.96764,2.70198,-0.73238,8.61471
10.917,2.97021,2.6985,-0.72147,8.61399
10.9373,2.97282,2.69505,-0.71056,8.61323
10.9575,2.976,2.69125,-0.70069,8.61212
10.9766,2.97933,2.68748,-0.6914,8.61087
10.9967,2.98276,2.68373,-0.68252,8.60951
11.0166,2.9863,2.67999,-0.67404,8.60807
11.0368,2.98989,2.67628,-0.66568,8.60656
11.0571,2.99353,2.67261,-0.65806,8.60499
11.0768,2.99721,2.669,-0.65139,8.60337
11.0979,3.00096,2.66546,-0.64524,8.60165
11.1227,3.00478,2.66199,-0.63942,8.59984
11.1435,3.00864,2.65856,-0.63366,8.59798
11.1634,3.01253,2.65517,-0.62831,8.59609
11.1828,3.01645,2.65181,-0.62319,8.59414
11.2031,3.02039,2.64848,-0.61806,8.59217
11.2232,3.02435,2.64517,-0.61294,8.59018
11.2434,3.02833,2.64188,-0.60781,8.58817
11.263,3.03232,2.63861,-0.60268,8.58613
11.2827,3.03633,2.63536,-0.59756,8.58408
11.3032,3.04035,2.63213,-0.59243,8.582
11.3229,3.0444,2.62892,-0.5873,8.5799
11.3432,3.04846,2.62573,-0.58217,8.57778
11.3631,3.05252,2.62256,-0.57697,8.57565
11.3829,3.0566,2.61942,-0.57177,8.5735
11.403,3.06069,2.61629,-0.56657,8.57132
11.4226,3.0648,2.61319,-0.56137,8.56912
11.4438,3.06893,2.61011,-0.55617,8.56691
11.4635,3.07295,2.60706,-0.55026,8.56477
11.4829,3.07699,2.60403,-0.54436,8.56261
11.5027,3.08105,2.60103,-0.53846,8.56042
11.5231,3.08512,2.59806,-0.53256,8.55821
11.5431,3.08921,2.5951,-0.52666,8.55598
11.5631,3.09326,2.59218,-0.5204,8.55377
11.5829,3.09732,2.58928,-0.51414,8.55154
11.6028,3.1014,2.5864,-0.50788,8.54929
11.6231,3.1055,2.58355,-0.50162,8.54701
11.6429,3.10962,2.58073,-0.49535,8.5447
11.6628,3.11375,2.57793,-0.48909,8.54237
11.683,3.1179,2.57516,-0.48283,8.54001
11.7026,3.12207,2.57242,-0.47657,8.53763
11.7233,3.12626,2.5697,-0.47031,8.53522
11.7429,3.13046,2.56701,-0.46405,8.53279
11.7632,3.13468,2.56434,-0.45779,8.53033
11.7829,3.13892,2.5617,-0.45152,8.52785
11.8027,3.14317,2.55909,-0.44526,8.52534
11.8229,3.14744,2.5565,-0.439,8.52281
11.8434,3.15173,2.55394,-0.43274,8.52025
11.8631,3.15603,2.55141,-0.42648,8.51767
11.8828,3.16035,2.5489,-0.42022,8.51506
11.9029,3.16468,2.54642,-0.41396,8.51243
11.9229,3.16903,2.54397,-0.4077,8.50978
11.9453,3.17339,2.54155,-0.40143,8.5071
11.9635,3.17777,2.53915,-0.39517,8.50439
11.9827,3.18217,2.53678,-0.38891,8.50167
12.0031,3.18657,2.53444,-0.38265,8.49891
12.0227,3.191,2.53212,-0.37639,8.49614
12.0431,3.19543,2.52984,-0.37013,8.49334
12.063,3.19861,2.52822,-0.36533,8.49132
12.0827,3.20173,2.52666,-0.36102,8.48934
12.1027,3.2047,2.52513,-0.35634,8.48747
12.1228,3.20772,2.52357,-0.35127,8.48557
12.1429,3.21073,2.52203,-0.34615,8.48366
12.1629,3.21249,2.52122,-0.34387,8.48251
12.1828,3.21412,2.52052,-0.3426,8.48141
12.2028,3.21566,2.51984,-0.34124,8.48039
12.2229,3.21727,2.51915,-0.33976,8.47932
12.2431,3.21887,2.51846,-0.33829,8.47825
12.2629,3.21912,2.51837,-0.33799,8.47807
12.2828,3.21926,2.51832,-0.33799,8.47797
12.3029,3.21932,2.51828,-0.33802,8.47794
12.3228,3.21946,2.51823,-0.33802,8.47784
12.3433,3.2196,2.51818,-0.33802,8.47774
12.3629,3.22082,2.51758,-0.33658,8.47696
12.3829,3.22238,2.5168,-0.33389,8.47597
12.4027,3.22395,2.51603,-0.33121,8.47497
12.4226,3.22552,2.51526,-0.32852,8.47396
12.4435,3.22709,2.5145,-0.32584,8.47296
12.4641,3.22971,2.51321,-0.32168,8.47128
12.4842,3.2327,2.51176,-0.31634,8.46936
12.5043,3.2357,2.51033,-0.31102,8.46742
12.5241,3.2387,2.50892,-0.30573,8.46547
12.5443,3.24173,2.50753,-0.30047,8.4635
12.5657,3.24486,2.50592,-0.29285,8.46154
12.5844,3.24803,2.50432,-0.28512,8.45953
12.6042,3.25123,2.50274,-0.27743,8.4575
12.6242,3.25444,2.50119,-0.26974,8.45545
12.6443,3.25766,2.49967,-0.26205,8.45337
12.664,3.26105,2.49793,-0.25201,8.45125
12.6845,3.26448,2.4962,-0.24175,8.44909
12.7042,3.26793,2.49451,-0.23149,8.44689
12.725,3.2714,2.49285,-0.22123,8.44467
12.7462,3.27489,2.49123,-0.21097,8.44241
12.7661,3.27847,2.48943,-0.1983,8.44016
12.7863,3.28209,2.48766,-0.18544,8.43786
12.8058,3.28573,2.48593,-0.17258,8.43552
12.8257,3.28939,2.48425,-0.15973,8.43314
12.8463,3.29308,2.48262,-0.14687,8.43072
12.8662,3.29664,2.48097,-0.13291,8.42842
12.8859,3.30021,2.47937,-0.11891,8.42609
12.9057,3.30381,2.47781,-0.10491,8.42372
12.9265,3.30742,2.47631,-0.09091,8.4213
12.948,3.31106,2.47486,-0.07691,8.41884
12.968,3.31459,2.4734,-0.06213,8.41647
12.9872,3.31814,2.472,-0.04732,8.41407
13.0079,3.32171,2.47065,-0.03251,8.41162
13.0281,3.32529,2.46935,-0.0177,8.40914
13.0478,3.3289,2.46811,-0.0029,8.40661
13.068,3.33254,2.46692,0.01182,8.40402
13.0874,3.3362,2.46579,0.02652,8.40139
13.1078,3.33987,2.46471,0.04123,8.39872
13.1278,3.34356,2.46369,0.05593,8.39602
13.1476,3.34727,2.46273,0.07064,8.39327
13.168,3.35102,2.46183,0.08513,8.39045
13.1875,3.35482,2.46102,0.09932,8.38754
13.2084,3.35864,2.46027,0.1135,8.38459
13.2275,3.36247,2.45957,0.12768,8.3816
13.248,3.36632,2.45892,0.14185,8.37858
13.2682,3.37117,2.45853,0.15587,8.37455
13.288,3.37637,2.45828,0.16919,8.37016
13.3077,3.38162,2.45814,0.18212,8.36566
13.328,3.38692,2.45811,0.19465,8.36107
13.3479,3.39228,2.45819,0.20677,8.35638
13.3679,3.3977,2.45841,0.21808,8.35156
13.3882,3.40311,2.45874,0.2286,8.3467
13.408,3.40852,2.45919,0.23844,8.34178
13.4286,3.41396,2.45975,0.24776,8.33678
13.4487,3.41943,2.4604,0.25684,8.33172
13.4688,3.42455,2.46109,0.26433,8.32693
13.4884,3.42962,2.46187,0.27118,8.32215
13.5085,3.43467,2.46269,0.27794,8.31736
13.5285,3.4397,2.46355,0.28464,8.31256
13.5485,3.44472,2.46446,0.29129,8.30775
13.5686,3.44958,2.46546,0.29667,8.30304
13.5886,3.45443,2.46651,0.30168,8.29831
13.6086,3.45927,2.4676,0.30635,8.29357
13.6291,3.46411,2.46872,0.31082,8.28882
13.6487,3.46894,2.46989,0.31515,8.28405
13.6687,3.47359,2.47123,0.31704,8.27935
13.6885,3.47821,2.47262,0.31853,8.27465
13.7085,3.48283,2.47403,0.31989,8.26995
13.7297,3.48744,2.47544,0.32123,8.26524
13.7485,3.49205,2.47686,0.32257,8.26054
13.7706,3.49663,2.47848,0.32149,8.25576
13.7905,3.50121,2.48011,0.32026,8.25098
13.8099,3.50579,2.48173,0.31904,8.2462
13.8295,3.51038,2.48335,0.31781,8.24142
13.8499,3.51496,2.48496,0.31658,8.23664
13.8701,3.51957,2.48677,0.31291,8.23175
13.8896,3.52418,2.48858,0.30909,8.22685
13.9103,3.5288,2.49037,0.30526,8.22195
13.93,3.53343,2.49215,0.30144,8.21705
13.9501,3.53807,2.49391,0.29761,8.21216
13.9708,3.54271,2.49584,0.29137,8.20717
13.9898,3.54737,2.49777,0.28497,8.20218
14.0096,3.55204,2.49966,0.27858,8.19718
14.0296,3.55672,2.50153,0.27218,8.1922
14.0497,3.56141,2.50336,0.26578,8.18722
14.0717,3.56615,2.50537,0.25698,8.1821
14.0916,3.57092,2.50736,0.24801,8.17698
14.1116,3.57571,2.5093,0.23904,8.17187
14.1327,3.58051,2.5112,0.23007,8.16676
14.1526,3.58533,2.51306,0.2211,8.16165
14.1728,3.59024,2.51508,0.20976,8.15639
14.1926,3.59518,2.51706,0.19825,8.15112
14.2123,3.60015,2.51899,0.18674,8.14586
14.2328,3.60513,2.52086,0.17522,8.14061
14.2527,3.61014,2.52267,0.16371,8.13537
14.2724,3.6154,2.52456,0.15083,8.12987
14.2929,3.6207,2.52641,0.13785,8.12436
14.3125,3.62602,2.52818,0.12486,8.11887
14.3328,3.63136,2.52988,0.11187,8.11339
14.353,3.63673,2.53152,0.09889,8.10793
14.3724,3.64217,2.53308,0.08627,8.10243
14.3928,3.6477,2.53456,0.074,8.09691
14.4126,3.65329,2.53594,0.06207,8.09138
14.4324,3.65896,2.53722,0.05047,8.08584
14.4527,3.66469,2.5384,0.03922,8.08029
14.4723,3.67075,2.53943,0.02933,8.07454
14.4929,3.67687,2.54036,0.01996,8.06878
14.5128,3.68306,2.54119,0.01095,8.06301
14.5332,3.68932,2.54194,0.00232,8.05723
14.5529,3.69562,2.54261,-0.00608,8.05145
14.5724,3.70099,2.54317,-0.01356,8.04653
14.593,3.70627,2.54367,-0.02085,8.04171
14.6122,3.71154,2.54418,-0.02865,8.03691
14.6336,3.71679,2.54466,-0.03664,8.03213
14.6537,3.72203,2.54511,-0.04474,8.02738
14.6727,3.72722,2.54527,-0.04968,8.02282
14.6928,3.73241,2.54537,-0.05421,8.0183
14.7126,3.7376,2.54545,-0.05873,8.01378
14.7328,3.74278,2.5455,-0.06326,8.00928
14.7529,3.74797,2.54553,-0.06777,8.0048
14.7724,3.7531,2.54529,-0.06911,8.0005
14.7926,3.75821,2.54501,-0.07005,7.99623
14.8137,3.76333,2.54472,-0.07099,7.99197
14.8322,3.76844,2.54444,-0.07193,7.98771
14.8527,3.77356,2.54414,-0.07287,7.98345
14.8723,3.77857,2.54363,-0.07099,7.97939
14.8925,3.78358,2.5431,-0.06878,7.97535
14.9126,3.78859,2.54257,-0.06652,7.9713
14.933,3.79361,2.54206,-0.06423,7.96724
14.9524,3.79864,2.54155,-0.06195,7.96317
14.973,3.8036,2.54087,-0.05722,7.95926
14.9932,3.80855,2.5402,-0.0523,7.95534
15.0125,3.81352,2.53955,-0.04744,7.9514
15.0322,3.8185,2.53894,-0.04263,7.94743
15.0529,3.82349,2.53835,-0.0379,7.94344
15.0727,3.82859,2.53774,-0.03263,7.93937
15.0925,3.83371,2.53716,-0.02745,7.93527
15.1128,3.83885,2.53662,-0.02239,7.93113
15.1329,3.844,2.5361,-0.01733,7.92697
15.1526,3.84915,2.53562,-0.01227,7.9228
15.1726,3.85433,2.53517,-0.00745,7.91858
15.1924,3.85956,2.53477,-0.00282,7.91431
15.2127,3.86478,2.53439,0.00181,7.91002
15.2327,3.87,2.53403,0.00643,7.90572
15.2526,3.87523,2.5337,0.01106,7.90141
15.2724,3.88048,2.5334,0.01558,7.89707
15.2931,3.88572,2.53312,0.02008,7.89271
15.3127,3.89097,2.53287,0.02459,7.88834
15.3331,3.89622,2.53265,0.0291,7.88396
15.3529,3.90147,2.53244,0.03361,7.87957
15.3725,3.90674,2.53227,0.03803,7.87515
15.3924,3.91201,2.53212,0.04244,7.87072
15.4125,3.91727,2.532,0.04685,7.86627
15.4326,3.92254,2.53189,0.05127,7.86182
15.4529,3.92781,2.53182,0.05568,7.85735
15.4723,3.93307,2.53176,0.06013,7.85288
15.4934,3.93834,2.53172,0.06458,7.8484
15.5155,3.9436,2.53171,0.06903,7.8439
15.5347,3.94886,2.53172,0.07348,7.8394
15.5546,3.95413,2.53176,0.07794,7.83488
15.5745,3.95937,2.5318,0.08252,7.83038
15.5952,3.96461,2.53187,0.08711,7.82586
15.6148,3.96985,2.53197,0.09169,7.82133
15.6348,3.9751,2.53208,0.09628,7.8168
15.6556,3.98034,2.53223,0.10086,7.81225
15.6746,3.98556,2.53238,0.10556,7.80771
15.6944,3.99078,2.53256,0.11025,7.80315
15.7147,3.99601,2.53277,0.11495,7.79859
15.7348,4.00123,2.533,0.11964,7.79402
15.7546,4.00645,2.53325,0.12434,7.78943
15.775,4.01166,2.53352,0.12908,7.78484
15.7956,4.01687,2.53382,0.13382,7.78024
15.8146,4.02208,2.53415,0.13857,7.77563
15.8343,4.02729,2.53449,0.14331,7.77101
15.8546,4.0325,2.53487,0.14805,7.76638
15.8744,4.0377,2.53526,0.1528,7.76174
15.8945,4.0429,2.53568,0.15756,7.75709
15.9142,4.0481,2.53613,0.16231,7.75243
15.9353,4.05329,2.5366,0.16707,7.74776
15.9555,4.05849,2.53709,0.17182,7.74308
15.9743,4.06368,2.53761,0.17656,7.73838
15.9949,4.06887,2.53816,0.18131,7.73368
16.0144,4.07406,2.53873,0.18605,7.72896
16.0351,4.07925,2.53932,0.19079,7.72424
16.0554,4.08443,2.53994,0.19553,7.71951
16.0743,4.08961,2.54059,0.20025,7.71476
16.0952,4.09479,2.54126,0.20497,7.71
16.1147,4.09997,2.54196,0.20969,7.70524
16.1353,4.10514,2.54268,0.21441,7.70046
16.1547,4.11031,2.54342,0.21913,7.69567
16.1744,4.11548,2.54419,0.22383,7.69088
16.1945,4.12064,2.54499,0.22853,7.68607
16.2143,4.12581,2.5458,0.23323,7.68125
16.2357,4.13096,2.54665,0.23793,7.67643
16.256,4.13612,2.54752,0.24262,7.67159
16.2755,4.1415,2.5486,0.24563,7.66645
16.2965,4.14689,2.54973,0.2482,7.66127
16.316,4.15227,2.55089,0.25056,7.65609
16.3355,4.15765,2.55209,0.25277,7.65089
16.3564,4.16302,2.5533,0.2549,7.6457
16.378,4.16826,2.55468,0.25462,7.64052
16.398,4.17349,2.55608,0.25421,7.63535
16.4171,4.17872,2.55747,0.25379,7.63018
16.4378,4.18394,2.55886,0.25337,7.62501
16.4578,4.18917,2.56025,0.25295,7.61984
16.4777,4.19427,2.56179,0.25009,7.61469
16.4972,4.19936,2.56334,0.24707,7.60956
16.5172,4.20446,2.56487,0.24406,7.60443
16.537,4.20956,2.56638,0.24104,7.5993
16.558,4.21466,2.56788,0.23802,7.59418
16.5778,4.21965,2.56953,0.23259,7.58908
16.5972,4.22463,2.57116,0.227,7.58399
16.6171,4.22962,2.57277,0.22142,7.57891
16.6384,4.23462,2.57434,0.21583,7.57384
16.6577,4.23963,2.57589,0.21024,7.56877
16.6771,4.2444,2.57755,0.20229,7.56385
16.6975,4.24914,2.57918,0.19413,7.55896
16.7173,4.2539,2.58077,0.18597,7.55409
16.7371,4.25868,2.58233,0.17781,7.54922
16.7576,4.26346,2.58384,0.16965,7.54436
16.7781,4.26847,2.58554,0.15918,7.53922
16.7976,4.27353,2.58721,0.14845,7.53404
16.8172,4.27861,2.58883,0.13772,7.52888
16.8372,4.2837,2.59039,0.12698,7.52374
16.8586,4.28882,2.5919,0.11625,7.51861
16.8778,4.29409,2.59355,0.10317,7.51327
16.8981,4.2994,2.59516,0.08986,7.50792
16.9172,4.30474,2.59669,0.07656,7.50259
16.9378,4.3101,2.59816,0.06326,7.49727
16.9573,4.31547,2.59955,0.04996,7.49199
16.9805,4.3209,2.60087,0.03681,7.48669
16.9995,4.3264,2.60209,0.02401,7.48139
17.0197,4.33198,2.60321,0.01154,7.47608
17.04,4.3376,2.60424,-0.00068,7.47078
17.0596,4.34324,2.60519,-0.01289,7.4655
17.0791,4.34898,2.60603,-0.02449,7.4602
17.0992,4.35479,2.60678,-0.03572,7.4549
17.1195,4.36067,2.60742,-0.04657,7.44959
17.1395,4.36661,2.60797,-0.05703,7.44428
17.1595,4.37261,2.60842,-0.06715,7.43897
17.1793,4.379,2.60868,-0.076,7.43344
17.1992,4.38547,2.60884,-0.08425,7.4279
17.2192,4.39199,2.60891,-0.0921,7.42236
17.2392,4.39857,2.60889,-0.09961,7.41683
17.2592,4.40515,2.60882,-0.10709,7.41132
17.2792,4.41055,2.60875,-0.11327,7.40681
17.2992,4.41581,2.60861,-0.1191,7.40246
17.319,4.42105,2.6085,-0.12561,7.3981
17.3394,4.42627,2.60837,-0.1323,7.39377
17.3596,4.43148,2.60822,-0.13914,7.38947
17.3794,4.43661,2.6078,-0.14278,7.38538
17.4,4.44173,2.60733,-0.14606,7.38133
17.4189,4.44684,2.60684,-0.14933,7.3773
17.4393,4.45196,2.60633,-0.1526,7.37327
17.4594,4.45707,2.6058,-0.15586,7.36926
17.4793,4.46272,2.60496,-0.15645,7.36497
17.4995,4.46847,2.60403,-0.15612,7.36065
17.5195,4.47422,2.60309,-0.1558,7.35632
17.5393,4.47997,2.60216,-0.15547,7.352
17.5598,4.48573,2.60124,-0.15514,7.34768
17.5791,4.4914,2.60025,-0.15388,7.34345
17.5997,4.49709,2.59926,-0.15255,7.33923
17.6193,4.50278,2.59828,-0.15118,7.33499
17.6392,4.50847,2.5973,-0.14979,7.33075
17.6593,4.51417,2.59633,-0.14841,7.32651
17.6793,4.51987,2.59537,-0.14708,7.32227
17.6993,4.52556,2.59443,-0.14583,7.31802
17.7196,4.53125,2.5935,-0.14464,7.31377
17.7395,4.53694,2.59258,-0.14346,7.30951
17.7606,4.54264,2.59166,-0.1423,7.30525
17.7806,4.54844,2.59079,-0.14177,7.30088
17.8005,4.55425,2.58992,-0.14127,7.2965
17.8205,4.56006,2.58905,-0.14078,7.29212
17.8404,4.56587,2.58819,-0.14029,7.28774
17.8606,4.57169,2.58733,-0.13979,7.28337
17.8803,4.5775,2.58647,-0.13931,7.27899
17.9002,4.58331,2.58562,-0.13883,7.27461
17.9202,4.58913,2.58477,-0.13834,7.27023
17.9403,4.59494,2.58392,-0.13786,7.26585
17.9604,4.60075,2.58308,-0.13737,7.26148
17.9805,4.60652,2.58221,-0.13656,7.25716
18.0004,4.61228,2.58136,-0.13575,7.25283
18.0204,4.61804,2.58051,-0.13494,7.24851
18.0403,4.6238,2.57966,-0.13414,7.24418
18.0604,4.62957,2.57882,-0.13333,7.23986
18.08,4.63532,2.57798,-0.13246,7.23554
18.1013,4.64108,2.57714,-0.13159,7.23122
18.1206,4.64683,2.57631,-0.13072,7.2269
18.1402,4.65259,2.57549,-0.12985,7.22258
18.1603,4.65835,2.57466,-0.12898,7.21826
18.1803,4.66284,2.57384,-0.12567,7.21499
18.201,4.66717,2.57296,-0.12163,7.21189
18.2208,4.67149,2.57206,-0.11698,7.20881
18.2405,4.6758,2.57117,-0.11218,7.20573
18.2605,4.68011,2.5703,-0.10735,7.20265
18.2816,4.68437,2.56929,-0.10041,7.19968
18.3025,4.6886,2.56828,-0.09317,7.19673
18.3217,4.69283,2.56729,-0.08576,7.19379
18.3425,4.69704,2.56633,-0.07818,7.19085
18.362,4.70123,2.56538,-0.07045,7.1879
18.3818,4.70549,2.5643,-0.06056,7.18499
18.402,4.70975,2.56323,-0.05038,7.18207
18.4217,4.71399,2.56219,-0.04005,7.17914
18.4417,4.71823,2.56119,-0.02958,7.1762
18.4619,4.72246,2.56022,-0.01899,7.17325
18.4819,4.72661,2.55913,-0.00628,7.17044
18.5019,4.73074,2.55807,0.00669,7.16762
18.5218,4.73486,2.55706,0.01974,7.16479
18.5423,4.73897,2.5561,0.03284,7.16194
18.5623,4.74307,2.55519,0.04596,7.15907
18.5821,4.74727,2.55423,0.06053,7.15615
18.6023,4.75146,2.55332,0.07511,7.15321
18.6218,4.75563,2.55248,0.08958,7.15024
18.6419,4.75979,2.55171,0.10387,7.14725
18.6617,4.76393,2.55102,0.11789,7.14423
18.6818,4.76797,2.55035,0.13223,7.14129
18.7018,4.77196,2.54975,0.14627,7.13834
18.7219,4.7759,2.54923,0.15998,7.13539
18.7419,4.77984,2.54876,0.17361,7.13241
18.7622,4.78378,2.54835,0.18724,7.1294
18.7817,4.78766,2.54794,0.20136,7.12644
18.802,4.79155,2.54758,0.21548,7.12345
18.8219,4.79544,2.54728,0.22961,7.12042
18.8427,4.79933,2.54704,0.24373,7.11736
18.8624,4.80323,2.54685,0.25785,7.11427
18.8819,4.80704,2.54663,0.27261,7.11125
18.902,4.81086,2.54648,0.28737,7.1082
18.9219,4.81468,2.54638,0.30212,7.10512
18.9418,4.8185,2.54634,0.31688,7.10201
18.9621,4.82233,2.54635,0.33164,7.09886
18.9828,4.82609,2.54637,0.34684,7.09576
19.0022,4.82986,2.54644,0.36204,7.09263
19.0217,4.83363,2.54657,0.37724,7.08947
19.0426,4.83739,2.54675,0.39244,7.08627
19.0619,4.84115,2.547,0.40764,7.08305
19.0819,4.84491,2.54731,0.42276,7.07978
19.1022,4.84867,2.54768,0.43786,7.07649
19.1219,4.85243,2.54811,0.45297,7.07317
19.1424,4.85618,2.54859,0.46807,7.06982
19.163,4.85992,2.54913,0.48318,7.06644
19.1824,4.86367,2.54976,0.49803,7.063
19.2016,4.86745,2.5505,0.51256,7.05948
19.2223,4.87122,2.55129,0.52709,7.05594
19.2421,4.87498,2.55214,0.54162,7.05238
19.2624,4.87872,2.55304,0.55614,7.0488
19.284,4.88247,2.55403,0.57041,7.04516
19.3031,4.88625,2.55513,0.5843,7.04143
19.3229,4.89001,2.5563,0.59817,7.03769
19.3431,4.89375,2.55751,0.61203,7.03393
19.3633,4.89747,2.55877,0.62589,7.03015
19.3827,4.9012,2.56013,0.6395,7.02632
19.4037,4.90494,2.56159,0.65277,7.02243
19.4231,4.90865,2.5631,0.66605,7.01852
19.443,4.91235,2.56466,0.67932,7.0146
19.463,4.91602,2.56627,0.69259,7.01067
19.4837,4.91968,2.56793,0.70583,7.00672
19.5029,4.92334,2.56965,0.71901,7.00274
19.5234,4.927,2.57143,0.73212,6.99873
19.5436,4.93065,2.57326,0.74518,6.99468
19.5632,4.9343,2.57516,0.75816,6.99061
19.5842,4.93794,2.57711,0.77109,6.98651
19.6032,4.94158,2.57911,0.78394,6.98238
19.6232,4.94522,2.58118,0.79673,6.97822
19.6437,4.94885,2.5833,0.80945,6.97403
19.6634,4.95248,2.58547,0.8221,6.96981
19.6832,4.95612,2.58792,0.8339,6.96542
19.7028,4.95975,2.59041,0.84521,6.96102
19.7232,4.96337,2.59296,0.85642,6.95659
19.7443,4.96698,2.59555,0.86755,6.95214
19.7638,4.9706,2.5982,0.87859,6.94766
19.7847,4.97492,2.60197,0.88849,6.94196
19.804,4.97934,2.60612,0.89721,6.93595
19.8243,4.98374,2.61029,0.9055,6.92996
19.8442,4.98809,2.6145,0.91378,6.92397
19.8647,4.99241,2.61874,0.92206,6.918
19.8842,4.9965,2.62326,0.92831,6.91206
19.9043,5.00054,2.62779,0.93383,6.90614
19.9243,5.00456,2.63234,0.93908,6.90024
19.9449,5.00854,2.63692,0.94427,6.89435
19.9655,5.01248,2.64153,0.9494,6.88847
19.9855,5.01621,2.64631,0.95207,6.88268
20.0052,5.01989,2.65112,0.95428,6.87691
20.0251,5.02354,2.65595,0.95639,6.87114
20.0449,5.02717,2.66081,0.95838,6.86538
20.0685,5.03078,2.66569,0.96034,6.85962
20.0862,5.03422,2.67065,0.95989,6.85396
20.106,5.03765,2.67563,0.95932,6.84829
20.1268,5.04108,2.6806,0.95875,6.84263
20.1463,5.04452,2.68557,0.95819,6.83697
20.168,5.04796,2.69054,0.95762,6.83131
20.186,5.05138,2.69541,0.95761,6.82571
20.2065,5.05481,2.70028,0.9576,6.82012
20.2262,5.05823,2.70515,0.95759,6.81452
20.2462,5.06166,2.71002,0.95758,6.80893
20.2668,5.06508,2.71489,0.95757,6.80334
20.2874,5.06849,2.71962,0.95836,6.79784
20.3086,5.07189,2.72435,0.95915,6.79235
20.3288,5.07529,2.72908,0.95994,6.78686
20.3484,5.07868,2.73382,0.96074,6.78137
20.3696,5.08207,2.73856,0.96153,6.77588
20.3875,5.08545,2.74325,0.96265,6.77043
20.4079,5.08882,2.74794,0.96376,6.76499
20.428,5.09219,2.75263,0.96488,6.75955
20.448,5.09555,2.75733,0.966,6.75411
20.4697,5.09891,2.76203,0.96712,6.74868
20.4887,5.10226,2.76674,0.96823,6.74325
20.5076,5.1056,2.77145,0.96934,6.73781
20.5274,5.10894,2.77616,0.97045,6.73239
20.5485,5.11228,2.78088,0.97156,6.72696
20.5684,5.11561,2.7856,0.97267,6.72154
20.5893,5.11893,2.79064,0.97141,6.71595
20.6088,5.12225,2.79571,0.96995,6.71034
20.6288,5.12559,2.80078,0.96849,6.70472
20.6489,5.12893,2.80584,0.96703,6.6991
20.6694,5.13228,2.8109,0.96557,6.69347
20.6888,5.13545,2.81601,0.96168,6.68796
20.7095,5.13863,2.82112,0.95768,6.68245
20.729,5.14183,2.82622,0.95367,6.67692
20.7509,5.14506,2.8313,0.94966,6.67139
20.7697,5.1483,2.83637,0.94566,6.66585
20.7895,5.15134,2.84144,0.93921,6.66048
20.8094,5.15439,2.84649,0.93263,6.65512
20.829,5.15747,2.85152,0.92605,6.64973
20.8496,5.16059,2.85653,0.91947,6.64434
20.8693,5.16374,2.86151,0.9129,6.63893
20.8894,5.16673,2.86654,0.90387,6.63362
20.9091,5.16976,2.87155,0.89472,6.6283
20.9297,5.17283,2.87652,0.88557,6.62297
20.9489,5.17594,2.88147,0.87642,6.61761
20.9701,5.1791,2.88639,0.86727,6.61223
20.9889,5.18214,2.89136,0.85588,6.60693
21.0089,5.18523,2.89629,0.8444,6.6016
21.0291,5.18837,2.90119,0.83291,6.59625
21.0487,5.19157,2.90605,0.82143,6.59088
21.0708,5.19483,2.91088,0.80994,6.58548
21.091,5.19803,2.91563,0.79783,6.58016
21.11,5.2013,2.92035,0.78574,6.57481
21.1306,5.20462,2.92502,0.77365,6.56945
21.1508,5.208,2.92965,0.76156,6.56405
21.1704,5.21144,2.93424,0.74947,6.55864
21.19,5.21485,2.93877,0.73692,6.55328
21.2102,5.21832,2.94326,0.72438,6.54789
21.2302,5.22185,2.9477,0.71183,6.54249
21.2504,5.22543,2.9521,0.69929,6.53706
21.2702,5.22907,2.95645,0.68674,6.53162
21.2903,5.23263,2.96072,0.67347,6.52627
21.3107,5.23626,2.96495,0.66019,6.5209
21.3301,5.23993,2.96914,0.64692,6.51552
21.3505,5.24367,2.97327,0.63364,6.51012
21.3703,5.24745,2.97735,0.62037,6.5047
21.39,5.25124,2.98137,0.60675,6.49932
21.4107,5.25507,2.98535,0.59313,6.49392
21.4303,5.25896,2.98926,0.5795,6.48851
21.4506,5.2629,2.99313,0.56588,6.48308
21.471,5.2669,2.99694,0.55226,6.47764
21.4899,5.27083,3.00069,0.53798,6.47229
21.51,5.27482,3.00438,0.52371,6.46692
21.531,5.27885,3.00801,0.50944,6.46155
21.5501,5.28294,3.01159,0.49516,6.45616
21.5704,5.28708,3.0151,0.48089,6.45076
21.59,5.29129,3.01856,0.46672,6.44534
21.6103,5.29555,3.02196,0.45257,6.43991
21.63,5.29986,3.0253,0.43843,6.43448
21.651,5.30421,3.02857,0.42428,6.42904
21.6704,5.30861,3.03179,0.41013,6.42359
21.6904,5.31303,3.03494,0.39579,6.41817
21.7105,5.31748,3.03803,0.38146,6.41275
21.7301,5.32198,3.04105,0.36713,6.40733
21.7503,5.32653,3.04401,0.3528,6.4019
21.7705,5.33112,3.04691,0.33846,6.39648
21.7903,5.33577,3.04975,0.32431,6.39103
21.8099,5.34051,3.0525,0.31037,6.38557
21.8309,5.34529,3.05519,0.29645,6.3801
21.8509,5.3501,3.05781,0.28253,6.37465
21.87,5.35495,3.06036,0.2686,6.3692
21.89,5.35986,3.06284,0.25485,6.36373
