t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
3.449,0.7804,-0.0626,-0.0348,6.5948,152,-0.0601,-0.0253,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.499,0.792,-0.0631,-0.033,6.5857,152,-0.0603,-0.0273,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.549,0.8094,-0.0639,-0.0303,6.572,152,-0.0605,-0.0302,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.599,0.821,-0.0644,-0.0285,6.5628,152,-0.0605,-0.032,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.649,0.8326,-0.0649,-0.0268,6.5537,152,-0.06,-0.0332,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.698,0.8501,-0.0655,-0.0241,6.54,152,-0.0602,-0.0362,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.749,0.8617,-0.0659,-0.0223,6.5308,152,-0.0606,-0.0383,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.799,0.8791,-0.0665,-0.0196,6.5171,152,-0.0601,-0.0405,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.849,0.8907,-0.0669,-0.0178,6.508,152,-0.0605,-0.0427,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.899,0.9081,-0.0674,-0.0151,6.4942,152,-0.0609,-0.0458,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.949,0.9198,-0.0677,-0.0133,6.485,152,-0.0606,-0.0472,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.999,0.9314,-0.068,-0.0116,6.4759,152,-0.061,-0.0494,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.049,0.9488,-0.0684,-0.009,6.4621,152,-0.0616,-0.0526,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.099,0.9605,-0.0686,-0.0072,6.4529,152,-0.0621,-0.0549,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.149,0.9779,-0.0689,-0.0045,6.4391,152,-0.061,-0.0565,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.202,0.9881,-0.0691,-0.0034,6.431,147,-0.0615,-0.0581,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.249,1.0006,-0.0691,-0.0034,6.421,147,-0.0579,-0.0545,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.299,1.0102,-0.0692,-0.003,6.4133,147,-0.0584,-0.0554,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.349,1.0276,-0.0694,-0.0003,6.3996,147,-0.0585,-0.0581,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.399,1.0393,-0.0696,0.0015,6.3904,147,-0.059,-0.0605,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.449,1.0509,-0.0697,0.0033,6.3812,147,-0.0452,-0.0485,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.499,1.0683,-0.0698,0.0059,6.3674,147,-0.0457,-0.0516,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.549,1.0799,-0.0699,0.0077,6.3581,147,-0.0455,-0.0532,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.599,1.0974,-0.0699,0.01,6.3442,147,-0.0459,-0.0559,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.649,1.1092,-0.0699,0.0108,6.3348,147,-0.0467,-0.0575,0.5,0.0,0.5,0.0,0.5,0.0,0.0
