t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
25.55,seguindo,1.5101,-0.0675,0.0589,-0.0943,-0.1532,0.5,4.2659,3817.909,0.0401
25.6,seguindo,1.5218,-0.0669,0.06,-0.0959,-0.1559,0.5,4.2545,3817.909,0.0414
25.65,seguindo,1.5393,-0.0661,0.0623,-0.0963,-0.1587,0.5,4.2374,987.5023,0.0432
25.7,seguindo,1.5509,-0.0655,0.0641,-0.098,-0.1621,0.5,4.226,987.5023,0.0445
25.75,seguindo,1.5683,-0.0646,0.0668,-0.0693,-0.1362,0.5,4.2159,987.5023,0.032
25.8,seguindo,1.5799,-0.0639,0.0687,-0.069,-0.1377,0.5,4.2046,507.9974,0.033
25.85,seguindo,1.5972,-0.0629,0.0715,-0.0711,-0.1426,0.5,4.1876,507.9974,0.0347
25.9,seguindo,1.6088,-0.0622,0.0734,-0.0725,-0.146,0.5,4.1763,507.9974,0.0358
25.95,seguindo,1.6262,-0.0612,0.0764,-0.0842,-0.1605,0.5,4.1593,1.3977,-0.0134
26.0,seguindo,1.6378,-0.0604,0.0783,-0.0858,-0.1642,0.5,4.148,1.3977,-0.0092
26.05,seguindo,1.6551,-0.0593,0.0812,-0.0885,-0.1697,0.5,4.1311,1.3977,-0.0027
26.1,seguindo,1.6667,-0.0585,0.0831,-0.0903,-0.1734,0.5,4.1197,1.3977,0.0016
26.15,seguindo,1.6841,-0.0573,0.0858,-0.0876,-0.1734,0.5,4.1027,1.2816,0.008
26.2,seguindo,1.6957,-0.0564,0.0876,-0.0894,-0.177,0.5,4.0914,1.2816,0.0124
26.25,seguindo,1.7131,-0.0551,0.0903,-0.0923,-0.1826,0.5,4.0743,1.2816,0.0188
26.3,seguindo,1.7305,-0.0537,0.093,-0.0886,-0.1816,0.5,4.0573,1.3179,0.0252
26.35,seguindo,1.742,-0.0527,0.0948,-0.0906,-0.1853,0.5,4.0459,1.3179,0.0295
