t_s,fase,tipo,chk_ok,hex,steer,speed,steer_rear,speed_rear
49.1218,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.1717,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.2217,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.2715,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.3226,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.3725,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.4230,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.4728,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.5231,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.5732,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.6230,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.6728,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.7231,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.7732,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.8222,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.8722,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.9216,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
49.9716,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
50.0220,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
50.0729,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
50.1227,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
50.1728,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
50.2228,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
50.2728,lb_esquerda,0x01,True,aa550108610000006100000009,97,0,97,0
