t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
13.36,1.6767954498033404,5.431146983527093,-0.988996566202961,0.4564799149457358,-0.5021851376813736,0.4564799149457358,-0.5021851376813736,0.15052461173311504,-0.0991237117937881
13.38,1.6787569475641118,5.428476096973728,-0.9910946749761127,0.4564799149457358,-0.5021851376813736,0.4564799149457358,-0.5021851376813736,0.16568877788233122,-0.10490543865758054
13.4,1.6809030814336832,5.4255292426916295,-0.9933187480568966,0.43530205046668,-0.5032467720714034,0.4564799149457358,-0.5021851376813736,0.1822761692188657,-0.111203654039196
13.42,1.6832246211301256,5.42231627548723,-0.9956639643096221,0.43530205046668,-0.5032467720714034,0.43530205046668,-0.5032467720714034,0.19819627152589553,-0.1172608126362798
13.44,1.685719482204404,5.418836789074742,-0.9981301058803547,0.43530205046668,-0.5032467720714034,0.43530205046668,-0.5032467720714034,0.2140745049897115,-0.1233070785366301
13.46,1.6883771739792495,5.415102021899402,-1.0007125704197033,0.4404192054434176,-0.502165737603629,0.4404192054434176,-0.502165737603629,0.22919321229082362,-0.12912322696742265
13.48,1.6912130355041826,5.411086679324119,-1.0034204679808865,0.4404192054434176,-0.502165737603629,0.4404192054434176,-0.502165737603629,0.24578998446581285,-0.1353948780591614
13.5,1.694199759713557,5.40682534430443,-1.0062407956170039,0.44005075950816336,-0.5049253767402109,0.4404192054434176,-0.502165737603629,0.2601898232679928,-0.14101638180587261
13.52,1.6973695308422156,5.402268304407235,-1.0091852099633012,0.44005075950816336,-0.5049253767402109,0.44005075950816336,-0.5049253767402109,0.27755207454055675,-0.14722071731486966
13.54,1.7006948477258645,5.397450230147222,-1.0122528061270237,0.44005075950816336,-0.5049253767402109,0.44005075950816336,-0.5049253767402109,0.2927096340730758,-0.15337980818613034
13.56,1.7041145962507642,5.392460559652923,-1.015438243067472,0.4410615374192868,-0.5044705864533021,0.4410615374192868,-0.5044705864533021,0.30245450738594504,-0.1592718470224023
13.58,1.7075354152728015,5.387438110928689,-1.0185859850815255,0.4410615374192868,-0.5044705864533021,0.4410615374192868,-0.5044705864533021,0.3038379254186932,-0.1573871007026806
13.6,1.7109548590547763,5.382384313491385,-1.0216985852249878,0.4410615374192868,-0.5044705864533021,0.4410615374192868,-0.5044705864533021,0.3050961500715286,-0.15563000717311648
13.62,1.7143549904520794,5.377307020129444,-1.024820204314128,0.43852171900710646,-0.5111189131091929,0.43852171900710646,-0.5111189131091929,0.30553150984038335,-0.1560809544570085
13.64,1.717733686117698,5.372228049304484,-1.0280036554126792,0.43852171900710646,-0.5111189131091929,0.43852171900710646,-0.5111189131091929,0.3050062664998072,-0.15917255492755614
13.66,1.7211027851844802,5.3671422952680645,-1.0312848207631704,0.43857349495404685,-0.5110206800310091,0.43857349495404685,-0.5110206800310091,0.3050234525440223,-0.16405826752456182
13.68,1.7244629350497993,5.362049872066547,-1.034679128970686,0.43857349495404685,-0.5110206800310091,0.43857349495404685,-0.5110206800310091,0.3050548359752767,-0.16971541037578503
13.7,1.7278123964889345,5.356949974351648,-1.0381711515364793,0.4580296418628682,-0.45652918759225564,0.43857349495404685,-0.5110206800310091,0.3050731413721994,-0.17460112828966795
13.72,1.7311513566037124,5.351842697269017,-1.0417711741152398,0.4580296418628682,-0.45652918759225564,0.4580296418628682,-0.45652918759225564,0.3050939766975231,-0.1800011289380111
13.74,1.7345378818202815,5.346671616337848,-1.0456634428723055,0.4580296418628682,-0.45652918759225564,0.4580296418628682,-0.45652918759225564,0.3090656525689991,-0.19461343785329013
13.76,1.7379151891991194,5.341471875876287,-1.0495429620153347,0.4579324607093578,-0.4548551298150117,0.4579324607093578,-0.4548551298150117,0.31001413676938155,-0.19397595715146398
13.78,1.7412695748202327,5.3362483051369995,-1.0534516068016644,0.4579324607093578,-0.4548551298150117,0.4579324607093578,-0.4548551298150117,0.31039327539219247,-0.1954322393164884
13.8,1.7446101498208952,5.331014926679506,-1.0574630581150037,0.4579324607093578,-0.4548551298150117,0.4579324607093578,-0.4548551298150117,0.3104339358639861,-0.2005725656669542
13.82,1.747936405834758,5.325771933218829,-1.0615722237787528,0.4563151240798239,-0.4584438428303546,0.4563151240798239,-0.4584438428303546,0.3104551477205037,-0.2054582831874584
13.84,1.7512447096471444,5.320525435415176,-1.0657842466165866,0.4563151240798239,-0.4584438428303546,0.4563151240798239,-0.4584438428303546,0.31012341623452355,-0.21060114189169094
13.86,1.7545379733860305,5.315268929933703,-1.070099126635797,0.4531140268050924,-0.46574344310119337,0.4531140268050924,-0.46574344310119337,0.3101468842766975,-0.21574400096053176
13.88,1.7578090898640262,5.310014968958392,-1.0745220066903296,0.4531140268050924,-0.46574344310119337,0.4531140268050924,-0.46574344310119337,0.30945237494118855,-0.22114400272661044
13.9,1.7610640593862288,5.304750408885952,-1.079047743936593,0.4531140268050924,-0.46574344310119337,0.4531140268050924,-0.46574344310119337,0.30947705628528743,-0.22628686231317902
13.92,1.764302309824928,5.299474955853231,-1.0836763383691386,0.45159633641262753,-0.4682002708354314,0.45159633641262753,-0.4682002708354314,0.30950230453172844,-0.23142972162727915
13.94,1.7675206995959363,5.294193192224435,-1.0884077899902587,0.45159633641262753,-0.4682002708354314,0.45159633641262753,-0.4682002708354314,0.3092533740664891,-0.23657258105600992
13.96,1.7707212392893987,5.288899976048615,-1.0932420987960514,0.45143696672965516,-0.46481526492186664,0.45143696672965516,-0.46481526492186664,0.3092797755002329,-0.24171544028961967
13.98,1.773905366557115,5.283591105157309,-1.098179264787726,0.45143696672965516,-0.46481526492186664,0.45143696672965516,-0.46481526492186664,0.3095269640821793,-0.24685829958373512
14.0,1.7770697358194776,5.278269858179257,-1.1032090022793242,0.44949751409431127,-0.4670984284016157,0.45143696672965516,-0.46481526492186664,0.30955170097259754,-0.25148687457991464
14.02,1.780214893583143,5.272936550094931,-1.1083467397789832,0.44949751409431127,-0.4670984284016157,0.44949751409431127,-0.4670984284016157,0.3095811383171091,-0.25688687498295887
14.04,1.7833376064174518,5.267596179774938,-1.1135924773272814,0.44949751409431127,-0.4670984284016157,0.44949751409431127,-0.4670984284016157,0.30931735564068424,-0.26228687741491347
14.06,1.7864391681303584,5.262242856050879,-1.1189359292302814,0.4495501885647788,-0.46305795110829134,0.4495501885647788,-0.46305795110829134,0.3093451145304446,-0.2671725951499823
14.08,1.7895221809279285,5.2568716249191825,-1.1243873811524971,0.4495501885647788,-0.46305795110829134,0.4495501885647788,-0.46305795110829134,0.30965743887433617,-0.27257259611079304
14.1,1.7925832130240824,5.251487165645534,-1.1299419662627785,0.4479118486356669,-0.4652227628890547,0.4495501885647788,-0.46305795110829134,0.309686612413533,-0.27772925551407573
14.12,1.795621318100446,5.246089112205545,-1.135594758136452,0.4479118486356669,-0.4652227628890547,0.4479118486356669,-0.4652227628890547,0.30971383322352236,-0.2826395936836817
14.14,1.7986340420036746,5.240682254284972,-1.141350886646833,0.4479118486356669,-0.4652227628890547,0.4479118486356669,-0.4652227628890547,0.3094778582158147,-0.28780642551902436
14.16,1.8016234000340918,5.2352617300247495,-1.1472155530043302,0.4480978289732503,-0.4605263607665704,0.4480978289732503,-0.4605263607665704,0.30950906565755537,-0.2932333178748699
14.18,1.8045907557067742,5.229820806678898,-1.1531784210881244,0.4480978289732503,-0.4605263607665704,0.4480978289732503,-0.4605263607665704,0.3098743557622714,-0.2981434041897165
14.2,1.8075330806949599,5.224365605395688,-1.1592446158732337,0.4480978289732503,-0.4605263607665704,0.4480978289732503,-0.4605263607665704,0.3099052168665469,-0.30330973925547045
14.22,1.8104497403982667,5.2188959258037695,-1.1654141152586723,0.4470625907791842,-0.46061533631426194,0.4470625907791842,-0.46061533631426194,0.3099366816913488,-0.3084749692719116
14.24,1.8133398478685216,5.213413209387269,-1.1716920771805086,0.4470625907791842,-0.46061533631426194,0.4470625907791842,-0.46061533631426194,0.30989070853038286,-0.3138980960918203
14.26,1.8162022365668498,5.207915306369177,-1.1780629571356283,0.44651236022324897,-0.45820424117916253,0.44651236022324897,-0.45820424117916253,0.30992017785499026,-0.3185439977559891
14.28,1.8190384256473167,5.202400194472904,-1.1845422948239606,0.44651236022324897,-0.45820424117916253,0.44651236022324897,-0.45820424117916253,0.3100823589329502,-0.32396688441662236
14.3,1.8218467477817974,5.196870045573823,-1.1911300493151273,0.44651236022324897,-0.45820424117916253,0.44651236022324897,-0.45820424117916253,0.31011780042842113,-0.32938772455831655
14.32,1.8246261407370208,5.1913245305584645,-1.1978210230943331,0.47495368466590804,-0.3454028793980784,0.47495368466590804,-0.3454028793980784,0.3101522286922518,-0.3345486889602971
14.34,1.8274698777417588,5.185665137113953,-1.2050564361274831,0.47495368466590804,-0.3454028793980784,0.47495368466590804,-0.3454028793980784,0.3166842840744369,-0.3617706516575081
14.36,1.830301456058242,5.179971547123624,-1.2123150682293304,0.47603529351816115,-0.33291557584338766,0.47603529351816115,-0.33291557584338766,0.31794182935074333,-0.3629316050923725
14.38,1.8331043473155986,5.174242443315349,-1.2196768574198185,0.47603529351816115,-0.33291557584338766,0.47603529351816115,-0.33291557584338766,0.3188997877333328,-0.3680894595243762
14.4,1.8358680879269775,5.168489913286051,-1.2271029903815585,0.47603529351816115,-0.33291557584338766,0.47603529351816115,-0.33291557584338766,0.3190997645915858,-0.3713066480870077
14.42,1.838591494960037,5.162713861666159,-1.2345970683663443,0.47586950567094527,-0.32858230663083615,0.47586950567094527,-0.32858230663083615,0.31929499754686474,-0.3747038992393006
14.44,1.8412774154712162,5.1569105950777505,-1.2421699780042863,0.47586950567094527,-0.32858230663083615,0.47586950567094527,-0.32858230663083615,0.31973454649330735,-0.3786454818971077
14.46,1.8439219628251275,5.151084181939397,-1.2498083740525014,0.4767525669917862,-0.31582439509568994,0.4767525669917862,-0.31582439509568994,0.3199246816277783,-0.38191980241073153
14.48,1.846534468437901,5.145222078023591,-1.2575563876987992,0.4767525669917862,-0.31582439509568994,0.4767525669917862,-0.31582439509568994,0.32089502916251794,-0.38740068231489505
14.5,1.8491049907867796,5.139336659655428,-1.2653690918916847,0.4774846955587497,-0.30654279689663727,0.4767525669917862,-0.31582439509568994,0.32111421065716694,-0.3906352096442828
14.52,1.8516324613507253,5.133427419905099,-1.273251966067286,0.4774846955587497,-0.30654279689663727,0.4774846955587497,-0.30654279689663727,0.32135347313542756,-0.3941437087800787
14.54,1.8541233588903783,5.127486714270498,-1.2812282039901575,0.4774846955587497,-0.30654279689663727,0.4774846955587497,-0.30654279689663727,0.3220890947782687,-0.39881189614357787
14.56,1.856570259661906,5.121522119644846,-1.2892737914035062,0.4791692691715543,-0.2884349515319052,0.4791692691715543,-0.2884349515319052,0.32234962553901964,-0.4022793706674083
14.58,1.8589851484797326,5.115517894395553,-1.2974450035997456,0.4791692691715543,-0.2884349515319052,0.4791692691715543,-0.2884349515319052,0.3235830992446608,-0.40856060981197856
14.6,1.8613554743614744,5.1094902843683885,-1.3056793752871472,0.4797154669947777,-0.2802637866305625,0.4791692691715543,-0.2884349515319052,0.3238461340869648,-0.4117185843700887
14.62,1.86367943959181,5.103439340807927,-1.3139808683240464,0.4797154669947777,-0.2802637866305625,0.4797154669947777,-0.2802637866305625,0.32409386126439205,-0.4150746518449687
14.64,1.8659623841567317,5.097357789063334,-1.3223750512926178,0.4797154669947777,-0.2802637866305625,0.4797154669947777,-0.2802637866305625,0.324796503632093,-0.41970914842854257
14.66,1.8681977664202214,5.091253286262478,-1.3308327220070917,0.4818006823373694,-0.25871906030972774,0.4818006823373694,-0.25871906030972774,0.32504572105164126,-0.4228835357237038
14.68,1.8704015462884078,5.085107229390693,-1.3394396834079456,0.4818006823373694,-0.25871906030972774,0.4818006823373694,-0.25871906030972774,0.3264607969520959,-0.43034807004270575
14.7,1.872555671106052,5.078940736478221,-1.3480954585458642,0.4818006823373694,-0.25871906030972774,0.4818006823373694,-0.25871906030972774,0.3265956543248882,-0.4327887568959391
14.72,1.8746582637148312,5.072759062885178,-1.3567699996368208,0.48317028471724566,-0.23756192415719324,0.48317028471724566,-0.23756192415719324,0.32647352147381536,-0.43372705454779853
14.74,1.8767206396829406,5.066551842534178,-1.3654898544759815,0.48317028471724566,-0.23756192415719324,0.48317028471724566,-0.23756192415719324,0.32704349527131066,-0.4359927419580449
14.76,1.8787295892855524,5.060336872153186,-1.3741818413709141,0.4851479670371251,-0.21332248028208933,0.4851479670371251,-0.21332248028208933,0.3265797580318205,-0.4345993447466427
14.78,1.8806981190262957,5.054094354290317,-1.3829281056522493,0.4851479670371251,-0.21332248028208933,0.4851479670371251,-0.21332248028208933,0.3272771707911511,-0.4373132140667684
14.8,1.8826117243371738,5.047845059085829,-1.3916399141284699,0.486182711654143,-0.19721848377794257,0.4851479670371251,-0.21332248028208933,0.32678577018687227,-0.4355904238109981
14.82,1.884469802265662,5.041583807935509,-1.4003492652623828,0.486182711654143,-0.19721848377794257,0.486182711654143,-0.19721848377794257,0.32655673150206765,-0.4354675566956549
14.84,1.8862804106169493,5.035302410063096,-1.4090807305447264,0.486182711654143,-0.19721848377794257,0.486182711654143,-0.19721848377794257,0.3268572388417631,-0.43657326411718866
14.86,1.8880342901403613,5.029011000570431,-1.4177955915211775,0.4600324347846033,-0.3734342279105166,0.4600324347846033,-0.3734342279105166,0.32656518027431125,-0.4357430488225659
14.88,1.8896993779703202,5.022768017820244,-1.4266293118524287,0.4600324347846033,-0.3734342279105166,0.4600324347846033,-0.3734342279105166,0.3230609505209809,-0.4416860165625293
14.9,1.8912826178691189,5.016562625060564,-1.4352193984615693,0.4600324347846033,-0.3734342279105166,0.4600324347846033,-0.3734342279105166,0.32020910308360706,-0.42950433045704034
14.92,1.8927888694264485,5.010388055909134,-1.4435915068404643,0.4599497282893611,-0.36934049659979784,0.4599497282893611,-0.36934049659979784,0.31778175671263187,-0.4186054189447597
14.94,1.8942473449681865,5.004198696371476,-1.4520186108873316,0.4599497282893611,-0.36934049659979784,0.4599497282893611,-0.36934049659979784,0.3179438723747143,-0.4213552023433743
14.96,1.895661635726815,4.99799815766325,-1.460548573821793,0.46317459043770576,-0.35513177381812844,0.46317459043770576,-0.35513177381812844,0.3179893811990325,-0.4264981467230356
14.98,1.8970336623801445,4.991763142970938,-1.4691828016524944,0.46317459043770576,-0.35513177381812844,0.46317459043770576,-0.35513177381812844,0.31920943497491017,-0.43171139153508153
15.0,1.8983597193297943,4.985517036651243,-1.4779184835059511,0.4646597592840438,-0.34806642480979244,0.46317459043770576,-0.35513177381812844,0.31926584217017795,-0.43678409267284657
15.02,1.8996392066669565,4.97926026605072,-1.4867570254952291,0.4646597592840438,-0.34806642480979244,0.4646597592840438,-0.34806642480979244,0.3193128019416204,-0.4419270994639108
15.04,1.9008715198176331,4.972981341417709,-1.4956881425906237,0.4646597592840438,-0.34806642480979244,0.4646597592840438,-0.34806642480979244,0.31993550228274625,-0.4465558547697352
15.06,1.9020561642302012,4.966692225075848,-1.5047272641474883,0.4687914752880121,-0.330499514417285,0.4687914752880121,-0.330499514417285,0.3199858072856097,-0.45195607784319913
15.08,1.9031949449773802,4.960365275057675,-1.5138833156771057,0.4687914752880121,-0.330499514417285,0.4687914752880121,-0.330499514417285,0.3214308561829726,-0.45780257648087996
15.1,1.904282636553951,4.954027097981135,-1.5231281646709813,0.4687914752880121,-0.330499514417285,0.4687914752880121,-0.330499514417285,0.32154144996919476,-0.4622424496937937
15.12,1.9053181702521054,4.947679389146603,-1.5324557010798578,0.4692697971851308,-0.3228972058181796,0.4692697971851308,-0.3228972058181796,0.32158100646654497,-0.4663768204438356
15.14,1.9062939788862239,4.941319949570059,-1.5417685397974903,0.4692697971851308,-0.3228972058181796,0.4692697971851308,-0.3228972058181796,0.321693465189016,-0.46564193588159075
15.16,1.907207978440098,4.934947119181585,-1.551052547778269,0.4724923882458869,-0.3024501031073244,0.4724923882458869,-0.3024501031073244,0.32190201282666975,-0.4642003990389486
15.18,1.9080642563748054,4.928552242140805,-1.560346737932189,0.4724923882458869,-0.3024501031073244,0.4724923882458869,-0.3024501031073244,0.32259752117832946,-0.4647095076960027
15.2,1.9088547685767332,4.92215235923324,-1.569565787437794,0.4724923882458869,-0.3024501031073244,0.4724923882458869,-0.3024501031073244,0.322426002254547,-0.4609524752802617
15.22,1.9095826693173856,4.915739919690782,-1.5787435225063629,0.4737156463032863,-0.2935572453286549,0.4737156463032863,-0.2935572453286549,0.3226810359082259,-0.4588867534284137
15.24,1.910248272958502,4.9093144485053255,-1.5878788598407667,0.4737156463032863,-0.2935572453286549,0.4737156463032863,-0.2935572453286549,0.3229926785632914,-0.45676686672020267
15.26,1.9108513663514315,4.902875977997313,-1.5969679591326997,0.5,0.0,0.5,0.4085,0.3233327393071294,-0.45445496459666085
15.28,1.9114642129774553,4.8966270025605,-1.606779087126236,0.5,0.0,0.5,0.4085,0.31394774643611895,-0.49055639967682185
15.3,1.9119993475900425,4.890430948822802,-1.6163369271428387,0.4940963496257468,0.1308359348218175,0.4940963496257468,0.1308359348218175,0.31095598954685,-0.4778920008301057
15.32,1.9124514919438247,4.884273638086811,-1.6255915470098565,0.4940963496257468,0.1308359348218175,0.4940963496257468,0.1308359348218175,0.3086944687559402,-0.4627309933509004
15.34,1.912869768167356,4.8779799564496065,-1.6353627896853962,0.4940963496257468,0.1308359348218175,0.4940963496257468,0.1308359348218175,0.31537827901451176,-0.4885621337769923
15.36,1.913223631456922,4.8715231329707676,-1.6451755144711215,0.49541669084362183,0.18115116098991957,0.49541669084362183,0.18115116098991957,0.32332564337131386,-0.490636239286279
15.38,1.913504727616443,4.8650802915566125,-1.6547892242721873,0.49541669084362183,0.18115116098991957,0.49541669084362183,0.18115116098991957,0.3224485251123178,-0.4806854900532573
15.4,1.91370164674465,4.858668896480811,-1.6641355356131904,0.4966046401775663,0.2059600652461408,0.4966046401775663,0.2059600652461408,0.3207209221467527,-0.4673155670501628
15.42,1.9138275384525643,4.852258885759402,-1.6733455483313635,0.4966046401775663,0.2059600652461408,0.4966046401775663,0.2059600652461408,0.320562342496378,-0.4605006359086659
15.44,1.9138818756309581,4.845861766968063,-1.682354281293014,0.4966046401775663,0.2059600652461408,0.4966046401775663,0.2059600652461408,0.3198674778695961,-0.4504366480825291
15.46,1.9138636979515409,4.839473490570533,-1.6911849749131258,0.497653250521327,0.24115280087496965,0.497653250521327,0.24115280087496965,0.3194151129770297,-0.44153468100556553
15.48,1.913776873260363,4.833100658312137,-1.6997883086264658,0.497653250521327,0.24115280087496965,0.497653250521327,0.24115280087496965,0.318671184454508,-0.4301666856670086
15.5,1.9136156857931699,4.826745839639887,-1.708164868236824,0.497653250521327,0.24115280087496965,0.497653250521327,0.24115280087496965,0.3178431285900273,-0.41882798051791964
15.52,1.91338951128943,4.820387773809544,-1.7164018492020885,0.4967982461542432,0.2606475335177967,0.4967982461542432,0.2606475335177967,0.31810436970090933,-0.411849048263233
15.54,1.9130969447711985,4.814040749675209,-1.7244233065949632,0.4967982461542432,0.2606475335177967,0.4967982461542432,0.2606475335177967,0.31768817466745297,-0.40107286964374567
15.56,1.9127375430301157,4.8076987854720095,-1.7322607637446472,0.4952602175929831,0.28754251138319115,0.4952602175929831,0.28754251138319115,0.3176069881400463,-0.3918728574841725
15.58,1.9123140955568318,4.801370965917599,-1.7398549832198233,0.4952602175929831,0.28754251138319115,0.4952602175929831,0.28754251138319115,0.3170985969529637,-0.3797109737588148
15.6,1.9118234774854483,4.795053688166105,-1.7472330062578727,0.4952602175929831,0.28754251138319115,0.4952602175929831,0.28754251138319115,0.31681502600685635,-0.3689011519024755
15.62,1.9112719957385886,4.788732735116693,-1.754449416817342,0.49351869861994674,0.3109863325274456,0.49351869861994674,0.3109863325274456,0.3172482449517475,-0.3608205279734677
15.64,1.9106690092536265,4.78244019891118,-1.761512852735965,0.49351869861994674,0.3109863325274456,0.49351869861994674,0.3109863325274456,0.31606804883891065,-0.3531717959311271
15.66,1.91001073430348,4.776163005115801,-1.7684339420820625,0.49222660883183195,0.32548080944655866,0.49222660883183195,0.32548080944655866,0.3155807656319707,-0.34605446730488676
15.68,1.9093068130918507,4.769914269696386,-1.7752581908456184,0.49222660883183195,0.32548080944655866,0.49222660883183195,0.32548080944655866,0.31441294269649905,-0.34121243817780317
15.7,1.9085518801895514,4.7636771061993075,-1.7819696709983386,0.49222660883183195,0.32548080944655866,0.49222660883183195,0.32548080944655866,0.31413425543971407,-0.33557400763601525
15.72,1.9077474307980147,4.757446684551984,-1.788581700897247,0.49732017774597204,0.16989359728186473,0.49732017774597204,0.16989359728186473,0.31410703879003543,-0.3306014949454038
15.74,1.9069061628975637,4.751051812162923,-1.795876672983245,0.49732017774597204,0.16989359728186473,0.49732017774597204,0.16989359728186473,0.3224985447746353,-0.3647486042998993
15.76,1.9060129505680645,4.744645240814562,-1.803003430806808,0.49791274406274033,0.1901033365726766,0.49791274406274033,0.1901033365726766,0.3234269032842197,-0.35633789117815656
15.78,1.90505705346402,4.738250914198557,-1.8098707901690674,0.49791274406274033,0.1901033365726766,0.49791274406274033,0.1901033365726766,0.3232690525927271,-0.34336796811298037
15.8,1.9040366071996795,4.731862324849376,-1.8165167467070003,0.49791274406274033,0.1901033365726766,0.49791274406274033,0.1901033365726766,0.3234786872842722,-0.3322978268966213
15.82,1.9029556714382616,4.725470350274051,-1.8229722857989783,0.49840016045592694,0.21911275726849214,0.49840016045592694,0.21911275726849214,0.32413639525636767,-0.3227769545989092
15.84,1.901816420615416,4.719093508059183,-1.8291339817297316,0.49840016045592694,0.21911275726849214,0.49840016045592694,0.21911275726849214,0.3238904485728117,-0.30808479653767307
15.86,1.9006146623775173,4.712729054155649,-1.8350492256356934,0.4976045953455078,0.24239413876804333,0.4976045953455078,0.24239413876804333,0.32384601415088915,-0.29576219529809455
15.88,1.8993784544247552,4.706406155781058,-1.8408673124949604,0.4976045953455078,0.24239413876804333,0.4976045953455078,0.24239413876804333,0.3221306177541928,-0.2909043429633299
15.9,1.8980955748568697,4.700100532532331,-1.8465489570461977,0.4976045953455078,0.24239413876804333,0.4976045953455078,0.24239413876804333,0.32174005245143733,-0.284082227561872
15.92,1.8967692271110972,4.693804306169471,-1.852130274295811,0.4966640922704043,0.2633388950154515,0.4966640922704043,0.2633388950154515,0.3217206270784069,-0.27906586248067117
15.94,1.8954123599644592,4.687549811847045,-1.8576291034595163,0.4966640922704043,0.2633388950154515,0.4966640922704043,0.2633388950154515,0.319999170635193,-0.2749414581852686
15.96,1.89401226402917,4.681311640266946,-1.8630043580724707,0.4959220695337252,0.27691621284006507,0.4959220695337252,0.27691621284006507,0.31966800469692624,-0.2687627306477021
15.98,1.892578701461157,4.675104525311119,-1.8682863489610084,0.4959220695337252,0.27691621284006507,0.4959220695337252,0.27691621284006507,0.31852542171410636,-0.2640995444268935
16.0,1.8911045587412767,4.668911221858385,-1.8734566880432468,0.4959220695337252,0.27691621284006507,0.4959220695337252,0.27691621284006507,0.31831629088153957,-0.2585169541119258
16.02,1.8895907058689978,4.662728054685276,-1.8785240093816562,0.49513128271636847,0.2894814786863567,0.49513128271636847,0.2894814786863567,0.31828959616013536,-0.25336606692047386
16.04,1.8880447778816731,4.656574604986039,-1.8834910258980848,0.49513128271636847,0.2894814786863567,0.49513128271636847,0.2894814786863567,0.3172334965882327,-0.24835082582143594
16.06,1.8864606418564602,4.650434911014109,-1.8883471780008965,0.4938215921071687,0.30727970662075454,0.4938215921071687,0.30727970662075454,0.3170383613040004,-0.24280760514058775
16.08,1.8848502909912255,4.644333012464008,-1.893116598046243,0.4938215921071687,0.30727970662075454,0.4938215921071687,0.30727970662075454,0.31554078906256416,-0.2384710022673315
16.1,1.8832029375231012,4.638246166534909,-1.8977708240136977,0.49286446104452014,0.3185710012484552,0.4938215921071687,0.30727970662075454,0.31529140019003876,-0.2327112983726978
16.12,1.8815197391324476,4.632169698579737,-1.9023231335913093,0.49286446104452014,0.3185710012484552,0.49286446104452014,0.3185710012484552,0.31526425278061937,-0.22761547888058772
16.14,1.8798077928400383,4.626121243927001,-1.9067734375658307,0.49286446104452014,0.3185710012484552,0.49286446104452014,0.3185710012484552,0.31430305357372473,-0.2225151987260746
16.16,1.8780615196039072,4.620086157122177,-1.9111146405350696,0.48712563566057443,0.3693943307804033,0.48712563566057443,0.3693943307804033,0.3141327066582883,-0.21706014846194963
16.18,1.8763220503202331,4.61413215305418,-1.9154758984781235,0.48712563566057443,0.3693943307804033,0.48712563566057443,0.3693943307804033,0.3101447961460024,-0.21806289715269786
16.2,1.8745418851536193,4.608211186826263,-1.919612214014832,0.48546257442225077,0.3808390325641773,0.48546257442225077,0.3808390325641773,0.3091392448903883,-0.20681577683542726
16.22,1.872729532223611,4.602300400061831,-1.923644538847598,0.48546257442225077,0.3808390325641773,0.48546257442225077,0.3808390325641773,0.3091198121986413,-0.20161624163830702
16.24,1.8708934068561973,4.596418277593192,-1.9275799722713307,0.48546257442225077,0.3808390325641773,0.48546257442225077,0.3808390325641773,0.30810193565171834,-0.19677167118663938
16.26,1.8690271286799731,4.5905489737156575,-1.9314105645608326,0.4834442198392956,0.3934874453068427,0.4834442198392956,0.3934874453068427,0.30794367276288886,-0.19152961447506447
16.28,1.8671393959147602,4.5847103620980505,-1.9351429895633068,0.4834442198392956,0.3934874453068427,0.4834442198392956,0.3934874453068427,0.3068098784838733,-0.18662125012371253
16.3,1.8652225123467765,4.578885058970943,-1.938763527276295,0.4814741542877115,0.40477176257317105,0.4814741542877115,0.40477176257317105,0.3066292514417533,-0.18102688564941957
16.32,1.8632770066462476,4.573069664466669,-1.9422811203589376,0.4814741542877115,0.40477176257317105,0.4814741542877115,0.40477176257317105,0.30660970985578884,-0.17587965413213102
16.34,1.8613115324187854,4.5672827253822135,-1.9457019352108715,0.4814741542877115,0.40477176257317105,0.4814741542877115,0.40477176257317105,0.3055804022921559,-0.17104074259669896
16.36,1.8593191222052612,4.561508295327615,-1.9490136497101649,0.47851227188062506,0.4201671700757566,0.47851227188062506,0.4201671700757566,0.3054248717541307,-0.16558572496467103
16.38,1.8573121505688595,4.5557691016529205,-1.9522398886032397,0.47851227188062506,0.4201671700757566,0.47851227188062506,0.4201671700757566,0.30399950322727826,-0.16131194465374488
16.4,1.855279022301184,4.550043415935062,-1.9553467076213784,0.47851227188062506,0.4201671700757566,0.47851227188062506,0.4201671700757566,0.30379716708896193,-0.15534095090693809
16.42,1.8532205064974772,4.544327115774333,-1.9583496171134667,0.4775540257930759,0.42480963129958654,0.4775540257930759,0.42480963129958654,0.30378271363610654,-0.15014547460438937
16.44,1.8511407059105807,4.538627733068462,-1.96124883045672,0.4775540257930759,0.42480963129958654,0.4775540257930759,0.42480963129958654,0.30335018423120275,-0.14496066716266662
16.46,1.8490375159321197,4.532938670361982,-1.964050151308143,0.4754632422395503,0.43445122974403066,0.4754632422395503,0.43445122974403066,0.3032690330538417,-0.14006604257115496
16.48,1.8469179872677155,4.527275172339602,-1.9667494721232355,0.4754632422395503,0.43445122974403066,0.4754632422395503,0.43445122974403066,0.30235579872368357,-0.13496604075462781
16.5,1.8447765038029647,4.521622839825937,-1.9693449946912083,0.4754632422395503,0.43445122974403066,0.4754632422395503,0.43445122974403066,0.3022201774982842,-0.1297761283986426
16.52,1.842612995158688,4.51597926432294,-1.9718384293298474,0.47293881436201,0.4453142272127263,0.47293881436201,0.4453142272127263,0.30220321851314985,-0.12467173193196056
16.54,1.8404362483153491,4.510363122292908,-1.9742309766890618,0.47293881436201,0.4453142272127263,0.47293881436201,0.4453142272127263,0.30116141071475133,-0.11962736796071993
16.56,1.838239119060905,4.504758163490435,-1.9765134336401544,0.47120171699505886,0.45236156715909037,0.47120171699505886,0.45236156715909037,0.30101054856164916,-0.1141228475546343
