t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
107.44,1.808139482875309,5.46170225290573,2.950904768737816,0.41507798122918527,0.14739521316683749,0.41507798122918527,0.14739521316683749,0.32499489646273594,-0.13130110153376898
107.46,1.801704491347664,5.462733226491874,2.9482597437371267,0.4988355473407914,0.20237797369272129,0.4988355473407914,0.20237797369272129,0.32585281376798797,-0.13225125003449156
107.48,1.7952782210873321,5.463777662242392,2.945638306782045,0.4988355473407914,0.20237797369272129,0.4988355473407914,0.20237797369272129,0.32552955125357974,-0.13107184775402692
107.5,1.788865843630868,5.46483834643095,2.942984174718186,0.4988355473407914,0.20237797369272129,0.4988355473407914,0.20237797369272129,0.3249755205859506,-0.13270660319296
107.52,1.7824546920528506,5.465908143404262,2.9402271857176197,-0.335,0.0,-0.335,0.032830000000000005,0.32498973107022383,-0.13784945002835414
107.54,1.7763399168505634,5.4669037529856235,2.937142499017261,-0.335,0.0,-0.335,0.032830000000000005,0.30976488750731124,-0.15423433501785425
107.56,1.7705277297327784,5.467863070253575,2.9341878369355237,-0.335,0.0,-0.335,0.03881771759344833,0.29454120557550656,-0.14773310408689622
107.58,1.7650658379330681,5.468782243535866,2.9313324162229506,-0.335,0.0,-0.335,0.03881771759344833,0.276934746621981,-0.14277103562868107
107.6,1.7598758546487574,5.469661095538675,2.9286346470823053,-0.335,0.0,-0.335,0.03881771759344833,0.2631934048104039,-0.1348884570322941
107.62,1.7550466296787763,5.470493390181187,2.9260190505983004,-0.335,0.0,-0.335,0.04768430771930106,0.2450210612509584,-0.13077982420017756
107.64,1.7504828112445239,5.471283328152348,2.9235530657752555,-0.335,0.0,-0.335,0.04768430771930106,0.23158389785945954,-0.12329924115226609
107.66,1.7462955974602639,5.4720178484708475,2.9211817541931913,-0.335,0.0,-0.335,0.05324195119545265,0.21255751794157612,-0.11856557910323723
107.68,1.742417083510929,5.472700352716927,2.918949359652379,-0.335,0.0,-0.335,0.05324195119545265,0.19690532306851619,-0.11161972704055563
107.7,1.7388653823551299,5.473330435168844,2.916822412734203,-0.335,0.0,-0.335,0.05324195119545265,0.18035787338180376,-0.10634734590881827
107.72,1.7356191481896366,5.473905791930993,2.914830764457948,-0.335,0.0,-0.335,0.06062664828610466,0.16484137572960147,-0.09958241381277971
107.74,1.7327002099767728,5.474424330784991,2.912945799698316,-0.335,0.0,-0.335,0.06062664828610466,0.14823193678848384,-0.09424823798160553
107.76,1.7300949746336063,5.474885211307066,2.911181086058951,-0.335,0.0,-0.335,0.0652692398849983,0.13228437217698893,-0.08823568196820655
107.78,1.7277875354231085,5.475290202868778,2.9095306574680238,-0.335,0.0,-0.335,0.0652692398849983,0.11713553981609458,-0.08252142954638364
107.8,1.725793296117381,5.475634833286002,2.9080003931336695,-0.335,0.0,-0.335,0.0652692398849983,0.10118992703063842,-0.07651321671772594
107.82,1.7241091357841174,5.4759184556297615,2.9065886236265177,-0.335,0.0,-0.335,0.07105425720767333,0.08539375946196404,-0.07058847535760543
107.84,1.722753538740801,5.476136065156302,2.905302472797218,-0.335,0.0,-0.335,0.07105425720767333,0.06864760101211184,-0.06430754146494784
107.86,1.7216975758767947,5.476292878633586,2.9041327539421005,-0.335,0.0,-0.335,0.0747319017940698,0.05337714953092958,-0.058485942755893125
107.88,1.7209438667911992,5.476392562508895,2.9031415906415843,-0.335,0.0,-0.335,0.0747319017940698,0.03801362455443283,-0.04955816502581909
107.9,1.7204877990481784,5.4764295947672625,2.902258970766409,-0.335,0.0,-0.335,0.0747319017940698,0.022878438232516236,-0.04413099375875047
107.92,1.7203741183023444,5.476393042373295,2.9014956125131923,-0.335,0.0,-0.335,0.07883425912762541,0.005970634279147585,-0.038167912660832345
107.94,1.720560192432814,5.476292876328468,2.90084557817027,-0.335,0.0,-0.335,0.07883425912762541,0.010566079992860867,-0.03250171714613373
107.96,1.7210735894630131,5.47612147215067,2.9003094309632127,-0.335,0.0,-0.335,0.08130111663746231,0.027062700474281547,-0.02680736035285936
107.98,1.7219008420560376,5.475882067782352,2.8998859991504826,-0.335,0.0,-0.335,0.08130111663746231,0.043059879941617585,-0.021171590636493147
108.0,1.7230418188322707,5.475574521834262,2.899577091305608,-0.335,0.0,-0.335,0.08130111663746231,0.05908494973532445,-0.015445392243743378
108.02,1.7244957957139946,5.475198407860469,2.8993764835269986,-0.335,0.0,-0.335,0.0835896699623198,0.07509178540078364,-0.010030388930461816
108.04,1.726263294726657,5.4747538849578925,2.8992868503175635,-0.335,0.0,-0.335,0.0835896699623198,0.09112701809389302,-0.004481660471753396
108.06,1.7283440426741639,5.474241207783632,2.8993085225707773,-0.335,0.0,-0.335,0.08503789004698056,0.10714884397490625,0.0010836126606907847
108.08,1.7307373462365805,5.473660936626837,2.8994409906809486,-0.335,0.0,-0.335,0.08503789004698056,0.12313221103032693,0.006623405508566978
108.1,1.7334292325377156,5.473017920388672,2.8996883512034137,-0.335,0.0,-0.335,0.08503789004698056,0.13838101152963225,0.012368026123257509
108.12,1.736448694791131,5.472305071402336,2.900055461653665,-0.335,0.0,-0.335,0.08563219310197023,0.15512338618912,0.018355522512560386
108.14,1.739767600852959,5.471529852446733,2.900532455332283,-0.335,0.0,-0.335,0.08563219310197023,0.17041201451459498,0.02384968393090356
