t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
49.651,seguindo,normal,2.3439,4.725,-1.7119,-1.2485,0.4634,0.5,8.4121,6.9406,0.37,2.4852,4.3019,0.1292
49.701,seguindo,normal,2.3423,4.7134,-1.7128,-1.2366,0.4762,0.5,8.4158,6.9406,0.37,2.4852,4.3019,0.1215
49.75,seguindo,normal,2.3398,4.6961,-1.7114,-1.2173,0.4941,0.5,8.4215,6.9406,0.37,2.4852,4.3019,0.1098
49.8,seguindo,normal,2.338,4.6846,-1.7096,-1.2036,0.506,0.5,8.4253,6.3623,0.37,2.4852,4.3019,0.1019
49.85,seguindo,normal,2.3353,4.6699,-1.7011,-1.1839,0.5172,0.5,8.4307,6.3623,0.37,2.4852,4.3019,0.0915
49.9,seguindo,normal,2.3334,4.6611,-1.6913,-1.1708,0.5204,0.5,8.4343,6.3623,0.37,2.4852,4.3019,0.0851
49.95,seguindo,normal,2.3303,4.6479,-1.6715,-1.1497,0.5218,0.5,8.4398,6.3623,0.37,2.4852,4.3019,0.0752
50.0,seguindo,normal,2.3281,4.6392,-1.6548,-1.1349,0.5199,0.5,8.4436,6.3623,0.37,2.4852,4.3019,0.0685
50.05,seguindo,normal,2.3248,4.6262,-1.6255,-1.1115,0.514,0.5,8.4493,6.3623,0.37,2.4852,4.3019,0.0585
50.1,seguindo,normal,2.3226,4.6178,-1.6027,-1.0953,0.5074,0.5,8.4531,6.3623,0.37,2.4852,4.3019,0.0519
50.151,seguindo,normal,2.3193,4.6049,-1.5643,-1.0697,0.4946,0.5,8.4588,6.3623,0.37,2.4852,4.3019,0.0419
50.202,seguindo,normal,2.3161,4.5921,-1.5217,-1.0212,0.5005,0.5,8.4644,5.2648,0.37,2.5247,4.2517,0.0321
50.251,seguindo,normal,2.3142,4.5838,-1.4918,-1.006,0.4857,0.5,8.4679,5.2648,0.37,2.5247,4.2517,0.0259
50.3,seguindo,normal,2.3125,4.5756,-1.4619,-0.991,0.4709,0.5,8.4712,5.2648,0.37,2.5247,4.2517,0.0199
50.35,seguindo,normal,2.3106,4.5635,-1.4191,-0.9692,0.4499,0.5,8.4755,5.2648,0.37,2.5247,4.2517,0.0114
50.4,seguindo,normal,2.3094,4.5515,-1.379,-0.9481,0.4309,0.5,8.4791,5.2648,0.37,2.5247,4.2517,0.0036
50.45,seguindo,normal,2.3089,4.5434,-1.3532,-0.9447,0.4085,0.5,8.4809,5.2648,0.37,2.5238,4.2463,0.0005
50.5,seguindo,normal,2.3087,4.5352,-1.3282,-0.931,0.3972,0.5,8.4827,5.2648,0.37,2.5238,4.2463,-0.0043
50.55,seguindo,normal,2.3089,4.5228,-1.2914,-0.9103,0.3812,0.5,8.485,5.2648,0.37,2.5238,4.2463,-0.0111
50.6,seguindo,normal,2.3093,4.5145,-1.2669,-0.8965,0.3704,0.5,8.4862,4.544,0.37,2.5641,4.1958,-0.0155
50.65,seguindo,normal,2.3101,4.5023,-1.2286,-0.8789,0.3497,0.5,8.4879,4.544,0.37,2.5641,4.1958,-0.0217
50.7,seguindo,normal,2.3108,4.4942,-1.2025,-0.8671,0.3353,0.5,8.4888,4.544,0.37,2.5641,4.1958,-0.0257
50.75,seguindo,normal,2.3124,4.4822,-1.1638,-0.8497,0.3141,0.5,8.4897,4.544,0.37,2.5641,4.1958,-0.0313
50.8,seguindo,normal,2.3137,4.4741,-1.1387,-0.8382,0.3005,0.5,8.49,4.544,0.37,2.5641,4.1958,-0.0348
50.85,seguindo,normal,2.3162,4.462,-1.1015,-0.7973,0.3042,0.5,8.4934,4.544,0.37,2.5699,4.2022,-0.0439
50.9,seguindo,normal,2.3182,4.4539,-1.0773,-0.7854,0.2919,0.5,8.4932,4.544,0.37,2.5699,4.2022,-0.0469
50.95,seguindo,normal,2.3217,4.4418,-1.0417,-0.7851,0.2566,0.5,8.4925,4.4854,0.37,2.6115,4.1522,-0.0512
51.001,seguindo,normal,2.3259,4.4296,-1.0083,-0.7709,0.2374,0.5,8.491,4.4854,0.37,2.6115,4.1522,-0.0548
51.05,seguindo,normal,2.3291,4.4215,-0.987,-0.7617,0.2253,0.5,8.4897,4.4854,0.37,2.6115,4.1522,-0.057
51.1,seguindo,normal,2.3325,4.4134,-0.9663,-0.7525,0.2138,0.5,8.4882,4.4854,0.37,2.6115,4.1522,-0.0589
51.15,seguindo,normal,2.3381,4.4013,-0.9359,-0.739,0.1969,0.5,8.4854,4.4854,0.37,2.6115,4.1522,-0.0615
51.203,seguindo,normal,2.3442,4.3893,-0.907,-0.7492,0.1579,0.5,8.4821,5.4291,0.37,2.6529,4.1022,-0.0636
51.25,seguindo,normal,2.3487,4.3813,-0.8885,-0.7423,0.1462,0.5,8.4796,5.4291,0.37,2.6529,4.1022,-0.0647
51.3,seguindo,normal,2.3533,4.3734,-0.8705,-0.7357,0.1349,0.5,8.4769,5.4291,0.37,2.6529,4.1022,-0.0656
51.35,seguindo,normal,2.3606,4.3616,-0.844,-0.7047,0.1393,0.5,8.4783,5.4291,0.37,2.6611,4.1061,-0.072
51.4,seguindo,normal,2.3657,4.3539,-0.8265,-0.6979,0.1285,0.5,8.4752,5.4291,0.37,2.6611,4.1061,-0.0726
51.452,seguindo,normal,2.3737,4.3424,-0.8009,-0.6881,0.1129,0.5,8.4702,5.4291,0.37,2.6611,4.1061,-0.0732
51.5,seguindo,normal,2.3794,4.3348,-0.7851,-0.7117,0.0735,0.5,8.4665,9.8722,0.37,2.7021,4.0565,-0.0732
51.55,seguindo,normal,2.3883,4.3235,-0.7622,-0.705,0.0572,0.5,8.4607,9.8722,0.37,2.7021,4.0565,-0.073
51.6,seguindo,normal,2.3945,4.316,-0.7478,-0.7009,0.047,0.5,8.4564,9.8722,0.37,2.7021,4.0565,-0.0726
51.65,seguindo,normal,2.4042,4.305,-0.7271,-0.6952,0.032,0.5,8.4498,9.8722,0.37,2.7021,4.0565,-0.0717
51.7,seguindo,normal,2.4109,4.2976,-0.7146,-0.6918,0.0228,0.5,8.445,9.8722,0.37,2.7021,4.0565,-0.0708
51.75,seguindo,normal,2.4215,4.2868,-0.6968,-0.6872,0.0096,0.5,8.4375,9.8722,0.37,2.7021,4.0565,-0.0693
51.8,seguindo,normal,2.4287,4.2796,-0.6859,-0.7179,-0.032,0.5,8.4322,45.5646,0.37,2.7411,4.0068,-0.068
51.85,seguindo,normal,2.4398,4.269,-0.6697,-0.7161,-0.0464,0.5,8.4241,45.5646,0.37,2.7411,4.0068,-0.0658
51.9,seguindo,normal,2.4473,4.262,-0.659,-0.7152,-0.0562,0.5,8.4186,45.5646,0.37,2.7411,4.0068,-0.0643
51.95,seguindo,normal,2.4602,4.2509,-0.6469,-0.7153,-0.0684,0.5,8.409,45.5646,0.37,2.7411,4.0068,-0.0613
52.0,seguindo,normal,2.4694,4.2433,-0.6412,-0.7164,-0.0752,0.5,8.4019,45.5646,0.37,2.7411,4.0068,-0.0589
52.05,seguindo,normal,2.4836,4.2325,-0.6377,-0.7523,-0.1146,0.5,8.3922,5.4817,0.37,2.7768,3.958,-0.0565
52.1,seguindo,normal,2.4931,4.2254,-0.6373,-0.7557,-0.1184,0.5,8.3848,5.4817,0.37,2.7768,3.958,-0.0536
52.15,seguindo,normal,2.5074,4.2147,-0.6368,-0.7613,-0.1245,0.5,8.3737,5.4817,0.37,2.7768,3.958,-0.0493
52.2,seguindo,normal,2.5169,4.2077,-0.6365,-0.7653,-0.1288,0.5,8.3663,5.4817,0.37,2.7768,3.958,-0.0465
52.251,seguindo,normal,2.5312,4.1971,-0.6359,-0.8055,-0.1696,0.5,8.3552,2.6319,0.37,2.8087,3.9082,-0.0422
52.3,seguindo,normal,2.5407,4.19,-0.6354,-0.8105,-0.1751,0.5,8.3479,2.6319,0.37,2.8087,3.9082,-0.0394
52.35,seguindo,normal,2.5548,4.1795,-0.6342,-0.8185,-0.1844,0.5,8.3369,2.6319,0.37,2.8087,3.9082,-0.0353
52.4,seguindo,normal,2.5643,4.1724,-0.6332,-0.8243,-0.1911,0.5,8.3297,2.6319,0.37,2.8087,3.9082,-0.0326
52.45,seguindo,normal,2.5783,4.1619,-0.631,-0.9006,-0.2697,0.5,8.3189,1.63,0.37,2.8584,3.8085,-0.0286
52.5,seguindo,normal,2.5876,4.155,-0.6292,-0.9074,-0.2782,0.5,8.3117,1.63,0.37,2.8584,3.8085,-0.026
52.55,seguindo,normal,2.6015,4.1446,-0.6263,-0.9182,-0.2919,0.5,8.3011,1.63,0.37,2.8584,3.8085,-0.022
52.6,seguindo,normal,2.6108,4.1377,-0.6242,-0.9259,-0.3017,0.5,8.294,1.63,0.37,2.8584,3.8085,-0.0193
52.65,seguindo,normal,2.6248,4.1273,-0.6211,-0.9384,-0.3173,0.5,8.2833,1.63,0.37,2.8584,3.8085,-0.0153
52.7,seguindo,normal,2.6341,4.1205,-0.6191,-0.9814,-0.3624,0.5,8.2761,1.1173,0.37,2.8761,3.7586,-0.0125
52.75,seguindo,normal,2.6481,4.1102,-0.616,-0.9956,-0.3796,0.5,8.2654,1.1173,0.37,2.8761,3.7586,-0.0084
52.8,seguindo,normal,2.6575,4.1034,-0.614,-1.0058,-0.3918,0.5,8.2582,1.1173,0.37,2.8761,3.7586,-0.0056
52.853,seguindo,normal,2.6716,4.0932,-0.6112,-1.0223,-0.4111,0.5,8.2474,1.1173,0.37,2.8761,3.7586,-0.0011
52.9,seguindo,normal,2.681,4.0864,-0.6094,-1.0341,-0.4247,0.5,8.2402,1.1173,0.37,2.8761,3.7586,0.0019
52.95,seguindo,normal,2.696,4.0762,-0.6116,-1.0862,-0.4746,0.5,8.2287,0.8607,0.37,2.8895,3.7086,0.0069
53.001,seguindo,normal,2.7114,4.0658,-0.6167,-1.1082,-0.4916,0.5,8.2168,0.8607,0.37,2.8895,3.7086,0.0123
53.05,seguindo,normal,2.7217,4.0593,-0.625,-1.1245,-0.4995,0.5,8.2086,0.8607,0.37,2.8895,3.7086,0.0164
53.1,seguindo,normal,2.732,4.0526,-0.6335,-1.1415,-0.508,0.5,8.2006,0.8607,0.37,2.8895,3.7086,0.0204
53.15,seguindo,normal,2.7474,4.043,-0.6513,-1.1943,-0.543,0.5,8.1886,0.7485,0.37,2.8993,3.6587,0.0266
53.2,seguindo,normal,2.7575,4.0365,-0.6649,-1.2118,-0.5469,0.5,8.1807,0.7485,0.37,2.8993,3.6587,0.0307
53.25,seguindo,normal,2.7727,4.027,-0.6905,-1.2397,-0.5493,0.5,8.1688,0.7485,0.37,2.8993,3.6587,0.0369
53.301,seguindo,normal,2.7878,4.0173,-0.719,-1.2693,-0.5503,0.5,8.1571,0.7485,0.37,2.8993,3.6587,0.0435
53.35,seguindo,normal,2.7978,4.0108,-0.7404,-1.3042,-0.5638,0.5,8.1507,0.7217,0.37,2.9061,3.614,0.0449
53.401,seguindo,normal,2.8125,4.0006,-0.7729,-1.3331,-0.5602,0.5,8.1395,0.7217,0.37,2.9061,3.614,0.051
53.45,seguindo,normal,2.822,3.9939,-0.7959,-1.3528,-0.5569,0.5,8.1324,0.7217,0.37,2.9061,3.614,0.0548
53.5,seguindo,normal,2.8314,3.9869,-0.8191,-1.373,-0.5539,0.5,8.1254,0.7217,0.37,2.9061,3.614,0.0589
53.55,seguindo,normal,2.8452,3.9762,-0.8547,-1.404,-0.5494,0.5,8.1154,0.7217,0.37,2.9061,3.614,0.0647
53.6,seguindo,normal,2.8542,3.9688,-0.8788,-1.4388,-0.56,0.5,8.1089,0.7647,0.37,2.9145,3.514,0.0684
53.651,seguindo,normal,2.8672,3.9576,-0.916,-1.4645,-0.5485,0.5,8.0998,0.7647,0.37,2.9145,3.514,0.0733
53.7,seguindo,normal,2.8757,3.9499,-0.9413,-1.4819,-0.5406,0.5,8.094,0.7647,0.37,2.9145,3.514,0.0765
53.75,seguindo,normal,2.888,3.9381,-0.98,-1.5083,-0.5282,0.5,8.0857,0.7647,0.37,2.9145,3.514,0.0816
53.803,seguindo,normal,2.8999,3.9261,-1.0195,-1.5336,-0.514,0.5,8.078,0.8817,0.37,2.9171,3.464,0.0862
53.85,seguindo,normal,2.9075,3.9179,-1.0465,-1.5638,-0.5173,0.5,8.0706,0.8817,0.37,2.9106,3.4743,0.0893
53.9,seguindo,normal,2.9149,3.9095,-1.0738,-1.5807,-0.5069,0.5,8.0661,0.8817,0.37,2.9106,3.4743,0.0923
53.95,seguindo,normal,2.9256,3.8967,-1.1151,-1.6064,-0.4912,0.5,8.0598,0.8817,0.37,2.9106,3.4743,0.0968
54.0,seguindo,normal,2.9325,3.888,-1.1431,-1.6138,-0.4707,0.5,8.0559,1.0999,0.37,2.9125,3.4243,0.0996
54.05,seguindo,normal,2.9424,3.8747,-1.1856,-1.637,-0.4514,0.5,8.0505,1.0999,0.37,2.9125,3.4243,0.1031
54.1,seguindo,normal,2.9517,3.8611,-1.2287,-1.6602,-0.4315,0.5,8.0459,1.0999,0.37,2.9125,3.4243,0.1063
54.151,seguindo,normal,2.9576,3.8519,-1.2577,-1.6759,-0.4182,0.5,8.0431,1.0999,0.37,2.9125,3.4243,0.1088
54.2,seguindo,normal,2.966,3.8379,-1.3015,-1.6994,-0.3979,0.5,8.0395,1.0999,0.37,2.9125,3.4243,0.1121
54.252,seguindo,normal,2.9712,3.8284,-1.3311,-1.6954,-0.3643,0.5,8.0376,1.4767,0.37,2.9143,3.3744,0.1138
54.3,seguindo,normal,2.9761,3.8187,-1.3608,-1.7513,-0.3905,0.5,8.0238,1.4767,0.37,2.8947,3.3728,0.1274
54.35,seguindo,normal,2.9829,3.804,-1.4052,-1.7725,-0.3673,0.5,8.0217,1.4767,0.37,2.8947,3.3728,0.1296
54.402,seguindo,normal,2.989,3.789,-1.4496,-1.7936,-0.344,0.5,8.0204,1.4767,0.37,2.8947,3.3728,0.1319
54.45,seguindo,normal,2.9926,3.7787,-1.4779,-1.7801,-0.3022,0.5,8.0202,2.1505,0.37,2.8958,3.3228,0.1329
54.5,seguindo,normal,2.9958,3.7682,-1.5062,-1.7917,-0.2856,0.5,8.0203,2.1505,0.37,2.8958,3.3228,0.1335
54.55,seguindo,normal,3.0,3.7523,-1.5478,-1.8089,-0.2611,0.5,8.0212,2.1505,0.37,2.8958,3.3228,0.1337
54.6,seguindo,normal,3.0034,3.7361,-1.5888,-1.8255,-0.2368,0.5,8.023,2.1505,0.37,2.8958,3.3228,0.1341
54.65,seguindo,normal,3.0052,3.7251,-1.6149,-1.8364,-0.2215,0.5,8.0247,2.1505,0.37,2.8958,3.3228,0.134
54.701,seguindo,normal,3.0073,3.7083,-1.6535,-1.8183,-0.1648,0.5,8.0279,3.5422,0.37,2.8972,3.2728,0.1331
54.75,seguindo,normal,3.0083,3.697,-1.6788,-1.8277,-0.1489,0.5,8.0275,3.5422,0.37,2.8968,3.2727,0.1353
54.8,seguindo,normal,3.0089,3.6857,-1.7036,-1.836,-0.1324,0.5,8.0306,3.5422,0.37,2.8968,3.2727,0.1343
54.85,seguindo,normal,3.0093,3.6685,-1.7397,-1.8478,-0.1081,0.5,8.0358,3.5422,0.37,2.8968,3.2727,0.1325
54.9,seguindo,normal,3.0091,3.6569,-1.7631,-1.8187,-0.0556,0.5,8.0397,7.8331,0.37,2.8992,3.2227,0.1308
54.952,seguindo,normal,3.008,3.6391,-1.7953,-1.8264,-0.0311,0.5,8.0466,7.8331,0.37,2.8992,3.2227,0.1275
55.002,seguindo,normal,3.0061,3.621,-1.8249,-1.8329,-0.008,0.5,8.0543,7.8331,0.37,2.8992,3.2227,0.1239
55.05,seguindo,normal,3.0044,3.6089,-1.8437,-1.8367,0.007,0.5,8.0599,7.8331,0.37,2.8992,3.2227,0.1211
55.1,seguindo,normal,3.0013,3.5906,-1.8703,-1.8027,0.0677,0.5,8.0689,182.5749,0.37,2.9026,3.1728,0.1164
55.15,seguindo,normal,2.9986,3.578,-1.8853,-1.8033,0.082,0.5,8.0757,182.5749,0.37,2.9026,3.1728,0.1127
55.2,seguindo,normal,2.9956,3.5654,-1.8992,-1.8033,0.096,0.5,8.0827,182.5749,0.37,2.9026,3.1728,0.109
55.25,seguindo,normal,2.9905,3.5463,-1.9177,-1.7431,0.1745,0.5,8.104,8.0557,0.37,2.9175,3.1269,0.0933
55.3,seguindo,normal,2.9867,3.5334,-1.9284,-1.7394,0.189,0.5,8.112,8.0557,0.37,2.9175,3.1269,0.0888
55.351,seguindo,normal,2.9811,3.5158,-1.9408,-1.7329,0.2079,0.5,8.1233,8.0557,0.37,2.9175,3.1269,0.0824
55.401,seguindo,normal,2.9755,3.4993,-1.9521,-1.6934,0.2587,0.5,8.1342,4.2944,0.37,2.9235,3.0772,0.0762
55.451,seguindo,normal,2.9713,3.4885,-1.9527,-1.6864,0.2663,0.5,8.1419,4.2944,0.37,2.9235,3.0772,0.0715
55.501,seguindo,normal,2.9648,3.4724,-1.9532,-1.675,0.2782,0.5,8.1535,4.2944,0.37,2.9235,3.0772,0.0644
55.55,seguindo,normal,2.9603,3.4618,-1.9498,-1.6662,0.2836,0.5,8.1614,4.2944,0.37,2.9235,3.0772,0.0596
55.6,seguindo,normal,2.9558,3.4513,-1.9462,-1.6293,0.3169,0.5,8.1693,3.0086,0.37,2.931,3.0276,0.0547
55.65,seguindo,normal,2.9491,3.4354,-1.9403,-1.6152,0.3251,0.5,8.1811,3.0086,0.37,2.931,3.0276,0.0475
55.7,seguindo,normal,2.9447,3.4249,-1.9362,-1.6052,0.331,0.5,8.1889,3.0086,0.37,2.931,3.0276,0.0428
55.75,seguindo,normal,2.9381,3.4089,-1.9306,-1.5895,0.3411,0.5,8.2007,3.0086,0.37,2.931,3.0276,0.0358
55.8,seguindo,normal,2.9317,3.3929,-1.9256,-1.5509,0.3748,0.5,8.2123,2.3796,0.37,2.94,2.9783,0.029
55.85,seguindo,normal,2.9276,3.3821,-1.9234,-1.54,0.3834,0.5,8.22,2.3796,0.37,2.94,2.9783,0.0245
55.9,seguindo,normal,2.9234,3.3713,-1.9213,-1.5286,0.3927,0.5,8.2277,2.3796,0.37,2.94,2.9783,0.02
55.951,seguindo,normal,2.9172,3.3551,-1.9184,-1.5104,0.4079,0.5,8.2393,2.3796,0.37,2.94,2.9783,0.0134
56.0,seguindo,normal,2.9131,3.3442,-1.9166,-1.4807,0.4359,0.5,8.247,2.0251,0.37,2.9506,2.9295,0.009
56.05,seguindo,normal,2.9075,3.3303,-1.9082,-1.4636,0.4446,0.5,8.2573,2.0251,0.37,2.9506,2.9295,0.0029
56.1,seguindo,normal,2.9039,3.3221,-1.9005,-1.4525,0.448,0.5,8.2636,2.0251,0.37,2.9506,2.9295,-0.001
56.151,seguindo,normal,2.8985,3.3098,-1.8849,-1.4345,0.4504,0.5,8.2731,2.0251,0.37,2.9506,2.9295,-0.0069
56.2,seguindo,normal,2.8948,3.3016,-1.8729,-1.422,0.451,0.5,8.2795,2.0251,0.37,2.9506,2.9295,-0.0109
56.25,seguindo,normal,2.8892,3.2894,-1.8499,-1.4054,0.4445,0.5,8.287,1.8014,0.37,2.9567,2.8854,-0.0131
56.3,seguindo,normal,2.8855,3.2814,-1.8327,-1.393,0.4396,0.5,8.2933,1.8014,0.37,2.9567,2.8854,-0.0171
56.35,seguindo,normal,2.88,3.2694,-1.8035,-1.3738,0.4297,0.5,8.3027,1.8014,0.37,2.9567,2.8854,-0.0231
56.4,seguindo,normal,2.8765,3.2613,-1.7829,-1.3606,0.4223,0.5,8.309,1.8014,0.37,2.9567,2.8854,-0.027
56.45,seguindo,normal,2.8714,3.2492,-1.7512,-1.3332,0.4181,0.5,8.318,1.6264,0.37,2.971,2.8383,-0.0326
56.5,seguindo,normal,2.8683,3.241,-1.7299,-1.3212,0.4087,0.5,8.3239,1.6264,0.37,2.971,2.8383,-0.0361
