t_wall,topic,vx,wz,px,py,extra
1787273277.666,/auto_vel_raw,0.0000,0.0000,,,
1787273277.675,odom,0.3021,-0.4966,7.173,18.499,
1787273277.677,/auto_vel,0.0000,0.0000,,,
1787273277.678,collision_state,,,,,STOP:PolygonStop
1787273277.679,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273277.680,/cmd_vel_bruto,-0.5000,0.0000,,,
1787273277.681,/hoverboard_base_controller/cmd_vel,0.3104,-0.4987,,,
1787273277.695,odom,0.3019,-0.4966,7.170,18.504,
1787273277.717,/auto_vel_raw,0.0000,0.0000,,,
1787273277.717,odom,0.3018,-0.4966,7.167,18.510,
1787273277.740,odom,0.3015,-0.4973,7.165,18.515,
1787273277.751,/auto_vel,0.0000,0.0000,,,
1787273277.751,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273277.753,/cmd_vel_bruto,-0.5000,0.0000,,,
1787273277.754,/hoverboard_base_controller/cmd_vel,0.2680,-0.4306,,,
1787273277.758,odom,0.3013,-0.4978,7.162,18.520,
1787273277.769,/auto_vel_raw,0.0000,0.0000,,,
1787273277.777,odom,0.3011,-0.4982,7.159,18.526,
1787273277.781,/auto_vel,0.0000,0.0000,,,
1787273277.781,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273277.781,collision_state,,,,,DO_NOTHING:-
1787273277.784,/cmd_vel_bruto,-0.5000,0.0000,,,
1787273277.785,/hoverboard_base_controller/cmd_vel,0.2495,-0.4009,,,
1787273277.799,odom,0.3010,-0.4984,7.157,18.531,
1787273277.823,/auto_vel_raw,0.0000,0.0000,,,
1787273277.824,odom,0.3008,-0.4986,7.154,18.537,
1787273277.842,odom,0.2581,-0.4048,7.152,18.542,
1787273277.846,/auto_vel,0.0000,0.0000,,,
1787273277.846,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273277.846,collision_state,,,,,STOP:PolygonStop
1787273277.850,/cmd_vel_bruto,-0.5000,0.0000,,,
1787273277.851,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273277.866,odom,0.2511,-0.4628,7.150,18.546,
1787273277.876,/auto_vel_raw,0.0000,0.0000,,,
1787273277.886,odom,0.2492,-0.4791,7.148,18.551,
1787273277.890,/auto_vel,0.0000,0.0000,,,
1787273277.891,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273277.893,/cmd_vel_bruto,-0.5000,0.0000,,,
1787273277.894,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273277.909,odom,0.2492,-0.4790,7.146,18.556,
1787273277.934,/auto_vel_raw,0.0000,0.0000,,,
1787273277.934,odom,0.2492,-0.4788,7.144,18.560,
1787273277.939,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273277.940,/auto_vel,0.0000,0.0000,,,
1787273277.941,/cmd_vel_bruto,-0.5000,0.0000,,,
1787273277.943,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273277.956,odom,0.1727,-0.2721,7.143,18.564,
1787273277.977,odom,0.1751,-0.2509,7.142,18.567,
1787273277.988,/auto_vel_raw,0.0000,0.0000,,,
1787273277.997,odom,0.1651,-0.2436,7.140,18.570,
1787273278.009,/auto_vel,0.0000,0.0000,,,
1787273278.009,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.010,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.011,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273278.017,odom,0.1664,-0.2366,7.139,18.573,
1787273278.037,/auto_vel_raw,0.0000,0.0000,,,
1787273278.037,odom,0.1671,-0.2313,7.138,18.576,
1787273278.039,/auto_vel,0.0000,0.0000,,,
1787273278.039,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.040,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.041,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273278.063,odom,0.0909,-0.0994,7.138,18.578,
1787273278.080,odom,0.0909,-0.0994,7.137,18.580,
1787273278.091,/auto_vel_raw,0.0000,0.0000,,,
1787273278.101,odom,0.0875,-0.0932,7.137,18.582,
1787273278.103,/auto_vel,0.0000,0.0000,,,
1787273278.103,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.104,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.105,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273278.121,odom,0.0885,-0.0864,7.136,18.583,
1787273278.142,/auto_vel_raw,0.0000,0.0000,,,
1787273278.143,odom,0.0887,-0.0852,7.136,18.585,
1787273278.167,odom,0.0110,-0.0309,7.136,18.585,
1787273278.174,/auto_vel,0.0000,0.0000,,,
1787273278.175,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.176,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.177,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273278.187,odom,0.0110,-0.0309,7.136,18.586,
1787273278.199,/auto_vel_raw,0.0000,0.0000,,,
1787273278.209,odom,0.0100,-0.0283,7.135,18.586,
1787273278.211,/auto_vel,0.0000,0.0000,,,
1787273278.212,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.213,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273278.213,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.230,odom,0.0100,-0.0282,7.135,18.586,
1787273278.251,/auto_vel_raw,0.0000,0.0000,,,
1787273278.251,odom,0.0100,-0.0282,7.135,18.586,
1787273278.253,/auto_vel,0.0000,0.0000,,,
1787273278.254,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.254,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.256,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273278.273,odom,-0.0708,-0.0321,7.136,18.585,
1787273278.294,odom,-0.0707,-0.0313,7.136,18.583,
1787273278.305,/auto_vel_raw,0.0000,0.0000,,,
1787273278.313,odom,-0.0714,-0.0271,7.136,18.582,
1787273278.316,/auto_vel,0.0000,0.0000,,,
1787273278.317,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.318,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.319,/hoverboard_base_controller/cmd_vel,-0.2934,-0.0309,,,
1787273278.333,odom,-0.0714,-0.0269,7.136,18.581,
1787273278.355,/auto_vel_raw,0.0000,0.0000,,,
1787273278.355,odom,-0.0714,-0.0269,7.136,18.579,
1787273278.380,odom,-0.1506,-0.0309,7.137,18.576,
1787273278.388,/auto_vel,0.0000,0.0000,,,
1787273278.389,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.389,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.390,/hoverboard_base_controller/cmd_vel,-0.2567,-0.0271,,,
1787273278.399,odom,-0.1506,-0.0309,7.137,18.573,
1787273278.410,/auto_vel_raw,0.0000,0.0000,,,
1787273278.420,odom,-0.1515,-0.0275,7.138,18.570,
1787273278.423,/auto_vel,0.0000,0.0000,,,
1787273278.424,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.425,/hoverboard_base_controller/cmd_vel,-0.2370,-0.0250,,,
1787273278.425,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.440,odom,-0.1515,-0.0274,7.138,18.567,
1787273278.460,/auto_vel_raw,0.0000,0.0000,,,
1787273278.460,odom,-0.1515,-0.0274,7.139,18.564,
1787273278.480,odom,-0.2308,-0.0252,7.140,18.560,
1787273278.483,/auto_vel,0.0000,0.0000,,,
1787273278.483,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.484,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.486,/hoverboard_base_controller/cmd_vel,-0.2054,-0.0216,,,
1787273278.506,odom,-0.2308,-0.0250,7.141,18.555,
1787273278.518,/auto_vel_raw,0.0000,0.0000,,,
1787273278.526,odom,-0.2314,-0.0220,7.141,18.551,
1787273278.529,/auto_vel,0.0000,0.0000,,,
1787273278.529,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.530,/hoverboard_base_controller/cmd_vel,-0.1817,-0.0191,,,
1787273278.530,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.547,odom,-0.2314,-0.0219,7.142,18.546,
1787273278.567,/auto_vel_raw,0.0000,0.0000,,,
1787273278.567,odom,-0.2314,-0.0219,7.143,18.542,
1787273278.578,/auto_vel,0.0000,0.0000,,,
1787273278.578,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.579,/hoverboard_base_controller/cmd_vel,-0.1546,-0.0163,,,
1787273278.579,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.590,odom,-0.1818,-0.0168,7.144,18.538,
1787273278.612,odom,-0.1818,-0.0168,7.144,18.534,
1787273278.623,/auto_vel_raw,0.0000,0.0000,,,
1787273278.632,odom,-0.1818,-0.0168,7.145,18.531,
1787273278.635,/auto_vel,0.0000,0.0000,,,
1787273278.636,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.637,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.637,/hoverboard_base_controller/cmd_vel,-0.1241,-0.0131,,,
1787273278.653,odom,-0.1818,-0.0167,7.146,18.527,
1787273278.673,/auto_vel_raw,0.0000,0.0000,,,
1787273278.674,odom,-0.1817,-0.0167,7.146,18.523,
1787273278.685,/auto_vel,0.0000,0.0000,,,
1787273278.685,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.686,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.687,/hoverboard_base_controller/cmd_vel,-0.0971,-0.0102,,,
1787273278.694,odom,-0.1242,-0.0114,7.147,18.521,
1787273278.714,odom,-0.1242,-0.0114,7.147,18.518,
1787273278.723,/auto_vel_raw,0.0000,0.0000,,,
1787273278.733,odom,-0.1242,-0.0114,7.148,18.516,
1787273278.736,/auto_vel,0.0000,0.0000,,,
1787273278.736,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.737,/hoverboard_base_controller/cmd_vel,-0.0683,-0.0072,,,
1787273278.737,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.753,odom,-0.1242,-0.0113,7.148,18.513,
1787273278.773,odom,-0.1242,-0.0113,7.148,18.511,
1787273278.775,/auto_vel_raw,0.0000,0.0000,,,
1787273278.795,odom,-0.0683,-0.0062,7.149,18.509,
1787273278.806,/auto_vel,0.0000,0.0000,,,
1787273278.806,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.808,/hoverboard_base_controller/cmd_vel,-0.0299,-0.0032,,,
1787273278.808,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.814,odom,-0.0683,-0.0062,7.149,18.508,
1787273278.825,/auto_vel_raw,0.0000,0.0000,,,
1787273278.835,odom,-0.0683,-0.0062,7.149,18.507,
1787273278.837,/auto_vel,0.0000,0.0000,,,
1787273278.838,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.839,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.840,/hoverboard_base_controller/cmd_vel,-0.0124,-0.0013,,,
1787273278.862,odom,-0.0683,-0.0062,7.149,18.505,
1787273278.884,/auto_vel_raw,0.0000,0.0000,,,
1787273278.885,odom,-0.0683,-0.0062,7.150,18.504,
1787273278.898,/auto_vel,0.0000,0.0000,,,
1787273278.898,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.900,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273278.900,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.912,odom,-0.0124,0.0000,7.150,18.504,
1787273278.934,odom,-0.0124,0.0000,7.150,18.503,
1787273278.946,/auto_vel_raw,0.0000,0.0000,,,
1787273278.956,odom,-0.0124,0.0000,7.150,18.503,
1787273278.968,/auto_vel,0.0000,0.0000,,,
1787273278.968,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273278.969,/cmd_vel_bruto,0.0000,0.0000,,,
1787273278.970,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273278.982,odom,-0.0124,0.0000,7.150,18.503,
1787273279.005,odom,-0.0124,0.0000,7.150,18.503,
1787273279.008,/auto_vel_raw,0.0000,0.0000,,,
1787273279.028,odom,0.0000,0.0000,7.150,18.503,
1787273279.039,/auto_vel,0.0000,0.0000,,,
1787273279.039,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.041,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.042,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.050,odom,0.0000,0.0000,7.150,18.503,
1787273279.062,/auto_vel_raw,0.0000,0.0000,,,
1787273279.072,odom,0.0000,0.0000,7.150,18.503,
1787273279.074,/auto_vel,0.0000,0.0000,,,
1787273279.074,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.076,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.076,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.093,odom,0.0000,0.0000,7.150,18.503,
1787273279.114,odom,0.0000,0.0000,7.150,18.503,
1787273279.116,/auto_vel_raw,0.0000,0.0000,,,
1787273279.118,/auto_vel,0.0000,0.0000,,,
1787273279.118,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.120,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.122,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.143,odom,0.0000,0.0000,7.150,18.503,
1787273279.168,odom,0.0000,0.0000,7.150,18.503,
1787273279.182,/auto_vel_raw,0.0000,0.0000,,,
1787273279.190,odom,0.0000,0.0000,7.150,18.503,
1787273279.194,/auto_vel,0.0000,0.0000,,,
1787273279.194,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.196,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.197,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.213,odom,0.0000,0.0000,7.150,18.503,
1787273279.234,/auto_vel_raw,0.0000,0.0000,,,
1787273279.235,odom,0.0000,0.0000,7.150,18.503,
1787273279.237,/auto_vel,0.0000,0.0000,,,
1787273279.237,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.239,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.239,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.259,odom,0.0000,0.0000,7.150,18.503,
1787273279.284,odom,0.0000,0.0000,7.150,18.503,
1787273279.295,/auto_vel_raw,0.0000,0.0000,,,
1787273279.306,odom,0.0000,0.0000,7.150,18.503,
1787273279.318,/auto_vel,0.0000,0.0000,,,
1787273279.318,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.319,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.320,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.327,odom,0.0000,0.0000,7.150,18.503,
1787273279.347,/auto_vel_raw,0.0000,0.0000,,,
1787273279.347,odom,0.0000,0.0000,7.150,18.503,
1787273279.359,/auto_vel,0.0000,0.0000,,,
1787273279.359,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.361,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.361,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.371,odom,0.0000,0.0000,7.150,18.503,
1787273279.393,odom,0.0000,0.0000,7.150,18.503,
1787273279.403,/auto_vel_raw,0.0000,0.0000,,,
1787273279.412,odom,0.0000,0.0000,7.150,18.503,
1787273279.415,/auto_vel,0.0000,0.0000,,,
1787273279.416,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.417,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.418,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.433,odom,0.0000,0.0000,7.150,18.503,
1787273279.453,odom,0.0000,0.0000,7.150,18.503,
1787273279.455,/auto_vel_raw,0.0000,0.0000,,,
1787273279.457,/auto_vel,0.0000,0.0000,,,
1787273279.457,/compensador_rumo/cmd_vel,0.0000,0.0000,,,
1787273279.459,/cmd_vel_bruto,0.0000,0.0000,,,
1787273279.461,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273279.477,odom,0.0000,0.0000,7.150,18.503,
1787273279.501,odom,0.0000,0.0000,7.150,18.503,
1787273279.512,/auto_vel_raw,0.0000,0.0000,,,
1787273279.522,odom,0.0000,0.0000,7.150,18.503,
1787273279.542,odom,0.0000,0.0000,7.150,18.503,
1787273279.564,odom,0.0000,0.0000,7.150,18.503,
1787273279.566,/auto_vel_raw,0.0000,0.0000,,,
1787273279.587,odom,0.0000,0.0000,7.150,18.503,
1787273279.607,odom,0.0000,0.0000,7.150,18.503,
1787273279.620,/auto_vel_raw,0.0000,0.0000,,,
1787273279.629,odom,0.0000,0.0000,7.150,18.503,
1787273279.648,odom,0.0000,0.0000,7.150,18.503,
1787273279.670,/auto_vel_raw,0.0000,0.0000,,,
1787273279.671,odom,0.0000,0.0000,7.150,18.503,
1787273279.697,odom,0.0000,0.0000,7.150,18.503,
1787273279.716,odom,0.0000,0.0000,7.150,18.503,
1787273279.732,/auto_vel_raw,0.0000,0.0000,,,
1787273279.746,odom,0.0000,0.0000,7.150,18.503,
1787273279.770,odom,0.0000,0.0000,7.150,18.503,
1787273279.792,/auto_vel_raw,0.0000,0.0000,,,
1787273279.792,odom,0.0000,0.0000,7.150,18.503,
1787273279.813,odom,0.0000,0.0000,7.150,18.503,
1787273279.838,odom,0.0000,0.0000,7.150,18.503,
1787273279.853,/auto_vel_raw,0.0000,0.0000,,,
1787273279.867,odom,0.0000,0.0000,7.150,18.503,
1787273279.895,odom,0.0000,0.0000,7.150,18.503,
1787273279.919,/auto_vel_raw,0.0000,0.0000,,,
1787273279.919,odom,0.0000,0.0000,7.150,18.503,
1787273279.941,odom,0.0000,0.0000,7.150,18.503,
1787273279.966,odom,0.0000,0.0000,7.150,18.503,
1787273279.976,/auto_vel_raw,0.0000,0.0000,,,
1787273279.986,odom,0.0000,0.0000,7.150,18.503,
1787273280.008,odom,0.0000,0.0000,7.150,18.503,
1787273280.031,/auto_vel_raw,0.0000,0.0000,,,
1787273280.032,odom,0.0000,0.0000,7.150,18.503,
1787273280.058,odom,0.0000,0.0000,7.150,18.503,
1787273280.083,odom,0.0000,0.0000,7.150,18.503,
1787273280.092,/auto_vel_raw,0.0000,0.0000,,,
1787273280.103,odom,0.0000,0.0000,7.150,18.503,
1787273280.132,odom,0.0000,0.0000,7.150,18.503,
1787273280.155,odom,0.0000,0.0000,7.150,18.503,
1787273280.157,/auto_vel_raw,0.0000,0.0000,,,
1787273280.185,odom,0.0000,0.0000,7.150,18.503,
1787273280.209,odom,0.0000,0.0000,7.150,18.503,
1787273280.217,/auto_vel_raw,0.0000,0.0000,,,
1787273280.229,odom,0.0000,0.0000,7.150,18.503,
1787273280.250,odom,0.0000,0.0000,7.150,18.503,
1787273280.273,odom,0.0000,0.0000,7.150,18.503,
1787273280.276,/auto_vel_raw,0.0000,0.0000,,,
1787273280.299,odom,0.0000,0.0000,7.150,18.503,
1787273280.320,odom,0.0000,0.0000,7.150,18.503,
1787273280.330,/auto_vel_raw,0.0000,0.0000,,,
1787273280.339,odom,0.0000,0.0000,7.150,18.503,
1787273280.363,odom,0.0000,0.0000,7.150,18.503,
1787273280.388,/auto_vel_raw,0.0000,0.0000,,,
1787273280.389,odom,0.0000,0.0000,7.150,18.503,
1787273280.409,odom,0.0000,0.0000,7.150,18.503,
1787273280.428,odom,0.0000,0.0000,7.150,18.503,
1787273280.439,/auto_vel_raw,0.0000,0.0000,,,
1787273280.448,odom,0.0000,0.0000,7.150,18.503,
1787273280.470,odom,0.0000,0.0000,7.150,18.503,
1787273280.489,odom,0.0000,0.0000,7.150,18.503,
1787273280.491,/auto_vel_raw,0.0000,0.0000,,,
1787273280.510,odom,0.0000,0.0000,7.150,18.503,
1787273280.532,odom,0.0000,0.0000,7.150,18.503,
1787273280.543,/auto_vel_raw,0.0000,0.0000,,,
1787273280.553,odom,0.0000,0.0000,7.150,18.503,
1787273280.574,odom,0.0000,0.0000,7.150,18.503,
1787273280.596,/auto_vel_raw,0.0000,0.0000,,,
1787273280.597,odom,0.0000,0.0000,7.150,18.503,
1787273280.621,odom,0.0000,0.0000,7.150,18.503,
1787273280.643,odom,0.0000,0.0000,7.150,18.503,
1787273280.654,/auto_vel_raw,0.0000,0.0000,,,
1787273280.665,odom,0.0000,0.0000,7.150,18.503,
1787273280.685,odom,0.0000,0.0000,7.150,18.503,
1787273280.705,odom,0.0000,0.0000,7.150,18.503,
1787273280.707,/auto_vel_raw,0.0000,0.0000,,,
1787273280.733,odom,0.0000,0.0000,7.150,18.503,
1787273280.756,odom,0.0000,0.0000,7.150,18.503,
1787273280.769,/auto_vel_raw,0.0000,0.0000,,,
1787273280.779,odom,0.0000,0.0000,7.150,18.503,
1787273280.800,odom,0.0000,0.0000,7.150,18.503,
1787273280.821,odom,0.0000,0.0000,7.150,18.503,
1787273280.823,/auto_vel_raw,0.0000,0.0000,,,
1787273280.843,odom,0.0000,0.0000,7.150,18.503,
1787273280.865,odom,0.0000,0.0000,7.150,18.503,
1787273280.875,/auto_vel_raw,0.0000,0.0000,,,
1787273280.886,odom,0.0000,0.0000,7.150,18.503,
1787273280.911,odom,0.0000,0.0000,7.150,18.503,
1787273280.930,odom,0.0000,0.0000,7.150,18.503,
1787273280.932,/auto_vel_raw,0.0000,0.0000,,,
1787273280.953,odom,0.0000,0.0000,7.150,18.503,
1787273280.976,odom,0.0000,0.0000,7.150,18.503,
1787273280.985,/auto_vel_raw,0.0000,0.0000,,,
1787273280.995,odom,0.0000,0.0000,7.150,18.503,
1787273281.016,odom,0.0000,0.0000,7.150,18.503,
1787273281.037,odom,0.0000,0.0000,7.150,18.503,
1787273281.039,/auto_vel_raw,0.0000,0.0000,,,
1787273281.063,odom,0.0000,0.0000,7.150,18.503,
1787273281.083,odom,0.0000,0.0000,7.150,18.503,
1787273281.095,/auto_vel_raw,0.0000,0.0000,,,
1787273281.105,odom,0.0000,0.0000,7.150,18.503,
1787273281.130,odom,0.0000,0.0000,7.150,18.503,
1787273281.151,odom,0.0000,0.0000,7.150,18.503,
1787273281.153,/auto_vel_raw,0.0000,0.0000,,,
1787273281.175,odom,0.0000,0.0000,7.150,18.503,
1787273281.195,odom,0.0000,0.0000,7.150,18.503,
1787273281.206,/auto_vel_raw,0.0000,0.0000,,,
1787273281.215,odom,0.0000,0.0000,7.150,18.503,
1787273281.237,odom,0.0000,0.0000,7.150,18.503,
1787273281.255,/auto_vel_raw,0.0000,0.0000,,,
1787273281.256,odom,0.0000,0.0000,7.150,18.503,
1787273281.281,odom,0.0000,0.0000,7.150,18.503,
1787273281.305,odom,0.0000,0.0000,7.150,18.503,
1787273281.314,/auto_vel_raw,0.0000,0.0000,,,
1787273281.324,odom,0.0000,0.0000,7.150,18.503,
1787273281.347,odom,0.0000,0.0000,7.150,18.503,
1787273281.369,/auto_vel_raw,0.0000,0.0000,,,
1787273281.370,odom,0.0000,0.0000,7.150,18.503,
1787273281.392,odom,0.0000,0.0000,7.150,18.503,
1787273281.415,odom,0.0000,0.0000,7.150,18.503,
1787273281.425,/auto_vel_raw,0.0000,0.0000,,,
1787273281.436,odom,0.0000,0.0000,7.150,18.503,
1787273281.455,odom,0.0000,0.0000,7.150,18.503,
1787273281.475,odom,0.0000,0.0000,7.150,18.503,
1787273281.477,/auto_vel_raw,0.0000,0.0000,,,
1787273281.497,odom,0.0000,0.0000,7.150,18.503,
1787273281.520,odom,0.0000,0.0000,7.150,18.503,
1787273281.532,/auto_vel_raw,0.0000,0.0000,,,
1787273281.542,odom,0.0000,0.0000,7.150,18.503,
1787273281.566,odom,0.0000,0.0000,7.150,18.503,
1787273281.586,odom,0.0000,0.0000,7.150,18.503,
1787273281.588,/auto_vel_raw,0.0000,0.0000,,,
1787273281.612,odom,0.0000,0.0000,7.150,18.503,
1787273281.633,odom,0.0000,0.0000,7.150,18.503,
1787273281.645,/auto_vel_raw,0.0000,0.0000,,,
1787273281.655,odom,0.0000,0.0000,7.150,18.503,
1787273281.679,odom,0.0000,0.0000,7.150,18.503,
1787273281.698,/auto_vel_raw,0.0000,0.0000,,,
1787273281.699,odom,0.0000,0.0000,7.150,18.503,
1787273281.720,odom,0.0000,0.0000,7.150,18.503,
1787273281.741,odom,0.0000,0.0000,7.150,18.503,
1787273281.751,/auto_vel_raw,0.0000,0.0000,,,
1787273281.762,odom,0.0000,0.0000,7.150,18.503,
1787273281.783,odom,0.0000,0.0000,7.150,18.503,
1787273281.803,odom,0.0000,0.0000,7.150,18.503,
1787273281.804,/auto_vel_raw,0.0000,0.0000,,,
1787273281.828,odom,0.0000,0.0000,7.150,18.503,
1787273281.849,odom,0.0000,0.0000,7.150,18.503,
1787273281.862,/auto_vel_raw,0.0000,0.0000,,,
1787273281.871,odom,0.0000,0.0000,7.150,18.503,
1787273281.893,odom,0.0000,0.0000,7.150,18.503,
1787273281.915,/auto_vel_raw,0.0000,0.0000,,,
1787273281.915,odom,0.0000,0.0000,7.150,18.503,
1787273281.938,odom,0.0000,0.0000,7.150,18.503,
1787273281.963,odom,0.0000,0.0000,7.150,18.503,
1787273281.977,/auto_vel_raw,0.0000,0.0000,,,
1787273281.986,odom,0.0000,0.0000,7.150,18.503,
1787273282.006,odom,0.0000,0.0000,7.150,18.503,
1787273282.028,/auto_vel_raw,0.0000,0.0000,,,
1787273282.029,odom,0.0000,0.0000,7.150,18.503,
1787273282.052,odom,0.0000,0.0000,7.150,18.503,
1787273282.075,odom,0.0000,0.0000,7.150,18.503,
1787273282.087,/auto_vel_raw,0.0000,0.0000,,,
1787273282.100,odom,0.0000,0.0000,7.150,18.503,
1787273282.121,odom,0.0000,0.0000,7.150,18.503,
1787273282.142,odom,0.0000,0.0000,7.150,18.503,
1787273282.144,/auto_vel_raw,0.0000,0.0000,,,
1787273282.165,odom,0.0000,0.0000,7.150,18.503,
1787273282.188,odom,0.0000,0.0000,7.150,18.503,
1787273282.200,/auto_vel_raw,0.0000,0.0000,,,
1787273282.210,odom,0.0000,0.0000,7.150,18.503,
1787273282.233,odom,0.0000,0.0000,7.150,18.503,
1787273282.255,/auto_vel_raw,0.0000,0.0000,,,
1787273282.256,odom,0.0000,0.0000,7.150,18.503,
1787273282.280,odom,0.0000,0.0000,7.150,18.503,
1787273282.306,odom,0.0000,0.0000,7.150,18.503,
1787273282.315,/auto_vel_raw,0.0000,0.0000,,,
1787273282.325,odom,0.0000,0.0000,7.150,18.503,
1787273282.346,odom,0.0000,0.0000,7.150,18.503,
1787273282.368,odom,0.0000,0.0000,7.150,18.503,
1787273282.369,/auto_vel_raw,0.0000,0.0000,,,
1787273282.393,odom,0.0000,0.0000,7.150,18.503,
1787273282.417,odom,0.0000,0.0000,7.150,18.503,
1787273282.430,/auto_vel_raw,0.0000,0.0000,,,
1787273282.440,odom,0.0000,0.0000,7.150,18.503,
1787273282.461,odom,0.0000,0.0000,7.150,18.503,
1787273282.484,odom,0.0000,0.0000,7.150,18.503,
1787273282.486,/auto_vel_raw,0.0000,0.0000,,,
1787273282.506,odom,0.0000,0.0000,7.150,18.503,
1787273282.529,odom,0.0000,0.0000,7.150,18.503,
1787273282.540,/auto_vel_raw,0.0000,0.0000,,,
1787273282.543,/compensador_rumo/cmd_vel,-0.2030,0.0000,,,
1787273282.545,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787273282.545,/cmd_vel_bruto,-0.2030,0.0000,,,
1787273282.551,odom,0.0000,0.0000,7.150,18.503,
