t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
55.05,seguindo,normal,6.1673,10.4594,1.3918,1.549,0.1572,0.5,9.8184,137702.4451,1.0,6.189,11.458,0.0217
55.1,seguindo,normal,6.1693,10.4712,1.3911,1.5509,0.1598,0.5,9.8064,137702.4451,1.0,6.189,11.458,0.0197
55.15,seguindo,normal,6.1725,10.4888,1.3909,1.5546,0.1637,0.5,9.7886,inf,1.0,6.189,11.508,0.0165
55.2,seguindo,normal,6.1757,10.5063,1.3913,1.5576,0.1663,0.5,9.771,inf,1.0,6.189,11.508,0.0133
55.25,seguindo,normal,6.1779,10.518,1.3913,1.5595,0.1682,0.5,9.7592,inf,1.0,6.189,11.508,0.0111
55.3,seguindo,normal,6.18,10.5297,1.3913,1.5616,0.1703,0.5,9.7473,inf,1.0,6.189,11.508,0.009
55.35,seguindo,normal,6.1832,10.5471,1.3926,1.5651,0.1725,0.5,9.7298,inf,1.0,6.189,11.558,0.0058
55.4,seguindo,normal,6.1854,10.5586,1.3939,1.5672,0.1733,0.5,9.7182,inf,1.0,6.189,11.558,0.0036
55.45,seguindo,normal,6.1887,10.5757,1.3968,1.5705,0.1737,0.5,9.7009,inf,1.0,6.189,11.558,0.0003
55.5,seguindo,normal,6.1908,10.587,1.399,1.5726,0.1736,0.5,9.6895,inf,1.0,6.189,11.608,-0.0018
55.55,seguindo,normal,6.194,10.6041,1.4023,1.5758,0.1735,0.5,9.6723,inf,1.0,6.189,11.608,-0.005
55.6,seguindo,normal,6.1961,10.6154,1.4044,1.578,0.1736,0.5,9.6608,inf,1.0,6.189,11.608,-0.0071
55.65,seguindo,normal,6.1992,10.6325,1.4075,1.5813,0.1738,0.5,9.6435,inf,1.0,6.189,11.608,-0.0102
55.7,seguindo,normal,6.2013,10.6439,1.4096,1.5829,0.1733,0.5,9.632,inf,1.0,6.189,11.658,-0.0123
55.75,seguindo,normal,6.2043,10.661,1.4126,1.5861,0.1736,0.5,9.6148,inf,1.0,6.189,11.658,-0.0153
55.8,seguindo,normal,6.2063,10.6725,1.4145,1.5883,0.1738,0.5,9.6032,inf,1.0,6.189,11.658,-0.0173
55.85,seguindo,normal,6.2092,10.6896,1.4174,1.5906,0.1732,0.5,9.5859,inf,1.0,6.189,11.708,-0.0202
55.9,seguindo,normal,6.2111,10.7011,1.4192,1.5927,0.1735,0.5,9.5744,inf,1.0,6.189,11.708,-0.0221
55.95,seguindo,normal,6.2139,10.7183,1.4219,1.596,0.174,0.5,9.557,inf,1.0,6.189,11.708,-0.0249
56.0,seguindo,normal,6.2158,10.7298,1.4237,1.5982,0.1745,0.5,9.5455,inf,1.0,6.189,11.708,-0.0268
56.05,seguindo,normal,6.2185,10.747,1.4263,1.5852,0.1589,0.5,9.5281,2.7383,1.0,6.204,11.758,-0.0295
56.1,seguindo,normal,6.2203,10.7585,1.4279,1.5871,0.1592,0.5,9.5165,2.7383,1.0,6.204,11.758,-0.0313
56.15,seguindo,normal,6.223,10.7757,1.4306,1.5901,0.1595,0.5,9.4991,2.7383,1.0,6.204,11.758,-0.034
56.2,seguindo,normal,6.2248,10.7872,1.4324,1.6556,0.2231,0.5,9.4876,inf,0.37,6.189,11.208,-0.0358
56.25,seguindo,normal,6.2274,10.8045,1.4351,1.6656,0.2304,0.5,9.4702,inf,0.37,6.189,11.208,-0.0384
56.3,seguindo,normal,6.2291,10.8159,1.437,1.6726,0.2357,0.5,9.4586,inf,0.37,6.189,11.208,-0.0401
56.35,seguindo,normal,6.2316,10.8332,1.4397,1.6707,0.231,0.5,9.4413,inf,0.37,6.189,11.258,-0.0426
56.4,seguindo,normal,6.2332,10.8447,1.4414,1.6774,0.236,0.5,9.4297,inf,0.37,6.189,11.258,-0.0442
56.45,seguindo,normal,6.2357,10.862,1.4441,1.6881,0.244,0.5,9.4123,inf,0.37,6.189,11.258,-0.0467
56.5,seguindo,normal,6.2373,10.8735,1.4459,1.6957,0.2498,0.5,9.4007,inf,0.37,6.189,11.258,-0.0483
56.55,seguindo,normal,6.2396,10.8907,1.4486,1.6916,0.243,0.5,9.3834,inf,0.37,6.189,11.308,-0.0506
56.6,seguindo,normal,6.2412,10.9023,1.4504,1.6987,0.2483,0.5,9.3718,inf,0.37,6.189,11.308,-0.0522
56.65,seguindo,normal,6.2435,10.9195,1.4531,1.7102,0.2571,0.5,9.3544,inf,0.37,6.189,11.308,-0.0545
56.7,seguindo,normal,6.245,10.9311,1.4549,1.7183,0.2634,0.5,9.3428,inf,0.37,6.189,11.308,-0.056
56.75,seguindo,normal,6.2472,10.9484,1.4576,1.7119,0.2544,0.5,9.3254,inf,0.37,6.189,11.358,-0.0582
56.8,seguindo,normal,6.2486,10.9599,1.4594,1.7195,0.2602,0.5,9.3138,inf,0.37,6.189,11.358,-0.0596
56.85,seguindo,normal,6.2508,10.9772,1.462,1.7316,0.2696,0.5,9.2964,inf,0.37,6.189,11.358,-0.0618
56.9,seguindo,normal,6.2522,10.9887,1.4638,1.7204,0.2565,0.5,9.2848,inf,0.37,6.189,11.408,-0.0632
56.95,seguindo,normal,6.2542,11.0061,1.4665,1.7317,0.2652,0.5,9.2674,inf,0.37,6.189,11.408,-0.0652
57.0,seguindo,normal,6.2556,11.0176,1.4683,1.7397,0.2714,0.5,9.2558,inf,0.37,6.189,11.408,-0.0666
57.05,seguindo,normal,6.2576,11.0349,1.471,1.7314,0.2605,0.5,9.2384,inf,0.37,6.189,11.458,-0.0686
57.1,seguindo,normal,6.2588,11.0465,1.4728,1.7389,0.2661,0.5,9.2268,inf,0.37,6.189,11.458,-0.0698
57.15,seguindo,normal,6.2607,11.0638,1.4755,1.7508,0.2754,0.5,9.2094,inf,0.37,6.189,11.458,-0.0717
57.2,seguindo,normal,6.262,11.0754,1.4772,1.7593,0.282,0.5,9.1977,inf,0.37,6.189,11.458,-0.073
57.25,seguindo,normal,6.2638,11.0927,1.4799,1.749,0.2691,0.5,9.1803,inf,0.37,6.189,11.508,-0.0748
57.3,seguindo,normal,6.265,11.1043,1.4817,1.7569,0.2751,0.5,9.1687,inf,0.37,6.189,11.508,-0.076
57.35,seguindo,normal,6.2667,11.1216,1.4844,1.7694,0.285,0.5,9.1513,inf,0.37,6.189,11.508,-0.0777
57.4,seguindo,normal,6.2679,11.1332,1.4862,1.7544,0.2682,0.5,9.1397,inf,0.37,6.189,11.558,-0.0789
57.45,seguindo,normal,6.2696,11.1505,1.4889,1.766,0.2771,0.5,9.1223,inf,0.37,6.189,11.558,-0.0806
57.5,seguindo,normal,6.2706,11.1621,1.4907,1.7742,0.2835,0.5,9.1107,inf,0.37,6.189,11.558,-0.0816
57.55,seguindo,normal,6.2722,11.1795,1.4934,1.7872,0.2938,0.5,9.0932,inf,0.37,6.189,11.558,-0.0832
57.6,seguindo,normal,6.2733,11.191,1.4953,1.7702,0.275,0.5,9.0816,inf,0.37,6.189,11.608,-0.0843
57.65,seguindo,normal,6.2748,11.2084,1.498,1.7823,0.2843,0.5,9.0642,inf,0.37,6.189,11.608,-0.0858
57.7,seguindo,normal,6.2758,11.22,1.4998,1.7908,0.291,0.5,9.0526,inf,0.37,6.189,11.608,-0.0868
57.75,seguindo,normal,6.2772,11.2373,1.5025,1.7775,0.275,0.5,9.0352,inf,0.37,6.189,11.658,-0.0882
57.8,seguindo,normal,6.2781,11.2489,1.5042,1.7853,0.2811,0.5,9.0235,inf,0.37,6.189,11.658,-0.0891
57.85,seguindo,normal,6.2798,11.264,1.5127,1.7973,0.2846,0.5,9.0084,inf,0.37,6.189,11.658,-0.0908
57.9,seguindo,normal,6.2811,11.2732,1.5224,1.8056,0.2832,0.5,8.9992,inf,0.37,6.189,11.658,-0.0921
57.95,seguindo,normal,6.2832,11.2871,1.5421,1.791,0.2489,0.5,8.9852,inf,0.37,6.189,11.708,-0.0942
58.0,seguindo,normal,6.2848,11.2962,1.5587,1.7993,0.2406,0.5,8.976,inf,0.37,6.189,11.708,-0.0958
58.05,seguindo,normal,6.2871,11.3102,1.5877,1.8126,0.2249,0.5,8.9618,inf,0.37,6.189,11.708,-0.0981
58.1,seguindo,normal,6.2887,11.3196,1.6104,1.822,0.2116,0.5,8.9524,inf,0.37,6.189,11.708,-0.0997
58.15,seguindo,normal,6.2909,11.3333,1.6466,1.7725,0.1259,0.5,8.9386,5.9062,0.37,6.204,11.758,-0.1019
58.2,seguindo,normal,6.2925,11.3471,1.6827,1.783,0.1002,0.5,8.9248,5.9062,0.37,6.204,11.758,-0.1035
58.25,seguindo,normal,6.2932,11.3563,1.7052,1.7894,0.0841,0.5,8.9155,5.9062,0.37,6.204,11.758,-0.1042
58.3,seguindo,normal,6.2937,11.3655,1.7272,1.7955,0.0683,0.5,8.9063,5.9062,0.37,6.204,11.758,-0.1047
58.35,seguindo,normal,6.2938,11.3793,1.7577,1.8037,0.046,0.5,8.8925,5.9062,0.37,6.204,11.758,-0.1048
58.4,seguindo,normal,6.2934,11.3929,1.7856,1.7258,-0.0597,0.5,8.8789,1.4546,0.37,6.2285,11.808,-0.1044
58.45,seguindo,normal,6.2927,11.4022,1.8025,1.7277,-0.0749,0.5,8.8697,1.4546,0.37,6.2285,11.808,-0.1037
58.5,seguindo,normal,6.2917,11.4116,1.8187,1.729,-0.0897,0.5,8.8603,1.4546,0.37,6.2285,11.808,-0.1027
58.55,seguindo,normal,6.2899,11.4259,1.8413,1.73,-0.1113,0.5,8.8462,1.4546,0.37,6.2285,11.808,-0.1009
58.6,seguindo,normal,6.2883,11.4355,1.8555,1.6944,-0.1611,0.5,8.8367,0.7952,0.37,6.2359,11.858,-0.0993
58.65,seguindo,normal,6.2849,11.4517,1.8735,1.691,-0.1826,0.5,8.8207,0.7952,0.37,6.2359,11.858,-0.0959
58.7,seguindo,normal,6.282,11.4633,1.8829,1.6873,-0.1957,0.5,8.8093,0.7952,0.37,6.2359,11.858,-0.093
58.75,seguindo,normal,6.2771,11.4805,1.8918,1.6797,-0.2121,0.5,8.7924,0.7952,0.37,6.2359,11.858,-0.0881
58.8,seguindo,normal,6.2736,11.492,1.8956,1.6202,-0.2754,0.5,8.7811,0.6557,0.37,6.2531,11.908,-0.0846
58.85,seguindo,normal,6.268,11.509,1.8973,1.6083,-0.289,0.5,8.7645,0.6557,0.37,6.2531,11.908,-0.079
58.9,seguindo,normal,6.2641,11.5204,1.8969,1.5994,-0.2975,0.5,8.7534,0.6557,0.37,6.2531,11.908,-0.0751
58.95,seguindo,normal,6.2584,11.5373,1.8965,1.5237,-0.3729,0.5,8.7368,0.6921,0.37,6.2782,11.958,-0.0694
59.0,seguindo,normal,6.2545,11.5486,1.8963,1.513,-0.3833,0.5,8.7258,0.6921,0.37,6.2782,11.958,-0.0655
59.05,seguindo,normal,6.2489,11.5655,1.8968,1.4962,-0.4006,0.5,8.7093,0.6921,0.37,6.2782,11.958,-0.0599
59.1,seguindo,normal,6.2452,11.5767,1.8974,1.4843,-0.4131,0.5,8.6983,0.6921,0.37,6.2782,11.958,-0.0562
59.15,seguindo,normal,6.2397,11.5933,1.8996,1.4601,-0.4394,0.5,8.6821,1.0687,0.37,6.2858,12.008,-0.0507
59.2,seguindo,normal,6.2361,11.6044,1.9014,1.4483,-0.4531,0.5,8.6713,1.0687,0.37,6.2858,12.008,-0.0471
59.25,seguindo,normal,6.2306,11.6209,1.9043,1.4293,-0.475,0.5,8.6551,1.0687,0.37,6.2858,12.008,-0.0416
59.3,seguindo,normal,6.227,11.6319,1.9063,1.4157,-0.4906,0.5,8.6444,1.0687,0.37,6.2858,12.008,-0.038
59.35,seguindo,normal,6.2209,11.6489,1.9046,1.4081,-0.4964,0.5,8.6278,3.3433,0.37,6.288,12.058,-0.0319
59.4,seguindo,normal,6.2166,11.6604,1.9015,1.3931,-0.5084,0.5,8.6166,3.3433,0.37,6.288,12.058,-0.0276
59.45,seguindo,normal,6.2101,11.6773,1.8919,1.3688,-0.5231,0.5,8.6002,3.3433,0.37,6.288,12.058,-0.0211
59.502,seguindo,normal,6.2036,11.694,1.8795,1.368,-0.5115,0.5,8.5839,2.781,0.37,6.2887,12.108,-0.0146
59.55,seguindo,normal,6.1991,11.705,1.8663,1.3519,-0.5144,0.5,8.5733,2.781,0.37,6.2887,12.108,-0.0101
59.6,seguindo,normal,6.1947,11.716,1.8529,1.3353,-0.5176,0.5,8.5627,2.781,0.37,6.2887,12.108,-0.0031
59.65,seguindo,normal,6.188,11.7323,1.8278,1.3089,-0.5189,0.5,8.5469,2.781,0.37,6.2887,12.108,0.0079
59.7,seguindo,normal,6.1816,11.7486,1.8,1.3145,-0.4856,0.5,8.531,0.8916,0.37,6.2889,12.158,0.0187
59.75,seguindo,normal,6.1773,11.7594,1.7772,1.2978,-0.4794,0.5,8.5205,0.8916,0.37,6.2889,12.158,0.026
59.8,seguindo,normal,6.1733,11.7703,1.7542,1.2808,-0.4733,0.5,8.51,0.8916,0.37,6.2889,12.158,0.0331
