t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
46.2,seguindo,normal,2.8038,3.8214,-0.772,-1.4119,-0.6399,0.5,8.1199,0.8817,0.37,2.8669,3.4281,0.0046
46.25,seguindo,normal,2.8175,3.8099,-0.7892,-1.4422,-0.653,0.5,8.1102,0.8817,0.37,2.8669,3.4281,0.0128
46.3,seguindo,normal,2.8266,3.8022,-0.8025,-1.4655,-0.663,0.5,8.1038,1.1736,1.0,2.9341,2.7847,0.0181
46.35,seguindo,normal,2.84,3.791,-0.8275,-1.4775,-0.65,0.5,8.0943,1.1736,1.0,2.9341,2.7847,0.0261
46.4,seguindo,normal,2.8487,3.7836,-0.8461,-1.4855,-0.6394,0.5,8.0881,1.1736,1.0,2.9341,2.7847,0.0319
46.45,seguindo,normal,2.8618,3.7725,-0.879,-1.4977,-0.6187,0.5,8.0789,1.1736,1.0,2.9341,2.7847,0.0409
46.5,seguindo,normal,2.8704,3.765,-0.9029,-1.4929,-0.5899,0.5,8.0729,1.3856,1.0,2.9506,2.739,0.0468
46.552,seguindo,normal,2.883,3.7537,-0.9411,-1.5218,-0.5808,0.5,8.0584,1.3856,1.0,2.9336,2.7218,0.0613
46.6,seguindo,normal,2.8912,3.746,-0.9674,-1.5295,-0.562,0.5,8.0527,1.3856,1.0,2.9336,2.7218,0.0668
46.65,seguindo,normal,2.9031,3.7342,-1.0079,-1.5407,-0.5327,0.5,8.0448,1.3856,1.0,2.9336,2.7218,0.0747
46.7,seguindo,normal,2.9107,3.7262,-1.0354,-1.548,-0.5126,0.5,8.0398,1.3856,1.0,2.9336,2.7218,0.0802
46.75,seguindo,normal,2.9217,3.7139,-1.0775,-1.5588,-0.4813,0.5,8.0328,1.3856,1.0,2.9336,2.7218,0.0882
46.8,seguindo,normal,2.9287,3.7056,-1.1061,-1.5274,-0.4213,0.5,8.0285,1.157,1.0,2.9751,2.6367,0.0933
46.851,seguindo,normal,2.9389,3.6928,-1.1496,-1.5237,-0.3741,0.5,8.0288,1.157,1.0,2.988,2.6518,0.0953
46.9,seguindo,normal,2.9454,3.6841,-1.1789,-1.5296,-0.3507,0.5,8.0253,1.157,1.0,2.988,2.6518,0.1002
46.95,seguindo,normal,2.9548,3.6708,-1.2232,-1.5382,-0.315,0.5,8.0204,1.157,1.0,2.988,2.6518,0.1073
47.0,seguindo,normal,2.9607,3.6618,-1.253,-1.7812,-0.5282,0.5,8.0175,3.5422,0.37,2.8676,3.226,0.1117
47.05,seguindo,normal,2.9692,3.648,-1.2981,-1.807,-0.5088,0.5,8.0138,3.5422,0.37,2.8676,3.226,0.1178
47.1,seguindo,normal,2.9745,3.6386,-1.3284,-1.8242,-0.4958,0.5,8.0117,3.5422,0.37,2.8676,3.226,0.1217
47.151,seguindo,normal,2.9819,3.6242,-1.3735,-1.8433,-0.4698,0.5,8.0106,3.5422,0.37,2.8717,3.2299,0.1271
47.2,seguindo,normal,2.9864,3.6144,-1.4034,-1.8244,-0.421,0.5,8.0095,7.8331,0.37,2.8738,3.1799,0.1304
47.252,seguindo,normal,2.9924,3.5989,-1.4452,-1.8467,-0.4015,0.5,8.0089,7.8331,0.37,2.8738,3.1799,0.1345
47.3,seguindo,normal,2.9959,3.5883,-1.4716,-1.8614,-0.3898,0.5,8.0091,7.8331,0.37,2.8738,3.1799,0.1369
47.35,seguindo,normal,3.0004,3.5717,-1.5086,-1.8833,-0.3747,0.5,8.0103,7.8331,0.37,2.8738,3.1799,0.1401
47.4,seguindo,normal,3.0029,3.5604,-1.5321,-1.8558,-0.3238,0.5,8.0117,182.5749,0.37,2.8768,3.1299,0.1417
47.451,seguindo,normal,3.0063,3.5439,-1.5696,-1.8741,-0.3045,0.5,8.014,182.5749,0.37,2.8768,3.1299,0.1438
47.501,seguindo,normal,3.0092,3.5276,-1.608,-1.8922,-0.2842,0.5,8.0168,182.5749,0.37,2.8768,3.1299,0.1457
47.55,seguindo,normal,3.0108,3.5165,-1.6339,-1.9075,-0.2736,0.5,8.0147,182.5749,0.37,2.8736,3.1247,0.1496
47.6,seguindo,normal,3.012,3.5053,-1.6598,-1.8732,-0.2134,0.5,8.0173,8.0557,0.37,2.8777,3.0748,0.1503
47.65,seguindo,normal,3.0134,3.4885,-1.6983,-1.8876,-0.1893,0.5,8.0217,8.0557,0.37,2.8777,3.0748,0.1508
47.7,seguindo,normal,3.0138,3.4772,-1.7235,-1.897,-0.1735,0.5,8.0251,8.0557,0.37,2.8777,3.0748,0.1508
47.75,seguindo,normal,3.0139,3.46,-1.7603,-1.9106,-0.1503,0.5,8.0308,8.0557,0.37,2.8777,3.0748,0.1504
47.8,seguindo,normal,3.0135,3.4485,-1.7841,-1.8694,-0.0853,0.5,8.0351,4.2944,0.37,2.8832,3.0249,0.1497
47.851,seguindo,normal,3.0122,3.431,-1.8175,-1.8786,-0.061,0.5,8.0424,4.2944,0.37,2.8832,3.0249,0.1478
47.9,seguindo,normal,3.0109,3.4191,-1.8386,-1.8841,-0.0456,0.5,8.0478,4.2944,0.37,2.8832,3.0249,0.1462
47.95,seguindo,normal,3.0083,3.4012,-1.8687,-1.8179,0.0509,0.5,8.0653,3.0086,0.37,2.9016,2.9786,0.1353
48.0,seguindo,normal,3.0061,3.3892,-1.8879,-1.8198,0.068,0.5,8.0716,3.0086,0.37,2.9016,2.9786,0.1328
48.05,seguindo,normal,3.0021,3.371,-1.9139,-1.8213,0.0926,0.5,8.0819,3.0086,0.37,2.9016,2.9786,0.1283
48.101,seguindo,normal,2.999,3.3587,-1.9298,-1.8214,0.1084,0.5,8.0892,3.0086,0.37,2.9016,2.9786,0.1249
48.15,seguindo,normal,2.9937,3.3402,-1.9518,-1.7705,0.1813,0.5,8.1008,2.3796,0.37,2.9105,2.9293,0.1191
48.203,seguindo,normal,2.9877,3.3215,-1.9717,-1.7652,0.2065,0.5,8.1132,2.3796,0.37,2.9105,2.9293,0.1127
48.25,seguindo,normal,2.9839,3.3104,-1.9818,-1.761,0.2208,0.5,8.1208,2.3796,0.37,2.9105,2.9293,0.1085
48.3,seguindo,normal,2.98,3.2994,-1.9924,-1.7107,0.2817,0.5,8.1285,2.0251,0.37,2.921,2.8804,0.1043
48.35,seguindo,normal,2.9735,3.2833,-2.0015,-1.7004,0.3011,0.5,8.1405,2.0251,0.37,2.921,2.8804,0.0974
48.4,seguindo,normal,2.9689,3.2726,-2.0049,-1.6923,0.3126,0.5,8.1486,2.0251,0.37,2.921,2.8804,0.0924
48.45,seguindo,normal,2.9615,3.257,-2.0038,-1.678,0.3258,0.5,8.1613,2.0251,0.37,2.921,2.8804,0.0845
48.5,seguindo,normal,2.9539,3.2414,-1.9988,-1.6213,0.3775,0.5,8.1741,1.8014,0.37,2.9332,2.8323,0.0764
48.551,seguindo,normal,2.9489,3.2311,-1.9953,-1.61,0.3852,0.5,8.1826,1.8014,0.37,2.9332,2.8323,0.071
48.6,seguindo,normal,2.9439,3.2207,-1.9917,-1.5983,0.3934,0.5,8.1911,1.8014,0.37,2.9332,2.8323,0.0655
48.65,seguindo,normal,2.9365,3.2051,-1.9865,-1.5443,0.4422,0.5,8.2038,1.6264,0.37,2.9476,2.7852,0.0573
48.7,seguindo,normal,2.9316,3.1947,-1.9831,-1.5317,0.4515,0.5,8.2122,1.6264,0.37,2.9476,2.7852,0.0519
48.75,seguindo,normal,2.9249,3.1812,-1.973,-1.5135,0.4595,0.5,8.2235,1.6264,0.37,2.9476,2.7852,0.0446
48.8,seguindo,normal,2.9207,3.1732,-1.9644,-1.5016,0.4628,0.5,8.2304,1.6264,0.37,2.9476,2.7852,0.0399
48.85,seguindo,normal,2.9144,3.1612,-1.9474,-1.4825,0.465,0.5,8.2408,1.6264,0.37,2.9476,2.7852,0.0327
48.9,seguindo,normal,2.9101,3.1532,-1.9345,-1.4396,0.4949,0.5,8.2478,1.4436,0.37,2.9647,2.7397,0.0279
48.95,seguindo,normal,2.9037,3.1414,-1.9101,-1.4402,0.4698,0.5,8.2578,1.4436,0.37,2.9559,2.7432,0.0227
49.0,seguindo,normal,2.8994,3.1336,-1.892,-1.427,0.465,0.5,8.2646,1.4436,0.37,2.9559,2.7432,0.0181
49.05,seguindo,normal,2.8932,3.1219,-1.8625,-1.4065,0.456,0.5,8.2747,1.4436,0.37,2.9559,2.7432,0.011
49.1,seguindo,normal,2.8892,3.114,-1.842,-1.3926,0.4494,0.5,8.2813,1.4436,0.37,2.9559,2.7432,0.0064
49.15,seguindo,normal,2.8834,3.1023,-1.81,-1.3462,0.4638,0.5,8.291,1.2306,0.37,2.9754,2.6995,-0.0002
49.2,seguindo,normal,2.8797,3.0944,-1.7883,-1.3331,0.4551,0.5,8.2973,1.2306,0.37,2.9754,2.6995,-0.0045
49.25,seguindo,normal,2.8746,3.0825,-1.7558,-1.3134,0.4423,0.5,8.3065,1.2306,0.37,2.9754,2.6995,-0.0105
49.3,seguindo,normal,2.8714,3.0744,-1.7341,-1.3002,0.4339,0.5,8.3124,1.2306,0.37,2.9754,2.6995,-0.0145
49.351,seguindo,normal,2.8668,3.0624,-1.7005,-1.2397,0.4608,0.5,8.3264,1.005,0.37,3.0026,2.6674,-0.0235
49.4,seguindo,normal,2.864,3.0543,-1.6777,-1.2269,0.4509,0.5,8.3321,1.005,0.37,3.0026,2.6674,-0.0271
