t,x,y,yaw,dist
24.2679,9.29988,3.55563,-2.77513,7.4414
24.2884,9.29988,3.55563,-2.77513,7.4414
24.3076,9.29988,3.55563,-2.77513,7.4414
24.3285,9.29988,3.55563,-2.77513,7.4414
24.3504,9.29988,3.55563,-2.77513,7.4414
24.3714,9.29988,3.55563,-2.77513,7.4414
24.3923,9.29988,3.55563,-2.77513,7.4414
24.4113,9.29988,3.55563,-2.77513,7.4414
24.4321,9.29988,3.55563,-2.77513,7.4414
24.4512,9.29988,3.55563,-2.77513,7.4414
24.4713,9.29988,3.55563,-2.77513,7.4414
24.4911,9.29988,3.55563,-2.77513,7.4414
24.5112,9.29988,3.55563,-2.77513,7.4414
24.5313,9.29988,3.55563,-2.77513,7.4414
24.5514,9.29988,3.55563,-2.77513,7.4414
24.5713,9.29988,3.55563,-2.77513,7.4414
24.5919,9.29988,3.55563,-2.77513,7.4414
24.6112,9.29988,3.55563,-2.77513,7.4414
24.6313,9.29988,3.55563,-2.77513,7.4414
24.6515,9.29988,3.55563,-2.77513,7.4414
24.6719,9.29988,3.55563,-2.77513,7.4414
24.692,9.29988,3.55563,-2.77513,7.4414
24.7112,9.29988,3.55563,-2.77513,7.4414
24.7318,9.29988,3.55563,-2.77513,7.4414
24.7512,9.29988,3.55563,-2.77513,7.4414
24.7721,9.29988,3.55563,-2.77513,7.4414
24.7912,9.29988,3.55563,-2.77513,7.4414
24.8112,9.29988,3.55563,-2.77513,7.4414
24.8313,9.29988,3.55563,-2.77513,7.4414
24.8513,9.29988,3.55563,-2.77513,7.4414
24.8712,9.29988,3.55563,-2.77513,7.4414
24.8926,9.29988,3.55563,-2.77513,7.4414
24.9116,9.29988,3.55563,-2.77513,7.4414
24.931,9.29988,3.55563,-2.77513,7.4414
24.9511,9.29988,3.55563,-2.77513,7.4414
24.9725,9.29988,3.55563,-2.77513,7.4414
24.9949,9.29988,3.55563,-2.77513,7.4414
25.012,9.29988,3.55563,-2.77513,7.4414
25.0315,9.29988,3.55563,-2.77513,7.4414
25.0513,9.29988,3.55563,-2.77513,7.4414
25.0724,9.29988,3.55563,-2.77513,7.4414
25.0914,9.29988,3.55563,-2.77513,7.4414
25.1112,9.30126,3.55614,-2.7757,7.44265
25.1317,9.30274,3.55666,-2.77632,7.44401
25.1514,9.30434,3.55719,-2.77699,7.44547
25.1716,9.30584,3.5577,-2.77773,7.44684
25.1919,9.30734,3.5582,-2.77846,7.44822
25.2111,9.31024,3.55927,-2.77921,7.45086
25.2311,9.31325,3.56035,-2.77993,7.4536
25.2521,9.31636,3.56144,-2.78063,7.45644
25.2742,9.31937,3.56251,-2.78134,7.45919
25.2919,9.32238,3.56359,-2.78203,7.46194
25.3112,9.32677,3.56521,-2.78271,7.46593
25.3316,9.33127,3.56684,-2.78333,7.47004
25.3518,9.33587,3.56849,-2.784,7.47424
25.3727,9.34039,3.57011,-2.78474,7.47836
25.3914,9.34491,3.57173,-2.78548,7.48249
25.4111,9.35039,3.57371,-2.78622,7.48749
25.4313,9.35595,3.5757,-2.78694,7.49257
25.4516,9.36147,3.57768,-2.78766,7.49761
25.4716,9.36699,3.57966,-2.78839,7.50266
25.4913,9.37252,3.58163,-2.78912,7.50772
25.5119,9.37803,3.5836,-2.78973,7.51276
25.5322,9.38354,3.58557,-2.79034,7.5178
25.5513,9.38906,3.58754,-2.79095,7.52285
25.5712,9.39457,3.5895,-2.79156,7.5279
25.5917,9.40009,3.59146,-2.79217,7.53295
25.6123,9.40555,3.59343,-2.79237,7.53795
25.6338,9.41101,3.5954,-2.79257,7.54295
25.6523,9.41648,3.59737,-2.79276,7.54795
25.6727,9.42194,3.59934,-2.79296,7.55295
25.6943,9.4274,3.60131,-2.79315,7.55795
25.7137,9.43278,3.60329,-2.7928,7.56287
25.7342,9.43815,3.60528,-2.79245,7.56778
25.7537,9.44353,3.60727,-2.7921,7.5727
25.7741,9.4489,3.60926,-2.79176,7.57762
25.7939,9.45428,3.61125,-2.79142,7.58254
25.8135,9.45958,3.61325,-2.79069,7.58739
25.8341,9.46489,3.61526,-2.78997,7.59224
25.8536,9.47019,3.61727,-2.78926,7.59709
25.8735,9.4755,3.61928,-2.78855,7.60194
25.8943,9.4808,3.6213,-2.78785,7.60679
25.9139,9.48606,3.62333,-2.78692,7.61159
25.9342,9.49132,3.62536,-2.78598,7.6164
25.954,9.49658,3.62739,-2.78505,7.62121
25.9744,9.50184,3.62944,-2.78412,7.62601
25.9943,9.50709,3.63148,-2.78319,7.63081
26.0139,9.51233,3.63353,-2.78219,7.6356
26.0353,9.51757,3.63559,-2.78118,7.64038
26.054,9.5228,3.63766,-2.78018,7.64517
26.0745,9.52804,3.63973,-2.77917,7.64995
26.0939,9.53327,3.6418,-2.77816,7.65473
26.114,9.5385,3.64388,-2.77717,7.65951
26.134,9.54373,3.64596,-2.77618,7.66428
26.1541,9.54895,3.64805,-2.77518,7.66906
26.1744,9.55418,3.65015,-2.77419,7.67383
26.1936,9.5594,3.65225,-2.77319,7.67861
26.2138,9.56463,3.65435,-2.77222,7.68338
26.2338,9.56985,3.65646,-2.77124,7.68815
26.2539,9.57507,3.65858,-2.77026,7.69292
26.274,9.58028,3.6607,-2.76929,7.69769
26.2945,9.5855,3.66282,-2.76831,7.70246
26.3133,9.59072,3.66495,-2.76735,7.70723
26.3342,9.59593,3.66709,-2.76638,7.71199
26.3535,9.60114,3.66922,-2.76542,7.71676
26.3744,9.60635,3.67137,-2.76446,7.72152
26.3937,9.61156,3.67352,-2.7635,7.72628
26.4136,9.61677,3.67567,-2.76254,7.73104
26.4339,9.62197,3.67783,-2.76159,7.7358
26.4537,9.62717,3.68,-2.76063,7.74055
26.4739,9.63237,3.68217,-2.75968,7.74531
26.494,9.63757,3.68434,-2.75872,7.75006
26.5135,9.64277,3.68652,-2.75777,7.75482
26.5337,9.64796,3.68871,-2.75681,7.75957
26.5537,9.65316,3.6909,-2.75586,7.76431
26.5744,9.65835,3.69309,-2.75491,7.76906
26.5944,9.66354,3.69529,-2.75395,7.77381
26.6134,9.66872,3.69749,-2.753,7.77855
26.634,9.67391,3.6997,-2.75204,7.78329
26.6536,9.67909,3.70192,-2.75109,7.78803
26.6736,9.68427,3.70414,-2.75013,7.79277
26.6936,9.68945,3.70636,-2.74918,7.7975
26.7136,9.69462,3.70859,-2.74822,7.80224
26.7342,9.69979,3.71082,-2.74727,7.80697
26.7534,9.70497,3.71306,-2.74631,7.8117
26.7738,9.71014,3.71531,-2.74536,7.81643
26.7936,9.7153,3.71756,-2.7444,7.82116
26.8136,9.72047,3.71981,-2.74345,7.82589
26.8337,9.72563,3.72207,-2.7425,7.83061
26.8537,9.73079,3.72433,-2.74154,7.83533
26.874,9.73595,3.7266,-2.74059,7.84005
26.8933,9.74111,3.72887,-2.73963,7.84477
26.9136,9.74523,3.73052,-2.74023,7.84858
26.9336,9.74902,3.73192,-2.74249,7.85209
26.9542,9.75281,3.73331,-2.74475,7.85561
26.9739,9.7566,3.7347,-2.747,7.85913
26.9941,9.7604,3.73608,-2.74926,7.86265
27.0133,9.76312,3.73704,-2.74969,7.86518
27.0335,9.76535,3.73796,-2.74969,7.86724
27.054,9.76759,3.73888,-2.74969,7.8693
27.074,9.76982,3.73981,-2.74969,7.87136
27.0943,9.77206,3.74073,-2.74969,7.87341
27.1134,9.7732,3.74112,-2.74953,7.87448
27.1334,9.77395,3.74144,-2.74953,7.87517
27.1538,9.77471,3.74175,-2.74953,7.87587
27.1739,9.77547,3.74206,-2.74953,7.87657
27.1938,9.77622,3.74237,-2.74953,7.87726
27.2136,9.77592,3.74206,-2.75106,7.87701
27.2334,9.77528,3.74157,-2.75363,7.87646
27.2536,9.77463,3.74108,-2.7562,7.8759
27.2735,9.77399,3.74059,-2.75877,7.87534
27.2952,9.77334,3.7401,-2.76135,7.87478
27.3135,9.77165,3.73901,-2.76543,7.87329
27.3336,9.76959,3.73775,-2.77058,7.87146
27.3542,9.76752,3.73651,-2.77573,7.86961
27.3738,9.76544,3.73527,-2.78087,7.86776
27.3948,9.76336,3.73404,-2.78601,7.8659
27.4149,9.76027,3.73224,-2.79281,7.86314
27.4365,9.75676,3.7303,-2.80067,7.85999
27.4564,9.75321,3.72839,-2.80839,7.8568
27.4765,9.74965,3.72651,-2.8161,7.85358
27.4966,9.74607,3.72465,-2.82382,7.85035
27.519,9.74204,3.72246,-2.83396,7.84674
27.5375,9.73782,3.72025,-2.84438,7.84293
27.5579,9.73356,3.71809,-2.85466,7.83908
27.5782,9.72927,3.71597,-2.86495,7.8352
27.5982,9.72496,3.7139,-2.87524,7.83129
27.6177,9.72093,3.71177,-2.88787,7.82766
27.6374,9.71691,3.70967,-2.90073,7.82405
27.6576,9.71287,3.70763,-2.91359,7.82039
27.6776,9.7088,3.70564,-2.92645,7.81671
27.6979,9.7047,3.7037,-2.9393,7.81299
27.7176,9.7002,3.70155,-2.95434,7.80891
27.7379,9.6956,3.69944,-2.96976,7.80472
27.7575,9.69096,3.69739,-2.98519,7.80049
27.7776,9.68629,3.69542,-3.00062,7.79622
27.798,9.68159,3.69352,-3.01605,7.7919
27.8176,9.67672,3.69163,-3.03187,7.78742
27.8376,9.67177,3.68984,-3.04741,7.78284
27.8576,9.66675,3.68815,-3.06269,7.77818
27.8775,9.66171,3.68654,-3.07795,7.77347
27.898,9.65663,3.68501,-3.09321,7.76873
27.9178,9.65139,3.68357,-3.10792,7.76381
27.9375,9.64606,3.68224,-3.12228,7.75879
27.9573,9.64067,3.68103,-3.13631,7.75368
27.9778,9.63521,3.67992,3.13318,7.74848
27.9978,9.62967,3.67891,3.11985,7.7432
28.0177,9.62388,3.6781,3.10789,7.73763
28.0375,9.61804,3.6774,3.09651,7.732
28.0575,9.61213,3.6768,3.08552,7.72628
28.0776,9.60616,3.6763,3.07491,7.72048
28.099,9.60012,3.6759,3.06469,7.7146
28.1176,9.59458,3.6756,3.05553,7.70919
28.1382,9.58908,3.67532,3.04604,7.70382
28.1579,9.5836,3.67508,3.03637,7.69847
28.1775,9.57813,3.67487,3.0265,7.69312
28.1981,9.57269,3.6747,3.01646,7.68778
28.2177,9.56738,3.67479,3.00919,7.68254
28.2381,9.56209,3.67493,3.00221,7.6773
28.2583,9.5568,3.67512,2.99524,7.67206
28.2784,9.55151,3.67534,2.98828,7.66682
28.2985,9.54623,3.6756,2.98133,7.66157
28.3177,9.54104,3.67614,2.97759,7.65637
28.3376,9.53587,3.67672,2.97422,7.65117
28.358,9.53071,3.67732,2.97086,7.64598
28.3782,9.52555,3.67795,2.96751,7.64079
28.3986,9.52039,3.67859,2.96417,7.6356
28.4176,9.51533,3.67947,2.96403,7.63047
28.4385,9.51029,3.6804,2.96426,7.62534
28.4581,9.50525,3.68132,2.96449,7.62022
28.4776,9.50021,3.68224,2.96471,7.6151
28.4976,9.49517,3.68315,2.96491,7.60998
28.5179,9.49024,3.68425,2.96772,7.60492
28.5381,9.48531,3.68536,2.97074,7.59987
28.5578,9.48037,3.68645,2.97371,7.59482
28.578,9.47542,3.68753,2.97664,7.58976
28.5986,9.47045,3.68858,2.97952,7.58469
28.6178,9.46547,3.68981,2.98464,7.57957
28.6377,9.46046,3.69101,2.98981,7.57442
28.658,9.45544,3.69219,2.99496,7.56927
28.6782,9.45041,3.69335,3.00011,7.56412
28.6978,9.44538,3.69448,3.00527,7.55897
28.7176,9.4403,3.69556,3.01019,7.55378
28.738,9.4352,3.69662,3.01499,7.54857
28.7578,9.43009,3.69765,3.01978,7.54337
28.7778,9.42498,3.69866,3.02458,7.53816
28.7988,9.41986,3.69965,3.02937,7.53294
28.818,9.4148,3.70063,3.03456,7.52779
28.8392,9.40974,3.70158,3.03976,7.52264
28.8581,9.40467,3.70251,3.04495,7.51749
28.8783,9.3996,3.70342,3.05014,7.51234
28.898,9.39453,3.7043,3.05533,7.50719
28.9178,9.38963,3.70522,3.06163,7.5022
28.9377,9.38473,3.70612,3.06797,7.49722
28.9574,9.37982,3.70698,3.07432,7.49224
28.9779,9.37492,3.70782,3.08067,7.48726
28.998,9.37,3.70862,3.08702,7.48229
29.018,9.36533,3.7095,3.09489,7.47753
29.0376,9.36067,3.71035,3.10288,7.47279
29.0578,9.356,3.71116,3.11086,7.46805
29.0776,9.35132,3.71194,3.11885,7.46331
29.0978,9.34664,3.71268,3.12684,7.45858
29.1203,9.3433,3.71328,3.1337,7.45518
29.1406,9.34007,3.71381,3.14002,7.45191
29.1601,9.33701,3.71436,-3.13631,7.44879
29.18,9.33386,3.71492,-3.12916,7.4456
29.2004,9.33073,3.71546,-3.12192,7.44242
29.2206,9.329,3.71582,-3.1171,7.44066
29.2405,9.32744,3.71605,-3.11381,7.43908
29.2601,9.32602,3.71628,-3.11036,7.43764
29.2812,9.32452,3.71653,-3.10677,7.43613
29.302,9.32302,3.71676,-3.10322,7.4346
29.3213,9.32294,3.71688,-3.10191,7.43451
29.3421,9.32306,3.7169,-3.10162,7.43461
29.3614,9.32327,3.71693,-3.10139,7.43482
29.3815,9.32339,3.71695,-3.10113,7.43494
29.4029,9.32351,3.71698,-3.10087,7.43505
29.4213,9.32507,3.71702,-3.10124,7.43657
29.441,9.32676,3.71704,-3.1018,7.43824
29.4611,9.32856,3.71706,-3.10239,7.44001
29.4815,9.33027,3.71709,-3.10287,7.44169
29.502,9.33197,3.71712,-3.10335,7.44336
29.5215,9.33514,3.7172,-3.1038,7.44647
29.5412,9.33845,3.71729,-3.10424,7.44971
29.5611,9.34187,3.71738,-3.10471,7.45307
29.5812,9.34519,3.71747,-3.10508,7.45632
29.6017,9.34851,3.71756,-3.10546,7.45958
29.6213,9.35157,3.71764,-3.10575,7.46257
29.641,9.35462,3.71773,-3.10603,7.46556
29.6609,9.35766,3.71782,-3.10631,7.46855
29.6811,9.36071,3.7179,-3.10658,7.47153
29.7012,9.36375,3.71799,-3.10686,7.47452
29.7213,9.36588,3.71803,-3.10707,7.4766
29.7409,9.36781,3.71809,-3.10724,7.4785
29.761,9.36974,3.71814,-3.10741,7.48039
29.7815,9.37167,3.71819,-3.10759,7.48228
29.8033,9.3736,3.71824,-3.10776,7.48417
29.821,9.37453,3.71826,-3.10787,7.48509
29.8412,9.37522,3.71827,-3.10793,7.48576
29.8611,9.37591,3.71829,-3.10799,7.48644
29.8839,9.37659,3.71831,-3.10805,7.48711
29.9024,9.37728,3.71833,-3.10811,7.48779
29.9224,9.37735,3.71833,-3.10812,7.48786
29.9434,9.37735,3.71833,-3.10812,7.48786
29.9626,9.37735,3.71833,-3.10812,7.48786
29.9833,9.37735,3.71833,-3.10812,7.48786
30.0028,9.37735,3.71833,-3.10812,7.48786
30.0223,9.37735,3.71833,-3.10812,7.48786
30.0431,9.37735,3.71833,-3.10812,7.48786
30.0629,9.37735,3.71833,-3.10812,7.48786
30.0826,9.37735,3.71833,-3.10812,7.48786
30.1033,9.37735,3.71833,-3.10812,7.48786
30.1221,9.37735,3.71833,-3.10812,7.48786
30.1427,9.37735,3.71833,-3.10812,7.48786
30.1623,9.37735,3.71833,-3.10812,7.48786
30.1821,9.37735,3.71833,-3.10812,7.48786
30.203,9.37735,3.71833,-3.10812,7.48786
30.2222,9.37735,3.71833,-3.10812,7.48786
30.2437,9.37735,3.71833,-3.10812,7.48786
30.2633,9.37735,3.71833,-3.10812,7.48786
30.283,9.37735,3.71833,-3.10812,7.48786
30.303,9.37735,3.71833,-3.10812,7.48786
30.3242,9.37735,3.71833,-3.10812,7.48786
30.3441,9.37735,3.71833,-3.10812,7.48786
30.365,9.37735,3.71833,-3.10812,7.48786
30.3842,9.37735,3.71833,-3.10812,7.48786
30.404,9.37735,3.71833,-3.10812,7.48786
30.4236,9.37735,3.71833,-3.10812,7.48786
30.4441,9.37735,3.71833,-3.10812,7.48786
30.4647,9.37735,3.71833,-3.10812,7.48786
30.484,9.37735,3.71833,-3.10812,7.48786
30.5039,9.37735,3.71833,-3.10812,7.48786
30.5241,9.37735,3.71833,-3.10812,7.48786
30.5441,9.37735,3.71833,-3.10812,7.48786
30.5641,9.37735,3.71833,-3.10812,7.48786
30.5847,9.37735,3.71833,-3.10812,7.48786
30.6039,9.37735,3.71833,-3.10812,7.48786
30.6237,9.37735,3.71833,-3.10812,7.48786
30.6437,9.37735,3.71833,-3.10812,7.48786
30.6656,9.37735,3.71833,-3.10812,7.48786
30.6841,9.37735,3.71833,-3.10812,7.48786
30.7043,9.37735,3.71833,-3.10812,7.48786
30.7237,9.37735,3.71833,-3.10812,7.48786
30.7435,9.37735,3.71833,-3.10812,7.48786
30.7643,9.37735,3.71833,-3.10812,7.48786
30.7843,9.37735,3.71833,-3.10812,7.48786
30.8039,9.37735,3.71833,-3.10812,7.48786
30.8236,9.37735,3.71833,-3.10812,7.48786
30.8438,9.37735,3.71833,-3.10812,7.48786
30.8639,9.37735,3.71833,-3.10812,7.48786
30.8839,9.37735,3.71833,-3.10812,7.48786
30.9046,9.37735,3.71833,-3.10812,7.48786
30.9236,9.37735,3.71833,-3.10812,7.48786
30.9435,9.37735,3.71833,-3.10812,7.48786
30.9643,9.37735,3.71833,-3.10812,7.48786
30.9841,9.37735,3.71833,-3.10812,7.48786
31.004,9.37735,3.71833,-3.10812,7.48786
31.0239,9.37735,3.71833,-3.10812,7.48786
31.044,9.37735,3.71833,-3.10812,7.48786
31.0641,9.37735,3.71833,-3.10812,7.48786
31.0846,9.37735,3.71833,-3.10812,7.48786
31.1054,9.37735,3.71833,-3.10812,7.48786
31.1238,9.37735,3.71833,-3.10812,7.48786
31.1437,9.37735,3.71833,-3.10812,7.48786
31.1647,9.37735,3.71833,-3.10812,7.48786
31.1876,9.37735,3.71833,-3.10812,7.48786
31.207,9.37735,3.71833,-3.10812,7.48786
31.2264,9.37735,3.71833,-3.10812,7.48786
31.2468,9.37735,3.71833,-3.10812,7.48786
31.2671,9.37735,3.71833,-3.10812,7.48786
31.2866,9.37735,3.71833,-3.10812,7.48786
31.3081,9.37735,3.71833,-3.10812,7.48786
31.3267,9.37735,3.71833,-3.10812,7.48786
31.3463,9.37735,3.71833,-3.10812,7.48786
31.3664,9.37735,3.71833,-3.10812,7.48786
31.3871,9.37735,3.71833,-3.10812,7.48786
31.4066,9.37735,3.71833,-3.10812,7.48786
31.4264,9.37735,3.71833,-3.10812,7.48786
31.4462,9.37735,3.71833,-3.10812,7.48786
31.4669,9.37735,3.71833,-3.10812,7.48786
31.4866,9.37735,3.71833,-3.10812,7.48786
31.5064,9.37735,3.71833,-3.10812,7.48786
31.5266,9.37735,3.71833,-3.10812,7.48786
31.5462,9.37735,3.71833,-3.10812,7.48786
31.5671,9.37735,3.71833,-3.10812,7.48786
31.5868,9.37735,3.71833,-3.10812,7.48786
31.6065,9.37735,3.71833,-3.10812,7.48786
31.627,9.37735,3.71833,-3.10812,7.48786
31.6465,9.37735,3.71833,-3.10812,7.48786
31.6664,9.37735,3.71833,-3.10812,7.48786
31.6863,9.37735,3.71833,-3.10812,7.48786
31.7068,9.37735,3.71833,-3.10812,7.48786
31.7263,9.37735,3.71833,-3.10812,7.48786
31.7464,9.37735,3.71833,-3.10812,7.48786
31.7665,9.37735,3.71833,-3.10812,7.48786
31.787,9.37735,3.71833,-3.10812,7.48786
31.8067,9.37735,3.71833,-3.10812,7.48786
31.8263,9.37735,3.71833,-3.10812,7.48786
31.8463,9.37735,3.71833,-3.10812,7.48786
31.8669,9.37735,3.71833,-3.10812,7.48786
31.8865,9.37735,3.71833,-3.10812,7.48786
31.9065,9.37735,3.71833,-3.10812,7.48786
31.9262,9.37735,3.71833,-3.10812,7.48786
31.9463,9.37735,3.71833,-3.10812,7.48786
31.9664,9.37735,3.71833,-3.10812,7.48786
31.9866,9.37735,3.71833,-3.10812,7.48786
32.0064,9.37735,3.71833,-3.10812,7.48786
32.0263,9.37735,3.71833,-3.10812,7.48786
32.0463,9.37735,3.71833,-3.10812,7.48786
32.0668,9.37735,3.71833,-3.10812,7.48786
32.0864,9.37735,3.71833,-3.10812,7.48786
32.1066,9.37735,3.71833,-3.10812,7.48786
32.1263,9.37735,3.71833,-3.10812,7.48786
32.1464,9.37735,3.71833,-3.10812,7.48786
32.1666,9.37735,3.71833,-3.10812,7.48786
32.1864,9.37735,3.71833,-3.10812,7.48786
32.2071,9.37735,3.71833,-3.10812,7.48786
32.2264,9.37735,3.71833,-3.10812,7.48786
32.2463,9.37735,3.71833,-3.10812,7.48786
32.2665,9.37735,3.71833,-3.10812,7.48786
32.2865,9.37735,3.71833,-3.10812,7.48786
32.3066,9.37735,3.71833,-3.10812,7.48786
32.3265,9.37735,3.71833,-3.10812,7.48786
32.3463,9.37735,3.71833,-3.10812,7.48786
32.367,9.37735,3.71833,-3.10812,7.48786
32.3866,9.37735,3.71833,-3.10812,7.48786
32.4065,9.37735,3.71833,-3.10812,7.48786
32.4264,9.37735,3.71833,-3.10812,7.48786
32.4464,9.37735,3.71833,-3.10812,7.48786
32.4673,9.37735,3.71833,-3.10812,7.48786
32.4877,9.37735,3.71833,-3.10812,7.48786
32.5077,9.37735,3.71833,-3.10812,7.48786
32.5277,9.37735,3.71833,-3.10812,7.48786
32.5475,9.37735,3.71833,-3.10812,7.48786
32.5679,9.37735,3.71833,-3.10812,7.48786
32.5879,9.37735,3.71833,-3.10812,7.48786
32.6079,9.37735,3.71833,-3.10812,7.48786
32.6275,9.37735,3.71833,-3.10812,7.48786
32.648,9.37735,3.71833,-3.10812,7.48786
32.6688,9.37735,3.71833,-3.10812,7.48786
32.6875,9.37735,3.71833,-3.10812,7.48786
32.7077,9.37735,3.71833,-3.10812,7.48786
32.7276,9.37735,3.71833,-3.10812,7.48786
32.7479,9.37735,3.71833,-3.10812,7.48786
32.7676,9.37735,3.71833,-3.10812,7.48786
32.7885,9.37735,3.71833,-3.10812,7.48786
32.8077,9.37735,3.71833,-3.10812,7.48786
32.8281,9.37735,3.71833,-3.10812,7.48786
32.8478,9.37735,3.71833,-3.10812,7.48786
32.8674,9.37735,3.71833,-3.10812,7.48786
32.8876,9.37735,3.71833,-3.10812,7.48786
32.9083,9.37735,3.71833,-3.10812,7.48786
32.9293,9.37735,3.71833,-3.10812,7.48786
32.9491,9.37735,3.71833,-3.10812,7.48786
32.969,9.37735,3.71833,-3.10812,7.48786
32.989,9.37735,3.71833,-3.10812,7.48786
33.0092,9.37735,3.71833,-3.10812,7.48786
33.029,9.37735,3.71833,-3.10812,7.48786
33.0488,9.37735,3.71833,-3.10812,7.48786
33.0691,9.37735,3.71833,-3.10812,7.48786
33.0893,9.37735,3.71833,-3.10812,7.48786
33.1099,9.37735,3.71833,-3.10812,7.48786
33.1291,9.37735,3.71833,-3.10812,7.48786
33.149,9.37735,3.71833,-3.10812,7.48786
33.1689,9.37735,3.71833,-3.10812,7.48786
33.1891,9.37735,3.71833,-3.10812,7.48786
33.2091,9.37735,3.71833,-3.10812,7.48786
33.2289,9.37735,3.71833,-3.10812,7.48786
33.249,9.37735,3.71833,-3.10812,7.48786
33.269,9.37735,3.71833,-3.10812,7.48786
33.2891,9.37735,3.71833,-3.10812,7.48786
33.31,9.37735,3.71833,-3.10812,7.48786
33.3294,9.37735,3.71833,-3.10812,7.48786
33.3489,9.37735,3.71833,-3.10812,7.48786
33.3699,9.37735,3.71833,-3.10812,7.48786
33.3893,9.37735,3.71833,-3.10812,7.48786
33.4091,9.37735,3.71833,-3.10812,7.48786
33.429,9.37735,3.71833,-3.10812,7.48786
33.4493,9.37735,3.71833,-3.10812,7.48786
33.4694,9.37735,3.71833,-3.10812,7.48786
33.489,9.37735,3.71833,-3.10812,7.48786
33.5097,9.37735,3.71833,-3.10812,7.48786
33.529,9.37735,3.71833,-3.10812,7.48786
33.5491,9.37735,3.71833,-3.10812,7.48786
33.5692,9.37735,3.71833,-3.10812,7.48786
33.5891,9.37735,3.71833,-3.10812,7.48786
33.6091,9.37735,3.71833,-3.10812,7.48786
33.6292,9.3788,3.71834,-3.10861,7.48928
33.6501,9.38038,3.71834,-3.10923,7.49084
33.6691,9.38209,3.71834,-3.10987,7.49252
33.6893,9.38369,3.71835,-3.11041,7.4941
33.7091,9.38529,3.71835,-3.11094,7.49567
33.7289,9.38834,3.7184,-3.11155,7.49867
33.7491,9.39152,3.71845,-3.11216,7.5018
33.7689,9.39483,3.71849,-3.11281,7.50505
33.789,9.39803,3.71853,-3.11335,7.50819
33.8092,9.40123,3.71858,-3.11388,7.51134
33.8294,9.40587,3.71866,-3.11448,7.5159
33.8492,9.41066,3.71874,-3.1151,7.5206
33.8694,9.41555,3.71881,-3.11576,7.52541
33.8893,9.42035,3.71889,-3.1163,7.53013
33.9094,9.42515,3.71897,-3.11683,7.53484
33.9291,9.43095,3.71906,-3.11744,7.54054
33.9496,9.43685,3.71915,-3.11807,7.54634
33.9692,9.44272,3.71924,-3.11861,7.55211
33.9891,9.44859,3.71933,-3.11914,7.55788
34.0092,9.45445,3.71942,-3.11967,7.56365
34.0288,9.46031,3.71951,-3.12015,7.56941
34.0491,9.46617,3.71959,-3.1206,7.57516
34.0696,9.47202,3.71968,-3.12105,7.58092
34.0894,9.47788,3.71976,-3.12149,7.58668
34.1092,9.48373,3.71984,-3.12194,7.59244
34.1288,9.48954,3.71994,-3.1221,7.59814
34.1494,9.49535,3.72004,-3.12225,7.60385
34.1696,9.50116,3.72014,-3.12239,7.60956
34.1893,9.50696,3.72024,-3.12254,7.61527
34.2092,9.51277,3.72034,-3.12269,7.62097
34.2295,9.5185,3.72048,-3.12237,7.6266
34.2494,9.52424,3.72061,-3.12205,7.63223
34.2694,9.52997,3.72075,-3.12173,7.63786
34.2904,9.5357,3.72089,-3.12141,7.64349
34.3114,9.54144,3.72104,-3.1211,7.64912
34.3304,9.54711,3.72121,-3.12039,7.65468
34.3502,9.55278,3.72139,-3.11969,7.66024
34.3705,9.55845,3.72157,-3.11898,7.6658
34.3902,9.56412,3.72176,-3.11827,7.67136
34.4105,9.56979,3.72195,-3.11757,7.67692
34.4301,9.57543,3.72217,-3.11664,7.68244
34.4505,9.58106,3.72239,-3.11571,7.68796
34.4704,9.5867,3.72261,-3.11478,7.69348
34.4906,9.59233,3.72284,-3.11385,7.699
34.5101,9.59797,3.72308,-3.11291,7.70452
34.5302,9.60359,3.72332,-3.11191,7.71002
34.5509,9.60921,3.72357,-3.1109,7.71552
34.57,9.61483,3.72383,-3.1099,7.72103
34.5906,9.62045,3.72409,-3.10889,7.72653
34.6109,9.62607,3.72436,-3.10788,7.73203
34.6305,9.63169,3.72463,-3.10689,7.73753
34.6504,9.63732,3.72491,-3.10589,7.74303
34.67,9.64294,3.7252,-3.1049,7.74852
34.6912,9.64856,3.72549,-3.1039,7.75402
34.7103,9.65418,3.72578,-3.10291,7.75952
34.7303,9.6598,3.72608,-3.10193,7.76501
34.7505,9.66543,3.72639,-3.10095,7.77051
34.7705,9.67105,3.7267,-3.09998,7.77601
34.79,9.67667,3.72702,-3.099,7.7815
34.8102,9.6823,3.72734,-3.09802,7.787
34.8303,9.68792,3.72767,-3.09706,7.79249
34.851,9.69354,3.728,-3.0961,7.79799
34.8705,9.69917,3.72833,-3.09513,7.80348
34.8901,9.70479,3.72868,-3.09417,7.80897
34.9103,9.71041,3.72903,-3.09321,7.81447
34.93,9.71604,3.72938,-3.09225,7.81996
34.9501,9.72166,3.72974,-3.0913,7.82545
34.9701,9.72729,3.7301,-3.09034,7.83094
34.9899,9.73291,3.73047,-3.08939,7.83643
35.0102,9.73853,3.73084,-3.08843,7.84192
35.0301,9.74415,3.73122,-3.08748,7.8474
35.0509,9.74978,3.73161,-3.08653,7.85289
35.0714,9.7554,3.732,-3.08557,7.85837
35.0902,9.76102,3.73239,-3.08462,7.86386
35.1104,9.76664,3.73279,-3.08366,7.86934
35.1301,9.77226,3.7332,-3.08271,7.87482
