t,x,y,yaw,erro_trajeto,rumo_plano,folga,raw_v,raw_wz,saida_v,saida_wz,desencalhe,planos,objetivo_ativo,dist_alvo
2.586,0.5082,-0.0442,-0.0782,0.0011,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.744
2.616,0.5082,-0.0442,-0.0782,0.0011,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.744
2.647,0.5082,-0.0442,-0.0782,0.0011,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.744
2.678,0.5313,-0.0463,-0.0746,0.0043,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.726
2.709,0.5313,-0.0463,-0.0746,0.0043,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.726
2.739,0.5313,-0.0463,-0.0746,0.0043,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.726
2.77,0.5603,-0.0487,-0.0701,0.0111,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.703
2.801,0.5603,-0.0487,-0.0701,0.0111,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.703
2.832,0.5603,-0.0487,-0.0701,0.0111,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.703
2.863,0.5892,-0.0511,-0.0656,0.018,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.679
2.893,0.5892,-0.0511,-0.0656,0.018,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.679
2.924,0.5892,-0.0511,-0.0656,0.018,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.679
2.955,0.6124,-0.0528,-0.062,0.0237,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.661
2.985,0.6124,-0.0528,-0.062,0.0237,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.661
3.016,0.6124,-0.0528,-0.062,0.0237,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.661
3.047,0.6414,-0.0549,-0.0576,0.0309,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.637
3.078,0.6414,-0.0549,-0.0576,0.0309,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.637
3.108,0.6414,-0.0549,-0.0576,0.0309,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.637
3.14,0.6646,-0.0565,-0.0541,0.0367,-0.3218,1.2,0.5,0.0,0.5,0.0,0.0,3,1,6.619
3.174,0.6646,-0.0565,-0.0541,0.0725,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.619
3.205,0.6646,-0.0565,-0.0541,0.0725,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.619
3.235,0.6646,-0.0565,-0.0541,0.0725,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.619
3.266,0.7052,-0.0591,-0.0477,0.0324,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.586
3.297,0.7052,-0.0591,-0.0477,0.0324,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.586
3.327,0.7052,-0.0591,-0.0477,0.0324,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.586
3.359,0.7284,-0.0605,-0.0441,0.0114,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.567
3.39,0.7284,-0.0605,-0.0441,0.0114,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.567
3.421,0.7284,-0.0605,-0.0441,0.0114,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.567
3.452,0.7574,-0.062,-0.0396,0.0065,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.544
3.482,0.7574,-0.062,-0.0396,0.0065,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.544
3.513,0.7574,-0.062,-0.0396,0.0065,0.02,1.2,0.5,0.0,0.5,0.0,0.0,4,1,6.544
3.544,0.7864,-0.0635,-0.0352,0.0045,0.02,1.15,0.5,0.0,0.5,0.0,0.0,4,1,6.52
3.575,0.7864,-0.0635,-0.0352,0.0045,0.02,1.15,0.5,0.0,0.5,0.0,0.0,4,1,6.52
3.605,0.7864,-0.0635,-0.0352,0.0045,0.02,1.15,0.5,0.0,0.5,0.0,0.0,4,1,6.52
3.637,0.8097,-0.0646,-0.0317,0.003,0.02,1.15,0.5,0.0,0.5,0.0,0.0,4,1,6.501
3.668,0.8097,-0.0646,-0.0317,0.003,0.02,1.15,0.5,0.0,0.5,0.0,0.0,4,1,6.501
3.699,0.8097,-0.0646,-0.0317,0.003,0.02,1.15,0.5,0.0,0.5,0.0,0.0,4,1,6.501
3.73,0.8387,-0.0658,-0.0272,0.0012,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.478
3.76,0.8387,-0.0658,-0.0272,0.0012,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.478
3.791,0.8387,-0.0658,-0.0272,0.0012,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.478
3.822,0.8677,-0.0669,-0.0226,0.0005,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.454
3.852,0.8677,-0.0669,-0.0226,0.0005,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.454
3.883,0.8677,-0.0669,-0.0226,0.0005,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.454
3.914,0.8909,-0.0677,-0.0191,0.0018,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.435
3.945,0.8909,-0.0677,-0.0191,0.0018,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.435
3.975,0.8909,-0.0677,-0.0191,0.0018,0.02,1.1,0.5,0.0,0.5,0.0,0.0,4,1,6.435
4.006,0.92,-0.0685,-0.0146,0.0032,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.412
4.037,0.92,-0.0685,-0.0146,0.0032,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.412
4.067,0.92,-0.0685,-0.0146,0.0032,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.412
4.098,0.9432,-0.0691,-0.011,0.0042,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.393
4.128,0.9432,-0.0691,-0.011,0.0042,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.393
4.159,0.9432,-0.0691,-0.011,0.0042,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.393
4.19,0.9723,-0.0697,-0.0064,0.0054,0.02,1.05,0.5,0.0,0.5,0.0,0.0,4,1,6.369
4.225,0.9723,-0.0697,-0.0064,0.0637,0.0233,1.05,0.5,0.0,0.5,0.0,0.0,5,1,6.369
4.255,0.9723,-0.0697,-0.0064,0.0637,0.0233,1.05,0.5,0.0,0.5,0.0,0.0,5,1,6.369
4.286,0.9723,-0.0697,-0.0064,0.0637,0.0233,1.05,0.5,0.0,0.5,0.0,0.0,5,1,6.369
4.317,1.0071,-0.0703,-0.001,0.0289,0.0233,1.05,0.5,0.0,0.5,0.0,0.0,5,1,6.34
4.347,1.0071,-0.0703,-0.001,0.0289,0.0233,1.05,0.5,0.0,0.5,0.0,0.0,5,1,6.34
4.378,1.0071,-0.0703,-0.001,0.0289,0.0233,1.05,0.5,0.0,0.5,0.0,0.0,5,1,6.34
4.409,1.0362,-0.0706,0.0035,0.0016,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.317
4.439,1.0362,-0.0706,0.0035,0.0016,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.317
4.47,1.0362,-0.0706,0.0035,0.0016,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.317
4.501,1.0594,-0.0708,0.007,0.0023,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.298
4.532,1.0594,-0.0708,0.007,0.0023,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.298
4.562,1.0594,-0.0708,0.007,0.0023,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.298
4.593,1.0885,-0.0709,0.0115,0.0031,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.274
4.624,1.0885,-0.0709,0.0115,0.0031,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.274
4.654,1.0885,-0.0709,0.0115,0.0031,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.274
4.685,1.1175,-0.0709,0.0161,0.0038,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.25
4.716,1.1175,-0.0709,0.0161,0.0038,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.25
4.746,1.1175,-0.0709,0.0161,0.0038,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.25
4.777,1.1408,-0.0707,0.0197,0.0042,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.231
4.808,1.1408,-0.0707,0.0197,0.0042,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.231
4.838,1.1408,-0.0707,0.0197,0.0042,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.231
4.869,1.1698,-0.0705,0.0242,0.0046,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.207
4.901,1.1698,-0.0705,0.0242,0.0046,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.207
4.931,1.1698,-0.0705,0.0242,0.0046,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.207
4.962,1.1931,-0.0702,0.0278,0.0048,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.188
4.993,1.1931,-0.0702,0.0278,0.0048,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.188
5.023,1.1931,-0.0702,0.0278,0.0048,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.188
5.055,1.2221,-0.0697,0.0322,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.164
5.085,1.2221,-0.0697,0.0322,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.164
5.116,1.2221,-0.0697,0.0322,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.164
5.147,1.2512,-0.069,0.0367,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.14
5.178,1.2512,-0.069,0.0367,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.14
5.208,1.2512,-0.069,0.0367,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.14
5.239,1.2744,-0.0684,0.0403,0.005,0.0233,1.0,0.5,0.0,0.5,0.0,0.0,5,1,6.121
5.272,1.2744,-0.0684,0.0403,0.0508,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.121
5.303,1.2744,-0.0684,0.0403,0.0508,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.121
5.334,1.2744,-0.0684,0.0403,0.0508,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.121
5.366,1.3151,-0.0672,0.0465,0.0473,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.087
5.396,1.3151,-0.0672,0.0465,0.0473,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.087
5.427,1.3151,-0.0672,0.0465,0.0473,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.087
5.458,1.3383,-0.0663,0.0501,0.0459,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.068
5.489,1.3383,-0.0663,0.0501,0.0459,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.068
5.519,1.3383,-0.0663,0.0501,0.0459,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.068
5.551,1.3673,-0.0652,0.0546,0.0439,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.044
5.581,1.3673,-0.0652,0.0546,0.0439,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.044
5.612,1.3673,-0.0652,0.0546,0.0439,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.044
5.643,1.3906,-0.0642,0.0582,0.0422,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.024
5.674,1.3906,-0.0642,0.0582,0.0422,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.024
5.704,1.3906,-0.0642,0.0582,0.0422,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.024
5.735,1.4196,-0.0628,0.0626,0.04,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.0
5.766,1.4196,-0.0628,0.0626,0.04,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.0
5.796,1.4196,-0.0628,0.0626,0.04,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,6.0
5.827,1.4428,-0.0616,0.0662,0.0382,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.981
5.858,1.4428,-0.0616,0.0662,0.0382,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.981
5.889,1.4428,-0.0616,0.0662,0.0382,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.981
5.92,1.4718,-0.0599,0.0706,0.0358,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.956
5.95,1.4718,-0.0599,0.0706,0.0358,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.956
5.981,1.4718,-0.0599,0.0706,0.0358,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.956
6.011,1.5009,-0.0582,0.0749,0.0332,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.932
6.042,1.5009,-0.0582,0.0749,0.0332,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.932
6.072,1.5009,-0.0582,0.0749,0.0332,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.932
6.103,1.5241,-0.0567,0.0785,0.0311,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.913
6.134,1.5241,-0.0567,0.0785,0.0311,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.913
6.164,1.5241,-0.0567,0.0785,0.0311,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.913
6.195,1.553,-0.0547,0.0829,0.0283,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.889
6.227,1.553,-0.0547,0.0829,0.0283,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.889
6.257,1.553,-0.0547,0.0829,0.0283,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.889
6.289,1.5762,-0.053,0.0865,0.026,-0.0278,1.0,0.5,0.0,0.5,0.0,0.0,6,1,5.869
6.324,1.5762,-0.053,0.0865,0.0688,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.869
6.355,1.5762,-0.053,0.0865,0.0688,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.869
6.386,1.5762,-0.053,0.0865,0.0688,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.869
6.417,1.6168,-0.0499,0.0928,0.0364,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.835
6.447,1.6168,-0.0499,0.0928,0.0364,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.835
6.478,1.6168,-0.0499,0.0928,0.0364,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.835
6.509,1.64,-0.048,0.0964,0.0288,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.815
6.539,1.64,-0.048,0.0964,0.0288,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.815
6.57,1.64,-0.048,0.0964,0.0288,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.815
6.601,1.6689,-0.0455,0.1009,0.0252,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.791
6.631,1.6689,-0.0455,0.1009,0.0252,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.791
6.662,1.6689,-0.0455,0.1009,0.0252,-0.0384,1.0,0.5,0.0,0.5,0.0,0.0,7,1,5.791
6.693,1.6921,-0.0434,0.1045,0.0222,-0.0384,0.95,0.5,0.0,0.5,0.0,0.0,7,1,5.772
6.724,1.6921,-0.0434,0.1045,0.0222,-0.0384,0.95,0.5,0.0,0.5,0.0,0.0,7,1,5.772
6.754,1.6921,-0.0434,0.1045,0.0222,-0.0384,0.95,0.5,0.0,0.5,0.0,0.0,7,1,5.772
6.786,1.721,-0.0407,0.1089,0.0184,-0.0384,0.95,0.5,0.0,0.5,0.0,0.0,7,1,5.747
6.817,1.721,-0.0407,0.1089,0.0184,-0.0384,0.95,0.5,0.0,0.5,0.0,0.0,7,1,5.747
6.847,1.721,-0.0407,0.1089,0.0184,-0.0384,0.95,0.5,0.0,0.5,0.0,0.0,7,1,5.747
