t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
413.1,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.15,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.2,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.25,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.3,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.35,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.4,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.45,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.5,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.55,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.6,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.65,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.7,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.75,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.8,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.85,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.9,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
413.95,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.0,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.05,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.1,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.15,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.2,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.25,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.3,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.35,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.4,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.451,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.5,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.55,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.6,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.65,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.7,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.75,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.8,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.85,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.9,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
414.95,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.0,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.05,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.1,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.15,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.2,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.25,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.3,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.35,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.4,seguindo,4.7285,1.4537,-0.4365,-0.2058,0.2307,0.5,5.8736,3.8107,0.37,5.1276,1.3704,0.0174
415.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
415.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
416.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
417.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
418.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
419.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.059,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
420.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
421.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.15,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.2,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.25,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.3,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.35,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.4,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.45,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.5,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.55,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.6,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.65,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.7,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.75,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.8,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.85,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.9,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
422.95,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
423.0,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
423.05,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
423.1,seguindo,4.7285,1.4537,-0.4365,-0.1469,0.2896,0.5,5.8736,771.1395,0.37,5.1281,1.3946,0.0167
