t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
38.55,seguindo,0.9075,-0.0727,-0.0227,-0.0579,-0.0353,0.5,4.8565,4.6237,-0.0038
38.6,seguindo,0.9191,-0.0731,-0.0209,-0.0582,-0.0374,0.5,4.8453,4.6237,-0.0039
38.65,seguindo,0.9366,-0.0736,-0.0182,-0.0671,-0.0489,0.5,4.8285,3.9149,-0.0041
38.7,seguindo,0.9482,-0.074,-0.0164,-0.0675,-0.0511,0.5,4.8173,3.9149,-0.0042
38.75,seguindo,0.9656,-0.0745,-0.0137,-0.0682,-0.0545,0.5,4.8005,3.9149,-0.0042
38.8,seguindo,0.9772,-0.0748,-0.0119,-0.0687,-0.0568,0.5,4.7893,3.9149,-0.0042
38.85,seguindo,0.9946,-0.0752,-0.0092,-0.0695,-0.0602,0.5,4.7725,3.9149,-0.0042
38.9,seguindo,1.0063,-0.0754,-0.0074,-0.0785,-0.0711,0.5,4.7613,3.5939,-0.0042
38.95,seguindo,1.0237,-0.0757,-0.0048,-0.0795,-0.0748,0.5,4.7445,3.5939,-0.0041
39.0,seguindo,1.0353,-0.0759,-0.003,-0.023,-0.02,0.5,4.7333,50.472,-0.0022
39.05,seguindo,1.0528,-0.0762,-0.0003,-0.0231,-0.0229,0.5,4.7164,50.472,-0.0021
39.1,seguindo,1.0644,-0.0763,0.0015,-0.0233,-0.0248,0.5,4.7052,50.472,-0.002
39.15,seguindo,1.0818,-0.0765,0.0042,-0.026,-0.0302,0.5,4.6965,36.8788,-0.0036
39.2,seguindo,1.0934,-0.0766,0.006,-0.0262,-0.0322,0.5,4.6852,36.8788,-0.0034
39.25,seguindo,1.1109,-0.0767,0.0086,-0.0265,-0.0352,0.5,4.6684,36.8788,-0.003
39.3,seguindo,1.1283,-0.0767,0.0112,-0.0269,-0.0382,0.5,4.6515,36.8788,-0.0026
39.35,seguindo,1.1399,-0.0767,0.013,-0.0273,-0.0403,0.5,4.6402,36.8788,-0.0024
39.4,seguindo,1.1516,-0.0767,0.0148,-0.0276,-0.0424,0.5,4.6289,36.8788,-0.0021
39.45,seguindo,1.169,-0.0766,0.0175,-0.0294,-0.0469,0.5,4.612,28.6347,-0.0016
39.5,seguindo,1.1806,-0.0766,0.0194,-0.0298,-0.0492,0.5,4.6008,28.6347,-0.0012
39.55,seguindo,1.198,-0.0764,0.0221,-0.0304,-0.0525,0.5,4.5839,28.6347,-0.0006
39.6,seguindo,1.2097,-0.0763,0.0239,-0.0309,-0.0548,0.5,4.5726,28.6347,-0.0002
39.65,seguindo,1.2271,-0.0761,0.0266,-0.0316,-0.0582,0.5,4.5557,28.6347,0.0005
39.7,seguindo,1.2387,-0.0759,0.0284,-0.0333,-0.0617,0.5,4.5444,24.2138,0.0009
39.75,seguindo,1.2561,-0.0756,0.0311,-0.0341,-0.0652,0.5,4.5274,24.2138,0.0017
39.8,seguindo,1.2678,-0.0754,0.0328,-0.0347,-0.0676,0.5,4.5161,24.2138,0.0022
39.85,seguindo,1.2852,-0.075,0.0355,-0.0357,-0.0712,0.5,4.4992,24.2138,0.003
39.9,seguindo,1.2968,-0.0747,0.0373,-0.0363,-0.0737,0.5,4.4879,24.2138,0.0036
39.95,seguindo,1.3142,-0.0743,0.04,-0.0374,-0.0774,0.5,4.4709,24.2138,0.0045
40.001,seguindo,1.3317,-0.0738,0.0427,-0.0808,-0.1234,0.5,4.4539,16.7178,0.0001
40.05,seguindo,1.3433,-0.0734,0.0445,-0.0882,-0.1327,0.5,4.4464,16.7178,0.0063
40.1,seguindo,1.3549,-0.073,0.0463,-0.0896,-0.1359,0.5,4.4351,16.7178,0.0075
40.15,seguindo,1.3723,-0.0724,0.0489,-0.088,-0.137,0.5,4.4181,11.8914,0.0092
40.2,seguindo,1.3839,-0.072,0.0507,-0.0894,-0.1401,0.5,4.4067,11.8914,0.0104
40.25,seguindo,1.4014,-0.0713,0.0534,-0.0915,-0.1449,0.5,4.3897,11.8914,0.0123
40.3,seguindo,1.413,-0.0708,0.0552,-0.093,-0.1482,0.5,4.3784,11.8914,0.0135
40.35,seguindo,1.4304,-0.0701,0.0579,-0.0953,-0.1532,0.5,4.3614,11.8914,0.0155
40.4,seguindo,1.442,-0.0695,0.0597,-0.097,-0.1566,0.5,4.35,11.8914,0.0168
40.45,seguindo,1.4594,-0.0687,0.0624,-0.0933,-0.1557,0.5,4.333,7.4375,0.0189
40.5,seguindo,1.471,-0.0681,0.0642,-0.0949,-0.159,0.5,4.3216,7.4375,0.0203
40.55,seguindo,1.4884,-0.0672,0.0668,-0.0973,-0.1642,0.5,4.3046,7.4375,0.0224
40.601,seguindo,1.5059,-0.0662,0.0695,-0.0999,-0.1694,0.5,4.2875,7.4375,0.0247
40.65,seguindo,1.5175,-0.0655,0.0713,-0.1017,-0.173,0.5,4.2762,7.4375,0.0262
40.7,seguindo,1.5291,-0.0648,0.0731,-0.1036,-0.1767,0.5,4.2648,7.4375,0.0278
40.75,seguindo,1.5465,-0.0638,0.0758,-0.0974,-0.1732,0.5,4.2477,5.2104,0.0301
40.8,seguindo,1.5581,-0.063,0.0776,-0.0992,-0.1768,0.5,4.2363,5.2104,0.0317
40.85,seguindo,1.5724,-0.062,0.0786,-0.1016,-0.1802,0.5,4.2222,5.2104,0.0338
40.901,seguindo,1.5849,-0.061,0.0787,-0.1038,-0.1825,0.5,4.2099,5.2104,0.0358
40.95,seguindo,1.5961,-0.0602,0.0807,-0.1066,-0.1873,0.5,4.21,5.2104,0.0342
41.0,seguindo,1.6076,-0.0595,0.0832,-0.1085,-0.1917,0.5,4.1987,5.2104,0.0359
41.05,seguindo,1.625,-0.0583,0.0869,-0.1006,-0.1875,0.5,4.1816,2.8331,-0.0014
41.1,seguindo,1.6366,-0.0575,0.0893,-0.1026,-0.1919,0.5,4.1702,2.8331,0.0007
41.15,seguindo,1.654,-0.0562,0.093,-0.1057,-0.1987,0.5,4.1531,2.8331,0.0039
41.2,seguindo,1.6655,-0.0553,0.0954,-0.0938,-0.1892,0.5,4.1417,2.2041,0.006
41.25,seguindo,1.683,-0.0538,0.0977,-0.0968,-0.1946,0.5,4.1244,2.2041,0.0095
41.3,seguindo,1.7006,-0.0522,0.0994,-0.1,-0.1994,0.5,4.1071,2.2041,0.013
41.35,seguindo,1.7124,-0.051,0.0996,-0.1023,-0.202,0.5,4.0954,2.2041,0.0155
41.4,seguindo,1.7242,-0.0499,0.0999,-0.1047,-0.2046,0.5,4.0837,2.2041,0.018
41.45,seguindo,1.7417,-0.0482,0.1014,-0.1082,-0.2096,0.5,4.0664,2.2041,0.0217
41.5,seguindo,1.7534,-0.0472,0.1027,-0.0925,-0.1952,0.5,4.0549,1.8751,0.0241
41.55,seguindo,1.7708,-0.0455,0.1052,-0.0956,-0.2008,0.5,4.0377,1.8751,0.0278
41.6,seguindo,1.7881,-0.0439,0.1079,-0.0988,-0.2067,0.5,4.0206,1.8751,0.0314
41.65,seguindo,1.7997,-0.0428,0.1097,-0.101,-0.2107,0.5,4.0091,1.8751,0.034
41.7,seguindo,1.8112,-0.0417,0.1115,-0.1034,-0.2149,0.5,3.9977,1.8751,0.0366
41.75,seguindo,1.8286,-0.0399,0.1143,-0.0851,-0.1994,0.5,3.9805,1.6832,0.0405
41.8,seguindo,1.8401,-0.0387,0.1162,-0.0872,-0.2034,0.5,3.9691,1.6832,0.0431
41.85,seguindo,1.8574,-0.0369,0.1191,-0.116,-0.2351,0.5,3.9654,1.6832,0.0529
41.9,seguindo,1.869,-0.0357,0.1211,-0.1185,-0.2396,0.5,3.954,1.6832,0.0558
41.95,seguindo,1.8863,-0.0338,0.1239,-0.1224,-0.2463,0.5,3.9367,1.6832,0.0602
42.0,seguindo,1.8978,-0.0325,0.1257,-0.1251,-0.2508,0.5,3.9252,1.6832,0.0633
42.05,seguindo,1.9151,-0.0305,0.1285,-0.1293,-0.2578,0.5,3.908,1.6832,0.0679
42.1,seguindo,1.9267,-0.0292,0.1303,0.0177,-0.1126,0.5,3.8965,2.7551,0.0113
42.15,seguindo,1.944,-0.0271,0.1329,0.016,-0.117,0.5,3.8792,2.7551,0.0137
42.2,seguindo,1.9555,-0.0257,0.1347,0.0148,-0.12,0.5,3.8677,2.7551,0.0153
42.25,seguindo,1.9728,-0.0235,0.1374,0.028,-0.1094,0.5,3.8504,2.3627,0.0178
42.3,seguindo,1.9844,-0.0221,0.1392,0.0269,-0.1123,0.5,3.8389,2.3627,0.0195
42.35,seguindo,2.0016,-0.0199,0.1418,0.0252,-0.1166,0.5,3.8216,2.3627,0.0221
42.4,seguindo,2.0132,-0.0183,0.1436,0.024,-0.1196,0.5,3.8101,2.3627,0.0238
42.45,seguindo,2.0305,-0.016,0.1463,0.0221,-0.1242,0.5,3.7928,2.3627,0.0265
42.5,seguindo,2.042,-0.0145,0.148,0.0208,-0.1273,0.5,3.7813,2.3627,0.0283
42.55,seguindo,2.0593,-0.0121,0.1507,0.0366,-0.1141,0.5,3.764,2.1271,0.0311
