t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
12.351,seguindo,normal,2.0516,5.0055,-0.0947,-1.1058,-1.0111,0.5,8.5134,8.5935,0.37,2.23,4.65,0.0457
12.4,seguindo,normal,2.0598,5.0063,-0.1153,-1.1253,-1.0099,0.5,8.5051,8.5935,0.37,2.23,4.65,0.0529
12.45,seguindo,normal,2.0723,5.0076,-0.1513,-1.1318,-0.9805,0.5,8.4926,22.512,0.37,2.2637,4.6,0.0639
12.5,seguindo,normal,2.0807,5.0084,-0.1771,-1.1495,-0.9724,0.5,8.4842,22.512,0.37,2.2637,4.6,0.0713
12.55,seguindo,normal,2.0936,5.0094,-0.2208,-1.177,-0.9562,0.5,8.4713,22.512,0.37,2.2637,4.6,0.0825
12.6,seguindo,normal,2.1067,5.0101,-0.2672,-1.2051,-0.9378,0.5,8.4583,22.512,0.37,2.2637,4.6,0.0937
12.65,seguindo,normal,2.1153,5.0106,-0.3031,-1.224,-0.9209,0.5,8.4497,22.512,0.37,2.2637,4.6,0.1011
12.7,seguindo,normal,2.124,5.0108,-0.3392,-1.2429,-0.9037,0.5,8.4411,22.512,0.37,2.2637,4.6,0.1083
12.75,seguindo,normal,2.1372,5.0109,-0.3983,-1.2721,-0.8739,0.5,8.4281,22.512,0.37,2.2637,4.6,0.1193
12.8,seguindo,normal,2.1506,5.0103,-0.46,-1.3018,-0.8417,0.5,8.415,22.512,0.37,2.2637,4.6,0.1301
12.85,seguindo,normal,2.1596,5.0095,-0.503,-1.3258,-0.8228,0.5,8.4067,22.512,0.37,2.2622,4.5991,0.1369
12.9,seguindo,normal,2.1686,5.0084,-0.5459,-1.3459,-0.7999,0.5,8.3981,22.512,0.37,2.2622,4.5991,0.1437
12.951,seguindo,normal,2.182,5.0059,-0.6099,-1.3252,-0.7153,0.5,8.3852,19.709,0.37,2.2965,4.5489,0.1535
13.0,seguindo,normal,2.1908,5.0037,-0.6523,-1.3424,-0.6901,0.5,8.3769,19.709,0.37,2.2965,4.5489,0.1596
13.05,seguindo,normal,2.2039,4.9997,-0.7157,-1.3719,-0.6563,0.5,8.3617,19.709,0.37,2.2946,4.5497,0.1704
13.1,seguindo,normal,2.2125,4.9965,-0.7578,-1.3891,-0.6313,0.5,8.3538,19.709,0.37,2.2946,4.5497,0.1758
13.15,seguindo,normal,2.2251,4.9911,-0.8204,-1.4147,-0.5942,0.5,8.3422,19.709,0.37,2.2946,4.5497,0.1834
13.2,seguindo,normal,2.2334,4.9869,-0.8619,-1.4317,-0.5697,0.5,8.3348,19.709,0.37,2.2946,4.5497,0.188
13.25,seguindo,normal,2.2454,4.98,-0.9237,-1.3972,-0.4735,0.5,8.3241,7.6848,0.37,2.3297,4.4996,0.1943
13.3,seguindo,normal,2.2533,4.975,-0.965,-1.4115,-0.4464,0.5,8.3172,7.6848,0.37,2.3297,4.4996,0.1981
13.35,seguindo,normal,2.2649,4.9671,-1.0279,-1.4331,-0.4052,0.5,8.3071,7.6848,0.37,2.3297,4.4996,0.2035
13.4,seguindo,normal,2.2724,4.9615,-1.0703,-1.4475,-0.3772,0.5,8.3006,7.6848,0.37,2.3297,4.4996,0.2068
13.451,seguindo,normal,2.2835,4.9527,-1.1348,-1.4808,-0.346,0.5,8.2884,7.6848,0.37,2.3244,4.4999,0.2135
13.5,seguindo,normal,2.2907,4.9466,-1.1783,-1.4955,-0.3173,0.5,8.2823,7.6848,0.37,2.3244,4.4999,0.2163
13.551,seguindo,normal,2.301,4.9371,-1.2445,-1.4509,-0.2065,0.5,8.2738,5.8888,0.37,2.3598,4.4497,0.2199
13.601,seguindo,normal,2.3106,4.927,-1.3111,-1.4682,-0.1572,0.5,8.266,5.8888,0.37,2.3598,4.4497,0.2227
13.65,seguindo,normal,2.3163,4.9189,-1.3507,-1.4802,-0.1294,0.5,8.2611,5.8888,0.37,2.3587,4.452,0.2228
13.7,seguindo,normal,2.3215,4.9107,-1.3891,-1.4899,-0.1007,0.5,8.2574,5.8888,0.37,2.3587,4.452,0.2229
13.75,seguindo,normal,2.3284,4.8968,-1.442,-1.5027,-0.0606,0.5,8.2531,5.8888,0.37,2.3587,4.452,0.2213
13.8,seguindo,normal,2.3323,4.887,-1.4744,-1.4429,0.0316,0.5,8.2509,5.851,0.37,2.3947,4.4017,0.2195
13.85,seguindo,normal,2.3373,4.8715,-1.5196,-1.4491,0.0705,0.5,8.2488,5.851,0.37,2.3947,4.4017,0.2154
13.9,seguindo,normal,2.3412,4.8555,-1.5612,-1.4534,0.1078,0.5,8.2477,5.851,0.37,2.3947,4.4017,0.2102
13.95,seguindo,normal,2.3432,4.8443,-1.5864,-1.455,0.1314,0.5,8.2478,5.851,0.37,2.3947,4.4017,0.206
14.0,seguindo,normal,2.3449,4.833,-1.6111,-1.3927,0.2184,0.5,8.2482,6.4998,0.37,2.4316,4.3515,0.2014
14.05,seguindo,normal,2.3465,4.8149,-1.6433,-1.3891,0.2541,0.5,8.2499,6.4998,0.37,2.4316,4.3515,0.193
14.1,seguindo,normal,2.347,4.8023,-1.6619,-1.3852,0.2766,0.5,8.2518,6.4998,0.37,2.4316,4.3515,0.1867
14.15,seguindo,normal,2.347,4.7842,-1.6847,-1.3701,0.3147,0.5,8.2556,6.4998,0.37,2.4347,4.3534,0.1761
14.2,seguindo,normal,2.3466,4.7725,-1.6971,-1.3637,0.3333,0.5,8.2583,6.4998,0.37,2.4347,4.3534,0.1693
14.25,seguindo,normal,2.3454,4.7549,-1.7104,-1.2951,0.4153,0.5,8.263,6.9406,0.37,2.4731,4.3033,0.1586
14.3,seguindo,normal,2.3436,4.7374,-1.7196,-1.2807,0.4388,0.5,8.2682,6.9406,0.37,2.4731,4.3033,0.1475
14.35,seguindo,normal,2.3419,4.7258,-1.7206,-1.2696,0.4509,0.5,8.2722,6.9406,0.37,2.4731,4.3033,0.1397
14.4,seguindo,normal,2.3394,4.7084,-1.7218,-1.2519,0.4699,0.5,8.2782,6.9406,0.37,2.4731,4.3033,0.1279
14.451,seguindo,normal,2.3375,4.6969,-1.72,-1.2389,0.4811,0.5,8.2824,6.9406,0.37,2.4731,4.3033,0.1199
14.5,seguindo,normal,2.3356,4.6855,-1.7182,-1.2254,0.4928,0.5,8.2865,6.3623,0.37,2.4731,4.3033,0.112
14.55,seguindo,normal,2.3328,4.6707,-1.7099,-1.2059,0.504,0.5,8.2924,6.3623,0.37,2.4731,4.3033,0.1014
14.601,seguindo,normal,2.3299,4.6574,-1.6955,-1.1863,0.5091,0.5,8.298,6.3623,0.37,2.4731,4.3033,0.0916
14.65,seguindo,normal,2.3276,4.6486,-1.6807,-1.1719,0.5088,0.5,8.3021,6.3623,0.37,2.4731,4.3033,0.0847
14.7,seguindo,normal,2.3243,4.6356,-1.6558,-1.1496,0.5062,0.5,8.3081,6.3623,0.37,2.4731,4.3033,0.0746
14.75,seguindo,normal,2.3219,4.6269,-1.635,-1.1337,0.5013,0.5,8.3122,6.3623,0.37,2.4731,4.3033,0.0678
14.8,seguindo,normal,2.3196,4.6185,-1.6123,-1.1175,0.4948,0.5,8.3163,6.3623,0.37,2.4731,4.3033,0.0611
14.85,seguindo,normal,2.3162,4.6055,-1.5741,-1.0616,0.5125,0.5,8.3224,5.2648,0.37,2.5129,4.2533,0.0509
14.901,seguindo,normal,2.313,4.5928,-1.5317,-1.0386,0.4931,0.5,8.3283,5.2648,0.37,2.5129,4.2533,0.041
14.95,seguindo,normal,2.311,4.5844,-1.502,-1.0233,0.4787,0.5,8.332,5.2648,0.37,2.5129,4.2533,0.0346
15.0,seguindo,normal,2.3093,4.5762,-1.4727,-1.0083,0.4644,0.5,8.3355,5.2648,0.37,2.5129,4.2533,0.0286
15.05,seguindo,normal,2.3073,4.564,-1.4305,-0.9863,0.4442,0.5,8.3401,5.2648,0.37,2.5129,4.2533,0.02
15.1,seguindo,normal,2.3063,4.5561,-1.4039,-0.9721,0.4317,0.5,8.3428,5.2648,0.37,2.5129,4.2533,0.0146
15.151,seguindo,normal,2.3054,4.5439,-1.3652,-0.9508,0.4144,0.5,8.3464,5.2648,0.37,2.5129,4.2533,0.0069
15.2,seguindo,normal,2.3051,4.5357,-1.3404,-0.9366,0.4038,0.5,8.3484,5.2648,0.37,2.5129,4.2533,0.002
15.25,seguindo,normal,2.3053,4.5232,-1.3042,-0.9104,0.3937,0.5,8.3511,4.544,0.37,2.5538,4.2032,-0.0051
15.302,seguindo,normal,2.3059,4.5107,-1.2681,-0.8922,0.3759,0.5,8.3534,4.544,0.37,2.5538,4.2032,-0.0118
15.35,seguindo,normal,2.3063,4.5026,-1.2423,-0.8984,0.3439,0.5,8.349,4.544,0.37,2.5487,4.1981,-0.0094
15.4,seguindo,normal,2.3069,4.4945,-1.2165,-0.8865,0.33,0.5,8.3502,4.544,0.37,2.5487,4.1981,-0.0135
15.45,seguindo,normal,2.3084,4.4823,-1.1784,-0.8688,0.3096,0.5,8.3515,4.544,0.37,2.5487,4.1981,-0.0194
15.5,seguindo,normal,2.3097,4.4742,-1.1536,-0.8571,0.2965,0.5,8.3521,4.544,0.37,2.5487,4.1981,-0.023
15.551,seguindo,normal,2.3121,4.4619,-1.117,-0.8397,0.2774,0.5,8.3526,4.544,0.37,2.5487,4.1981,-0.0282
15.6,seguindo,normal,2.315,4.4497,-1.0815,-0.8313,0.2502,0.5,8.3525,4.4854,0.37,2.5902,4.148,-0.0328
15.65,seguindo,normal,2.3174,4.4415,-1.0585,-0.8219,0.2366,0.5,8.3522,4.4854,0.37,2.5902,4.148,-0.0357
15.7,seguindo,normal,2.32,4.4334,-1.0363,-0.8126,0.2237,0.5,8.3515,4.4854,0.37,2.5902,4.148,-0.0383
15.75,seguindo,normal,2.3244,4.4211,-1.0036,-0.779,0.2245,0.5,8.3559,4.4854,0.37,2.5981,4.1508,-0.047
15.8,seguindo,normal,2.3276,4.413,-0.9822,-0.7697,0.2124,0.5,8.3548,4.4854,0.37,2.5981,4.1508,-0.0492
15.85,seguindo,normal,2.3328,4.401,-0.9507,-0.7559,0.1948,0.5,8.3527,4.4854,0.37,2.5981,4.1508,-0.0521
15.9,seguindo,normal,2.3367,4.3929,-0.9312,-0.747,0.1843,0.5,8.3509,4.4854,0.37,2.5981,4.1508,-0.0538
15.95,seguindo,normal,2.3431,4.3808,-0.9035,-0.7558,0.1478,0.5,8.3476,5.429,0.37,2.6399,4.1011,-0.0558
16.0,seguindo,normal,2.3477,4.3728,-0.8858,-0.749,0.1368,0.5,8.3452,5.429,0.37,2.6399,4.1011,-0.0569
16.05,seguindo,normal,2.3549,4.3609,-0.8599,-0.7392,0.1208,0.5,8.3411,5.429,0.37,2.6399,4.1011,-0.0582
16.1,seguindo,normal,2.3601,4.353,-0.8435,-0.7329,0.1107,0.5,8.3382,5.429,0.37,2.6399,4.1011,-0.0588
16.15,seguindo,normal,2.3681,4.3412,-0.8197,-0.7237,0.096,0.5,8.3333,5.429,0.37,2.6399,4.1011,-0.0594
16.2,seguindo,normal,2.3739,4.3335,-0.8049,-0.7434,0.0616,0.5,8.3297,9.8712,0.37,2.6808,4.0513,-0.0596
16.25,seguindo,normal,2.3827,4.3219,-0.7832,-0.7436,0.0396,0.5,8.324,9.8712,0.37,2.6788,4.0496,-0.0595
16.3,seguindo,normal,2.3888,4.3143,-0.7689,-0.7399,0.0291,0.5,8.32,9.8712,0.37,2.6788,4.0496,-0.0591
16.351,seguindo,normal,2.3982,4.3031,-0.7483,-0.7347,0.0136,0.5,8.3137,9.8712,0.37,2.6788,4.0496,-0.0585
16.402,seguindo,normal,2.4081,4.292,-0.7286,-0.7301,-0.0015,0.5,8.307,9.8712,0.37,2.6788,4.0496,-0.0575
16.451,seguindo,normal,2.4149,4.2846,-0.7164,-0.7558,-0.0393,0.5,8.3023,45.6072,0.37,2.7174,3.9995,-0.0565
16.502,seguindo,normal,2.422,4.2773,-0.7053,-0.7547,-0.0493,0.5,8.2973,45.6072,0.37,2.7174,3.9995,-0.0554
16.55,seguindo,normal,2.4342,4.2656,-0.6928,-0.7544,-0.0615,0.5,8.2884,45.6072,0.37,2.7174,3.9995,-0.0528
16.6,seguindo,normal,2.4432,4.2576,-0.6869,-0.7551,-0.0682,0.5,8.2819,45.6072,0.37,2.7174,3.9995,-0.0508
16.65,seguindo,normal,2.4568,4.2461,-0.6831,-0.7578,-0.0747,0.5,8.2717,45.6072,0.37,2.7174,3.9995,-0.0473
16.7,seguindo,normal,2.4706,4.2347,-0.6821,-0.7906,-0.1086,0.5,8.2613,5.4829,0.37,2.7529,3.9495,-0.0435
16.751,seguindo,normal,2.4799,4.2272,-0.682,-0.7939,-0.1119,0.5,8.2543,5.4829,0.37,2.7529,3.9495,-0.041
16.8,seguindo,normal,2.4891,4.2197,-0.682,-0.7975,-0.1155,0.5,8.2474,5.4829,0.37,2.7529,3.9495,-0.0385
16.85,seguindo,normal,2.5029,4.2085,-0.6817,-0.8031,-0.1214,0.5,8.237,5.4829,0.37,2.7529,3.9495,-0.035
16.9,seguindo,normal,2.5121,4.201,-0.6815,-0.8362,-0.1546,0.5,8.2302,2.6324,0.37,2.7845,3.8995,-0.0326
16.95,seguindo,normal,2.5258,4.1898,-0.6805,-0.843,-0.1625,0.5,8.22,2.6324,0.37,2.7845,3.8995,-0.0291
17.0,seguindo,normal,2.5349,4.1823,-0.6795,-0.8478,-0.1683,0.5,8.2132,2.6324,0.37,2.7845,3.8995,-0.0267
17.05,seguindo,normal,2.5484,4.1712,-0.6773,-0.8555,-0.1782,0.5,8.2032,2.6324,0.37,2.7845,3.8995,-0.0235
17.1,seguindo,normal,2.5619,4.1601,-0.6747,-0.9251,-0.2504,0.5,8.1932,1.6304,0.37,2.8336,3.7995,-0.0202
17.15,seguindo,normal,2.5708,4.1528,-0.6727,-0.9313,-0.2586,0.5,8.1867,1.6304,0.37,2.8336,3.7995,-0.018
17.2,seguindo,normal,2.5798,4.1454,-0.6706,-0.9378,-0.2672,0.5,8.1801,1.6304,0.37,2.8336,3.7995,-0.0158
17.25,seguindo,normal,2.5933,4.1345,-0.6676,-0.9484,-0.2809,0.5,8.1701,1.6304,0.37,2.8336,3.7995,-0.0124
17.3,seguindo,normal,2.6068,4.1235,-0.6645,-0.9601,-0.2955,0.5,8.1602,1.6304,0.37,2.8336,3.7995,-0.009
17.35,seguindo,normal,2.6158,4.1163,-0.6626,-1.0006,-0.3381,0.5,8.1535,1.1178,0.37,2.851,3.7495,-0.0067
17.4,seguindo,normal,2.6249,4.109,-0.6606,-1.0093,-0.3488,0.5,8.1469,1.1178,0.37,2.851,3.7495,-0.0044
17.452,seguindo,normal,2.6385,4.0982,-0.6578,-1.0138,-0.356,0.5,8.1388,1.1178,0.37,2.8579,3.7459,-0.0001
17.5,seguindo,normal,2.6476,4.091,-0.6559,-1.0235,-0.3675,0.5,8.1322,1.1178,0.37,2.8579,3.7459,0.0023
17.551,seguindo,normal,2.6613,4.0802,-0.6532,-1.0391,-0.386,0.5,8.1223,1.1178,0.37,2.8579,3.7459,0.006
17.6,seguindo,normal,2.6704,4.073,-0.6513,-1.0809,-0.4296,0.5,8.1156,0.8612,0.37,2.8714,3.6961,0.0085
17.65,seguindo,normal,2.6841,4.0623,-0.6485,-1.098,-0.4495,0.5,8.1057,0.8612,0.37,2.8714,3.6961,0.0122
17.702,seguindo,normal,2.6979,4.0516,-0.6457,-1.1167,-0.471,0.5,8.0957,0.8612,0.37,2.8714,3.6961,0.0161
17.75,seguindo,normal,2.7078,4.0444,-0.6487,-1.1316,-0.483,0.5,8.0884,0.8612,0.37,2.8714,3.6961,0.0195
17.8,seguindo,normal,2.7177,4.0372,-0.6519,-1.1474,-0.4956,0.5,8.0811,0.8612,0.37,2.8714,3.6961,0.0228
17.85,seguindo,normal,2.7326,4.0268,-0.6617,-1.198,-0.5363,0.5,8.07,0.7493,0.37,2.8815,3.6461,0.0281
17.9,seguindo,normal,2.7425,4.0199,-0.6701,-1.2148,-0.5447,0.5,8.0627,0.7493,0.37,2.8815,3.6461,0.0316
17.95,seguindo,normal,2.7574,4.0097,-0.6877,-1.2419,-0.5542,0.5,8.0516,0.7493,0.37,2.8815,3.6461,0.0374
18.0,seguindo,normal,2.7673,4.0029,-0.7012,-1.261,-0.5598,0.5,8.0443,0.7493,0.37,2.8815,3.6461,0.0415
18.05,seguindo,normal,2.782,3.9929,-0.7266,-1.308,-0.5814,0.5,8.0333,0.723,0.37,2.8887,3.5962,0.0475
18.1,seguindo,normal,2.7917,3.9863,-0.7455,-1.327,-0.5815,0.5,8.0261,0.723,0.37,2.8887,3.5962,0.0515
18.15,seguindo,normal,2.8061,3.9762,-0.7775,-1.3568,-0.5793,0.5,8.0155,0.723,0.37,2.8887,3.5962,0.0573
18.2,seguindo,normal,2.8203,3.9658,-0.8118,-1.3879,-0.5761,0.5,8.0052,0.723,0.37,2.8887,3.5962,0.0637
18.25,seguindo,normal,2.8296,3.9587,-0.835,-1.4093,-0.5742,0.5,7.9986,0.723,0.37,2.8887,3.5962,0.0676
18.3,seguindo,normal,2.8388,3.9515,-0.8585,-1.4422,-0.5837,0.5,7.9922,0.7673,0.37,2.8976,3.4963,0.0714
18.35,seguindo,normal,2.8521,3.9404,-0.8953,-1.4686,-0.5734,0.5,7.983,0.7673,0.37,2.8976,3.4963,0.0766
18.4,seguindo,normal,2.8607,3.9329,-0.9204,-1.4865,-0.5661,0.5,7.9772,0.7673,0.37,2.8976,3.4963,0.0801
18.451,seguindo,normal,2.8733,3.9213,-0.9589,-1.5366,-0.5778,0.5,7.9635,0.7673,0.37,2.8876,3.5016,0.0895
18.5,seguindo,normal,2.8814,3.9134,-0.9849,-1.5517,-0.5668,0.5,7.9583,0.8875,0.37,2.8902,3.4516,0.0929
18.55,seguindo,normal,2.8932,3.9014,-1.0249,-1.5774,-0.5525,0.5,7.9509,0.8875,0.37,2.8902,3.4516,0.0975
18.6,seguindo,normal,2.9008,3.8931,-1.052,-1.5947,-0.5427,0.5,7.9463,0.8875,0.37,2.8902,3.4516,0.1005
18.65,seguindo,normal,2.9117,3.8806,-1.0935,-1.6209,-0.5274,0.5,7.9399,0.8875,0.37,2.8902,3.4516,0.1053
18.7,seguindo,normal,2.9188,3.8721,-1.1215,-1.6385,-0.517,0.5,7.9361,0.8875,0.37,2.8902,3.4516,0.1082
18.75,seguindo,normal,2.9288,3.859,-1.1642,-1.6634,-0.4992,0.5,7.9292,1.1144,0.37,2.8865,3.4031,0.1135
18.8,seguindo,normal,2.9352,3.8501,-1.193,-1.6794,-0.4865,0.5,7.9259,1.1144,0.37,2.8865,3.4031,0.1158
18.851,seguindo,normal,2.9444,3.8366,-1.2366,-1.7037,-0.4671,0.5,7.9215,1.1144,0.37,2.8865,3.4031,0.1197
18.9,seguindo,normal,2.9503,3.8274,-1.2659,-1.72,-0.454,0.5,7.9189,1.1144,0.37,2.8865,3.4031,0.1222
18.952,seguindo,normal,2.9585,3.8133,-1.3104,-1.7223,-0.4119,0.5,7.9156,1.5169,0.37,2.8882,3.3531,0.1255
19.003,seguindo,normal,2.966,3.7991,-1.3552,-1.7436,-0.3883,0.5,7.9131,1.5169,0.37,2.8882,3.3531,0.128
19.05,seguindo,normal,2.9707,3.7894,-1.3853,-1.7577,-0.3725,0.5,7.9118,1.5169,0.37,2.8882,3.3531,0.1294
19.101,seguindo,normal,2.9771,3.7746,-1.4305,-1.7788,-0.3483,0.5,7.9105,1.5169,0.37,2.8882,3.3531,0.1319
19.15,seguindo,normal,2.981,3.7647,-1.4607,-1.7927,-0.332,0.5,7.9101,1.5169,0.37,2.8882,3.3531,0.1332
19.201,seguindo,normal,2.9863,3.7495,-1.506,-1.7828,-0.2769,0.5,7.9101,2.2773,0.37,2.8901,3.3031,0.1345
19.25,seguindo,normal,2.9892,3.7391,-1.5351,-1.8112,-0.276,0.5,7.9142,2.2773,0.37,2.8865,3.32,0.1335
19.3,seguindo,normal,2.9918,3.7287,-1.5642,-1.8231,-0.2589,0.5,7.9152,2.2773,0.37,2.8865,3.32,0.1342
19.352,seguindo,normal,2.9951,3.7126,-1.6066,-1.8063,-0.1996,0.5,7.9174,4.0516,0.37,2.8889,3.27,0.1345
19.4,seguindo,normal,2.9968,3.7018,-1.6344,-1.8157,-0.1813,0.5,7.9194,4.0516,0.37,2.8889,3.27,0.1343
19.451,seguindo,normal,2.9987,3.6852,-1.6742,-1.8293,-0.1551,0.5,7.9232,4.0516,0.37,2.8889,3.27,0.1334
19.5,seguindo,normal,2.9995,3.674,-1.6999,-1.838,-0.1381,0.5,7.9263,4.0516,0.37,2.8889,3.27,0.1328
19.55,seguindo,normal,3.0,3.6569,-1.7369,-1.8128,-0.076,0.5,7.9316,12.2436,0.37,2.8921,3.22,0.1311
19.6,seguindo,normal,2.9997,3.6395,-1.7723,-1.8218,-0.0495,0.5,7.9377,12.2436,0.37,2.8921,3.22,0.1287
19.65,seguindo,normal,2.9989,3.6277,-1.7935,-1.8034,-0.01,0.5,7.9447,12.2436,0.37,2.901,3.2144,0.1232
19.7,seguindo,normal,2.9978,3.6157,-1.8139,-1.8074,0.0064,0.5,7.95,12.2436,0.37,2.901,3.2144,0.1209
19.75,seguindo,normal,2.9955,3.5976,-1.8431,-1.7747,0.0684,0.5,7.9585,16.3614,0.37,2.9059,3.1645,0.1168
19.8,seguindo,normal,2.9935,3.5855,-1.8616,-1.776,0.0857,0.5,7.9647,16.3614,0.37,2.9059,3.1645,0.1137
19.85,seguindo,normal,2.9898,3.5669,-1.886,-1.7763,0.1098,0.5,7.9748,16.3614,0.37,2.9059,3.1645,0.1084
19.9,seguindo,normal,2.9869,3.5544,-1.9005,-1.7755,0.125,0.5,7.9821,16.3614,0.37,2.9059,3.1645,0.1046
19.952,seguindo,normal,2.9818,3.5353,-1.9197,-1.7349,0.1848,0.5,7.9937,5.3812,0.37,2.9121,3.1147,0.0982
20.0,seguindo,normal,2.978,3.5225,-1.931,-1.731,0.2,0.5,8.0019,5.3812,0.37,2.9121,3.1147,0.0936
20.051,seguindo,normal,2.9724,3.505,-1.9441,-1.7241,0.22,0.5,8.0135,5.3812,0.37,2.9121,3.1147,0.087
20.1,seguindo,normal,2.9669,3.4884,-1.9562,-1.6819,0.2743,0.5,8.0247,3.4062,0.37,2.9197,3.065,0.0806
20.15,seguindo,normal,2.9627,3.4777,-1.9574,-1.6746,0.2828,0.5,8.0326,3.4062,0.37,2.9197,3.065,0.0758
20.2,seguindo,normal,2.9583,3.4669,-1.9583,-1.6668,0.2916,0.5,8.0406,3.4062,0.37,2.9197,3.065,0.071
20.251,seguindo,normal,2.9516,3.451,-1.9555,-1.6534,0.3021,0.5,8.0527,3.4062,0.37,2.9197,3.065,0.0635
20.3,seguindo,normal,2.9471,3.4404,-1.952,-1.6144,0.3376,0.5,8.0609,2.6162,0.37,2.9285,3.0154,0.0585
20.35,seguindo,normal,2.9403,3.4246,-1.9463,-1.5995,0.3468,0.5,8.0731,2.6162,0.37,2.9285,3.0154,0.051
20.4,seguindo,normal,2.9358,3.414,-1.9424,-1.589,0.3534,0.5,8.0812,2.6162,0.37,2.9285,3.0154,0.0461
20.45,seguindo,normal,2.9291,3.3981,-1.9368,-1.5724,0.3644,0.5,8.0933,2.6162,0.37,2.9285,3.0154,0.0388
20.5,seguindo,normal,2.9248,3.3875,-1.9333,-1.5377,0.3955,0.5,8.1013,2.2272,0.37,2.9387,2.9662,0.034
20.55,seguindo,normal,2.9184,3.3714,-1.9297,-1.5207,0.409,0.5,8.1133,2.2272,0.37,2.9387,2.9662,0.0269
20.6,seguindo,normal,2.9142,3.3606,-1.9279,-1.5087,0.4192,0.5,8.1213,2.2272,0.37,2.9387,2.9662,0.0222
20.65,seguindo,normal,2.9083,3.3467,-1.9194,-1.4911,0.4284,0.5,8.132,2.2272,0.37,2.9387,2.9662,0.0157
20.701,seguindo,normal,2.9028,3.3342,-1.9083,-1.4573,0.451,0.5,8.1418,2.0205,0.37,2.9503,2.9175,0.0096
20.75,seguindo,normal,2.899,3.3261,-1.8963,-1.4458,0.4505,0.5,8.1484,2.0205,0.37,2.9503,2.9175,0.0054
20.8,seguindo,normal,2.8953,3.3179,-1.8842,-1.4341,0.45,0.5,8.155,2.0205,0.37,2.9503,2.9175,0.0013
20.85,seguindo,normal,2.8895,3.3058,-1.861,-1.4449,0.4161,0.5,8.1617,2.0205,0.37,2.9374,2.9272,0.0021
20.9,seguindo,normal,2.8857,3.2977,-1.8438,-1.4182,0.4256,0.5,8.1682,1.8903,0.37,2.9501,2.879,-0.0021
20.95,seguindo,normal,2.8801,3.2856,-1.8145,-1.4002,0.4143,0.5,8.178,1.8903,0.37,2.9501,2.879,-0.0083
21.0,seguindo,normal,2.8764,3.2776,-1.7938,-1.388,0.4058,0.5,8.1843,1.8903,0.37,2.9501,2.879,-0.0123
21.05,seguindo,normal,2.8713,3.2655,-1.7626,-1.3695,0.393,0.5,8.1937,1.8903,0.37,2.9501,2.879,-0.0181
21.1,seguindo,normal,2.868,3.2573,-1.7417,-1.3571,0.3846,0.5,8.1997,1.8903,0.37,2.9501,2.879,-0.0219
21.15,seguindo,normal,2.8635,3.245,-1.7101,-1.3303,0.3797,0.5,8.2086,1.7592,0.37,2.9648,2.8319,-0.0272
21.2,seguindo,normal,2.8593,3.2326,-1.6782,-1.3134,0.3647,0.5,8.2171,1.7592,0.37,2.9648,2.8319,-0.0321
21.25,seguindo,normal,2.8568,3.2242,-1.6569,-1.3021,0.3548,0.5,8.2227,1.7592,0.37,2.9648,2.8319,-0.0352
