t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
68.25,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.3,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.35,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.4,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.45,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.5,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.55,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.6,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.65,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.7,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.75,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.8,seguindo,gargalo_centro,3.5014,3.0793,-0.5607,-0.9118,-0.9118,0.0,-0.3511,0.25,7.9686,16.563,0.7326,3.95,2.5001,0.5757
68.85,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
68.9,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
68.95,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
69.0,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
69.05,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
69.1,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
69.15,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
69.2,re,,3.5014,3.0793,-0.5607,-0.5607,,,0.0,-0.203,7.9686,inf,,,,0.0
69.25,re,,3.4988,3.081,-0.5618,-0.5618,,,0.0,-0.203,7.9701,inf,,,,0.0
69.3,re,,3.4961,3.0828,-0.5629,-0.5629,,,0.0,-0.203,7.9717,inf,,,,0.0
69.35,re,,3.4896,3.0872,-0.5646,-0.5646,,,0.0,-0.203,7.9757,inf,,,,0.0
69.4,re,,3.4842,3.0907,-0.5658,-0.5658,,,0.0,-0.203,7.979,inf,,,,0.0
69.45,re,,3.4736,3.0976,-0.5675,-0.5675,,,0.0,-0.203,7.9855,inf,,,,0.0
69.5,re,,3.4655,3.1029,-0.5686,-0.5686,,,0.0,-0.203,7.9905,inf,,,,0.0
69.55,re,,3.4516,3.1119,-0.5703,-0.5703,,,0.0,-0.203,7.999,inf,,,,0.0
69.6,re,,3.4418,3.1183,-0.5714,-0.5714,,,0.0,-0.203,8.005,inf,,,,0.0
69.65,re,,3.4271,3.1279,-0.5728,-0.5728,,,0.0,-0.203,8.0141,inf,,,,0.0
69.7,re,,3.4173,3.1343,-0.5737,-0.5737,,,0.0,-0.203,8.0202,inf,,,,0.0
69.75,re,,3.4026,3.1439,-0.5743,-0.5743,,,0.0,-0.203,8.0293,inf,,,,0.0
69.8,re,,3.3929,3.1502,-0.5745,-0.5745,,,0.0,-0.203,8.0353,inf,,,,0.0
69.85,re,,3.3784,3.1595,-0.5741,-0.5741,,,0.0,-0.203,8.0444,inf,,,,0.0
69.9,re,,3.3687,3.1657,-0.5735,-0.5735,,,0.0,-0.203,8.0505,inf,,,,0.0
69.95,re,,3.3543,3.1749,-0.5718,-0.5718,,,0.0,-0.203,8.0597,inf,,,,0.0
70.0,re,,3.3447,3.1809,-0.5704,-0.5704,,,0.0,-0.203,8.0658,inf,,,,0.0
70.05,re,,3.3303,3.1899,-0.5678,-0.5678,,,0.0,-0.203,8.0751,inf,,,,0.0
70.1,re,,3.3207,3.1958,-0.5659,-0.5659,,,0.0,-0.203,8.0813,inf,,,,0.0
70.15,re,,3.3063,3.2046,-0.5629,-0.5629,,,0.0,-0.203,8.0906,inf,,,,0.0
70.2,re,,3.2967,3.2105,-0.5609,-0.5609,,,0.0,-0.203,8.0969,inf,,,,0.0
70.25,re,,3.2822,3.2192,-0.5579,-0.5579,,,0.0,-0.203,8.1064,inf,,,,0.0
70.3,re,,3.2726,3.2251,-0.5559,-0.5559,,,0.0,-0.203,8.1127,inf,,,,0.0
70.35,re,,3.2581,3.2337,-0.553,-0.553,,,0.0,-0.203,8.1223,inf,,,,0.0
70.4,re,,3.2484,3.2395,-0.551,-0.551,,,0.0,-0.203,8.1287,inf,,,,0.0
70.5,seguindo,gargalo_centro,3.2242,3.2539,-0.5462,-0.8043,-0.8043,0.0483,-0.2581,0.25,8.1449,0.417,1.0464,3.95,2.5001,0.3191
70.55,seguindo,gargalo_centro,3.2096,3.2624,-0.5433,-0.8,-0.8,0.0484,-0.2567,0.25,8.1547,0.417,1.0627,3.95,2.5001,0.305
70.6,seguindo,gargalo_centro,3.1999,3.2681,-0.5414,-0.7972,-0.7972,0.0478,-0.2558,0.25,8.1612,0.417,1.0736,3.95,2.5001,0.2955
70.65,seguindo,gargalo_centro,3.1853,3.2766,-0.5386,-0.7931,-0.7931,0.0472,-0.2545,0.25,8.1711,0.417,1.0899,3.95,2.5001,0.2813
70.7,seguindo,gargalo_centro,3.1755,3.2822,-0.5367,-0.7903,-0.7903,0.0472,-0.2537,0.25,8.1777,0.417,1.1007,3.95,2.5001,0.2718
70.75,seguindo,gargalo_centro,3.1609,3.2907,-0.5338,-0.7863,-0.7863,0.0472,-0.2525,0.25,8.1877,0.3855,1.117,3.95,2.5001,0.2575
70.8,seguindo,gargalo_centro,3.1511,3.2963,-0.5319,-0.7837,-0.7837,0.0477,-0.2518,0.25,8.1944,0.3855,1.1279,3.95,2.5001,0.2479
70.85,seguindo,gargalo_centro,3.1364,3.3046,-0.529,-0.7798,-0.7798,0.0486,-0.2507,0.25,8.2045,0.3855,1.1442,3.95,2.5001,0.2336
70.9,seguindo,gargalo_centro,3.1266,3.3101,-0.5271,-0.7772,-0.7772,0.0477,-0.2501,0.25,8.2113,0.3855,1.1551,3.95,2.5001,0.224
70.95,seguindo,gargalo_centro,3.1118,3.3184,-0.5243,-0.7734,-0.7734,0.0477,-0.2492,0.25,8.2215,0.3855,1.1714,3.95,2.5001,0.2096
71.0,seguindo,gargalo_centro,3.102,3.3239,-0.5224,-0.771,-0.771,0.0481,-0.2486,0.25,8.2283,0.3855,1.1823,3.95,2.5001,0.1999
71.05,seguindo,gargalo_centro,3.0899,3.331,-0.5238,-0.7681,-0.7681,0.0046,-0.2443,0.25,8.2366,0.3855,1.1959,3.95,2.5001,0.188
71.1,seguindo,gargalo_centro,3.083,3.3352,-0.5271,-0.7667,-0.7667,-0.0315,-0.2396,0.25,8.2412,0.3704,1.2038,3.95,2.5001,0.1814
71.15,seguindo,gargalo_centro,3.0752,3.34,-0.5294,-0.765,-0.765,-0.0601,-0.2357,0.25,8.2466,0.3704,1.2128,3.95,2.5001,0.1737
71.2,seguindo,gargalo_centro,3.071,3.3424,-0.5294,-0.7641,-0.7641,-0.0229,-0.2347,0.25,8.2494,0.3704,1.2175,3.95,2.5001,0.1696
71.25,seguindo,gargalo_centro,3.0672,3.3446,-0.5294,-0.7632,-0.7632,-0.0007,-0.2338,0.25,8.2521,0.3704,1.2217,3.95,2.5001,0.1659
71.3,seguindo,gargalo_centro,3.0658,3.3454,-0.5294,-0.7629,-0.7629,-0.0006,-0.2335,0.25,8.253,0.3704,1.2233,3.95,2.5001,0.1645
71.35,seguindo,gargalo_centro,3.0659,3.3449,-0.5254,-0.7627,-0.7627,0.0411,-0.2373,0.25,8.2531,0.3704,1.2228,3.95,2.5001,0.1646
71.4,seguindo,gargalo_centro,3.0671,3.3437,-0.5202,-0.7627,-0.7627,0.0922,-0.2424,0.25,8.2525,0.3704,1.2212,3.95,2.5001,0.1657
71.45,seguindo,gargalo_centro,3.0711,3.3404,-0.5094,-0.763,-0.763,0.1547,-0.2536,0.25,8.2501,0.3704,1.2159,3.95,2.5001,0.1697
71.5,seguindo,gargalo_centro,3.0749,3.3374,-0.5003,-0.7634,-0.7634,0.1997,-0.2631,0.25,8.2478,0.3704,1.2112,3.95,2.5001,0.1734
71.55,seguindo,gargalo_centro,3.0833,3.3319,-0.4901,-0.7649,-0.7649,0.1933,-0.2748,0.25,8.2423,0.3704,1.2013,3.95,2.5001,0.1815
71.6,seguindo,gargalo_centro,3.0902,3.3278,-0.4854,-0.7664,-0.7664,0.1621,-0.281,0.25,8.2376,0.3855,1.1935,3.95,2.5001,0.1882
71.65,seguindo,gargalo_centro,3.1031,3.3207,-0.4827,-0.7696,-0.7696,0.0817,-0.287,0.25,8.2286,0.3855,1.1792,3.95,2.5001,0.2009
71.7,seguindo,gargalo_centro,3.113,3.3155,-0.4831,-0.7724,-0.7724,0.0225,-0.2893,0.25,8.2215,0.3855,1.1685,3.95,2.5001,0.2107
71.75,seguindo,gargalo_centro,3.1295,3.3073,-0.4886,-0.7773,-0.7773,-0.0592,-0.2887,0.25,8.2097,0.3855,1.151,3.95,2.5001,0.2269
71.8,seguindo,gargalo_centro,3.1412,3.3016,-0.4941,-0.7809,-0.7809,-0.0936,-0.2867,0.25,8.2013,0.3855,1.1387,3.95,2.5001,0.2383
71.85,seguindo,gargalo_centro,3.1585,3.293,-0.5027,-0.7863,-0.7863,-0.1409,-0.2836,0.25,8.189,0.3855,1.1204,3.95,2.5001,0.2552
71.9,seguindo,gargalo_centro,3.1698,3.2872,-0.5081,-0.7899,-0.7899,-0.1397,-0.2818,0.25,8.1809,0.3855,1.1083,3.95,2.5001,0.2663
71.95,seguindo,gargalo_centro,3.1858,3.2786,-0.5112,-0.7947,-0.7947,-0.0943,-0.2835,0.25,8.1698,0.417,1.0909,3.95,2.5001,0.2819
72.0,seguindo,gargalo_centro,3.1961,3.2729,-0.5113,-0.7977,-0.7977,-0.0325,-0.2864,0.25,8.1628,0.417,1.0796,3.95,2.5001,0.2919
72.05,seguindo,gargalo_centro,3.2108,3.2651,-0.5171,-0.8026,-0.8026,-0.0599,-0.2854,0.25,8.1525,0.417,1.0638,3.95,2.5001,0.3063
72.1,seguindo,gargalo_centro,3.2203,3.2602,-0.5227,-0.8058,-0.8058,-0.0958,-0.2831,0.25,8.1458,0.417,1.0537,3.95,2.5001,0.3155
72.15,seguindo,gargalo_centro,3.2354,3.2526,-0.5357,-0.8112,-0.8112,-0.1815,-0.2755,0.25,8.1352,0.417,1.0378,3.95,2.5001,0.3301
72.2,seguindo,gargalo_centro,3.2456,3.2474,-0.5462,-0.815,-0.815,-0.2348,-0.2688,0.25,8.128,0.417,1.027,3.95,2.5001,0.3401
72.25,seguindo,gargalo_centro,3.2613,3.2397,-0.567,-0.821,-0.821,-0.3121,-0.2541,0.25,8.117,0.3806,1.0107,3.95,2.5001,0.3553
72.3,seguindo,gargalo_centro,3.2717,3.2345,-0.5826,-0.8251,-0.8251,-0.3466,-0.2425,0.25,8.1096,0.3806,0.9998,3.95,2.5001,0.3654
72.35,seguindo,gargalo_centro,3.2873,3.2267,-0.6111,-0.8314,-0.8314,-0.4368,-0.2203,0.25,8.0986,0.3806,0.9834,3.95,2.5001,0.3806
72.4,seguindo,gargalo_centro,3.3029,3.2186,-0.6425,-0.8377,-0.8377,-0.5212,-0.1952,0.25,8.0878,0.3806,0.967,3.95,2.5001,0.3956
72.45,seguindo,gargalo_centro,3.3131,3.2133,-0.6664,-0.8419,-0.8419,-0.5479,-0.1755,0.25,8.0808,0.3806,0.9562,3.95,2.5001,0.4054
72.5,seguindo,gargalo_centro,3.3233,3.2077,-0.6905,-0.8459,-0.8459,-0.5855,-0.1554,0.25,8.074,0.3806,0.9453,3.95,2.5001,0.415
72.55,seguindo,gargalo_centro,3.3382,3.199,-0.7272,-0.8518,-0.8518,-0.608,-0.1246,0.25,8.0641,0.3704,0.9288,3.95,2.5001,0.4293
72.6,seguindo,gargalo_centro,3.3481,3.1929,-0.752,-0.8555,-0.8555,-0.6126,-0.1035,0.25,8.0577,0.3704,0.9178,3.95,2.5001,0.4387
72.65,seguindo,gargalo_centro,3.3626,3.1834,-0.7894,-0.8608,-0.8608,-0.6204,-0.0714,0.25,8.0485,0.3697,0.9011,3.95,2.5001,0.4524
72.7,seguindo,gargalo_centro,3.3724,3.1768,-0.8142,-0.8642,-0.8642,-0.6225,-0.05,0.25,8.0425,0.3339,0.8897,3.95,2.5001,0.4614
72.75,seguindo,gargalo_centro,3.3868,3.1662,-0.8505,-0.8689,-0.8689,-0.6109,-0.0185,0.25,8.034,0.365,0.8724,3.95,2.5001,0.4747
72.8,seguindo,gargalo_centro,3.3963,3.1588,-0.8741,-0.8718,-0.8718,-0.602,0.0022,0.25,8.0286,0.3162,0.8605,3.95,2.5001,0.4835
72.85,seguindo,gargalo_centro,3.4103,3.1465,-0.9059,-0.8751,-0.8751,-0.5548,0.0308,0.2246,8.0212,0.2246,0.8421,3.95,2.5001,0.496
72.9,seguindo,gargalo_centro,3.4195,3.1378,-0.9245,-0.8769,-0.8769,-0.5047,0.0477,0.2208,8.0167,0.2208,0.8295,3.95,2.5001,0.504
72.95,seguindo,gargalo_centro,3.4328,3.1234,-0.9474,-0.8783,-0.8783,-0.4262,0.0692,0.0884,8.0109,0.0884,0.81,3.95,2.5001,0.5155
73.0,seguindo,gargalo_centro,3.4416,3.1133,-0.9602,-0.8786,-0.8786,-0.3571,0.0816,0.25,8.0074,0.4168,0.7966,3.95,2.5001,0.5226
73.05,seguindo,gargalo_centro,3.4523,3.1001,-0.9743,-0.8783,-0.8783,-0.2685,0.096,0.25,8.0035,0.3805,0.7796,3.95,2.5001,0.5312
73.1,seguindo,gargalo_centro,3.4585,3.0921,-0.9824,-0.8779,-0.8779,-0.2376,0.1045,0.25,8.0015,0.3805,0.7694,3.95,2.5001,0.5361
73.15,seguindo,gargalo_centro,3.4673,3.0796,-0.9878,-0.8763,-0.8763,-0.141,0.1115,0.25,7.999,0.3805,0.7543,3.95,2.5001,0.5424
73.2,seguindo,gargalo_centro,3.4729,3.0712,-0.9888,-0.8749,-0.8749,-0.0644,0.1139,0.25,7.9977,0.3704,0.7442,3.95,2.5001,0.5464
73.25,seguindo,gargalo_centro,3.4807,3.0587,-0.9841,-0.8721,-0.8721,0.0372,0.112,0.25,7.9962,0.3704,0.7296,3.95,2.5001,0.5517
73.3,seguindo,gargalo_centro,3.4857,3.0504,-0.978,-0.8699,-0.8699,0.0859,0.108,0.25,7.9955,10.4113,0.72,3.95,2.5001,0.5462
73.35,seguindo,gargalo_centro,3.4919,3.0407,-0.975,-0.8679,-0.8679,0.0905,0.1071,0.25,7.9942,10.4113,0.7086,3.95,2.5001,0.5368
73.4,seguindo,gargalo_centro,3.4956,3.0355,-0.9759,-0.867,-0.867,0.0205,0.1089,0.25,7.9932,10.4113,0.7023,3.95,2.5001,0.5317
73.45,seguindo,gargalo_centro,3.4994,3.03,-0.9776,-0.8662,-0.8662,-0.0254,0.1115,0.25,7.9922,16.563,0.6956,3.95,2.5001,0.5264
73.5,seguindo,gargalo_centro,3.5013,3.0274,-0.9788,-0.8658,-0.8658,-0.0284,0.113,0.25,7.9917,16.563,0.6924,3.95,2.5001,0.5239
73.55,seguindo,gargalo_centro,3.5024,3.0259,-0.9806,-0.8657,-0.8657,-0.0293,0.1149,0.25,7.9913,16.563,0.6906,3.95,2.5001,0.5225
73.6,seguindo,gargalo_centro,3.5026,3.0259,-0.9817,-0.8658,-0.8658,-0.0284,0.1159,0.25,7.9912,16.563,0.6905,3.95,2.5001,0.5225
73.65,seguindo,gargalo_centro,3.5011,3.0284,-0.9834,-0.8665,-0.8665,-0.0291,0.117,0.25,7.9915,16.563,0.6933,3.95,2.5001,0.5249
73.7,seguindo,gargalo_centro,3.4994,3.0311,-0.9845,-0.8671,-0.8671,-0.0288,0.1174,0.25,7.9918,16.563,0.6965,3.95,2.5001,0.5275
73.75,seguindo,gargalo_centro,3.4952,3.0376,-0.9861,-0.8686,-0.8686,-0.0266,0.1175,0.25,7.9926,10.4113,0.7041,3.95,2.5001,0.5338
73.8,seguindo,gargalo_centro,3.4918,3.043,-0.987,-0.8698,-0.8698,-0.0242,0.1172,0.25,7.9933,10.4113,0.7104,3.95,2.5001,0.5391
73.85,seguindo,gargalo_centro,3.4862,3.0515,-0.9881,-0.8715,-0.8715,-0.0197,0.1165,0.25,7.9945,10.4113,0.7205,3.95,2.5001,0.5474
73.9,seguindo,gargalo_centro,3.4805,3.0603,-0.989,-0.8733,-0.8733,-0.017,0.1157,0.25,7.9957,0.3704,0.7309,3.95,2.5001,0.5519
73.95,seguindo,gargalo_centro,3.4779,3.0644,-0.9894,-0.8742,-0.8742,-0.0141,0.1153,0.25,7.9962,0.3704,0.7358,3.95,2.5001,0.5501
74.0,seguindo,gargalo_centro,3.4753,3.0684,-0.9899,-0.875,-0.875,-0.0117,0.1149,0.25,7.9968,0.3704,0.7405,3.95,2.5001,0.5483
74.05,seguindo,gargalo_centro,3.4726,3.0726,-0.9903,-0.8758,-0.8758,-0.0086,0.1145,0.25,7.9973,0.3704,0.7454,3.95,2.5001,0.5464
74.1,seguindo,gargalo_centro,3.4713,3.0747,-0.9905,-0.8762,-0.8762,-0.0073,0.1143,0.25,7.9976,0.3704,0.7479,3.95,2.5001,0.5455
74.15,seguindo,gargalo_centro,3.4703,3.0762,-0.9907,-0.8765,-0.8765,-0.004,0.1141,0.25,7.9978,0.3704,0.7497,3.95,2.5001,0.5448
74.2,seguindo,gargalo_centro,3.4701,3.0766,-0.9907,-0.8766,-0.8766,-0.0019,0.1141,0.25,7.9978,0.3805,0.7501,3.95,2.5001,0.5446
74.25,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,-0.0006,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.3,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,-0.0003,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.35,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.4,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.45,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.5,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.55,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.6,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.65,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.7,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.75,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.8,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.85,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.9,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
74.95,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.0,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.05,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.1,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.15,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.2,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.25,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.3,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.35,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.4,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.45,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.5,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.55,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.6,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.65,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.7,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.75,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.8,seguindo,gargalo_centro,3.47,3.0768,-0.9907,-0.8766,-0.8766,0.0,0.1141,0.25,7.9979,0.3805,0.7504,3.95,2.5001,0.5446
75.85,seguindo,gargalo_centro,3.4718,3.0746,-0.9949,-0.8767,-0.8767,-0.041,0.1182,0.25,7.9971,0.3704,0.7475,3.95,2.5001,0.546
75.9,seguindo,gargalo_centro,3.4739,3.0721,-1.0,-0.8767,-0.8767,-0.0807,0.1233,0.25,7.9964,0.3704,0.7443,3.95,2.5001,0.5476
75.95,seguindo,gargalo_centro,3.4789,3.0662,-1.0118,-0.8768,-0.8768,-0.1629,0.1351,0.25,7.9945,0.3704,0.7365,3.95,2.5001,0.5514
76.0,seguindo,gargalo_centro,3.483,3.0612,-1.022,-0.8767,-0.8767,-0.22,0.1453,0.25,7.9931,0.3704,0.73,3.95,2.5001,0.5544
76.05,seguindo,gargalo_centro,3.4905,3.0512,-1.0366,-0.8758,-0.8758,-0.2478,0.1608,0.25,7.9908,10.4113,0.7176,3.95,2.5001,0.5472
76.1,seguindo,gargalo_centro,3.496,3.0434,-1.0456,-0.8747,-0.8747,-0.2386,0.1708,0.25,7.9893,10.4113,0.708,3.95,2.5001,0.5396
76.15,seguindo,gargalo_centro,3.5033,3.0326,-1.0579,-0.8729,-0.8729,-0.216,0.185,0.25,7.9876,16.563,0.6951,3.95,2.5001,0.5292
76.2,seguindo,gargalo_centro,3.5079,3.0259,-1.0664,-0.8717,-0.8717,-0.2063,0.1947,0.25,7.9865,16.563,0.687,3.95,2.5001,0.5226
76.25,seguindo,gargalo_centro,3.5133,3.0176,-1.0762,-0.8699,-0.8699,-0.1831,0.2063,0.25,7.9854,16.563,0.6772,3.95,2.5001,0.5146
76.3,seguindo,gargalo_centro,3.5165,3.0128,-1.0821,-0.8689,-0.8689,-0.1667,0.2133,0.25,7.9847,16.563,0.6714,3.95,2.5001,0.5099
76.35,seguindo,gargalo_centro,3.5196,3.0078,-1.088,-0.8677,-0.8677,-0.1181,0.2203,0.25,7.9841,16.563,0.6656,3.95,2.5001,0.505
76.4,seguindo,gargalo_centro,3.5211,3.0054,-1.0908,-0.8671,-0.8671,-0.087,0.2238,0.25,7.9839,16.563,0.6628,3.95,2.5001,0.5026
76.45,seguindo,gargalo_centro,3.5221,3.0039,-1.0927,-0.8667,-0.8667,-0.05,0.226,0.25,7.9837,16.563,0.661,3.95,2.5001,0.5011
76.5,seguindo,gargalo_centro,3.5223,3.0035,-1.093,-0.8666,-0.8666,-0.0182,0.2264,0.25,7.9837,16.563,0.6606,3.95,2.5001,0.5008
76.55,seguindo,gargalo_centro,3.5223,3.0035,-1.093,-0.8666,-0.8666,-0.0032,0.2264,0.25,7.9837,16.563,0.6606,3.95,2.5001,0.5008
76.6,seguindo,gargalo_centro,3.5223,3.0035,-1.093,-0.8666,-0.8666,-0.0018,0.2264,0.25,7.9837,16.563,0.6606,3.95,2.5001,0.5008
76.65,seguindo,gargalo_centro,3.5234,3.0009,-1.089,-0.8652,-0.8652,0.0335,0.2238,0.25,7.9839,16.563,0.6579,3.95,2.5001,0.4982
76.7,seguindo,gargalo_centro,3.5245,2.9978,-1.0841,-0.8636,-0.8636,0.0888,0.2206,0.25,7.9842,16.563,0.6548,3.95,2.5001,0.4951
76.75,seguindo,gargalo_centro,3.5279,2.9909,-1.0799,-0.8606,-0.8606,0.091,0.2193,0.25,7.9843,16.563,0.6474,3.95,2.5001,0.4883
76.8,seguindo,gargalo_centro,3.5308,2.9852,-1.0788,-0.8583,-0.8583,0.0644,0.2206,0.25,7.9843,16.563,0.6412,3.95,2.5001,0.4827
