t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
16.1,seguindo,2.6569,-0.1479,-0.2725,-0.1038,0.1687,0.1336,8.1099,0.1336,0.15,2.8098,-0.1638,-0.0404
16.15,seguindo,2.6711,-0.1526,-0.264,-0.0865,0.1775,0.1336,8.1061,0.1336,0.15,2.8087,-0.1645,-0.044
16.2,seguindo,2.6839,-0.1571,-0.2497,-0.059,0.1907,0.1336,8.1039,0.1336,0.15,2.8087,-0.1645,-0.048
16.25,seguindo,2.6923,-0.1604,-0.2354,-0.0374,0.198,0.3063,8.1027,0.3063,0.15,2.8587,-0.1666,-0.0509
16.3,seguindo,2.7006,-0.1636,-0.22,-0.019,0.201,0.3063,8.1015,0.3063,0.15,2.8587,-0.1666,-0.0537
16.35,seguindo,2.7132,-0.1686,-0.1917,0.0137,0.2054,0.3063,8.0998,0.3063,0.15,2.8587,-0.1666,-0.0582
16.401,seguindo,2.7258,-0.1735,-0.1597,0.0518,0.2115,0.3063,8.098,0.3063,0.15,2.8587,-0.1666,-0.0626
16.45,seguindo,2.7342,-0.1769,-0.1337,0.0466,0.1803,0.1031,8.097,0.1031,0.15,2.9086,-0.1688,-0.0633
16.5,seguindo,2.7425,-0.1801,-0.1072,0.0424,0.1496,0.5,8.0958,inf,0.15,2.9586,-0.1709,-0.0593
16.551,seguindo,2.7549,-0.1845,-0.0667,0.0666,0.1333,0.5,8.0938,inf,0.15,2.9586,-0.1709,-0.0532
16.6,seguindo,2.7632,-0.1871,-0.04,0.0827,0.1227,0.5,8.0921,inf,0.15,2.9586,-0.1709,-0.0488
16.65,seguindo,2.7758,-0.1903,-0.0038,0.1434,0.1472,0.5,8.0912,inf,0.15,2.9505,-0.1651,-0.041
16.7,seguindo,2.7844,-0.192,0.0174,0.1605,0.1432,0.5,8.0885,inf,0.15,2.9505,-0.1651,-0.038
16.75,seguindo,2.7972,-0.1942,0.0499,0.1878,0.1379,0.5,8.0844,inf,0.15,2.9505,-0.1651,-0.0367
16.8,seguindo,2.8056,-0.1956,0.0727,0.2074,0.1347,0.5,8.0815,inf,0.15,2.9505,-0.1651,-0.0376
16.85,seguindo,2.8181,-0.1973,0.1081,0.239,0.1309,0.5,8.0772,inf,0.15,2.9505,-0.1651,-0.0388
16.9,seguindo,2.8264,-0.1983,0.1322,0.2617,0.1295,0.1031,8.0741,0.1031,0.15,2.9505,-0.1651,-0.0121
16.95,seguindo,2.8404,-0.199,0.166,0.1938,0.0277,0.5,8.0681,inf,0.15,3.0004,-0.1676,-0.022
17.0,seguindo,2.8505,-0.1988,0.1859,0.2055,0.0196,0.5,8.0631,inf,0.15,3.0004,-0.1676,-0.0286
17.051,seguindo,2.8674,-0.1976,0.2122,0.5153,0.3032,0.1336,8.0554,0.1336,0.15,3.0301,-0.1054,-0.0486
17.1,seguindo,2.8793,-0.1962,0.2274,0.5419,0.3145,0.1336,8.0487,0.1336,0.15,3.0301,-0.1054,-0.0467
17.151,seguindo,2.8972,-0.1934,0.2453,0.5847,0.3394,0.1336,8.038,0.1336,0.15,3.0301,-0.1054,-0.0432
17.2,seguindo,2.9091,-0.1911,0.2544,0.4554,0.2009,0.3063,8.0306,0.3063,0.15,3.0801,-0.1074,-0.0404
17.25,seguindo,2.9268,-0.1872,0.2634,0.4799,0.2165,0.3063,8.0191,0.3063,0.15,3.0801,-0.1074,-0.0358
17.3,seguindo,2.9384,-0.1844,0.2675,0.4977,0.2302,0.3063,8.0113,0.3063,0.15,3.0801,-0.1074,-0.0325
17.35,seguindo,2.9533,-0.1812,0.2788,0.5981,0.3193,0.1587,8.0018,0.1587,0.15,3.132,-0.0594,-0.0288
17.4,seguindo,2.9663,-0.1785,0.2922,0.6231,0.3308,0.1587,7.9935,0.1587,0.15,3.132,-0.0594,-0.0256
17.45,seguindo,2.9773,-0.1756,0.2975,0.644,0.3465,0.1587,7.9859,0.1587,0.15,3.132,-0.0594,-0.0222
17.5,seguindo,2.9887,-0.1724,0.3012,0.6673,0.3662,0.1587,7.978,0.1587,0.15,3.132,-0.0594,-0.0217
17.55,seguindo,3.0031,-0.1688,0.3121,0.7034,0.3914,0.1587,7.9683,0.1587,0.15,3.132,-0.0594,-0.0282
17.6,seguindo,3.0113,-0.1669,0.3213,0.7275,0.4062,0.1587,7.9629,0.1587,0.15,3.132,-0.0594,-0.0324
17.65,seguindo,3.0233,-0.1643,0.3392,0.7676,0.4284,0.1587,7.9553,0.1587,0.15,3.132,-0.0594,-0.0387
17.7,seguindo,3.031,-0.1627,0.353,0.7968,0.4438,0.1587,7.9504,0.1587,0.15,3.132,-0.0594,-0.0427
17.75,seguindo,3.0427,-0.1605,0.3787,0.8124,0.4336,0.1432,7.9433,0.1432,0.15,3.184,-0.0114,-0.049
17.8,seguindo,3.0505,-0.159,0.3977,0.8356,0.4379,0.1432,7.9384,0.1432,0.15,3.184,-0.0114,-0.0527
17.85,seguindo,3.0614,-0.1572,0.4315,0.7372,0.3057,0.5,7.9239,0.8715,0.15,3.2174,-0.0157,-0.0501
17.9,seguindo,3.0684,-0.1561,0.4555,0.7559,0.3004,0.5,7.9198,0.8715,0.15,3.2174,-0.0157,-0.0494
17.951,seguindo,3.079,-0.1544,0.4967,0.7867,0.2901,0.5,7.9135,0.8715,0.15,3.2174,-0.0157,-0.0502
18.0,seguindo,3.0861,-0.1532,0.5259,0.8085,0.2826,0.5,7.9092,0.8715,0.15,3.2174,-0.0157,-0.0519
18.05,seguindo,3.0969,-0.1509,0.5711,0.8431,0.2719,0.5,7.9022,0.8715,0.15,3.2174,-0.0157,-0.056
18.1,seguindo,3.1042,-0.149,0.6018,0.8672,0.2654,0.5,7.8973,0.8715,0.15,3.2174,-0.0157,-0.0593
18.15,seguindo,3.115,-0.1457,0.647,0.9044,0.2573,0.5,7.8895,0.8715,0.15,3.2174,-0.0157,-0.0641
18.2,seguindo,3.1222,-0.1432,0.6768,0.9301,0.2533,0.5,7.884,0.8715,0.15,3.2174,-0.0157,-0.0671
18.25,seguindo,3.1332,-0.1386,0.7195,0.8738,0.1543,0.1587,7.8468,0.1587,0.15,3.2549,0.0068,-0.0652
18.302,seguindo,3.1442,-0.1327,0.7575,0.9003,0.1427,0.1587,7.8364,0.1587,0.15,3.2549,0.0068,-0.068
18.35,seguindo,3.1519,-0.1279,0.7803,0.9184,0.1381,0.1587,7.8287,0.1587,0.15,3.2549,0.0068,-0.0694
18.4,seguindo,3.1597,-0.1229,0.8027,0.9377,0.135,0.1587,7.8207,0.1587,0.15,3.2549,0.0068,-0.0708
18.45,seguindo,3.1713,-0.115,0.8346,0.969,0.1344,0.1587,7.8083,0.1587,0.15,3.2549,0.0068,-0.0723
18.5,seguindo,3.1789,-0.1094,0.8542,0.7497,-0.1045,0.5,7.7999,inf,1.0,4.0018,0.6566,-0.0713
18.55,seguindo,3.1901,-0.1009,0.8836,0.7509,-0.1326,0.5,7.7872,inf,1.0,4.0018,0.6566,-0.062
18.6,seguindo,3.1974,-0.095,0.9031,0.7515,-0.1515,0.5,7.7786,inf,1.0,4.0018,0.6566,-0.0556
18.65,seguindo,3.2082,-0.0859,0.932,0.7688,-0.1632,0.5,7.7622,inf,1.0,3.9815,0.6622,-0.0611
18.7,seguindo,3.2152,-0.0796,0.9512,0.7692,-0.182,0.5,7.7535,inf,1.0,3.9815,0.6622,-0.0596
18.751,seguindo,3.2247,-0.0713,0.9869,0.7698,-0.2171,0.5,7.7418,inf,1.0,3.9815,0.6622,-0.0594
18.801,seguindo,3.2335,-0.0642,1.0318,0.7708,-0.261,0.5,7.7314,inf,1.0,3.9815,0.6622,-0.0597
18.85,seguindo,3.2396,-0.0591,1.0652,0.7713,-0.2938,0.5,7.7242,inf,1.0,3.9815,0.6622,-0.0599
18.9,seguindo,3.2455,-0.0543,1.1016,0.772,-0.3297,0.5,7.7172,inf,1.0,3.9815,0.6622,-0.0601
18.95,seguindo,3.2549,-0.044,1.1517,1.1247,-0.0269,0.5,7.7327,inf,0.15,3.3702,0.1971,-0.1019
19.0,seguindo,3.2612,-0.0356,1.1814,1.0433,-0.1381,0.5,7.7224,inf,0.15,3.3676,0.1472,-0.0645
19.05,seguindo,3.2703,-0.0208,1.2176,1.0457,-0.1719,0.5,7.7051,inf,0.15,3.3676,0.1472,-0.0596
19.1,seguindo,3.2762,-0.0099,1.2367,0.9571,-0.2796,0.5,7.6927,inf,0.15,3.4202,0.1945,-0.0554
19.15,seguindo,3.2841,0.0069,1.2611,0.9433,-0.3178,0.5,7.6742,inf,0.15,3.4202,0.1945,-0.0482
19.2,seguindo,3.2888,0.0181,1.2743,0.9311,-0.3432,0.5,7.6621,inf,0.15,3.4202,0.1945,-0.0431
19.251,seguindo,3.2952,0.0348,1.2885,0.9068,-0.3817,0.5,7.6443,inf,0.15,3.4202,0.1945,-0.0349
19.3,seguindo,3.299,0.0459,1.2953,0.8868,-0.4085,0.5,7.6326,inf,0.15,3.4202,0.1945,-0.0292
19.35,seguindo,3.304,0.0626,1.2997,0.816,-0.4837,0.5,7.6153,inf,0.15,3.4727,0.2419,-0.0202
19.4,seguindo,3.3072,0.0737,1.3006,0.7935,-0.5071,0.5,7.6039,inf,0.15,3.4727,0.2419,-0.0141
19.453,seguindo,3.312,0.0906,1.3017,0.7551,-0.5466,0.5,7.5866,inf,0.15,3.4727,0.2419,-0.0047
19.5,seguindo,3.3152,0.102,1.3023,0.7261,-0.5761,0.5,7.575,inf,0.15,3.4727,0.2419,0.0016
19.55,seguindo,3.3197,0.1196,1.2983,0.6744,-0.6239,0.5,7.5572,inf,0.15,3.4727,0.2419,0.0116
19.6,seguindo,3.3227,0.1315,1.2938,0.6344,-0.6594,0.5,7.5451,inf,0.15,3.4727,0.2419,0.0185
19.65,seguindo,3.3268,0.1492,1.282,0.6145,-0.6675,0.5,7.5273,inf,0.15,3.5252,0.2892,0.0289
19.7,seguindo,3.3295,0.161,1.2723,0.5801,-0.6922,0.5,7.5155,inf,0.15,3.5252,0.2892,0.0358
19.75,seguindo,3.3334,0.1785,1.2528,0.5236,-0.7292,0.5,7.4981,inf,0.15,3.5252,0.2892,0.0462
19.8,seguindo,3.3361,0.1901,1.238,0.4828,-0.7552,0.5,7.4865,inf,0.15,3.5252,0.2892,0.053
19.85,seguindo,3.3398,0.2071,1.2108,0.4169,-0.7938,0.5,7.4695,inf,0.15,3.5252,0.2892,0.0632
19.9,seguindo,3.3424,0.2183,1.1908,0.37,-0.8208,0.5,7.4583,inf,0.15,3.5252,0.2892,0.0697
19.95,seguindo,3.3463,0.235,1.1559,0.4136,-0.7423,0.5,7.4416,inf,0.15,3.5777,0.3366,0.0795
20.0,seguindo,3.3491,0.246,1.131,0.3772,-0.7538,0.5,7.4304,inf,0.15,3.5777,0.3366,0.0858
20.05,seguindo,3.3535,0.2622,1.0914,0.3204,-0.771,0.5,7.414,inf,0.15,3.5777,0.3366,0.0949
20.1,seguindo,3.3567,0.2728,1.0643,0.281,-0.7832,0.5,7.403,inf,0.15,3.5777,0.3366,0.1006
20.15,seguindo,3.3618,0.2883,1.0222,0.3527,-0.6695,0.5,7.4101,inf,0.15,3.5705,0.3652,0.0819
20.2,seguindo,3.3674,0.3036,0.9795,0.2942,-0.6852,0.5,7.3938,inf,0.15,3.5705,0.3652,0.0895
20.25,seguindo,3.3711,0.3135,0.9482,0.2538,-0.6944,0.5,7.3834,inf,0.15,3.5705,0.3652,0.0944
20.3,seguindo,3.3751,0.3232,0.9169,0.3451,-0.5719,0.5,7.3729,inf,0.15,3.6232,0.4123,0.0989
20.35,seguindo,3.3812,0.3372,0.8664,0.3009,-0.5654,0.5,7.3576,inf,0.15,3.6232,0.4123,0.1054
20.4,seguindo,3.3854,0.3463,0.8315,0.2708,-0.5607,0.5,7.3476,inf,0.15,3.6232,0.4123,0.1094
20.45,seguindo,3.3924,0.3597,0.78,0.3027,-0.4773,0.5,7.3464,inf,0.15,3.6237,0.4319,0.1051
20.5,seguindo,3.3977,0.3685,0.7466,0.2736,-0.473,0.5,7.3363,inf,0.15,3.6237,0.4319,0.1079
20.55,seguindo,3.4057,0.3812,0.6944,0.2285,-0.4659,0.5,7.3214,inf,0.15,3.6237,0.4319,0.1118
20.6,seguindo,3.4113,0.3894,0.6587,0.1974,-0.4613,0.5,7.3116,inf,0.15,3.6237,0.4319,0.114
20.65,seguindo,3.4203,0.4014,0.606,0.2997,-0.3063,0.5,7.297,inf,0.15,3.6754,0.4802,0.1165
20.7,seguindo,3.4269,0.4091,0.5724,0.2785,-0.2939,0.5,7.2871,inf,0.15,3.6754,0.4802,0.1177
20.75,seguindo,3.4377,0.4204,0.5239,0.2466,-0.2773,0.5,7.2725,inf,0.15,3.6754,0.4802,0.1185
20.8,seguindo,3.4455,0.4276,0.4932,0.2247,-0.2685,0.5,7.2626,inf,0.15,3.6754,0.4802,0.1185
20.851,seguindo,3.4579,0.438,0.4495,0.2334,-0.2161,0.5,7.2586,inf,0.15,3.676,0.4899,0.1094
20.9,seguindo,3.4665,0.4446,0.4206,0.2128,-0.2078,0.5,7.249,inf,0.15,3.676,0.4899,0.1085
20.95,seguindo,3.4798,0.4541,0.3781,0.3251,-0.053,0.5,7.2348,inf,0.15,3.7281,0.5377,0.1064
21.0,seguindo,3.4892,0.4601,0.3514,0.3144,-0.037,0.5,7.2255,inf,0.15,3.7281,0.5377,0.1044
21.05,seguindo,3.5039,0.4685,0.3129,0.2997,-0.0131,0.5,7.2117,inf,0.15,3.7281,0.5377,0.1007
21.1,seguindo,3.5139,0.4737,0.2874,0.3827,0.0954,0.1336,7.2028,0.1336,0.15,3.6781,0.5398,-0.023
21.15,seguindo,3.5297,0.4813,0.2515,0.4701,0.2187,0.1336,7.2039,0.1336,0.15,3.6765,0.5559,-0.0316
21.2,seguindo,3.5408,0.4859,0.2297,0.4759,0.2462,0.1336,7.1951,0.1336,0.15,3.6765,0.5559,-0.0264
21.25,seguindo,3.558,0.4922,0.2003,0.5769,0.3766,0.1432,7.1822,0.1432,0.15,3.7289,0.6034,-0.0193
21.3,seguindo,3.5698,0.496,0.1825,0.594,0.4114,0.1432,7.1738,0.1432,0.15,3.7289,0.6034,-0.015
21.35,seguindo,3.5879,0.5012,0.1574,0.6272,0.4699,0.1432,7.1616,0.1432,0.15,3.7289,0.6034,-0.0089
21.4,seguindo,3.6003,0.5043,0.1425,0.681,0.5386,0.5,7.1536,inf,0.15,3.7812,0.6509,-0.0052
21.45,seguindo,3.6181,0.5082,0.1245,0.7188,0.5943,0.5,7.1428,inf,0.15,3.7812,0.6509,-0.0005
21.5,seguindo,3.6296,0.5104,0.115,0.7476,0.6326,0.5,7.1361,inf,0.15,3.7812,0.6509,-0.0022
21.55,seguindo,3.644,0.5128,0.1044,0.7887,0.6843,0.5,7.128,inf,0.15,3.7812,0.6509,-0.0101
21.6,seguindo,3.6524,0.5141,0.0986,0.8152,0.7166,0.5,7.1234,inf,0.15,3.7812,0.6509,-0.0147
21.65,seguindo,3.6647,0.5155,0.0962,0.8602,0.764,0.5,7.1172,inf,0.15,3.7812,0.6509,-0.022
21.7,seguindo,3.6729,0.5162,0.0973,0.848,0.7506,0.5,7.1132,inf,0.15,3.8336,0.6985,-0.0269
21.75,seguindo,3.684,0.5168,0.1046,0.8821,0.7775,0.5,7.1083,inf,0.15,3.8336,0.6985,-0.034
21.8,seguindo,3.6911,0.5169,0.1122,0.9054,0.7932,0.5,7.1053,inf,0.15,3.8336,0.6985,-0.0387
21.85,seguindo,3.7024,0.5169,0.1283,0.9449,0.8166,0.5,7.1007,inf,0.15,3.8336,0.6985,-0.0462
21.9,seguindo,3.7141,0.517,0.1473,0.9884,0.8411,0.5,7.096,inf,0.15,3.8336,0.6985,-0.0541
21.95,seguindo,3.7216,0.5167,0.1649,1.0186,0.8537,0.5,7.0932,inf,0.15,3.8336,0.6985,-0.0593
22.0,seguindo,3.7292,0.5166,0.1825,1.0496,0.8672,0.5,7.0904,inf,0.15,3.8336,0.6985,-0.0645
22.051,seguindo,3.7406,0.5163,0.2128,1.0985,0.8857,0.5,7.0861,inf,0.15,3.8336,0.6985,-0.0723
22.1,seguindo,3.7482,0.5163,0.2342,1.1324,0.8982,0.5,7.0831,inf,0.15,3.8336,0.6985,-0.0775
22.152,seguindo,3.7597,0.5161,0.2712,1.1858,0.9147,0.5,7.0787,inf,0.15,3.8336,0.6985,-0.0854
22.2,seguindo,3.7675,0.5162,0.2976,1.0947,0.7971,0.5,7.0757,inf,0.15,3.886,0.746,-0.0905
22.25,seguindo,3.7788,0.5161,0.3416,1.1346,0.793,0.5,7.0712,inf,0.15,3.886,0.746,-0.0982
22.3,seguindo,3.7863,0.5162,0.3724,1.1615,0.7891,0.5,7.0682,inf,0.15,3.886,0.746,-0.1031
22.35,seguindo,3.797,0.5162,0.4234,1.2013,0.7779,0.5,7.0641,inf,0.15,3.886,0.746,-0.1103
22.4,seguindo,3.8039,0.5162,0.4591,1.2277,0.7686,0.5,7.0614,inf,0.15,3.886,0.746,-0.115
22.45,seguindo,3.8139,0.5163,0.516,1.2669,0.7509,0.5,7.0574,inf,0.15,3.886,0.746,-0.1217
22.5,seguindo,3.8205,0.5165,0.5551,1.2929,0.7378,0.5,7.0547,inf,0.15,3.886,0.746,-0.1259
22.55,seguindo,3.8301,0.5169,0.6159,1.2525,0.6365,0.5,7.0408,inf,0.15,3.9002,0.7295,-0.1115
22.6,seguindo,3.8365,0.5174,0.6572,1.279,0.6218,0.5,7.0379,inf,0.15,3.9002,0.7295,-0.1153
22.65,seguindo,3.846,0.5188,0.7183,1.3191,0.6008,0.5,7.0329,inf,0.15,3.9002,0.7295,-0.1207
22.7,seguindo,3.8523,0.5201,0.7584,1.1975,0.4391,0.5,7.0292,inf,0.15,3.9528,0.7767,-0.1239
22.75,seguindo,3.8617,0.5226,0.8189,1.2361,0.4171,0.5,7.0252,inf,0.15,3.9512,0.7797,-0.1341
22.8,seguindo,3.8709,0.5255,0.8795,1.265,0.3855,0.5,7.0188,inf,0.15,3.9512,0.7797,-0.138
22.85,seguindo,3.8769,0.5279,0.9195,1.2842,0.3647,0.5,7.0143,inf,0.15,3.9512,0.7797,-0.1402
22.9,seguindo,3.8829,0.5305,0.9594,1.3034,0.344,0.5,7.0095,inf,0.15,3.9512,0.7797,-0.1421
22.95,seguindo,3.8916,0.5349,1.0189,1.3422,0.3233,0.5,7.0322,inf,0.15,3.9556,0.81,-0.1614
23.0,seguindo,3.8973,0.5382,1.0584,1.3594,0.301,0.5,7.0271,inf,0.15,3.9556,0.81,-0.1627
23.05,seguindo,3.9055,0.5436,1.1168,1.3849,0.2681,0.5,7.0189,inf,0.15,3.9556,0.81,-0.1642
23.1,seguindo,3.9108,0.5477,1.1551,1.4017,0.2466,0.5,7.0132,inf,0.15,3.9556,0.81,-0.1648
23.15,seguindo,3.9187,0.5543,1.2129,1.4275,0.2146,0.5,7.004,inf,0.15,3.9556,0.81,-0.1651
23.203,seguindo,3.9267,0.5617,1.2705,1.4549,0.1844,0.5,6.9942,inf,0.15,3.9556,0.81,-0.165
23.25,seguindo,3.9317,0.5673,1.3059,1.1074,-0.1984,0.1432,6.9919,0.1432,0.15,4.0037,0.7115,-0.0358
23.301,seguindo,3.9386,0.5759,1.3566,1.1229,-0.2337,0.1432,6.9813,0.1432,0.15,4.0037,0.7115,-0.0423
23.353,seguindo,3.9426,0.5827,1.3862,1.1279,-0.2583,0.1432,6.9735,0.1432,0.15,4.0037,0.7115,-0.046
23.4,seguindo,3.9464,0.5896,1.4148,1.2348,-0.18,0.5,6.9657,0.8715,0.15,4.0064,0.7614,-0.0494
23.45,seguindo,3.9508,0.598,1.4532,1.243,-0.2102,0.5,6.9563,0.8715,0.15,4.0064,0.7614,-0.0491
23.5,seguindo,3.9535,0.6025,1.4797,1.2492,-0.2304,0.5,6.9511,0.8715,0.15,4.0064,0.7614,-0.0475
23.55,seguindo,3.9573,0.6118,1.5171,1.2776,-0.2395,0.1031,6.9414,0.1031,0.15,4.0168,0.809,-0.0394
23.6,seguindo,3.9605,0.6229,1.5512,1.2771,-0.2741,0.1031,6.93,0.1031,0.15,4.0168,0.809,-0.0331
23.651,seguindo,3.9622,0.6318,1.5706,1.2718,-0.2988,0.1031,6.9211,0.1031,0.15,4.0168,0.809,-0.0274
23.7,seguindo,3.9636,0.6409,1.5887,1.2642,-0.3245,0.1031,6.9122,0.1031,0.15,4.0168,0.809,-0.0215
23.75,seguindo,3.965,0.6569,1.6117,1.2422,-0.3695,0.1031,6.897,0.1031,0.15,4.0168,0.809,-0.0103
23.8,seguindo,3.9654,0.6687,1.6238,1.2196,-0.4042,0.1031,6.886,0.1031,0.15,4.0168,0.809,-0.0017
23.85,seguindo,3.9654,0.6866,1.6365,1.1729,-0.4636,0.1031,6.8696,0.1031,0.15,4.0168,0.809,0.0119
23.9,seguindo,3.965,0.6986,1.6423,1.132,-0.5103,0.1031,6.8587,0.1031,0.15,4.0168,0.809,0.0212
23.951,seguindo,3.9639,0.7165,1.6454,0.9173,-0.7281,0.1336,6.8428,0.1336,0.15,4.0702,0.8553,0.0354
24.0,seguindo,3.9631,0.7282,1.6456,0.8701,-0.7755,0.1336,6.8324,0.1336,0.15,4.0702,0.8553,0.0448
24.05,seguindo,3.9624,0.7431,1.6508,0.9683,-0.6825,0.3063,6.8191,0.3063,0.15,4.0738,0.9052,0.0496
24.1,seguindo,3.9621,0.7518,1.6566,0.9414,-0.7151,0.3063,6.8113,0.3063,0.15,4.0738,0.9052,0.0505
24.15,seguindo,3.962,0.7642,1.6693,0.9004,-0.7689,0.3063,6.7999,0.3063,0.15,4.0738,0.9052,0.0514
24.2,seguindo,3.962,0.7722,1.6797,0.8719,-0.8078,0.3063,6.7926,0.3063,0.15,4.0738,0.9052,0.052
24.252,seguindo,3.9624,0.7837,1.7003,0.8283,-0.872,0.3063,6.7819,0.3063,0.15,4.0738,0.9052,0.0525
24.3,seguindo,3.9626,0.7912,1.7159,0.9596,-0.7563,0.1031,6.775,0.1031,0.15,4.0774,0.955,0.0528
24.35,seguindo,3.9632,0.8024,1.7442,0.9283,-0.8159,0.1031,6.7645,0.1031,0.15,4.0774,0.955,0.053
24.401,seguindo,3.9636,0.8135,1.7753,0.8936,-0.8817,0.1031,6.7542,0.1031,0.15,4.0774,0.955,0.0534
24.45,seguindo,3.9637,0.8218,1.7992,0.8861,-0.9132,0.1031,6.7522,0.1031,0.15,4.0774,0.961,0.0531
24.5,seguindo,3.9636,0.8302,1.8227,0.8549,-0.9678,0.1031,6.7445,0.1031,0.15,4.0774,0.961,0.0549
24.55,seguindo,3.9628,0.8432,1.8545,0.7989,-1.0556,0.1031,6.733,0.1031,0.15,4.0774,0.961,0.0606
24.6,seguindo,3.9617,0.8519,1.8733,0.7561,-1.1172,0.1031,6.7255,0.1031,0.15,4.0774,0.961,0.0659
24.65,seguindo,3.9597,0.8647,1.8972,0.6856,-1.2116,0.1031,6.7147,0.1031,0.15,4.0774,0.961,0.0754
24.701,seguindo,3.957,0.8771,1.916,0.6085,-1.3075,0.1031,6.7045,0.1031,0.15,4.0774,0.961,0.0859
24.75,seguindo,3.9552,0.8858,1.9326,0.5515,-1.3811,0.1031,6.6973,0.1031,0.15,4.0774,0.961,0.0935
24.8,seguindo,3.9533,0.8945,1.9494,0.4917,-1.4577,0.1031,6.6902,0.1031,0.15,4.0774,0.961,0.1014
24.85,seguindo,3.9504,0.9076,1.9776,0.3981,-1.5795,0.1031,6.6796,0.1031,0.15,4.0774,0.961,0.1132
24.9,seguindo,3.9483,0.9163,1.9975,0.3337,-1.6638,0.1031,6.6725,0.1031,0.15,4.0774,0.961,0.1211
24.95,seguindo,3.9451,0.929,2.029,0.7486,-1.2804,0.5,6.6655,inf,0.15,4.089,1.0627,0.1342
25.0,seguindo,3.9428,0.9374,2.0505,0.7086,-1.3419,0.5,6.6588,inf,0.15,4.089,1.0627,0.1371
25.05,seguindo,3.9392,0.9498,2.0836,0.8153,-1.2683,0.5,6.6491,inf,0.15,4.0925,1.1126,0.1416
25.1,seguindo,3.9365,0.958,2.1059,0.7811,-1.3248,0.5,6.6427,inf,0.15,4.0925,1.1126,0.1448
25.15,seguindo,3.9323,0.9701,2.1393,0.7268,-1.4126,0.5,6.6335,inf,0.15,4.0925,1.1126,0.1499
25.201,seguindo,3.9276,0.9821,2.1728,0.6693,-1.5035,0.5,6.6246,inf,0.15,4.0925,1.1126,0.1554
25.25,seguindo,3.9257,0.9877,2.193,0.6428,-1.5502,0.5,6.6203,inf,0.15,4.0925,1.1126,0.1576
25.3,seguindo,3.9242,0.993,2.2161,0.6178,-1.5983,0.5,6.6161,inf,0.15,4.0925,1.1126,0.1596
25.35,seguindo,3.923,0.9983,2.2436,0.901,-1.3426,0.5,6.6008,0.8715,0.15,4.046,1.1536,-0.0017
25.4,seguindo,3.9227,1.0006,2.2598,0.8927,-1.367,0.5,6.5987,0.8715,0.15,4.046,1.1536,0.0002
25.45,seguindo,3.9222,1.0035,2.2774,0.8812,-1.3962,0.5,6.5963,0.8715,0.15,4.046,1.1536,0.0027
25.5,seguindo,3.9217,1.0052,2.2865,0.8739,-1.4127,0.5,6.595,0.8715,0.15,4.046,1.1536,0.0043
25.55,seguindo,3.9206,1.0074,2.2937,0.8622,-1.4315,0.5,6.5935,0.8715,0.15,4.046,1.1536,0.0067
25.6,seguindo,3.9197,1.0087,2.296,0.8542,-1.4418,0.5,6.5927,0.8715,0.15,4.046,1.1536,0.0083
25.65,seguindo,3.9182,1.0101,2.2931,0.8432,-1.4498,0.5,6.5921,0.8715,0.15,4.046,1.1536,0.0103
25.7,seguindo,3.917,1.0109,2.2885,0.8361,-1.4524,0.5,6.5919,0.8715,0.15,4.046,1.1536,0.0117
25.75,seguindo,3.9153,1.0115,2.2771,0.8273,-1.4497,0.5,6.5921,0.8715,0.15,4.046,1.1536,0.0133
25.8,seguindo,3.9141,1.0117,2.2681,0.8221,-1.446,0.5,6.5924,0.8715,0.15,4.046,1.1536,0.0142
25.85,seguindo,3.9122,1.0117,2.2501,0.8151,-1.435,0.5,6.5932,0.8715,0.15,4.046,1.1536,0.0154
25.9,seguindo,3.9109,1.0115,2.2362,0.8108,-1.4254,0.5,6.5939,0.8715,0.15,4.046,1.1536,0.0161
25.95,seguindo,3.9088,1.0108,2.2106,0.8056,-1.405,0.5,6.5954,0.8715,0.15,4.046,1.1536,0.017
26.0,seguindo,3.9074,1.0102,2.1917,0.8024,-1.3892,0.5,6.5966,0.8715,0.15,4.046,1.1536,0.0175
26.05,seguindo,3.9054,1.0093,2.1658,0.7985,-1.3673,0.5,6.5983,0.8715,0.15,4.046,1.1536,0.0181
26.1,seguindo,3.9043,1.0088,2.1514,0.7965,-1.3548,0.5,6.5992,0.8715,0.15,4.046,1.1536,0.0184
26.151,seguindo,3.903,1.008,2.1339,0.7945,-1.3394,0.5,6.6004,0.8715,0.15,4.046,1.1536,0.0187
26.2,seguindo,3.9024,1.0077,2.1251,0.7936,-1.3316,0.5,6.601,0.8715,0.15,4.046,1.1536,0.0188
26.25,seguindo,3.9018,1.0073,2.1169,0.7927,-1.3242,0.5,6.6016,0.8715,0.15,4.046,1.1536,0.0189
26.3,seguindo,3.9016,1.0072,2.1135,0.7924,-1.3211,0.5,6.6018,0.8715,0.15,4.046,1.1536,0.019
26.35,seguindo,3.9015,1.0071,2.1118,0.7922,-1.3196,0.5,6.6019,0.8715,0.15,4.046,1.1536,0.019
26.4,seguindo,3.9015,1.0071,2.1118,0.7922,-1.3196,0.5,6.6019,0.8715,0.15,4.046,1.1536,0.019
