t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
9.352,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.401,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.45,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.5,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.55,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.6,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.65,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.7,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.753,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.3452,0.37,0.3833,-0.0311,-0.0
9.8,seguindo,-0.0,-0.0,-0.0,-0.0809,-0.0809,0.5,9.8226,16.4021,0.37,0.3833,-0.0311,-0.0
9.85,seguindo,0.0027,0.0003,-0.0037,-0.0823,-0.0786,0.5,9.8206,16.4021,0.37,0.3833,-0.0311,0.0005
9.9,seguindo,0.0075,0.0009,-0.0114,-0.0849,-0.0735,0.5,9.817,16.4021,0.37,0.3833,-0.0311,0.0016
9.951,seguindo,0.0135,0.0015,-0.0202,-0.0879,-0.0677,0.5,9.8127,16.4021,0.37,0.3833,-0.0311,0.0027
10.0,seguindo,0.0199,0.0022,-0.0303,-0.0913,-0.0609,0.5,9.808,16.4021,0.37,0.3833,-0.0311,0.0039
10.051,seguindo,0.0323,0.003,-0.0461,-0.0967,-0.0505,0.5,9.7994,16.4021,0.37,0.3833,-0.0311,0.0058
10.101,seguindo,0.0468,0.0034,-0.0614,-0.1022,-0.0408,0.5,9.7897,16.4021,0.37,0.3833,-0.0311,0.0075
10.15,seguindo,0.0591,0.0035,-0.0723,-0.095,-0.0228,0.5,9.7817,10.2241,0.37,0.4793,-0.0366,0.0087
10.202,seguindo,0.0783,0.0032,-0.0876,-0.1103,-0.0227,0.5,9.7694,25.1646,1.0,1.1204,-0.1122,0.0012
10.25,seguindo,0.0916,0.0028,-0.0975,-0.1113,-0.0139,0.5,9.7612,25.1646,1.0,1.1204,-0.1122,0.0023
10.3,seguindo,0.105,0.0021,-0.1066,-0.1122,-0.0055,0.5,9.753,25.1646,1.0,1.1204,-0.1122,0.0031
10.35,seguindo,0.1245,0.0008,-0.1175,-0.1114,0.0062,0.5,9.7415,25.7743,1.0,1.2165,-0.1213,0.004
10.4,seguindo,0.1373,-0.0002,-0.1235,-0.1117,0.0118,0.5,9.7341,25.7743,1.0,1.2165,-0.1213,0.0044
10.45,seguindo,0.156,-0.0021,-0.1299,-0.1119,0.018,0.5,9.7235,25.7743,1.0,1.2165,-0.1213,0.0046
10.5,seguindo,0.1683,-0.0035,-0.133,-0.1119,0.021,0.5,9.7167,25.7743,1.0,1.2165,-0.1213,0.0046
10.55,seguindo,0.1862,-0.0058,-0.1345,-0.1117,0.0228,0.5,9.707,25.7743,1.0,1.2165,-0.1213,0.0044
10.6,seguindo,0.198,-0.0074,-0.1344,-0.1114,0.023,0.5,9.7007,25.7743,1.0,1.2165,-0.1213,0.0041
10.65,seguindo,0.2153,-0.0099,-0.1321,-0.1091,0.0229,0.5,9.6916,25.1766,1.0,1.3127,-0.1301,0.0035
10.7,seguindo,0.2324,-0.0124,-0.1285,0.0641,0.1926,0.5,9.6827,28.0667,0.37,0.5887,0.0104,-0.0055
10.75,seguindo,0.2437,-0.0141,-0.1254,0.071,0.1965,0.5,9.6768,28.0667,0.37,0.5887,0.0104,-0.0076
10.8,seguindo,0.2606,-0.0166,-0.1208,0.074,0.1948,0.5,9.668,534.9,0.37,0.6848,0.0149,-0.0108
10.85,seguindo,0.272,-0.0182,-0.1179,0.0732,0.1912,0.5,9.6622,534.9,0.37,0.6853,0.0121,-0.013
10.9,seguindo,0.2834,-0.0197,-0.1152,0.0791,0.1943,0.5,9.6562,534.9,0.37,0.6853,0.0121,-0.0149
10.95,seguindo,0.3005,-0.022,-0.1113,0.0885,0.1998,0.5,9.647,534.9,0.37,0.6853,0.0121,-0.0178
11.0,seguindo,0.3119,-0.0235,-0.1089,0.095,0.2039,0.5,9.6409,534.9,0.37,0.6853,0.0121,-0.0197
11.05,seguindo,0.3291,-0.0256,-0.1056,0.1055,0.2111,0.5,9.6316,534.9,0.37,0.6853,0.0121,-0.0225
11.1,seguindo,0.3406,-0.027,-0.1036,0.1129,0.2165,0.5,9.6254,534.9,0.37,0.6853,0.0121,-0.0244
11.15,seguindo,0.3579,-0.029,-0.1008,-0.1787,-0.0779,0.5,9.616,16.3205,0.37,0.7195,-0.0943,0.0015
11.2,seguindo,0.3695,-0.0303,-0.0991,-0.1809,-0.0818,0.5,9.6097,16.3205,0.37,0.7195,-0.0943,0.0023
11.25,seguindo,0.3868,-0.0322,-0.0966,-0.1846,-0.088,0.5,9.6002,16.3205,0.37,0.7195,-0.0943,0.0036
11.3,seguindo,0.3984,-0.0334,-0.095,-0.1791,-0.0841,0.5,9.5939,10.1642,0.37,0.8146,-0.1088,0.0045
11.35,seguindo,0.4158,-0.0353,-0.0925,-0.1823,-0.0898,0.5,9.5844,10.1642,0.37,0.8146,-0.1088,0.0058
11.4,seguindo,0.4332,-0.037,-0.09,-0.1858,-0.0958,0.5,9.5748,10.1642,0.37,0.8146,-0.1088,0.0072
11.45,seguindo,0.4447,-0.0382,-0.0883,-0.1884,-0.1002,0.5,9.5685,10.1642,0.37,0.8146,-0.1088,0.0081
11.5,seguindo,0.4563,-0.0394,-0.0866,-0.1913,-0.1047,0.5,9.5622,10.1642,0.37,0.8146,-0.1088,0.0091
11.55,seguindo,0.4737,-0.0411,-0.084,-0.196,-0.112,0.5,9.5526,10.1642,0.37,0.8146,-0.1088,0.0105
11.6,seguindo,0.491,-0.0427,-0.0813,-0.187,-0.1057,0.5,9.5431,7.9756,0.37,0.9099,-0.122,0.012
11.65,seguindo,0.5026,-0.0438,-0.0796,-0.0952,-0.0156,0.5,9.5367,730.3863,1.0,1.5315,-0.142,0.0013
11.7,seguindo,0.5142,-0.0449,-0.0779,-0.0952,-0.0173,0.5,9.5303,730.3863,1.0,1.5315,-0.142,0.0013
11.75,seguindo,0.5316,-0.0464,-0.0751,-0.1049,-0.0298,0.5,9.5185,420.5392,1.0,1.6233,-0.1614,0.002
11.8,seguindo,0.5431,-0.0474,-0.0733,-0.1051,-0.0318,0.5,9.512,420.5392,1.0,1.6233,-0.1614,0.0021
11.85,seguindo,0.5605,-0.0489,-0.0705,-0.1054,-0.0349,0.5,9.5023,420.5392,1.0,1.6233,-0.1614,0.0025
11.9,seguindo,0.5721,-0.0499,-0.0687,-0.1057,-0.037,0.5,9.4958,420.5392,1.0,1.6233,-0.1614,0.0027
11.95,seguindo,0.5894,-0.0512,-0.066,-0.1061,-0.0401,0.5,9.486,420.5392,1.0,1.6233,-0.1614,0.0031
12.0,seguindo,0.6068,-0.0526,-0.0633,-0.1066,-0.0433,0.5,9.4763,420.5392,1.0,1.6233,-0.1614,0.0036
12.054,seguindo,0.6184,-0.0535,-0.0615,-0.1065,-0.045,0.5,9.4697,245.0268,1.0,1.7193,-0.1711,0.0039
12.1,seguindo,0.63,-0.0543,-0.0596,-0.1049,-0.0453,0.5,9.4632,302.616,1.0,1.6602,-0.1628,0.0019
12.15,seguindo,0.6474,-0.0556,-0.0569,-0.1055,-0.0486,0.5,9.4534,302.616,1.0,1.6602,-0.1628,0.0025
12.2,seguindo,0.659,-0.0564,-0.0551,-0.1054,-0.0503,0.5,9.4468,178.3327,1.0,1.7562,-0.1725,0.0029
12.25,seguindo,0.6764,-0.0575,-0.0524,-0.106,-0.0536,0.5,9.437,178.3327,1.0,1.7562,-0.1725,0.0036
12.3,seguindo,0.688,-0.0583,-0.0506,-0.1065,-0.0559,0.5,9.4304,178.3327,1.0,1.7562,-0.1725,0.004
12.35,seguindo,0.7054,-0.0593,-0.048,-0.1072,-0.0593,0.5,9.4206,178.3327,1.0,1.7562,-0.1725,0.0047
12.4,seguindo,0.717,-0.06,-0.0462,-0.1078,-0.0616,0.5,9.414,178.3327,1.0,1.7562,-0.1725,0.0052
12.45,seguindo,0.7344,-0.061,-0.0435,-0.1086,-0.0651,0.5,9.4041,178.3327,1.0,1.7562,-0.1725,0.006
12.5,seguindo,0.746,-0.0617,-0.0417,-0.1092,-0.0675,0.5,9.3974,178.3327,1.0,1.7562,-0.1725,0.0066
12.551,seguindo,0.7634,-0.0626,-0.039,-0.0672,-0.0282,0.5,9.3875,12.0156,0.37,1.1265,-0.087,0.0023
12.6,seguindo,0.775,-0.0632,-0.0371,-0.0677,-0.0306,0.5,9.3809,12.0156,0.37,1.1265,-0.087,0.0023
12.65,seguindo,0.7924,-0.064,-0.0344,-0.0596,-0.0252,0.5,9.3762,12.0156,0.37,1.1294,-0.0841,-0.0021
12.701,seguindo,0.8098,-0.0648,-0.0316,-0.0686,-0.037,0.5,9.3662,7.6591,0.37,1.2249,-0.0934,-0.002
12.75,seguindo,0.8214,-0.0653,-0.0298,-0.0694,-0.0395,0.5,9.3595,7.6591,0.37,1.2249,-0.0934,-0.0019
12.8,seguindo,0.833,-0.0658,-0.028,-0.0702,-0.0422,0.5,9.3528,7.6591,0.37,1.2249,-0.0934,-0.0017
12.85,seguindo,0.8504,-0.0665,-0.0254,-0.0716,-0.0463,0.5,9.3427,7.6591,0.37,1.2249,-0.0934,-0.0014
12.901,seguindo,0.8679,-0.0671,-0.0227,-0.0733,-0.0507,0.5,9.3326,7.6591,0.37,1.2249,-0.0934,-0.001
12.95,seguindo,0.8795,-0.0675,-0.0209,-0.0747,-0.0538,0.5,9.3259,7.6591,0.37,1.2249,-0.0934,-0.0008
13.0,seguindo,0.8969,-0.0681,-0.0182,-0.0172,0.001,0.5,9.3157,43.5118,0.37,1.2683,-0.0745,-0.0042
13.05,seguindo,0.9085,-0.0684,-0.0164,-0.0168,-0.0004,0.5,9.309,43.5118,0.37,1.2683,-0.0745,-0.0042
13.1,seguindo,0.9201,-0.0688,-0.0146,-0.0164,-0.0018,0.5,9.3022,43.5118,0.37,1.2683,-0.0745,-0.0042
13.15,seguindo,0.9376,-0.0692,-0.012,-0.0209,-0.009,0.5,9.292,25.496,0.37,1.3646,-0.0782,-0.0042
13.2,seguindo,0.9492,-0.0695,-0.0102,-0.0209,-0.0107,0.5,9.2853,25.496,0.37,1.3646,-0.0782,-0.0042
13.25,seguindo,0.9666,-0.0699,-0.0074,-0.0208,-0.0134,0.5,9.2751,25.496,0.37,1.3646,-0.0782,-0.0041
13.3,seguindo,0.9782,-0.0701,-0.0056,-0.0209,-0.0153,0.5,9.2683,25.496,0.37,1.3646,-0.0782,-0.0041
13.35,seguindo,0.9957,-0.0704,-0.0029,-0.0211,-0.0182,0.5,9.2581,25.496,0.37,1.3646,-0.0782,-0.0039
13.4,seguindo,1.0073,-0.0706,-0.0011,-0.0213,-0.0202,0.5,9.2513,25.496,0.37,1.3646,-0.0782,-0.0038
13.45,seguindo,1.0247,-0.0708,0.0016,-0.2222,-0.2238,0.5,9.241,1830.0454,0.37,1.3911,-0.1536,-0.0015
13.5,seguindo,1.0363,-0.0709,0.0034,-0.2289,-0.2323,0.5,9.2342,1830.0454,0.37,1.3911,-0.1536,0.001
13.551,seguindo,1.0538,-0.071,0.0061,-0.237,-0.2431,0.5,9.2278,1830.0454,0.37,1.4018,-0.1551,0.0052
13.6,seguindo,1.0654,-0.0711,0.0079,-0.2447,-0.2526,0.5,9.2209,1830.0454,0.37,1.4018,-0.1551,0.0077
13.65,seguindo,1.0828,-0.0712,0.0106,-0.2461,-0.2567,0.5,9.2107,18.6458,0.37,1.4958,-0.1749,0.0115
13.7,seguindo,1.1002,-0.0712,0.0134,-0.2564,-0.2698,0.5,9.2004,18.6458,0.37,1.4958,-0.1749,0.0153
13.75,seguindo,1.1119,-0.0712,0.0152,-0.2639,-0.2791,0.5,9.1936,18.6458,0.37,1.4958,-0.1749,0.0178
13.8,seguindo,1.1293,-0.0711,0.018,-0.2759,-0.2939,0.5,9.1833,18.6458,0.37,1.4958,-0.1749,0.0217
13.85,seguindo,1.1409,-0.071,0.0198,-0.2847,-0.3045,0.5,9.1764,18.6458,0.37,1.4958,-0.1749,0.0244
13.9,seguindo,1.1525,-0.0709,0.0216,-0.0241,-0.0457,0.5,9.1695,34.9008,1.0,2.2118,-0.0965,0.0026
13.951,seguindo,1.17,-0.0708,0.0242,-0.0247,-0.0489,0.5,9.1592,34.9008,1.0,2.2118,-0.0965,0.0031
14.0,seguindo,1.1816,-0.0706,0.026,-0.0251,-0.0512,0.5,9.1523,34.9008,1.0,2.2118,-0.0965,0.0035
14.05,seguindo,1.199,-0.0703,0.0287,-0.0258,-0.0545,0.5,9.1419,34.9008,1.0,2.2118,-0.0965,0.004
14.1,seguindo,1.2106,-0.0701,0.0305,-0.027,-0.0575,0.5,9.135,32.5859,1.0,2.3073,-0.0997,0.0044
14.15,seguindo,1.2281,-0.0698,0.0332,-0.0277,-0.0609,0.5,9.1246,32.5859,1.0,2.3073,-0.0997,0.005
14.2,seguindo,1.2397,-0.0696,0.035,-0.0283,-0.0632,0.5,9.1176,32.5859,1.0,2.3073,-0.0997,0.0055
14.25,seguindo,1.2577,-0.0688,0.0328,-0.0295,-0.0623,0.5,9.1066,32.5859,1.0,2.3073,-0.0997,0.0066
14.3,seguindo,1.27,-0.0681,0.0294,-0.1412,-0.1705,0.5,9.0989,4.1228,1.0,2.3129,-0.2163,0.003
14.351,seguindo,1.2878,-0.0676,0.0291,-0.1441,-0.1732,0.5,9.0882,4.1228,1.0,2.3129,-0.2163,0.0062
14.401,seguindo,1.3052,-0.0672,0.0316,-0.1469,-0.1785,0.5,9.078,4.1228,1.0,2.3129,-0.2163,0.0091
14.45,seguindo,1.3168,-0.067,0.0334,-0.21,-0.2434,0.5,9.0598,30.0348,0.37,1.7354,-0.1563,0.0203
14.5,seguindo,1.3284,-0.0668,0.0352,-0.2164,-0.2516,0.5,9.0529,30.0348,0.37,1.7354,-0.1563,0.0223
14.55,seguindo,1.3459,-0.0663,0.0379,-0.2268,-0.2647,0.5,9.0426,30.0348,0.37,1.7354,-0.1563,0.0254
14.6,seguindo,1.3575,-0.066,0.0397,-0.2343,-0.274,0.5,9.0357,30.0348,0.37,1.7354,-0.1563,0.0274
14.651,seguindo,1.3749,-0.0656,0.0426,-0.2464,-0.289,0.5,9.0254,30.0348,0.37,1.7354,-0.1563,0.0306
14.7,seguindo,1.3865,-0.0652,0.0446,-0.2552,-0.2997,0.5,9.0185,30.0348,0.37,1.7354,-0.1563,0.0328
14.751,seguindo,1.4038,-0.0647,0.0477,-0.1959,-0.2436,0.5,9.0082,16.3401,0.37,1.7586,-0.1351,0.0123
14.8,seguindo,1.4154,-0.0643,0.0498,-0.2035,-0.2533,0.5,9.0014,16.3401,0.37,1.7586,-0.1351,0.0145
14.85,seguindo,1.4327,-0.0636,0.0528,-0.2053,-0.2581,0.5,8.991,26.2195,0.37,1.8535,-0.1513,0.0178
14.9,seguindo,1.4443,-0.0632,0.0547,-0.2121,-0.2668,0.5,8.9841,26.2195,0.37,1.8535,-0.1513,0.02
14.95,seguindo,1.4617,-0.0624,0.0575,-0.223,-0.2805,0.5,8.9736,26.2195,0.37,1.8535,-0.1513,0.0234
15.0,seguindo,1.4792,-0.0616,0.0602,-0.2351,-0.2952,0.5,8.9632,26.2195,0.37,1.8535,-0.1513,0.0268
15.05,seguindo,1.4908,-0.061,0.0619,-0.2438,-0.3057,0.5,8.9562,26.2195,0.37,1.8535,-0.1513,0.0292
15.1,seguindo,1.5024,-0.0605,0.0636,-0.2531,-0.3167,0.5,8.9492,26.2195,0.37,1.8535,-0.1513,0.0316
15.15,seguindo,1.5204,-0.0591,0.0613,-0.2698,-0.3311,0.5,8.9381,26.2195,0.37,1.8535,-0.1513,0.0358
15.203,seguindo,1.5387,-0.0576,0.0561,-0.1977,-0.2538,0.5,8.9266,4.5969,0.37,1.8927,-0.1285,0.0126
15.25,seguindo,1.5511,-0.0563,0.0477,-0.2084,-0.2561,0.5,8.9186,4.5969,0.37,1.8927,-0.1285,0.0153
15.3,seguindo,1.5635,-0.055,0.0391,-0.21,-0.2491,0.5,8.9107,18.0983,0.37,1.9876,-0.1454,0.018
15.351,seguindo,1.5821,-0.053,0.0212,-0.2088,-0.23,0.5,8.9011,18.0983,0.37,1.9926,-0.14,0.0214
15.4,seguindo,1.5945,-0.0517,0.0074,-0.2182,-0.2256,0.5,8.8933,18.0983,0.37,1.9926,-0.14,0.024
15.45,seguindo,1.6129,-0.0498,-0.0173,-0.2333,-0.216,0.5,8.8817,18.0983,0.37,1.9926,-0.14,0.0279
15.5,seguindo,1.6252,-0.0486,-0.0353,-0.2438,-0.2084,0.5,8.874,18.0983,0.37,1.9926,-0.14,0.0308
15.55,seguindo,1.6437,-0.0473,-0.0628,-0.2597,-0.1969,0.5,8.863,18.0983,0.37,1.9926,-0.14,0.0348
15.6,seguindo,1.656,-0.0467,-0.0812,-0.2704,-0.1892,0.5,8.8558,18.0983,0.37,1.9926,-0.14,0.0373
15.65,seguindo,1.6745,-0.0462,-0.108,-0.1218,-0.0138,0.5,8.8455,17.426,0.37,2.0478,-0.0919,-0.0001
15.7,seguindo,1.6872,-0.0464,-0.1241,-0.1256,-0.0015,0.5,8.8388,17.426,0.37,2.0478,-0.0919,0.0014
15.751,seguindo,1.7062,-0.047,-0.1476,-0.1306,0.017,0.5,8.8292,17.426,0.37,2.0478,-0.0919,0.0032
15.801,seguindo,1.7253,-0.0482,-0.1709,-0.1265,0.0444,0.5,8.82,10.4854,0.37,2.1433,-0.1013,0.0045
15.85,seguindo,1.7381,-0.0493,-0.1856,-0.1323,0.0533,0.5,8.8213,10.4854,0.37,2.1522,-0.1044,0.0014
15.9,seguindo,1.7509,-0.0506,-0.2,-0.1333,0.0668,0.5,8.8154,10.4854,0.37,2.1522,-0.1044,0.0019
15.951,seguindo,1.7702,-0.0529,-0.221,-0.1338,0.0872,0.5,8.807,10.4854,0.37,2.1522,-0.1044,0.0023
16.0,seguindo,1.783,-0.0548,-0.2346,-0.1335,0.1011,0.5,8.8016,10.4854,0.37,2.1522,-0.1044,0.0023
16.05,seguindo,1.8024,-0.0579,-0.2544,-0.1319,0.1225,0.5,8.7938,10.4854,0.37,2.1522,-0.1044,0.0018
16.1,seguindo,1.8153,-0.0603,-0.2673,-0.1835,0.0838,0.5,8.7889,6.7824,0.37,2.1905,-0.1299,-0.0069
16.15,seguindo,1.8331,-0.0639,-0.2841,-0.1827,0.1014,0.5,8.7824,6.7824,0.37,2.1905,-0.1299,-0.0066
16.2,seguindo,1.8444,-0.0663,-0.295,-0.1817,0.1133,0.5,8.7784,6.7824,0.37,2.1905,-0.1299,-0.0065
16.25,seguindo,1.861,-0.0707,-0.3045,-0.1779,0.1266,0.5,8.7732,6.7824,0.37,2.1905,-0.1299,-0.0071
16.3,seguindo,1.8721,-0.0739,-0.3081,-0.1674,0.1407,0.5,8.7701,4.2436,0.37,2.2843,-0.1435,-0.0078
16.351,seguindo,1.8884,-0.0792,-0.307,-0.1612,0.1458,0.5,8.7659,4.2436,0.37,2.2843,-0.1435,-0.0094
16.4,seguindo,1.8992,-0.0829,-0.3035,-0.1563,0.1472,0.5,8.7633,4.2436,0.37,2.2843,-0.1435,-0.0107
16.45,seguindo,1.9155,-0.0884,-0.2978,-0.1484,0.1494,0.5,8.7594,4.2436,0.37,2.2843,-0.1435,-0.0126
16.501,seguindo,1.9317,-0.0939,-0.2917,-0.14,0.1517,0.5,8.7555,4.2436,0.37,2.2843,-0.1435,-0.0145
16.562,seguindo,1.9427,-0.0974,-0.2882,-0.1505,0.1377,0.5,8.7528,4.6194,0.37,2.3205,-0.1547,-0.0039
16.601,seguindo,1.9536,-0.1009,-0.2851,-0.1456,0.1395,0.5,8.75,4.6194,0.37,2.3205,-0.1547,-0.0035
16.65,seguindo,1.9701,-0.106,-0.2817,-0.1381,0.1435,0.5,8.7458,4.6194,0.37,2.3205,-0.1547,-0.0056
16.7,seguindo,1.9812,-0.1094,-0.2797,-0.1329,0.1468,0.5,8.7428,4.6194,0.37,2.3205,-0.1547,-0.0069
16.75,seguindo,1.9979,-0.1144,-0.277,-0.1132,0.1639,0.5,8.7384,2.9411,0.37,2.4139,-0.1616,-0.0088
16.8,seguindo,2.0091,-0.1177,-0.2754,-0.1082,0.1672,0.5,8.7355,2.9411,0.37,2.4139,-0.1616,-0.01
16.85,seguindo,2.0258,-0.1226,-0.2729,-0.0601,0.2128,0.5,8.7406,2.9411,0.37,2.4191,-0.1463,-0.0209
16.9,seguindo,2.037,-0.1259,-0.2712,-0.0534,0.2178,0.5,8.7378,2.9411,0.37,2.4191,-0.1463,-0.0223
16.95,seguindo,2.0538,-0.1307,-0.2687,-0.0426,0.2261,0.5,8.7337,2.9411,0.37,2.4191,-0.1463,-0.0245
17.001,seguindo,2.0706,-0.1355,-0.2661,-0.0308,0.2353,0.5,8.7295,2.9411,0.37,2.4191,-0.1463,-0.0267
17.051,seguindo,2.0818,-0.1387,-0.2644,0.0428,0.3073,0.5,8.7267,6.0277,0.37,2.453,-0.1228,-0.0137
17.1,seguindo,2.093,-0.1419,-0.2628,0.0529,0.3157,0.5,8.7239,6.0277,0.37,2.453,-0.1228,-0.0167
17.15,seguindo,2.1098,-0.1466,-0.2602,0.0692,0.3294,0.5,8.7198,6.0277,0.37,2.453,-0.1228,-0.0211
17.2,seguindo,2.121,-0.1497,-0.2584,0.0753,0.3337,0.5,8.717,4.7474,0.37,2.5481,-0.1175,-0.0241
17.25,seguindo,2.1378,-0.1544,-0.2557,0.0896,0.3453,0.5,8.7128,4.7474,0.37,2.5481,-0.1175,-0.0284
17.3,seguindo,2.149,-0.1574,-0.2539,0.0998,0.3536,0.5,8.71,4.7474,0.37,2.5481,-0.1175,-0.0313
17.35,seguindo,2.1658,-0.162,-0.2511,0.1159,0.367,0.5,8.7058,4.7474,0.37,2.5481,-0.1175,-0.0356
17.401,seguindo,2.1826,-0.1665,-0.2484,0.1334,0.3818,0.5,8.7016,4.7474,0.37,2.5481,-0.1175,-0.0401
17.45,seguindo,2.1938,-0.1695,-0.2466,0.1458,0.3924,0.5,8.6987,4.7474,0.37,2.5481,-0.1175,-0.043
17.5,seguindo,2.2051,-0.1725,-0.2448,0.0945,0.3393,0.5,8.6959,3.5562,0.37,2.577,-0.1372,-0.0145
17.55,seguindo,2.2195,-0.1767,-0.2363,0.11,0.3463,0.5,8.6927,3.5562,0.37,2.577,-0.1372,-0.0191
17.6,seguindo,2.2281,-0.1796,-0.2266,0.1207,0.3473,0.5,8.6911,3.5562,0.37,2.577,-0.1372,-0.0221
17.65,seguindo,2.2411,-0.1841,-0.2074,0.1385,0.3458,0.5,8.6888,3.5562,0.37,2.577,-0.1372,-0.0268
17.7,seguindo,2.2497,-0.1871,-0.1919,0.1497,0.3416,0.5,8.6873,2.6495,0.37,2.6697,-0.1238,-0.03
17.75,seguindo,2.2628,-0.1918,-0.1635,0.1657,0.3292,0.5,8.6852,2.6495,0.37,2.6697,-0.1238,-0.035
17.8,seguindo,2.2715,-0.1949,-0.1423,0.1768,0.3192,0.5,8.6838,2.6495,0.37,2.6697,-0.1238,-0.0382
17.85,seguindo,2.2847,-0.1994,-0.1078,0.194,0.3018,0.5,8.6815,2.6495,0.37,2.6697,-0.1238,-0.043
17.9,seguindo,2.2935,-0.2022,-0.0836,0.2056,0.2893,0.5,8.6798,2.6495,0.37,2.6697,-0.1238,-0.046
17.95,seguindo,2.3066,-0.2061,-0.0471,0.2093,0.2565,0.5,8.673,4.5447,0.37,2.6737,-0.1281,0.0018
18.0,seguindo,2.3153,-0.2083,-0.0232,0.2203,0.2435,0.5,8.6708,4.5447,0.37,2.6737,-0.1281,-0.002
18.05,seguindo,2.3284,-0.2111,0.0102,0.236,0.2259,0.5,8.6671,4.5447,0.37,2.6737,-0.1281,-0.0072
18.1,seguindo,2.3372,-0.2126,0.03,0.246,0.216,0.5,8.6642,4.5447,0.37,2.6737,-0.1281,-0.0102
18.15,seguindo,2.3508,-0.2142,0.0574,0.2645,0.2071,0.5,8.6592,3.6899,0.37,2.7656,-0.1019,-0.0143
18.2,seguindo,2.36,-0.2151,0.0754,0.2722,0.1967,0.5,8.6556,3.6899,0.37,2.7656,-0.1019,-0.0169
18.25,seguindo,2.3737,-0.2161,0.1024,0.2835,0.1811,0.5,8.65,3.6899,0.37,2.7656,-0.1019,-0.0203
18.3,seguindo,2.3875,-0.2167,0.1293,0.2948,0.1655,0.5,8.6441,3.6899,0.37,2.7656,-0.1019,-0.0235
18.35,seguindo,2.3968,-0.2168,0.1466,0.228,0.0814,0.5,8.6399,4.0314,0.37,2.7559,-0.1335,0.0042
18.4,seguindo,2.4061,-0.2168,0.1639,0.2338,0.0699,0.5,8.6355,4.0314,0.37,2.7559,-0.1335,0.0023
18.45,seguindo,2.4201,-0.2164,0.1889,0.209,0.0201,0.5,8.6305,4.0314,0.37,2.7729,-0.1415,0.0098
18.5,seguindo,2.4344,-0.2154,0.2125,0.2149,0.0024,0.5,8.623,4.0314,0.37,2.7729,-0.1415,0.0078
18.55,seguindo,2.4439,-0.2145,0.2275,0.2184,-0.0091,0.5,8.6177,4.0314,0.37,2.7729,-0.1415,0.0067
18.6,seguindo,2.4536,-0.2134,0.2421,0.2439,0.0018,0.5,8.6122,2.6987,0.37,2.8619,-0.1118,0.0058
18.65,seguindo,2.468,-0.2115,0.2634,0.2479,-0.0155,0.5,8.6037,2.6987,0.37,2.8619,-0.1118,0.0048
18.7,seguindo,2.4825,-0.2092,0.2842,0.2512,-0.0329,0.5,8.5949,2.6987,0.37,2.8619,-0.1118,0.0041
18.75,seguindo,2.4923,-0.2074,0.2972,0.253,-0.0442,0.5,8.5888,2.6987,0.37,2.8619,-0.1118,0.0039
18.809,seguindo,2.5069,-0.2044,0.3162,0.2655,-0.0508,0.5,8.5793,5.1388,0.37,2.8753,-0.1042,0.016
18.85,seguindo,2.5183,-0.2014,0.3261,0.2658,-0.0603,0.5,8.5715,5.1388,0.37,2.8753,-0.1042,0.0151
18.9,seguindo,2.5297,-0.1983,0.3351,0.2657,-0.0693,0.5,8.5634,5.1388,0.37,2.8753,-0.1042,0.0149
18.95,seguindo,2.5467,-0.1929,0.3426,0.2637,-0.0789,0.5,8.5508,5.1388,0.37,2.8753,-0.1042,0.0153
19.0,seguindo,2.5579,-0.1891,0.3453,0.2867,-0.0586,0.5,8.5423,3.4225,0.37,2.963,-0.0697,0.0158
19.05,seguindo,2.5748,-0.1832,0.3465,0.2843,-0.0622,0.5,8.5292,3.4225,0.37,2.963,-0.0697,0.0168
19.1,seguindo,2.586,-0.1791,0.3464,0.2824,-0.064,0.5,8.5205,3.4225,0.37,2.963,-0.0697,0.0176
19.15,seguindo,2.6028,-0.1731,0.3466,0.2794,-0.0672,0.5,8.5075,3.4225,0.37,2.963,-0.0697,0.0187
19.2,seguindo,2.6139,-0.169,0.3467,0.2772,-0.0695,0.5,8.4988,3.4225,0.37,2.963,-0.0697,0.0193
