t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
18.602,seguindo,2.605,-0.1377,-0.0281,0.0832,0.1113,0.5,8.2416,1.627,0.37,3.0011,-0.1046,0.0825
18.65,seguindo,2.6178,-0.1369,-0.0429,0.0841,0.1269,0.5,8.2349,1.627,0.37,3.0011,-0.1046,0.0809
18.7,seguindo,2.637,-0.1362,-0.0649,0.0864,0.1513,0.5,8.2252,1.627,0.37,3.0011,-0.1046,0.0779
18.85,seguindo,2.6822,-0.1373,-0.0967,0.3562,0.4529,0.5,8.2051,2.8864,0.37,3.0324,-0.007,-0.0172
18.9,seguindo,2.6994,-0.1383,-0.1062,0.3756,0.4818,0.5,8.1979,2.8864,0.37,3.0324,-0.007,-0.0227
18.95,seguindo,2.7109,-0.1395,-0.1058,0.391,0.4968,0.5,8.1937,2.8864,0.37,3.0324,-0.007,-0.0269
19.0,seguindo,2.7223,-0.1408,-0.105,0.4073,0.5124,0.5,8.1896,2.8864,0.37,3.0324,-0.007,-0.0311
19.051,seguindo,2.7393,-0.1429,-0.1013,0.4264,0.5276,0.5,8.1836,2.5395,0.37,3.1195,0.0298,-0.0376
19.1,seguindo,2.7507,-0.1443,-0.0974,0.4411,0.5386,0.5,8.1797,2.5395,0.37,3.1195,0.0298,-0.0419
19.151,seguindo,2.7678,-0.1464,-0.0915,0.4645,0.556,0.5,8.1738,2.5395,0.37,3.1195,0.0298,-0.0484
19.201,seguindo,2.7848,-0.1484,-0.0854,0.4894,0.5748,0.5,8.1678,2.5395,0.37,3.1195,0.0298,-0.055
19.251,seguindo,2.7933,-0.1491,-0.0858,0.5017,0.5875,0.5,8.1646,2.5395,0.37,3.1195,0.0298,-0.058
19.3,seguindo,2.8014,-0.1497,-0.087,0.5139,0.6009,0.5,8.1614,2.5395,0.37,3.1195,0.0298,-0.061
19.35,seguindo,2.8138,-0.1511,-0.0835,0.5453,0.6288,0.5,8.1463,2.4338,0.37,3.1769,0.0692,-0.0774
19.4,seguindo,2.822,-0.1521,-0.0794,0.5576,0.637,0.5,8.1434,2.4338,0.37,3.1769,0.0692,-0.0806
19.45,seguindo,2.8343,-0.1539,-0.0682,0.5773,0.6454,0.5,8.1394,2.4338,0.37,3.1769,0.0692,-0.0858
19.5,seguindo,2.8424,-0.1552,-0.0589,0.5909,0.6498,0.5,8.1368,2.4338,0.37,3.1769,0.0692,-0.0892
19.55,seguindo,2.8545,-0.1574,-0.04,0.6126,0.6526,0.5,8.1333,2.4338,0.37,3.1769,0.0692,-0.0947
19.6,seguindo,2.8625,-0.1588,-0.0256,0.6275,0.6531,0.5,8.1309,2.4338,0.37,3.1769,0.0692,-0.0985
19.651,seguindo,2.8745,-0.1611,0.001,0.6509,0.6499,0.5,8.1276,2.4338,0.37,3.1769,0.0692,-0.1044
19.7,seguindo,2.8824,-0.1626,0.0205,0.6669,0.6464,0.5,8.1253,2.4338,0.37,3.1769,0.0692,-0.1083
19.75,seguindo,2.8944,-0.165,0.0548,0.6923,0.6374,0.5,8.122,2.4338,0.37,3.1769,0.0692,-0.1142
19.8,seguindo,2.9025,-0.1665,0.0795,0.7097,0.6301,0.5,8.1197,2.4338,0.37,3.1769,0.0692,-0.1181
19.85,seguindo,2.9146,-0.1684,0.1176,0.6816,0.564,0.5,8.116,2.2838,0.37,3.2605,0.1122,-0.1237
19.9,seguindo,2.9267,-0.1699,0.1562,0.7018,0.5455,0.5,8.112,2.2838,0.37,3.2605,0.1122,-0.1288
19.95,seguindo,2.9347,-0.1708,0.183,0.7111,0.5281,0.5,8.0988,2.2838,0.37,3.2525,0.103,-0.129
20.0,seguindo,2.9466,-0.1717,0.2232,0.7317,0.5085,0.5,8.0942,2.2838,0.37,3.2525,0.103,-0.1334
20.05,seguindo,2.9544,-0.1721,0.2514,0.7454,0.494,0.5,8.0911,2.2838,0.37,3.2525,0.103,-0.1365
20.1,seguindo,2.9622,-0.1724,0.2796,0.7591,0.4795,0.5,8.0878,2.2838,0.37,3.2525,0.103,-0.1393
20.15,seguindo,2.9738,-0.1725,0.3231,0.7797,0.4566,0.5,8.0827,2.2838,0.37,3.2525,0.103,-0.1433
20.2,seguindo,2.9814,-0.1724,0.3524,0.7933,0.4409,0.5,8.0792,2.2838,0.37,3.2525,0.103,-0.1457
20.25,seguindo,2.9928,-0.1718,0.3974,0.8439,0.4465,0.5,8.0779,2.2838,0.37,3.2449,0.1116,-0.1597
20.3,seguindo,3.0003,-0.1712,0.4276,0.7903,0.3627,0.5,8.074,2.0711,0.37,3.3262,0.1579,-0.1617
20.35,seguindo,3.0117,-0.1698,0.472,0.8058,0.3338,0.5,8.0677,2.0711,0.37,3.3262,0.1579,-0.1641
20.4,seguindo,3.0232,-0.1675,0.5143,0.821,0.3067,0.5,8.0605,2.0711,0.37,3.3262,0.1579,-0.1658
20.45,seguindo,3.0309,-0.1656,0.5416,0.8308,0.2892,0.5,8.0554,2.0711,0.37,3.3262,0.1579,-0.1666
20.5,seguindo,3.0385,-0.1634,0.5686,0.8406,0.272,0.5,8.0501,2.0711,0.37,3.3262,0.1579,-0.1671
20.55,seguindo,3.05,-0.1597,0.6081,0.8344,0.2262,0.5,8.0349,2.0711,0.37,3.3286,0.1477,-0.1616
20.6,seguindo,3.0576,-0.1568,0.6337,0.8434,0.2098,0.5,8.0289,2.0711,0.37,3.3286,0.1477,-0.1617
20.65,seguindo,3.069,-0.1519,0.6711,0.8567,0.1857,0.5,8.0194,2.0711,0.37,3.3286,0.1477,-0.1612
20.7,seguindo,3.0765,-0.1484,0.6954,0.8653,0.17,0.5,8.0129,2.0711,0.37,3.3286,0.1477,-0.1606
20.75,seguindo,3.0876,-0.1427,0.7318,0.8781,0.1463,0.5,8.0028,2.0711,0.37,3.3286,0.1477,-0.1593
20.8,seguindo,3.0951,-0.1386,0.7558,0.8216,0.0658,0.5,7.9958,1.8565,0.37,3.4075,0.1973,-0.1582
21.004,seguindo,3.1357,-0.1108,0.8729,0.8474,-0.0255,0.5,7.9636,18.4739,0.37,3.3881,0.1751,-0.0219
21.05,seguindo,3.143,-0.1045,0.89,0.8508,-0.0392,0.5,7.9547,18.4739,0.37,3.3881,0.1751,-0.0227
21.1,seguindo,3.1502,-0.098,0.9063,0.8541,-0.0522,0.5,7.9457,18.4739,0.37,3.3881,0.1751,-0.0233
21.151,seguindo,3.1609,-0.0877,0.9289,0.8578,-0.0711,0.5,7.9317,18.4739,0.37,3.3881,0.1751,-0.0238
21.203,seguindo,3.1714,-0.077,0.9499,0.8401,-0.1097,0.5,7.9175,11.7841,0.37,3.4569,0.2417,-0.0237
21.251,seguindo,3.179,-0.0678,0.9591,0.8391,-0.12,0.5,7.9059,11.7841,0.37,3.4569,0.2417,-0.0228
21.301,seguindo,3.1902,-0.0536,0.9712,0.8363,-0.1349,0.5,7.8883,11.7841,0.37,3.4569,0.2417,-0.0209
21.35,seguindo,3.1967,-0.0445,0.9736,0.8329,-0.1407,0.5,7.8772,11.7841,0.37,3.4569,0.2417,-0.0192
21.4,seguindo,3.2064,-0.0306,0.9766,0.8271,-0.1495,0.5,7.8605,11.7841,0.37,3.4569,0.2417,-0.0164
21.45,seguindo,3.213,-0.0207,0.9763,0.8221,-0.1543,0.5,7.8487,11.7841,0.37,3.4569,0.2417,-0.0142
21.5,seguindo,3.2197,-0.0108,0.976,0.8167,-0.1593,0.5,7.8368,11.7841,0.37,3.4569,0.2417,-0.012
21.551,seguindo,3.2297,0.004,0.9758,0.7975,-0.1783,0.5,7.8191,9.9803,0.37,3.526,0.3076,-0.0087
21.6,seguindo,3.2397,0.0188,0.9758,0.7897,-0.1861,0.5,7.8015,9.9803,0.37,3.526,0.3076,-0.0055
21.65,seguindo,3.2464,0.0285,0.9766,0.7844,-0.1922,0.5,7.7898,9.9803,0.37,3.526,0.3076,-0.0034
21.7,seguindo,3.253,0.0383,0.9773,0.7786,-0.1987,0.5,7.7782,9.9803,0.37,3.526,0.3076,-0.0014
21.75,seguindo,3.263,0.0527,0.9794,0.7696,-0.2098,0.5,7.7608,9.9803,0.37,3.526,0.3076,0.0018
21.8,seguindo,3.2696,0.0623,0.9811,0.7631,-0.218,0.5,7.7493,9.9803,0.37,3.526,0.3076,0.0039
21.85,seguindo,3.2794,0.0767,0.9837,0.7525,-0.2312,0.5,7.7321,9.9803,0.37,3.526,0.3076,0.007
21.9,seguindo,3.286,0.0863,0.9855,0.7485,-0.237,0.5,7.7206,13.6515,0.37,3.5949,0.3733,0.0091
21.95,seguindo,3.2958,0.1007,0.9884,0.7389,-0.2495,0.5,7.7034,13.6515,0.37,3.5949,0.3733,0.0123
22.0,seguindo,3.3023,0.1103,0.9903,0.732,-0.2583,0.5,7.6919,13.6515,0.37,3.5949,0.3733,0.0145
22.05,seguindo,3.312,0.1247,0.9932,0.7207,-0.2725,0.5,7.6747,13.6515,0.37,3.5949,0.3733,0.0178
22.1,seguindo,3.3217,0.1392,0.9962,0.7083,-0.2879,0.5,7.6575,13.6515,0.37,3.5949,0.3733,0.0213
22.15,seguindo,3.3281,0.1488,0.9981,0.7311,-0.267,0.5,7.6526,13.6515,0.37,3.5894,0.3833,0.0126
22.2,seguindo,3.3345,0.1585,1.0001,0.7226,-0.2775,0.5,7.6412,13.6515,0.37,3.5894,0.3833,0.0149
22.25,seguindo,3.3441,0.173,1.003,0.723,-0.28,0.5,7.6239,239.6832,0.37,3.6574,0.4495,0.0185
22.3,seguindo,3.3536,0.1876,1.0058,0.7115,-0.2943,0.5,7.6067,239.6832,0.37,3.6574,0.4495,0.0222
22.35,seguindo,3.3599,0.1973,1.0076,0.7032,-0.3044,0.5,7.5951,239.6832,0.37,3.6574,0.4495,0.0246
22.4,seguindo,3.3663,0.2071,1.0094,0.6943,-0.315,0.5,7.5836,239.6832,0.37,3.6574,0.4495,0.0272
22.45,seguindo,3.3757,0.2217,1.012,0.6799,-0.3321,0.5,7.5663,239.6832,0.37,3.6574,0.4495,0.0311
22.5,seguindo,3.382,0.2315,1.0138,0.6695,-0.3443,0.5,7.5548,239.6832,0.37,3.6574,0.4495,0.0338
22.551,seguindo,3.3914,0.247,1.0115,0.6829,-0.3286,0.5,7.5368,8.3736,0.37,3.7235,0.5171,0.0383
22.6,seguindo,3.3977,0.2575,1.0082,0.6728,-0.3353,0.5,7.5246,8.3736,0.37,3.7235,0.5171,0.0415
22.65,seguindo,3.4069,0.2736,0.9981,0.6558,-0.3422,0.5,7.5061,8.3736,0.37,3.7235,0.5171,0.0466
22.7,seguindo,3.4131,0.2843,0.9896,0.6436,-0.346,0.5,7.4938,8.3736,0.37,3.7235,0.5171,0.05
22.751,seguindo,3.4221,0.3004,0.9718,0.6234,-0.3483,0.5,7.4753,8.3736,0.37,3.7235,0.5171,0.0554
22.801,seguindo,3.4282,0.3111,0.9581,0.6091,-0.349,0.5,7.463,8.3736,0.37,3.7235,0.5171,0.059
22.85,seguindo,3.4373,0.3272,0.9328,0.5858,-0.347,0.5,7.4446,8.3736,0.37,3.7235,0.5171,0.0644
22.9,seguindo,3.4434,0.3378,0.9142,0.6271,-0.287,0.5,7.4324,4.0294,0.37,3.787,0.5868,0.0679
22.952,seguindo,3.4529,0.3535,0.8858,0.6096,-0.2762,0.5,7.4142,4.0294,0.37,3.787,0.5868,0.0727
23.101,seguindo,3.4805,0.394,0.811,0.7272,-0.0838,0.5,7.3657,7.2849,0.37,3.752,0.6357,-0.0023
23.15,seguindo,3.4879,0.4039,0.7925,0.7699,-0.0226,0.5,7.3659,7.2849,0.37,3.7454,0.6535,-0.0143
23.2,seguindo,3.4954,0.4135,0.774,0.7651,-0.0089,0.5,7.3539,7.2849,0.37,3.7454,0.6535,-0.012
23.25,seguindo,3.5071,0.4278,0.7462,0.764,0.0178,0.5,7.3361,4.3968,0.37,3.8123,0.7201,-0.0088
23.3,seguindo,3.5151,0.4371,0.7276,0.7611,0.0335,0.5,7.3243,4.3968,0.37,3.8123,0.7201,-0.007
23.35,seguindo,3.5276,0.4508,0.7004,0.7577,0.0573,0.5,7.3067,4.3968,0.37,3.8123,0.7201,-0.0048
23.401,seguindo,3.5407,0.4642,0.6753,0.7557,0.0804,0.5,7.2889,4.3968,0.37,3.8123,0.7201,-0.0033
23.45,seguindo,3.5476,0.4711,0.6615,0.7549,0.0934,0.5,7.2799,4.3968,0.37,3.8123,0.7201,-0.0026
23.5,seguindo,3.5542,0.4777,0.6461,0.754,0.1079,0.5,7.2711,4.3968,0.37,3.8123,0.7201,-0.0019
23.55,seguindo,3.5661,0.4884,0.6281,0.7553,0.1272,0.5,7.2564,4.3968,0.37,3.8123,0.7201,-0.0018
23.6,seguindo,3.5751,0.4957,0.6192,0.7706,0.1514,0.5,7.246,3.3396,0.37,3.8768,0.7887,-0.0022
23.65,seguindo,3.5889,0.5061,0.6128,0.7759,0.1632,0.5,7.2309,3.3396,0.37,3.8768,0.7887,-0.0034
23.7,seguindo,3.5982,0.5129,0.611,0.7804,0.1693,0.5,7.2209,3.3396,0.37,3.8768,0.7887,-0.0045
23.75,seguindo,3.6125,0.5226,0.6133,0.7886,0.1753,0.5,7.2061,3.3396,0.37,3.8768,0.7887,-0.0066
23.8,seguindo,3.6221,0.5291,0.6167,0.7948,0.1781,0.5,7.1963,3.3396,0.37,3.8768,0.7887,-0.0082
23.85,seguindo,3.6364,0.5389,0.6208,0.8045,0.1838,0.5,7.1815,3.3396,0.37,3.8768,0.7887,-0.0105
23.9,seguindo,3.646,0.5455,0.6231,0.8114,0.1883,0.5,7.1715,3.3396,0.37,3.8768,0.7887,-0.0119
23.95,seguindo,3.6604,0.5557,0.6252,0.8271,0.2019,0.5,7.1564,3.0951,0.37,3.9392,0.8588,-0.014
24.0,seguindo,3.67,0.5625,0.626,0.8331,0.2071,0.5,7.1462,3.0951,0.37,3.9392,0.8588,-0.0153
24.05,seguindo,3.6843,0.5727,0.6278,0.8429,0.2151,0.5,7.1311,3.0951,0.37,3.9392,0.8588,-0.0172
24.1,seguindo,3.6938,0.5795,0.6292,0.8499,0.2207,0.5,7.1211,3.0951,0.37,3.9392,0.8588,-0.0187
24.15,seguindo,3.7081,0.5896,0.6316,0.8612,0.2295,0.5,7.106,3.0951,0.37,3.9392,0.8588,-0.0211
24.2,seguindo,3.7175,0.5964,0.6334,0.8693,0.2359,0.5,7.096,3.0951,0.37,3.9392,0.8588,-0.0226
24.25,seguindo,3.7317,0.6066,0.6361,0.8777,0.2416,0.5,7.081,3.5264,0.37,4.0002,0.9298,-0.0249
24.3,seguindo,3.7411,0.6134,0.6378,0.8848,0.247,0.5,7.071,3.5264,0.37,4.0002,0.9298,-0.0264
24.35,seguindo,3.7552,0.6236,0.6406,0.8962,0.2556,0.5,7.056,3.5264,0.37,4.0002,0.9298,-0.0286
24.4,seguindo,3.7646,0.6304,0.6424,0.9042,0.2618,0.5,7.046,3.5264,0.37,4.0002,0.9298,-0.03
24.451,seguindo,3.7787,0.6407,0.6451,0.9171,0.272,0.5,7.031,3.5264,0.37,4.0002,0.9298,-0.0326
24.5,seguindo,3.7881,0.6476,0.647,0.9264,0.2794,0.5,7.021,3.5264,0.37,4.0002,0.9298,-0.0344
24.551,seguindo,3.8021,0.6579,0.6497,0.9205,0.2709,0.5,6.9941,5.5239,0.37,4.0538,0.9889,-0.04
24.6,seguindo,3.8114,0.6648,0.6515,0.9285,0.2771,0.5,6.984,5.5239,0.37,4.0538,0.9889,-0.0415
24.65,seguindo,3.8254,0.6752,0.6542,0.9413,0.2871,0.5,6.9688,5.5239,0.37,4.0538,0.9889,-0.0437
24.7,seguindo,3.8347,0.6822,0.6561,0.9504,0.2943,0.5,6.9586,5.5239,0.37,4.0538,0.9889,-0.0452
24.75,seguindo,3.8486,0.6927,0.6588,0.965,0.3062,0.5,6.9434,5.5239,0.37,4.0538,0.9889,-0.0479
24.8,seguindo,3.8626,0.7032,0.6615,0.9808,0.3193,0.5,6.9282,5.5239,0.37,4.0538,0.9889,-0.0506
24.85,seguindo,3.8718,0.7102,0.6633,0.9576,0.2943,0.5,6.918,42.1253,0.37,4.1159,1.0571,-0.0523
24.9,seguindo,3.881,0.7173,0.665,0.966,0.301,0.5,6.9078,42.1253,0.37,4.1159,1.0571,-0.054
24.95,seguindo,3.8949,0.7279,0.6678,0.9795,0.3118,0.5,6.8925,42.1253,0.37,4.1159,1.0571,-0.0565
25.0,seguindo,3.9041,0.7349,0.6696,0.9891,0.3195,0.5,6.8824,42.1253,0.37,4.1159,1.0571,-0.0582
25.05,seguindo,3.9179,0.7456,0.6723,1.0045,0.3322,0.5,6.8671,42.1253,0.37,4.1159,1.0571,-0.0609
25.25,seguindo,3.9582,0.7743,0.7125,0.8707,0.1582,0.5,6.8247,3.3746,0.37,4.1941,1.0543,-0.002
25.3,seguindo,3.9659,0.7792,0.7293,0.8782,0.149,0.5,6.8171,3.3746,0.37,4.1941,1.0543,-0.0039
25.35,seguindo,3.9777,0.7868,0.7589,0.8906,0.1317,0.5,6.8056,3.3746,0.37,4.1941,1.0543,-0.0068
25.4,seguindo,3.9855,0.7917,0.7826,0.8842,0.1016,0.5,6.798,6.008,0.37,4.258,1.1242,-0.0088
25.45,seguindo,3.997,0.7993,0.8194,0.8941,0.0747,0.5,6.7865,6.008,0.37,4.258,1.1242,-0.0115
25.5,seguindo,4.0045,0.8045,0.8445,0.9005,0.056,0.5,6.7787,6.008,0.37,4.258,1.1242,-0.0131
25.55,seguindo,4.0132,0.8109,0.8739,0.9032,0.0293,0.5,6.7878,6.008,0.37,4.271,1.1378,-0.0178
25.6,seguindo,4.0177,0.8143,0.8893,0.9066,0.0173,0.5,6.7828,6.008,0.37,4.271,1.1378,-0.0185
25.65,seguindo,4.0223,0.8177,0.907,0.9103,0.0033,0.5,6.7778,6.008,0.37,4.271,1.1378,-0.0192
25.7,seguindo,4.0244,0.8192,0.9163,0.9122,-0.0041,0.5,6.7757,6.008,0.37,4.271,1.1378,-0.0196
25.753,seguindo,4.0291,0.824,0.9254,0.9141,-0.0113,0.5,6.7694,6.008,0.37,4.271,1.1378,-0.0194
25.8,seguindo,4.0328,0.8285,0.9285,0.9146,-0.0139,0.5,6.7638,6.008,0.37,4.271,1.1378,-0.0188
25.851,seguindo,4.0398,0.8377,0.9302,0.9146,-0.0157,0.5,6.7526,6.008,0.37,4.271,1.1378,-0.0177
25.9,seguindo,4.0452,0.8449,0.9298,0.9141,-0.0157,0.5,6.7438,6.008,0.37,4.271,1.1378,-0.0173
25.95,seguindo,4.0549,0.858,0.9283,0.9132,-0.0152,0.5,6.7279,6.008,0.37,4.271,1.1378,-0.0165
26.0,seguindo,4.0621,0.8678,0.9269,0.9123,-0.0146,0.5,6.7161,6.008,0.37,4.271,1.1378,-0.0158
26.05,seguindo,4.0729,0.8829,0.9223,0.8809,-0.0414,0.5,6.698,2.4409,0.37,4.3375,1.2035,-0.0147
26.1,seguindo,4.0803,0.893,0.9183,0.8789,-0.0394,0.5,6.6857,2.4409,0.37,4.3375,1.2035,-0.014
26.15,seguindo,4.0914,0.9085,0.9108,0.8755,-0.0353,0.5,6.6672,2.4409,0.37,4.3375,1.2035,-0.0128
26.2,seguindo,4.1027,0.924,0.9025,0.872,-0.0305,0.5,6.6485,2.4409,0.37,4.3375,1.2035,-0.0117
26.25,seguindo,4.1102,0.9339,0.8991,0.8702,-0.0289,0.5,6.6364,2.4409,0.37,4.3375,1.2035,-0.0112
26.3,seguindo,4.1177,0.9438,0.8959,0.8685,-0.0274,0.5,6.6244,2.4409,0.37,4.3375,1.2035,-0.0108
26.351,seguindo,4.129,0.9581,0.8937,0.8311,-0.0626,0.5,6.6068,1.7654,0.37,4.4075,1.2633,-0.0104
26.4,seguindo,4.1364,0.9674,0.8932,0.8291,-0.0641,0.5,6.5953,1.7654,0.37,4.4075,1.2633,-0.0103
26.45,seguindo,4.1476,0.9811,0.8947,0.8265,-0.0682,0.5,6.5784,1.7654,0.37,4.4075,1.2633,-0.0103
26.5,seguindo,4.155,0.9901,0.8965,0.8247,-0.0718,0.5,6.5672,1.7654,0.37,4.4075,1.2633,-0.0103
26.55,seguindo,4.166,1.0034,0.8999,0.8219,-0.078,0.5,6.5506,1.7654,0.37,4.4075,1.2633,-0.0102
26.6,seguindo,4.1733,1.0123,0.9025,0.8199,-0.0826,0.5,6.5396,1.7654,0.37,4.4075,1.2633,-0.0101
26.65,seguindo,4.1842,1.0257,0.9065,0.7705,-0.136,0.5,6.5231,1.2921,0.37,4.4822,1.3149,-0.01
26.701,seguindo,4.195,1.039,0.9105,0.7654,-0.1451,0.5,6.5065,1.2921,0.37,4.4822,1.3149,-0.0098
26.75,seguindo,4.2022,1.048,0.913,0.7616,-0.1514,0.5,6.4955,1.2921,0.37,4.4822,1.3149,-0.0096
26.8,seguindo,4.213,1.0616,0.9166,0.7552,-0.1614,0.5,6.4788,1.2921,0.37,4.4822,1.3149,-0.0092
26.85,seguindo,4.2202,1.0706,0.9188,0.7269,-0.1919,0.5,6.4691,1.2921,0.37,4.4915,1.312,-0.0006
26.9,seguindo,4.2273,1.0797,0.9209,0.721,-0.1998,0.5,6.4579,1.2921,0.37,4.4915,1.312,0.0004
26.95,seguindo,4.238,1.0935,0.9238,0.7113,-0.2124,0.5,6.4411,1.2921,0.37,4.4915,1.312,0.0019
27.0,seguindo,4.2451,1.1026,0.9256,0.7042,-0.2214,0.5,6.4299,1.2921,0.37,4.4915,1.312,0.003
27.05,seguindo,4.2558,1.1165,0.9282,0.5873,-0.341,0.5,6.413,0.9016,0.37,4.6563,1.3831,0.0046
27.1,seguindo,4.2628,1.1257,0.9299,0.5792,-0.3507,0.5,6.4017,0.9016,0.37,4.6563,1.3831,0.0057
27.151,seguindo,4.2734,1.1396,0.9325,0.5664,-0.3661,0.5,6.3849,0.9016,0.37,4.6563,1.3831,0.0075
27.2,seguindo,4.2805,1.1488,0.9342,0.5573,-0.3769,0.5,6.3736,0.9016,0.37,4.6563,1.3831,0.0091
27.303,seguindo,4.3015,1.1767,0.9392,0.5484,-0.3908,0.5,6.3398,0.9824,0.37,4.6168,1.3694,0.0089
27.35,seguindo,4.3085,1.186,0.941,0.5364,-0.4045,0.5,6.3285,0.9824,0.37,4.6168,1.3694,0.0106
27.4,seguindo,4.3154,1.1954,0.9427,0.5236,-0.4191,0.5,6.3172,0.9824,0.37,4.6168,1.3694,0.0124
27.45,seguindo,4.3258,1.2093,0.9454,0.5028,-0.4426,0.5,6.3003,0.9824,0.37,4.6168,1.3694,0.0151
27.5,seguindo,4.3327,1.2187,0.9473,0.4474,-0.4999,0.5,6.289,1.0619,0.37,4.7041,1.3969,0.0169
27.551,seguindo,4.343,1.2332,0.945,0.4255,-0.5195,0.5,6.2717,1.0619,0.37,4.7041,1.3969,0.0201
27.6,seguindo,4.3532,1.248,0.9399,0.4012,-0.5387,0.5,6.2541,1.0619,0.37,4.7041,1.3969,0.0235
27.65,seguindo,4.3598,1.258,0.9316,0.3833,-0.5484,0.5,6.2423,1.0619,0.37,4.7041,1.3969,0.0269
27.7,seguindo,4.3664,1.268,0.9232,0.3646,-0.5586,0.5,6.2306,1.0619,0.37,4.7041,1.3969,0.0318
27.75,seguindo,4.3761,1.283,0.9055,0.3342,-0.5713,0.5,6.2131,1.0619,0.37,4.7041,1.3969,0.0394
27.8,seguindo,4.3826,1.293,0.8919,0.3126,-0.5792,0.5,6.2013,1.0619,0.37,4.7041,1.3969,0.0444
27.85,seguindo,4.3923,1.3079,0.8664,0.227,-0.6393,0.5,6.1839,0.7966,0.37,4.8871,1.4222,0.052
27.9,seguindo,4.3988,1.3178,0.8476,0.2107,-0.6369,0.5,6.1722,0.7966,0.37,4.8871,1.4222,0.0569
27.95,seguindo,4.4085,1.3324,0.815,0.1856,-0.6294,0.5,6.1551,0.7966,0.37,4.8871,1.4222,0.0642
28.001,seguindo,4.4151,1.3419,0.7918,0.1685,-0.6233,0.5,6.1437,0.7966,0.37,4.8871,1.4222,0.0688
28.05,seguindo,4.4252,1.3559,0.756,0.1789,-0.5771,0.5,6.149,0.7966,0.37,4.8986,1.4415,0.0651
28.1,seguindo,4.4322,1.365,0.7319,0.1626,-0.5693,0.5,6.1379,0.7966,0.37,4.8986,1.4415,0.0693
28.15,seguindo,4.443,1.3783,0.6951,0.1378,-0.5573,0.5,6.1215,0.7966,0.37,4.8986,1.4415,0.0754
28.2,seguindo,4.4504,1.387,0.6704,0.1211,-0.5492,0.5,6.1107,0.7966,0.37,4.8986,1.4415,0.0791
28.251,seguindo,4.4618,1.3996,0.6325,0.0824,-0.5501,0.5,6.0948,0.8051,0.37,4.9923,1.4434,0.0842
28.3,seguindo,4.4696,1.4077,0.6069,0.0681,-0.5388,0.5,6.0843,0.8051,0.37,4.9923,1.4434,0.0873
28.35,seguindo,4.4813,1.4195,0.5663,0.0467,-0.5196,0.5,6.069,0.8051,0.37,4.9923,1.4434,0.0916
28.4,seguindo,4.4892,1.427,0.5385,0.0325,-0.506,0.5,6.059,0.8051,0.37,4.9923,1.4434,0.0941
28.45,seguindo,4.5015,1.4379,0.4965,0.0118,-0.4847,0.5,6.046,0.8051,0.37,4.9842,1.4436,0.0897
28.5,seguindo,4.5099,1.4449,0.4684,-0.0027,-0.4711,0.5,6.0363,0.8051,0.37,4.9842,1.4436,0.0926
28.551,seguindo,4.523,1.455,0.427,-0.0246,-0.4516,0.5,6.0221,0.8051,0.37,4.9842,1.4436,0.0965
28.6,seguindo,4.5321,1.4614,0.4002,-0.0392,-0.4394,0.5,6.0127,0.8051,0.37,4.9842,1.4436,0.0986
28.651,seguindo,4.5461,1.4705,0.3605,-0.0612,-0.4217,0.5,5.999,0.9684,0.37,4.9842,1.4436,0.1012
28.7,seguindo,4.5557,1.4762,0.3343,-0.0759,-0.4102,0.5,5.9901,0.9684,0.37,4.9842,1.4436,0.1025
28.751,seguindo,4.5704,1.4844,0.2951,-0.1033,-0.3984,0.5,5.9747,0.9684,0.37,4.973,1.4426,0.0979
28.8,seguindo,4.5804,1.4895,0.2691,-0.1187,-0.3878,0.5,5.9662,0.9684,0.37,4.973,1.4426,0.0994
28.85,seguindo,4.5957,1.4966,0.2306,-0.1421,-0.3727,0.5,5.9539,0.9684,0.37,4.973,1.4426,0.1019
28.9,seguindo,4.6113,1.5031,0.1927,-0.1658,-0.3585,0.5,5.942,0.9684,0.37,4.973,1.4426,0.1037
28.95,seguindo,4.622,1.5072,0.1681,-0.1818,-0.3499,0.5,5.9343,0.9684,0.37,4.973,1.4426,0.1045
29.0,seguindo,4.6329,1.5109,0.1438,-0.1626,-0.3064,0.5,5.9268,1.3644,0.37,5.0673,1.4396,0.105
29.05,seguindo,4.6494,1.5159,0.1081,-0.1806,-0.2887,0.5,5.916,1.3644,0.37,5.0673,1.4396,0.1051
29.1,seguindo,4.6663,1.5203,0.0733,-0.1986,-0.2719,0.5,5.9058,1.3644,0.37,5.0673,1.4396,0.1045
29.15,seguindo,4.6777,1.5228,0.0509,-0.2384,-0.2892,0.5,5.8889,1.3644,0.37,5.0511,1.4321,0.1067
29.2,seguindo,4.6892,1.5251,0.0288,-0.2515,-0.2803,0.5,5.8825,1.3644,0.37,5.0511,1.4321,0.107
29.25,seguindo,4.7067,1.528,-0.0037,-0.2715,-0.2678,0.5,5.8735,1.3644,0.37,5.0511,1.4321,0.107
29.45,seguindo,4.7664,1.533,-0.1066,0.0151,0.1216,0.5,5.8473,4.3739,0.37,5.111,1.5382,0.005
29.5,seguindo,4.7788,1.5331,-0.1248,0.0154,0.1402,0.5,5.8429,4.3739,0.37,5.111,1.5382,0.0051
29.551,seguindo,4.7974,1.5327,-0.1512,0.04,0.1912,0.5,5.8367,2.7109,0.37,5.203,1.5489,0.0047
