t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
14.15,seguindo,2.7108,-0.2152,-0.2135,0.2773,0.4908,0.5,8.0401,0.6489,0.37,3.1034,-0.1035,-0.0735
14.2,seguindo,2.7222,-0.2178,-0.2118,0.3108,0.5225,0.5,8.0369,0.6077,0.37,3.1542,-0.0791,-0.0743
14.25,seguindo,2.7368,-0.2216,-0.2033,0.3291,0.5324,0.5,8.0333,0.6077,0.37,3.1542,-0.0791,-0.0758
14.3,seguindo,2.7499,-0.2254,-0.189,0.3473,0.5363,0.5,8.0303,0.6077,0.37,3.1542,-0.0791,-0.0779
14.35,seguindo,2.7587,-0.2282,-0.1746,0.3606,0.5353,0.5,8.0286,0.6077,0.37,3.1542,-0.0791,-0.0797
14.4,seguindo,2.7717,-0.2323,-0.1514,0.3971,0.5484,0.5,8.0259,0.6116,0.37,3.2052,-0.0505,-0.0823
14.451,seguindo,2.7806,-0.2352,-0.1311,0.4103,0.5414,0.5,8.0243,0.6116,0.37,3.2052,-0.0505,-0.0842
14.505,seguindo,2.7937,-0.2394,-0.0992,0.3444,0.4436,0.338,8.0217,0.338,0.37,3.1532,-0.1104,-0.0256
14.55,seguindo,2.8026,-0.2421,-0.0748,0.3594,0.4341,0.338,8.02,0.338,0.37,3.1532,-0.1104,-0.0336
14.6,seguindo,2.8114,-0.2447,-0.0499,0.3744,0.4243,0.338,8.0181,0.338,0.37,3.1532,-0.1104,-0.0415
14.65,seguindo,2.8243,-0.2483,-0.0108,0.455,0.4658,0.3986,8.0152,0.3986,0.37,3.2048,-0.0622,-0.0489
14.7,seguindo,2.8328,-0.2504,0.0153,0.4685,0.4532,0.3986,8.0131,0.3986,0.37,3.2048,-0.0622,-0.0508
14.75,seguindo,2.8454,-0.2531,0.0529,0.4674,0.4146,0.3986,7.9978,0.3986,0.37,3.196,-0.0761,-0.046
14.8,seguindo,2.8536,-0.2545,0.0768,0.4804,0.4035,0.3986,7.9951,0.3986,0.37,3.196,-0.0761,-0.047
14.851,seguindo,2.8659,-0.2563,0.1138,0.437,0.3232,0.5,7.9907,0.5614,0.37,3.2459,-0.0788,-0.0481
14.9,seguindo,2.8741,-0.2574,0.1387,0.4476,0.3089,0.5,7.9877,0.5614,0.37,3.2459,-0.0788,-0.0487
14.95,seguindo,2.8856,-0.2591,0.1822,0.4639,0.2817,0.5,7.9837,0.5614,0.37,3.2459,-0.0788,-0.0498
15.0,seguindo,2.8929,-0.2602,0.2124,0.4746,0.2622,0.5,7.9811,0.5614,0.37,3.2459,-0.0788,-0.0505
15.052,seguindo,2.9039,-0.2614,0.2586,0.4904,0.2319,0.5,7.9769,0.5614,0.37,3.2459,-0.0788,-0.0511
15.1,seguindo,2.9114,-0.262,0.2897,0.5366,0.2469,0.5,7.9738,0.7866,0.37,3.2986,-0.0316,-0.0512
15.15,seguindo,2.9227,-0.2622,0.3354,0.6648,0.3294,0.5,7.9931,0.7866,0.37,3.2762,0.0149,-0.0853
15.201,seguindo,2.9342,-0.2617,0.3788,0.6801,0.3012,0.5,7.9875,0.7866,0.37,3.2762,0.0149,-0.0845
15.25,seguindo,2.942,-0.2609,0.4068,0.69,0.2832,0.5,7.9833,0.7866,0.37,3.2762,0.0149,-0.0835
15.3,seguindo,2.9499,-0.2598,0.4337,0.6998,0.2661,0.5,7.9788,inf,0.37,3.2762,0.0149,-0.0822
15.35,seguindo,2.9625,-0.2571,0.4717,0.7143,0.2426,0.5,7.9708,inf,0.37,3.2762,0.0149,-0.0793
15.4,seguindo,2.9756,-0.2532,0.5051,0.7284,0.2233,0.5,7.9615,inf,0.37,3.2762,0.0149,-0.0753
15.45,seguindo,2.9845,-0.2502,0.5247,0.7375,0.2128,0.5,7.9549,inf,0.37,3.2762,0.0149,-0.0732
15.5,seguindo,2.9933,-0.2469,0.5432,0.7465,0.2034,0.5,7.948,inf,0.37,3.2762,0.0149,-0.0721
15.55,seguindo,3.0065,-0.2415,0.5702,0.7601,0.19,0.5,7.9374,inf,0.37,3.2762,0.0149,-0.0724
15.6,seguindo,3.0153,-0.2377,0.5877,0.7692,0.1815,0.5,7.9302,inf,0.37,3.2762,0.0149,-0.0739
15.65,seguindo,3.028,-0.2321,0.6164,0.8309,0.2145,0.5,7.9387,inf,0.37,3.2748,0.0383,-0.0927
15.7,seguindo,3.0362,-0.2283,0.6363,0.8407,0.2044,0.5,7.9318,inf,0.37,3.2748,0.0383,-0.095
15.75,seguindo,3.0485,-0.2222,0.6661,0.8555,0.1894,0.5,7.9211,inf,0.37,3.2748,0.0383,-0.0991
15.8,seguindo,3.0566,-0.2179,0.6856,0.8654,0.1799,0.5,7.9138,inf,0.37,3.2748,0.0383,-0.1018
15.85,seguindo,3.0689,-0.211,0.7135,0.8476,0.1341,0.5,7.9023,1.2043,0.37,3.376,0.137,-0.1018
15.9,seguindo,3.081,-0.2035,0.7402,0.857,0.1168,0.5,7.8904,1.2043,0.37,3.376,0.137,-0.0946
15.95,seguindo,3.0892,-0.1982,0.757,0.863,0.106,0.5,7.8822,1.2043,0.37,3.376,0.137,-0.0904
16.0,seguindo,3.1013,-0.1899,0.7816,0.8719,0.0903,0.5,7.8696,1.2043,0.37,3.376,0.137,-0.0855
16.05,seguindo,3.1092,-0.1841,0.797,0.8775,0.0805,0.5,7.8609,1.2043,0.37,3.376,0.137,-0.0832
16.1,seguindo,3.1171,-0.1781,0.8121,0.883,0.0709,0.5,7.8521,1.2043,0.37,3.376,0.137,-0.0818
16.15,seguindo,3.1287,-0.1689,0.835,0.8987,0.0637,0.5,7.8397,1.2043,0.37,3.3729,0.1381,-0.0892
16.2,seguindo,3.1362,-0.1626,0.8502,0.9039,0.0537,0.5,7.8308,1.2043,0.37,3.3729,0.1381,-0.0899
16.25,seguindo,3.1474,-0.1529,0.8727,0.9114,0.0387,0.5,7.8173,1.2043,0.37,3.3729,0.1381,-0.0905
16.3,seguindo,3.1547,-0.1463,0.8873,0.9162,0.0289,0.5,7.8082,1.2043,0.37,3.3729,0.1381,-0.0908
16.35,seguindo,3.1655,-0.1358,0.9076,0.8951,-0.0125,0.5,7.7941,0.9056,0.37,3.4241,0.1868,-0.0906
16.4,seguindo,3.1727,-0.1285,0.9199,0.8976,-0.0222,0.5,7.7844,0.9056,0.37,3.4241,0.1868,-0.0903
16.45,seguindo,3.1838,-0.1159,0.9333,0.8997,-0.0335,0.5,7.7682,0.9056,0.37,3.4241,0.1868,-0.0888
16.5,seguindo,3.1913,-0.1067,0.9396,0.9002,-0.0394,0.5,7.7567,0.9056,0.37,3.4241,0.1868,-0.0873
16.55,seguindo,3.2021,-0.0925,0.9433,0.8044,-0.139,0.5,7.7393,inf,1.0,3.9874,0.7232,-0.0845
16.6,seguindo,3.2091,-0.0829,0.9439,0.8029,-0.141,0.5,7.7276,inf,1.0,3.9874,0.7232,-0.0749
16.65,seguindo,3.2196,-0.0685,0.9444,0.7689,-0.1755,0.5,7.7101,inf,1.0,3.9862,0.6732,-0.0084
16.702,seguindo,3.23,-0.0541,0.9447,0.7659,-0.1787,0.5,7.6926,inf,1.0,3.9862,0.6732,-0.0052
16.75,seguindo,3.237,-0.0445,0.9449,0.7639,-0.181,0.5,7.681,inf,1.0,3.9862,0.6732,-0.0031
16.8,seguindo,3.2439,-0.0349,0.9452,0.7619,-0.1833,0.5,7.6693,inf,1.0,3.9862,0.6732,-0.0009
16.85,seguindo,3.2544,-0.0206,0.9461,0.7559,-0.1902,0.5,7.652,inf,0.37,3.5765,0.2831,0.0023
16.9,seguindo,3.2613,-0.011,0.947,0.7509,-0.1961,0.5,7.6404,inf,0.37,3.5765,0.2831,0.0044
16.95,seguindo,3.2717,0.0031,0.9493,0.743,-0.2063,0.5,7.6233,inf,0.37,3.5765,0.2831,0.0074
17.0,seguindo,3.2785,0.0124,0.9511,0.7375,-0.2137,0.5,7.6119,inf,0.37,3.5765,0.2831,0.0095
17.05,seguindo,3.2888,0.0265,0.954,0.7335,-0.2206,0.5,7.5948,inf,0.37,3.6277,0.3319,0.0125
17.1,seguindo,3.2991,0.0405,0.9571,0.7253,-0.2317,0.5,7.5778,inf,0.37,3.6277,0.3319,0.0157
17.15,seguindo,3.3059,0.0499,0.959,0.7194,-0.2396,0.5,7.5664,inf,0.37,3.6277,0.3319,0.0178
17.2,seguindo,3.3126,0.0593,0.961,0.7132,-0.2478,0.5,7.555,inf,0.37,3.6277,0.3319,0.0199
17.25,seguindo,3.3228,0.0734,0.964,0.703,-0.2609,0.5,7.5379,inf,0.37,3.6277,0.3319,0.0231
17.3,seguindo,3.3295,0.0829,0.966,0.7058,-0.2603,0.5,7.5265,inf,0.37,3.6789,0.3807,0.0253
17.35,seguindo,3.3396,0.097,0.969,0.6961,-0.2729,0.5,7.5094,inf,0.37,3.6789,0.3807,0.0287
17.4,seguindo,3.3463,0.1065,0.9709,0.6892,-0.2817,0.5,7.498,inf,0.37,3.6789,0.3807,0.0309
17.45,seguindo,3.3563,0.1208,0.9738,0.7237,-0.2501,0.5,7.5022,inf,0.37,3.678,0.4051,0.0172
17.5,seguindo,3.3629,0.1303,0.9756,0.7172,-0.2585,0.5,7.4908,inf,0.37,3.678,0.4051,0.0195
17.55,seguindo,3.3728,0.1446,0.9783,0.7065,-0.2718,0.5,7.4736,inf,0.37,3.678,0.4051,0.023
17.601,seguindo,3.3827,0.159,0.981,0.7055,-0.2754,0.5,7.4565,inf,0.37,3.7291,0.454,0.0265
17.651,seguindo,3.3893,0.1686,0.9827,0.6987,-0.284,0.5,7.445,inf,0.37,3.7291,0.454,0.0289
17.7,seguindo,3.3959,0.1782,0.9845,0.6915,-0.293,0.5,7.4336,inf,0.37,3.7291,0.454,0.0313
17.751,seguindo,3.4057,0.1926,0.9871,0.6798,-0.3073,0.5,7.4164,inf,0.37,3.7291,0.454,0.0349
17.8,seguindo,3.4122,0.2022,0.9889,0.6714,-0.3175,0.5,7.4049,inf,0.37,3.7291,0.454,0.0374
17.851,seguindo,3.422,0.2174,0.9867,0.673,-0.3137,0.5,7.387,inf,0.37,3.7802,0.5029,0.0416
17.9,seguindo,3.4286,0.2279,0.9833,0.6639,-0.3194,0.5,7.3748,inf,0.37,3.7802,0.5029,0.0445
17.952,seguindo,3.4383,0.2437,0.9732,0.6487,-0.3245,0.5,7.3563,inf,0.37,3.7802,0.5029,0.0493
18.0,seguindo,3.448,0.2597,0.9604,0.6321,-0.3283,0.5,7.3378,inf,0.37,3.7802,0.5029,0.0541
18.05,seguindo,3.4543,0.2704,0.9469,0.6197,-0.3271,0.5,7.3255,inf,0.37,3.7802,0.5029,0.0575
18.1,seguindo,3.4607,0.281,0.9332,0.6311,-0.3022,0.5,7.3131,inf,0.37,3.8312,0.5518,0.0608
18.15,seguindo,3.4702,0.297,0.9086,0.6148,-0.2939,0.5,7.2947,inf,0.37,3.8312,0.5518,0.0656
18.2,seguindo,3.4767,0.3075,0.8907,0.6035,-0.2872,0.5,7.2824,inf,0.37,3.8312,0.5518,0.0687
18.251,seguindo,3.4867,0.323,0.8634,0.5863,-0.2771,0.5,7.2641,inf,0.37,3.8312,0.5518,0.073
18.3,seguindo,3.4936,0.3332,0.845,0.5747,-0.2704,0.5,7.252,inf,0.37,3.8312,0.5518,0.0756
18.35,seguindo,3.5044,0.3483,0.8178,0.5889,-0.2289,0.5,7.2338,inf,0.37,3.8823,0.6007,0.0791
18.4,seguindo,3.5118,0.3582,0.7998,0.5796,-0.2202,0.5,7.2218,inf,0.37,3.8823,0.6007,0.0811
18.45,seguindo,3.5232,0.3728,0.7728,0.5636,-0.2092,0.5,7.2026,inf,0.37,3.8825,0.5999,0.0854
18.501,seguindo,3.5351,0.3871,0.7458,0.5496,-0.1962,0.5,7.1847,inf,0.37,3.8825,0.5999,0.0875
18.55,seguindo,3.5433,0.3964,0.7284,0.5743,-0.1541,0.5,7.1728,inf,0.37,3.9335,0.6489,0.0886
18.6,seguindo,3.5517,0.4056,0.7112,0.5672,-0.144,0.5,7.161,inf,0.37,3.9335,0.6489,0.0894
18.651,seguindo,3.5646,0.4192,0.686,0.5569,-0.1291,0.5,7.1433,inf,0.37,3.9335,0.6489,0.0902
18.7,seguindo,3.5735,0.4281,0.6693,0.5501,-0.1192,0.5,7.1316,inf,0.37,3.9335,0.6489,0.0904
18.75,seguindo,3.5872,0.4412,0.6448,0.493,-0.1518,0.4373,7.1141,0.4373,0.37,3.8825,0.5999,0.0356
18.8,seguindo,3.5965,0.4497,0.6287,0.4834,-0.1453,0.4373,7.1026,0.4373,0.37,3.8825,0.5999,0.0443
18.85,seguindo,3.6109,0.4623,0.6053,0.5245,-0.0808,0.5,7.0853,0.9056,0.37,3.9335,0.6489,0.0571
18.901,seguindo,3.6259,0.4745,0.5839,0.5157,-0.0682,0.5,7.0681,0.9056,0.37,3.9335,0.6489,0.0697
18.95,seguindo,3.6361,0.4825,0.5702,0.519,-0.0512,0.5,7.056,0.9056,0.37,3.9295,0.6501,0.077
19.0,seguindo,3.6465,0.4904,0.5566,0.5138,-0.0428,0.5,7.0447,0.9056,0.37,3.9295,0.6501,0.0814
19.05,seguindo,3.6626,0.5019,0.538,0.5888,0.0507,0.5,7.0277,inf,0.37,4.0314,0.7482,0.0785
19.1,seguindo,3.6737,0.5095,0.5273,0.5885,0.0612,0.5,7.0163,inf,0.37,4.0314,0.7482,0.0763
19.15,seguindo,3.6905,0.5205,0.5124,0.5889,0.0765,0.5,6.9996,inf,0.37,4.0314,0.7482,0.0726
19.2,seguindo,3.7018,0.5277,0.5033,0.5897,0.0864,0.5,6.9886,inf,0.37,4.0314,0.7482,0.0699
19.25,seguindo,3.7188,0.5383,0.488,0.6922,0.2042,0.5,6.9721,2.8019,0.37,4.0323,0.7982,0.0657
19.3,seguindo,3.7303,0.5453,0.4772,0.6971,0.2199,0.5,6.9611,2.8019,0.37,4.0323,0.7982,0.0628
19.35,seguindo,3.7461,0.5545,0.4646,0.7054,0.2408,0.5,6.9465,2.8019,0.37,4.0323,0.7982,0.0584
19.4,seguindo,3.7561,0.5602,0.4568,0.7113,0.2545,0.5,6.9374,2.8019,0.37,4.0323,0.7982,0.0556
19.45,seguindo,3.7714,0.5681,0.452,0.8191,0.3671,0.4662,6.9242,0.4662,0.37,4.0332,0.8482,0.0507
19.5,seguindo,3.7867,0.5756,0.4511,0.8356,0.3846,0.4662,6.9114,0.4662,0.37,4.0332,0.8482,0.0454
19.55,seguindo,3.7971,0.5803,0.4554,0.8484,0.393,0.4662,6.9031,0.4662,0.37,4.0332,0.8482,0.0416
19.6,seguindo,3.8075,0.585,0.46,0.8619,0.4019,0.4662,6.8947,0.4662,0.37,4.0332,0.8482,0.0378
19.65,seguindo,3.823,0.5921,0.4669,0.8835,0.4166,0.4662,6.8822,0.4662,0.37,4.0332,0.8482,0.0321
19.7,seguindo,3.8333,0.5969,0.4715,0.8988,0.4274,0.4662,6.8738,0.4662,0.37,4.0332,0.8482,0.0284
19.75,seguindo,3.8488,0.6043,0.4777,1.0744,0.5967,0.268,6.8611,0.268,0.37,4.0351,0.9482,0.023
19.8,seguindo,3.8591,0.6093,0.4816,1.0919,0.6103,0.268,6.8526,0.268,0.37,4.0351,0.9482,0.0195
19.851,seguindo,3.8747,0.6171,0.4859,1.1197,0.6337,0.268,6.8395,0.268,0.37,4.0351,0.9482,0.0143
19.9,seguindo,3.885,0.6223,0.488,1.1391,0.6512,0.268,6.8308,0.268,0.37,4.0351,0.9482,0.0109
19.95,seguindo,3.8982,0.6285,0.4968,1.1661,0.6693,0.268,6.8201,0.268,0.37,4.0351,0.9482,0.0062
20.0,seguindo,3.906,0.6319,0.5067,1.2296,0.7229,0.3088,6.8141,0.3088,0.37,4.036,0.9982,0.0033
20.05,seguindo,3.918,0.6368,0.5271,1.255,0.7279,0.3088,6.805,0.3088,0.37,4.036,0.9982,-0.0015
20.1,seguindo,3.9299,0.6415,0.5527,1.2815,0.7288,0.3088,6.7963,0.3088,0.37,4.036,0.9982,-0.0064
20.15,seguindo,3.9381,0.6447,0.5732,1.2291,0.6559,0.3088,6.7822,0.3088,0.37,4.0577,0.9812,0.0112
20.2,seguindo,3.9501,0.6496,0.6056,1.257,0.6513,0.3088,6.773,0.3088,0.37,4.0577,0.9812,0.0066
20.25,seguindo,3.9561,0.6512,0.6318,1.2721,0.6402,0.3088,6.7692,0.3088,0.37,4.0577,0.9812,0.0037
20.3,seguindo,3.9618,0.6525,0.6608,1.2867,0.626,0.3088,6.7657,0.3088,0.37,4.0577,0.9812,0.0009
20.35,seguindo,3.9706,0.6549,0.7062,1.3097,0.6035,0.3088,6.7601,0.3088,0.37,4.0577,0.9812,-0.0034
20.4,seguindo,3.9764,0.6568,0.7366,1.3521,0.6155,0.5,6.7562,0.6285,0.37,4.0596,1.0312,-0.006
20.45,seguindo,3.9852,0.6597,0.785,1.373,0.588,0.5,6.7501,0.6285,0.37,4.0596,1.0312,-0.0098
20.5,seguindo,3.9909,0.6617,0.8179,1.3868,0.5689,0.5,6.7461,0.6285,0.37,4.0596,1.0312,-0.0122
20.55,seguindo,3.9996,0.6649,0.8723,1.4083,0.5361,0.5,6.7398,0.6285,0.37,4.0596,1.0312,-0.0158
20.6,seguindo,4.0055,0.6671,0.9103,1.423,0.5127,0.5,6.7354,0.6285,0.37,4.0596,1.0312,-0.0181
20.65,seguindo,4.0143,0.6711,0.9692,1.4629,0.4937,0.5,6.7302,0.6285,0.37,4.0539,1.0368,-0.0326
20.7,seguindo,4.0201,0.674,1.0091,1.4779,0.4688,0.5,6.7253,0.6285,0.37,4.0539,1.0368,-0.0343
20.75,seguindo,4.0286,0.6789,1.0682,1.5002,0.4321,0.5,6.7174,0.6285,0.37,4.0539,1.0368,-0.0364
20.8,seguindo,4.0341,0.6826,1.1068,1.515,0.4081,0.5,6.7119,0.6285,0.37,4.0539,1.0368,-0.0373
20.85,seguindo,4.0421,0.6885,1.1649,1.5334,0.3685,0.5,6.7033,inf,0.37,4.0589,1.1367,-0.0384
20.9,seguindo,4.0475,0.6927,1.2034,1.5483,0.3449,0.5,6.6973,inf,0.37,4.0564,1.0867,-0.011
20.95,seguindo,4.0555,0.6994,1.261,1.6129,0.3519,0.5,6.6739,inf,0.37,4.0396,1.0767,-0.0309
21.0,seguindo,4.063,0.7065,1.3188,1.6217,0.3029,0.5,6.6645,inf,0.37,4.0416,1.1266,-0.0382
21.051,seguindo,4.0678,0.7115,1.3569,1.6338,0.2769,0.5,6.658,inf,0.37,4.0416,1.1266,-0.0427
21.1,seguindo,4.0723,0.7167,1.395,1.6456,0.2506,0.5,6.6515,inf,0.37,4.0416,1.1266,-0.047
21.15,seguindo,4.0785,0.7251,1.4507,1.6625,0.2117,0.5,6.6415,inf,0.37,4.0416,1.1266,-0.0529
21.2,seguindo,4.0822,0.7308,1.4874,1.6732,0.1859,0.5,6.6347,inf,0.37,4.0416,1.1266,-0.0564
21.25,seguindo,4.0871,0.7404,1.5391,1.6882,0.1492,0.5,6.624,inf,0.37,4.0416,1.1266,-0.0609
21.3,seguindo,4.0912,0.7505,1.5882,1.5654,-0.0228,0.5,6.6131,2.2816,0.37,4.0935,1.1746,-0.0646
21.351,seguindo,4.0934,0.758,1.6172,1.5736,-0.0437,0.5,6.5956,2.2816,0.37,4.0922,1.166,-0.0708
21.4,seguindo,4.096,0.7695,1.6592,1.5803,-0.0788,0.5,6.584,2.2816,0.37,4.0922,1.166,-0.0729
21.45,seguindo,4.0975,0.7773,1.6863,1.5842,-0.1021,0.5,6.5762,2.2816,0.37,4.0922,1.166,-0.0739
21.5,seguindo,4.0986,0.7852,1.713,1.5875,-0.1254,0.5,6.5685,2.2816,0.37,4.0922,1.166,-0.0747
21.55,seguindo,4.0995,0.7978,1.7487,1.5905,-0.1582,0.5,6.5565,0.5898,0.37,4.0922,1.166,-0.075
21.6,seguindo,4.0996,0.8065,1.7702,1.5914,-0.1788,0.5,6.5484,0.5898,0.37,4.0922,1.166,-0.0747
21.651,seguindo,4.099,0.8202,1.798,1.5903,-0.2078,0.5,6.536,0.5898,0.37,4.0922,1.166,-0.0734
21.701,seguindo,4.0975,0.8344,1.822,1.5867,-0.2352,0.5,6.5235,0.5898,0.37,4.0922,1.166,-0.0712
21.75,seguindo,4.0954,0.846,1.8342,1.4537,-0.3805,0.338,6.5101,0.338,0.37,4.1385,1.2122,-0.0744
21.8,seguindo,4.093,0.858,1.8445,1.443,-0.4014,0.338,6.5,0.338,0.37,4.1385,1.2122,-0.0714
21.85,seguindo,4.0888,0.8758,1.8545,1.424,-0.4305,0.338,6.4853,0.338,0.37,4.1385,1.2122,-0.0663
21.9,seguindo,4.0857,0.8876,1.8589,1.4094,-0.4495,0.338,6.4756,0.338,0.37,4.1385,1.2122,-0.0626
21.951,seguindo,4.0806,0.9051,1.8604,1.2695,-0.591,0.2545,6.4615,0.2545,0.37,4.1909,1.2598,-0.0567
22.001,seguindo,4.0771,0.9167,1.8596,1.2506,-0.609,0.2545,6.4522,0.2545,0.37,4.1909,1.2598,-0.0527
22.05,seguindo,4.0718,0.934,1.8584,1.2205,-0.6379,0.2545,6.4383,0.2545,0.37,4.1909,1.2598,-0.0466
22.1,seguindo,4.0684,0.9455,1.8575,1.1207,-0.7368,0.292,6.4291,0.292,0.37,4.2432,1.3074,-0.0426
22.15,seguindo,4.0633,0.9627,1.8573,1.0898,-0.7676,0.292,6.4153,0.292,0.37,4.2432,1.3074,-0.0367
22.2,seguindo,4.06,0.9741,1.8577,1.0682,-0.7895,0.292,6.4062,0.292,0.37,4.2432,1.3074,-0.0328
22.25,seguindo,4.0548,0.9904,1.8531,1.0346,-0.8185,0.292,6.3933,0.292,0.37,4.2432,1.3074,-0.0269
22.3,seguindo,4.0496,1.0063,1.8457,0.9994,-0.8463,0.4373,6.3808,0.4373,0.37,4.2432,1.3074,-0.021
22.35,seguindo,4.0459,1.0167,1.8359,0.9746,-0.8613,0.4373,6.3728,0.4373,0.37,4.2432,1.3074,-0.0168
22.401,seguindo,4.0405,1.0323,1.8208,0.9358,-0.8851,0.4373,6.3606,0.4373,0.37,4.2432,1.3074,-0.0106
22.45,seguindo,4.0367,1.0414,1.8018,0.9107,-0.8911,0.4373,6.3539,0.4373,0.37,4.2432,1.3074,-0.0064
22.5,seguindo,4.033,1.0503,1.7806,0.8595,-0.9211,0.5,6.3473,0.9056,0.37,4.2955,1.3549,-0.0022
22.55,seguindo,4.0274,1.0638,1.7453,0.8265,-0.9188,0.5,6.3372,0.9056,0.37,4.2955,1.3549,0.004
22.6,seguindo,4.0237,1.0727,1.7183,0.8043,-0.914,0.5,6.3306,0.9056,0.37,4.2955,1.3549,0.0081
22.65,seguindo,4.0183,1.0861,1.673,0.77,-0.9031,0.5,6.3205,0.9056,0.37,4.2955,1.3549,0.0141
22.7,seguindo,4.0148,1.0951,1.6397,0.7454,-0.8943,0.5,6.3138,inf,0.37,4.3478,1.4025,0.018
22.75,seguindo,4.0096,1.109,1.5833,0.7802,-0.8031,0.5,6.3171,0.9056,0.37,4.28,1.3766,0.0063
22.8,seguindo,4.0063,1.1185,1.5423,0.7528,-0.7895,0.5,6.3099,inf,0.37,4.3325,1.424,0.0101
22.85,seguindo,4.002,1.1328,1.479,0.7224,-0.7566,0.5,6.2987,inf,0.37,4.3325,1.424,0.0151
22.9,seguindo,3.9995,1.1421,1.4355,0.7025,-0.733,0.5,6.2912,inf,0.37,4.3325,1.424,0.0181
22.952,seguindo,3.9964,1.1559,1.3696,0.6316,-0.738,0.5,6.2783,inf,0.37,4.3468,1.4122,0.039
23.0,seguindo,3.9948,1.1649,1.3268,0.5915,-0.7353,0.5,6.2708,2.8019,0.37,4.2936,1.3656,0.0106
23.051,seguindo,3.9934,1.1786,1.264,0.5841,-0.6799,0.5,6.2591,0.8517,0.37,4.3468,1.4122,0.0218
23.1,seguindo,3.993,1.1879,1.2229,0.5651,-0.6577,0.5,6.2509,0.8517,0.37,4.3468,1.4122,0.0291
23.15,seguindo,3.9931,1.2018,1.1615,0.5368,-0.6247,0.5,6.2383,0.8517,0.37,4.3468,1.4122,0.0394
23.2,seguindo,3.9937,1.2111,1.1207,0.5179,-0.6029,0.5,6.2297,0.8517,0.37,4.3468,1.4122,0.046
23.25,seguindo,3.9954,1.225,1.0601,0.4896,-0.5705,0.5,6.2165,0.8517,0.37,4.3468,1.4122,0.0554
23.3,seguindo,3.9971,1.2343,1.0206,0.4708,-0.5499,0.5,6.2074,0.8517,0.37,4.3468,1.4122,0.0612
23.35,seguindo,4.0005,1.2482,0.9623,0.4425,-0.5198,0.5,6.1934,0.8517,0.37,4.3468,1.4122,0.0694
23.4,seguindo,4.0033,1.2573,0.9237,0.4237,-0.5,0.5,6.184,0.8517,0.37,4.3468,1.4122,0.0745
23.45,seguindo,4.008,1.2708,0.8653,0.4386,-0.4267,0.5,6.1652,0.8517,0.37,4.3954,1.4525,0.0786
23.5,seguindo,4.0115,1.2796,0.8262,0.4232,-0.403,0.5,6.1558,0.8517,0.37,4.3954,1.4525,0.083
23.552,seguindo,4.0176,1.2926,0.7682,0.4005,-0.3677,0.5,6.1414,0.8517,0.37,4.3954,1.4525,0.0889
23.6,seguindo,4.0222,1.3011,0.7305,0.3855,-0.345,0.5,6.1318,0.8517,0.37,4.3954,1.4525,0.0924
23.65,seguindo,4.0299,1.3135,0.6749,0.3634,-0.3115,0.5,6.1172,0.8517,0.37,4.3954,1.4525,0.0968
23.7,seguindo,4.0356,1.3216,0.6392,0.3489,-0.2903,0.5,6.1074,0.8517,0.37,4.3954,1.4525,0.0992
23.751,seguindo,4.0452,1.3335,0.5882,0.2804,-0.3079,0.5,6.0925,inf,0.37,4.4453,1.4487,0.102
23.8,seguindo,4.0522,1.3412,0.5559,0.267,-0.2889,0.5,6.0825,inf,0.37,4.4453,1.4487,0.1033
23.85,seguindo,4.0635,1.3523,0.5098,0.2276,-0.2821,0.5,6.0675,inf,0.37,4.4561,1.4432,0.1155
23.9,seguindo,4.0758,1.3629,0.4663,0.2082,-0.2581,0.5,6.0525,inf,0.37,4.4561,1.4432,0.1156
23.95,seguindo,4.0845,1.3697,0.4386,0.1955,-0.2431,0.5,6.0426,inf,0.37,4.4561,1.4432,0.1151
24.0,seguindo,4.0936,1.3762,0.4123,0.1828,-0.2296,0.5,6.0326,inf,0.37,4.4561,1.4432,0.1142
24.05,seguindo,4.108,1.3856,0.3755,0.1109,-0.2646,0.5,6.0178,0.669,0.37,4.5558,1.4355,0.1119
24.1,seguindo,4.1233,1.3944,0.3418,0.0947,-0.247,0.5,6.0032,0.669,0.37,4.5558,1.4355,0.1087
24.15,seguindo,4.1339,1.3999,0.3208,0.0842,-0.2366,0.5,5.9936,0.669,0.37,4.5558,1.4355,0.1059
24.2,seguindo,4.1504,1.4077,0.2916,0.0686,-0.223,0.5,5.9794,0.669,0.37,4.5558,1.4355,0.1011
24.25,seguindo,4.1616,1.4125,0.2728,0.0496,-0.2233,0.3337,5.9643,0.3337,0.37,4.5927,1.4339,0.0893
24.3,seguindo,4.1787,1.4194,0.2448,0.035,-0.2098,0.3337,5.9507,0.3337,0.37,4.5927,1.4339,0.0833
24.35,seguindo,4.1903,1.4237,0.2268,0.0253,-0.2015,0.3337,5.9419,0.3337,0.37,4.5927,1.4339,0.0793
24.4,seguindo,4.202,1.4278,0.2092,0.0157,-0.1936,0.3337,5.9332,0.3337,0.37,4.5927,1.4339,0.0768
24.45,seguindo,4.2199,1.4335,0.1837,0.0011,-0.1826,0.3337,5.9204,0.3337,0.37,4.5927,1.4339,0.0761
24.5,seguindo,4.2383,1.4386,0.1603,-0.0133,-0.1737,0.3337,5.908,0.3337,0.37,4.5927,1.4339,0.0794
