t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
4.4,1.225,-0.0802,0.0143,6.2496,146,-0.0839,-0.0982,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.45,1.2366,-0.0802,0.0162,6.2405,146,-0.0836,-0.0998,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.5,1.2541,-0.0801,0.0188,6.2268,146,-0.0851,-0.104,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.55,1.2657,-0.08,0.0206,6.2176,146,-0.0862,-0.1068,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.6,1.2831,-0.0798,0.0233,6.2038,146,-0.0865,-0.1098,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.65,1.2947,-0.0797,0.0251,6.1947,146,-0.0876,-0.1127,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.7,1.3122,-0.0795,0.0278,6.1809,146,-0.0894,-0.1172,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.75,1.3238,-0.0793,0.0296,6.1717,139,-0.0896,-0.1192,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.8,1.3412,-0.0789,0.0323,6.1579,139,-0.0896,-0.1219,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.85,1.3528,-0.0787,0.0341,6.1487,139,-0.0908,-0.1249,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.9,1.3703,-0.0783,0.0368,6.1349,139,-0.0928,-0.1295,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.95,1.3819,-0.078,0.0385,6.1257,139,-0.0941,-0.1327,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.0,1.3993,-0.0775,0.0412,6.1118,139,-0.0947,-0.1359,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.05,1.411,-0.0772,0.043,6.1026,139,-0.0961,-0.1391,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.1,1.4284,-0.0766,0.0456,6.0888,139,-0.0984,-0.1439,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.15,1.44,-0.0762,0.0473,6.0795,139,-0.0999,-0.1473,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.2,1.4574,-0.0756,0.05,6.0657,139,-0.1005,-0.1505,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.25,1.469,-0.0752,0.0518,6.0564,139,-0.1021,-0.1539,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.301,1.4807,-0.0747,0.0537,6.0472,139,-0.1046,-0.1583,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.35,1.4981,-0.074,0.0564,6.0333,139,-0.1043,-0.1607,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.402,1.5097,-0.0734,0.0581,6.024,139,-0.1068,-0.165,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.45,1.5271,-0.0726,0.0608,6.0101,139,-0.1086,-0.1694,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.5,1.5387,-0.072,0.0626,6.0008,139,-0.1091,-0.1717,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.55,1.5561,-0.0712,0.0652,5.9869,139,-0.111,-0.1762,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.6,1.5677,-0.0705,0.067,5.9776,139,-0.1138,-0.1808,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.65,1.5851,-0.0696,0.0697,5.9637,139,-0.1158,-0.1855,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.7,1.5967,-0.0689,0.0715,5.9544,139,-0.1339,-0.2054,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.75,1.6141,-0.0678,0.0742,5.9405,134,-0.1362,-0.2104,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.8,1.6257,-0.0671,0.076,5.9312,134,-0.1455,-0.2215,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.85,1.6431,-0.066,0.0787,5.9172,134,-0.1479,-0.2266,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.9,1.6547,-0.0652,0.0805,5.9079,134,-0.1517,-0.2321,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.95,1.6721,-0.064,0.0832,5.8939,134,-0.1487,-0.2318,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.0,1.6837,-0.0632,0.0849,5.8846,134,-0.1524,-0.2374,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.05,1.7011,-0.0619,0.0876,5.8706,134,-0.155,-0.2427,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.1,1.7127,-0.061,0.0894,5.8613,134,-0.1591,-0.2485,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.15,1.7301,-0.0596,0.0921,5.8472,134,-0.1559,-0.248,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.2,1.7417,-0.0587,0.0939,5.8379,134,-0.16,-0.2538,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.25,1.759,-0.0573,0.0966,5.8239,134,-0.1628,-0.2593,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.3,1.7706,-0.0563,0.0984,5.8145,134,-0.1671,-0.2655,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.35,1.788,-0.0548,0.1011,5.8005,134,-0.1637,-0.2648,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.4,1.7996,-0.0537,0.1028,5.7911,134,-0.1681,-0.2709,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.45,1.8169,-0.0521,0.1055,5.777,134,-0.1711,-0.2766,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.5,1.8285,-0.051,0.1073,5.7677,134,-0.1758,-0.2831,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.55,1.8459,-0.0494,0.11,5.7536,134,-0.1722,-0.2822,0.48,-0.4128,0.5,0.0,0.5,0.0,0.0
6.6,1.8574,-0.0482,0.1118,5.7442,134,-0.155,-0.2668,0.4801,-0.4121,0.4801,-0.4121,0.4801,-0.4121,0.0
6.65,1.8733,-0.0466,0.1137,5.7313,134,-0.158,-0.2717,0.4822,-0.4008,0.4822,-0.4008,0.4822,-0.4008,0.0
6.7,1.8816,-0.0457,0.1138,5.7245,134,-0.1555,-0.2692,0.4817,-0.4038,0.4822,-0.4008,0.4822,-0.4008,0.0
6.75,1.8952,-0.0441,0.1145,5.7133,134,-0.1577,-0.2722,0.482,-0.4019,0.482,-0.4019,0.482,-0.4019,0.0
6.8,1.9067,-0.0429,0.1164,5.704,128,-0.1617,-0.2781,0.4815,-0.4048,0.482,-0.4019,0.482,-0.4019,0.0
6.85,1.924,-0.0411,0.1191,5.69,128,-0.1433,-0.2624,0.4807,-0.4091,0.4807,-0.4091,0.4807,-0.4091,0.0
6.902,1.9355,-0.0399,0.1209,5.6806,128,-0.1476,-0.2685,0.4828,-0.3975,0.4807,-0.4091,0.4807,-0.4091,0.0
6.95,1.9471,-0.0386,0.1227,5.6712,128,-0.1505,-0.2732,0.482,-0.402,0.4828,-0.3975,0.4828,-0.3975,0.0
7.0,1.9654,-0.036,0.118,5.6559,128,-0.1346,-0.2526,0.4819,-0.4027,0.482,-0.402,0.482,-0.402,0.0
7.05,1.9776,-0.0343,0.1147,5.6458,128,-0.1379,-0.2526,0.4216,-0.3881,0.4819,-0.4027,0.4819,-0.4027,0.0
7.1,1.9957,-0.0313,0.1022,5.6304,128,-0.1433,-0.2455,0.42,-0.3829,0.42,-0.3829,0.42,-0.3829,0.0
7.15,2.0078,-0.0294,0.0938,5.6202,128,-0.147,-0.2408,0.4187,-0.3805,0.4187,-0.3805,0.4187,-0.3805,0.0
7.2,2.0258,-0.0263,0.0735,5.6048,128,-0.1529,-0.2264,0.4164,-0.3693,0.4164,-0.3693,0.4164,-0.3693,0.0
7.25,2.0379,-0.0243,0.0599,5.5947,128,-0.1319,-0.1917,0.4147,-0.363,0.4147,-0.363,0.4147,-0.363,0.0
