t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
6.5,1.6966,-0.0564,0.0943,5.8704,131,-0.0736,-0.168,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.55,1.7082,-0.0554,0.0961,5.861,131,-0.0754,-0.1716,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.6,1.7255,-0.0539,0.0989,5.8469,131,-0.0782,-0.1771,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.65,1.7371,-0.0529,0.1007,5.8375,131,-0.0793,-0.1801,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.7,1.7545,-0.0514,0.1034,5.8234,131,-0.0822,-0.1856,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.75,1.7661,-0.0503,0.1052,5.814,131,-0.0842,-0.1894,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.8,1.7834,-0.0487,0.1079,5.7999,131,-0.0873,-0.1952,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.85,1.795,-0.0476,0.1097,5.7905,131,-0.0882,-0.1979,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.9,1.8123,-0.0458,0.1124,5.7763,131,-0.0914,-0.2038,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.95,1.8239,-0.0447,0.1142,5.7669,131,-0.0937,-0.2078,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.0,1.8412,-0.0429,0.1168,5.7527,131,-0.0813,-0.1981,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.05,1.8528,-0.0417,0.1186,5.7433,131,-0.0834,-0.2021,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.1,1.8701,-0.0398,0.1213,5.7291,131,-0.0854,-0.2067,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.15,1.8817,-0.0385,0.1231,5.7196,131,-0.0877,-0.2108,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.2,1.899,-0.0366,0.1258,5.7055,131,-0.0911,-0.2169,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.25,1.9106,-0.0353,0.1276,5.696,131,-0.0918,-0.2194,0.5,0.0,0.5,0.0,0.5,0.0,0.0
