t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
23.067,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.1,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.15,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.2,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.25,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.3,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.35,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.4,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.45,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.5,seguindo,normal,2.0,5.0,0.0,-0.9532,-0.9532,0.0,-0.9532,0.5,8.7967,4.635,1.0,2.6037,4.15,-0.0
23.55,seguindo,normal,2.0028,5.0003,-0.0037,-0.9555,-0.9555,-0.0372,-0.9518,0.5,8.794,4.635,1.0,2.6037,4.15,0.0024
23.6,seguindo,normal,2.006,5.0007,-0.0089,-0.9583,-0.9583,-0.0891,-0.9494,0.5,8.7907,4.635,1.0,2.6037,4.15,0.0053
23.65,seguindo,normal,2.0079,5.001,-0.0124,-0.9599,-0.9599,-0.094,-0.9475,0.5,8.7888,4.635,1.0,2.6037,4.15,0.007
23.7,seguindo,normal,2.0078,5.001,-0.0125,-0.9599,-0.9599,-0.0514,-0.9474,0.5,8.7888,4.635,1.0,2.6037,4.15,0.007
23.75,seguindo,normal,2.0107,5.0012,-0.0164,-0.9623,-0.9623,-0.0398,-0.9459,0.5,8.786,4.635,1.0,2.6037,4.15,0.0095
23.8,seguindo,normal,2.014,5.0016,-0.0217,-0.9651,-0.9651,-0.0918,-0.9435,0.5,8.7827,4.635,1.0,2.6037,4.15,0.0125
23.85,seguindo,normal,2.0217,5.0023,-0.0334,-0.9717,-0.9717,-0.1636,-0.9383,0.5,8.775,4.635,1.0,2.6037,4.15,0.0192
23.9,seguindo,normal,2.0315,5.0032,-0.049,-0.98,-0.98,-0.247,-0.931,0.5,8.7652,4.635,1.0,2.6037,4.15,0.0278
23.95,seguindo,normal,2.0397,5.004,-0.064,-0.9871,-0.9871,-0.3068,-0.923,0.5,8.757,4.635,1.0,2.6037,4.15,0.035
24.0,seguindo,normal,2.0481,5.0046,-0.0796,-0.9943,-0.9943,-0.3416,-0.9148,0.5,8.7486,4.635,1.0,2.6037,4.15,0.0423
24.05,seguindo,normal,2.0609,5.0058,-0.1079,-1.0055,-1.0055,-0.4341,-0.8976,0.5,8.7358,4.635,1.0,2.6037,4.15,0.0535
24.1,seguindo,normal,2.0695,5.0064,-0.1286,-1.0049,-1.0049,-0.4855,-0.8763,0.5,8.7272,4.7682,1.0,2.6452,4.1,0.0609
24.15,seguindo,normal,2.0824,5.0075,-0.1647,-1.0157,-1.0157,-0.5596,-0.851,0.5,8.7143,4.7682,1.0,2.6452,4.1,0.0722
24.2,seguindo,normal,2.0911,5.0081,-0.1905,-1.0229,-1.0229,-0.6256,-0.8324,0.5,8.7056,4.7682,1.0,2.6452,4.1,0.0797
24.25,seguindo,normal,2.1016,5.0091,-0.2279,-1.0318,-1.0318,-0.6326,-0.8039,0.5,8.6952,4.7682,1.0,2.6452,4.1,0.0889
24.3,seguindo,normal,2.1074,5.0099,-0.2553,-1.037,-1.037,-0.6477,-0.7817,0.5,8.6893,4.7682,1.0,2.6452,4.1,0.0942
24.35,seguindo,normal,2.1188,5.0105,-0.3022,-1.0466,-1.0466,-0.7349,-0.7444,0.5,8.678,4.7682,1.0,2.6452,4.1,0.1039
24.4,seguindo,normal,2.1277,5.0105,-0.3369,-1.054,-1.054,-0.8014,-0.7171,0.5,8.6692,4.7682,1.0,2.6452,4.1,0.1113
24.45,seguindo,normal,2.1416,5.0102,-0.3937,-1.0654,-1.0654,-0.9243,-0.6717,0.5,8.6557,4.7682,1.0,2.6452,4.1,0.1226
24.5,seguindo,normal,2.1509,5.0097,-0.434,-1.073,-1.073,-0.9633,-0.639,0.5,8.6466,4.7682,1.0,2.6452,4.1,0.1301
24.55,seguindo,normal,2.1653,5.0084,-0.4993,-1.0848,-1.0848,-1.0458,-0.5855,0.5,8.6327,4.7682,1.0,2.6452,4.1,0.1413
24.6,seguindo,normal,2.175,5.0072,-0.5453,-1.0806,-1.0806,-1.1129,-0.5353,0.5,8.6234,5.2955,1.0,2.6858,4.05,0.1486
24.65,seguindo,normal,2.1896,5.0047,-0.6186,-1.0915,-1.0915,-1.1928,-0.4729,0.5,8.6095,5.2955,1.0,2.6858,4.05,0.1593
24.7,seguindo,normal,2.1992,5.0026,-0.6694,-1.0986,-1.0986,-1.2413,-0.4292,0.5,8.6004,5.2955,1.0,2.6858,4.05,0.1662
24.75,seguindo,normal,2.2132,4.999,-0.7468,-1.1088,-1.1088,-1.2958,-0.3619,0.5,8.5874,5.2955,1.0,2.6858,4.05,0.1757
24.8,seguindo,normal,2.2221,4.9962,-0.7983,-1.1151,-1.1151,-1.2889,-0.3168,0.5,8.5792,5.2955,1.0,2.6858,4.05,0.1816
24.85,seguindo,normal,2.2351,4.9908,-0.8697,-1.124,-1.124,-1.2397,-0.2543,0.5,8.5674,5.2955,1.0,2.6858,4.05,0.1894
24.9,seguindo,normal,2.2436,4.9866,-0.9128,-1.1297,-1.1297,-1.1448,-0.2169,0.5,8.5598,5.2955,1.0,2.6858,4.05,0.1942
24.95,seguindo,normal,2.2564,4.979,-0.9742,-1.125,-1.125,-1.0451,-0.1507,0.5,8.5487,4.68,1.0,2.7243,4.0,0.2008
25.0,seguindo,normal,2.2649,4.9735,-1.0147,-1.1299,-1.1299,-1.0269,-0.1152,0.5,8.5414,4.68,1.0,2.7243,4.0,0.2048
25.05,seguindo,normal,2.2771,4.9637,-1.0716,-1.1363,-1.1363,-0.9738,-0.0647,0.5,8.5313,4.68,1.0,2.7243,4.0,0.2096
25.1,seguindo,normal,2.2848,4.9566,-1.1068,-1.1401,-1.1401,-0.9214,-0.0333,0.5,8.5251,4.68,1.0,2.7243,4.0,0.2122
25.15,seguindo,normal,2.2957,4.9445,-1.1559,-1.1448,-1.1448,-0.8512,0.011,0.5,8.5167,4.68,1.0,2.7243,4.0,0.2149
25.2,seguindo,normal,2.3026,4.936,-1.1862,-1.1365,-1.1365,-0.7931,0.0496,0.5,8.5117,4.5924,1.0,2.7599,3.95,0.216
25.25,seguindo,normal,2.3121,4.9219,-1.2276,-1.1391,-1.1391,-0.7171,0.0885,0.5,8.5051,4.5924,1.0,2.7599,3.95,0.2164
25.3,seguindo,normal,2.318,4.912,-1.2527,-1.1403,-1.1403,-0.6657,0.1125,0.5,8.5012,4.5924,1.0,2.7599,3.95,0.2161
25.35,seguindo,normal,2.3262,4.896,-1.2854,-1.141,-1.141,-0.5878,0.1444,0.5,8.4964,4.5924,1.0,2.7599,3.95,0.2143
25.4,seguindo,normal,2.3312,4.8847,-1.3045,-1.1336,-1.1336,-0.5172,0.1709,0.5,8.4938,5.3454,1.0,2.7915,3.9,0.2125
25.45,seguindo,normal,2.3378,4.868,-1.3289,-1.1325,-1.1325,-0.4353,0.1964,0.5,8.4907,5.3454,1.0,2.7915,3.9,0.2091
25.5,seguindo,normal,2.3417,4.857,-1.3421,-1.1314,-1.1314,-0.3929,0.2106,0.5,8.4892,5.3454,1.0,2.7915,3.9,0.2064
25.55,seguindo,normal,2.3467,4.8402,-1.3563,-1.1289,-1.1289,-0.2745,0.2274,0.5,8.4877,5.3454,1.0,2.7915,3.9,0.2016
25.6,seguindo,normal,2.3497,4.8289,-1.3631,-1.1242,-1.1242,-0.2107,0.2389,0.5,8.4871,2.7534,1.0,2.8185,3.85,0.198
25.65,seguindo,normal,2.3537,4.8118,-1.3675,-1.1206,-1.1206,-0.1236,0.2469,0.5,8.4868,2.7534,1.0,2.8185,3.85,0.1921
25.7,seguindo,normal,2.3561,4.8004,-1.3685,-1.118,-1.118,-0.0537,0.2505,0.5,8.4869,2.7534,1.0,2.8185,3.85,0.1879
25.75,seguindo,normal,2.3595,4.7832,-1.3671,-1.1137,-1.1137,0.0039,0.2535,0.5,8.4872,2.7534,1.0,2.8185,3.85,0.1814
25.8,seguindo,normal,2.3617,4.7718,-1.3653,-1.1129,-1.1129,0.0319,0.2524,0.5,8.4875,1.7232,1.0,2.8407,3.8,0.177
25.85,seguindo,normal,2.3651,4.7548,-1.3623,-1.1086,-1.1086,0.0485,0.2536,0.5,8.4879,1.7232,1.0,2.8407,3.8,0.1704
25.9,seguindo,normal,2.3673,4.7434,-1.3601,-1.1057,-1.1057,0.0517,0.2544,0.5,8.4882,1.7232,1.0,2.8407,3.8,0.166
25.95,seguindo,normal,2.3707,4.7264,-1.3571,-1.1013,-1.1013,0.0516,0.2558,0.5,8.4886,1.7232,1.0,2.8407,3.8,0.1594
26.0,seguindo,normal,2.373,4.715,-1.3551,-1.0983,-1.0983,0.0505,0.2568,0.5,8.4889,1.7232,1.0,2.8407,3.8,0.1549
26.05,seguindo,normal,2.3766,4.698,-1.3523,-1.1008,-1.1008,0.048,0.2515,0.5,8.4893,1.2104,1.0,2.8581,3.75,0.1483
26.1,seguindo,normal,2.3789,4.6866,-1.3504,-1.0979,-1.0979,0.0468,0.2525,0.5,8.4895,1.2104,1.0,2.8581,3.75,0.144
26.15,seguindo,normal,2.3826,4.6695,-1.3477,-1.0935,-1.0935,0.0462,0.2542,0.5,8.4898,1.2104,1.0,2.8581,3.75,0.1373
26.2,seguindo,normal,2.385,4.6582,-1.3458,-1.0905,-1.0905,0.0461,0.2553,0.5,8.4901,1.2104,1.0,2.8581,3.75,0.1329
26.25,seguindo,normal,2.3887,4.6411,-1.3431,-1.097,-1.097,0.0453,0.2461,0.5,8.4904,0.9312,1.0,2.8712,3.7,0.1262
26.3,seguindo,normal,2.3912,4.6298,-1.3414,-1.0942,-1.0942,0.0445,0.2472,0.5,8.4906,0.9312,1.0,2.8712,3.7,0.1218
26.35,seguindo,normal,2.395,4.6128,-1.3387,-1.0899,-1.0899,0.044,0.2489,0.5,8.4909,0.9312,1.0,2.8712,3.7,0.1152
26.4,seguindo,normal,2.3975,4.6014,-1.337,-1.0869,-1.0869,0.0439,0.2501,0.5,8.4911,0.9312,1.0,2.8712,3.7,0.1108
26.45,seguindo,normal,2.4014,4.5844,-1.3343,-1.0967,-1.0967,0.044,0.2376,0.5,8.4913,0.783,1.0,2.8808,3.65,0.1041
26.5,seguindo,normal,2.4039,4.5731,-1.3326,-1.094,-1.094,0.0441,0.2386,0.5,8.4915,0.783,1.0,2.8808,3.65,0.0997
26.55,seguindo,normal,2.4079,4.5561,-1.3299,-1.0897,-1.0897,0.0443,0.2402,0.5,8.4918,0.783,1.0,2.8808,3.65,0.0931
26.6,seguindo,normal,2.4105,4.5448,-1.3281,-1.0869,-1.0869,0.0444,0.2413,0.5,8.4919,0.783,1.0,2.8808,3.65,0.0887
26.65,seguindo,normal,2.4145,4.5278,-1.3255,-1.0825,-1.0825,0.0445,0.243,0.5,8.4922,0.783,1.0,2.8808,3.65,0.0821
26.7,seguindo,normal,2.4172,4.5165,-1.3237,-1.1,-1.1,0.0446,0.2237,0.5,8.4923,4.4854,0.37,2.6037,4.15,0.0777
26.75,seguindo,normal,2.4213,4.4995,-1.321,-1.0897,-1.0897,0.0447,0.2313,0.5,8.4926,4.4854,0.37,2.6037,4.15,0.0712
26.8,seguindo,normal,2.424,4.4882,-1.3192,-1.0824,-1.0824,0.0448,0.2368,0.5,8.4927,4.4854,0.37,2.6037,4.15,0.0668
26.85,seguindo,normal,2.4282,4.4713,-1.3165,-1.0707,-1.0707,0.0448,0.2458,0.5,8.4929,4.4854,0.37,2.6037,4.15,0.0602
26.9,seguindo,normal,2.431,4.46,-1.3147,-1.0624,-1.0624,0.0444,0.2523,0.5,8.4931,4.4854,0.37,2.6037,4.15,0.0558
26.95,seguindo,normal,2.4352,4.4431,-1.312,-1.0214,-1.0214,0.0452,0.2906,0.5,8.4933,5.4291,0.37,2.6452,4.1,0.0493
27.0,seguindo,normal,2.438,4.4318,-1.3102,-1.0126,-1.0126,0.0448,0.2976,0.5,8.4934,5.4291,0.37,2.6452,4.1,0.045
27.05,seguindo,normal,2.4423,4.4149,-1.3075,-0.9985,-0.9985,0.0448,0.3091,0.5,8.4935,5.4291,0.37,2.6452,4.1,0.0384
27.1,seguindo,normal,2.4467,4.3981,-1.3049,-0.9831,-0.9831,0.0457,0.3217,0.5,8.4937,5.4291,0.37,2.6452,4.1,0.0318
27.15,seguindo,normal,2.4496,4.3868,-1.3031,-0.9593,-0.9593,0.0443,0.3438,0.5,8.4938,9.8722,0.37,2.6858,4.05,0.0274
27.2,seguindo,normal,2.454,4.3699,-1.3004,-0.9439,-0.9439,0.0448,0.3565,0.5,8.4939,9.8722,0.37,2.6858,4.05,0.0208
27.25,seguindo,normal,2.457,4.3587,-1.2986,-0.933,-0.933,0.0447,0.3656,0.5,8.494,9.8722,0.37,2.6858,4.05,0.0165
27.3,seguindo,normal,2.46,4.3475,-1.2968,-0.9216,-0.9216,0.0451,0.3752,0.5,8.4941,9.8722,0.37,2.6858,4.05,0.012
27.35,seguindo,normal,2.4635,4.3328,-1.2883,-0.9045,-0.9045,0.1036,0.3838,0.5,8.4947,9.8722,0.37,2.6858,4.05,0.0058
27.4,seguindo,normal,2.4653,4.3238,-1.2787,-0.8961,-0.8961,0.1595,0.3826,0.5,8.4953,45.5646,0.37,2.7243,4.0,0.0018
27.45,seguindo,normal,2.4679,4.3101,-1.2591,-0.8799,-0.8799,0.2805,0.3793,0.5,8.4965,45.5646,0.37,2.7243,4.0,-0.0045
27.5,seguindo,normal,2.4694,4.3011,-1.2426,-0.8683,-0.8683,0.3414,0.3743,0.5,8.4974,45.5646,0.37,2.7243,4.0,-0.0088
27.55,seguindo,normal,2.4718,4.2873,-1.2135,-0.8498,-0.8498,0.4562,0.3637,0.5,8.4989,45.5646,0.37,2.7243,4.0,-0.0154
27.6,seguindo,normal,2.4734,4.2781,-1.191,-0.8368,-0.8368,0.5161,0.3542,0.5,8.4999,45.5646,0.37,2.7243,4.0,-0.0199
27.65,seguindo,normal,2.4758,4.2646,-1.1541,-0.8168,-0.8168,0.5836,0.3373,0.5,8.5013,45.5646,0.37,2.7243,4.0,-0.0264
27.7,seguindo,normal,2.4775,4.2557,-1.1277,-0.8252,-0.8252,0.633,0.3025,0.5,8.5021,5.4817,0.37,2.7599,3.95,-0.0306
27.75,seguindo,normal,2.4805,4.2427,-1.0886,-0.8086,-0.8086,0.6547,0.28,0.5,8.5028,5.4817,0.37,2.7599,3.95,-0.0364
27.8,seguindo,normal,2.4827,4.2341,-1.0633,-0.7979,-0.7979,0.644,0.2654,0.5,8.503,5.4817,0.37,2.7599,3.95,-0.04
27.85,seguindo,normal,2.4866,4.2217,-1.0276,-0.7824,-0.7824,0.6101,0.2451,0.5,8.5028,5.4817,0.37,2.7599,3.95,-0.0447
27.9,seguindo,normal,2.4896,4.2135,-1.0058,-0.7727,-0.7727,0.5746,0.2332,0.5,8.5022,5.4817,0.37,2.7599,3.95,-0.0476
27.95,seguindo,normal,2.4947,4.2012,-0.9757,-0.7583,-0.7583,0.5331,0.2173,0.5,8.5008,5.4817,0.37,2.7599,3.95,-0.0514
28.0,seguindo,normal,2.4984,4.193,-0.9565,-0.7489,-0.7489,0.5007,0.2076,0.5,8.4995,5.4817,0.37,2.7599,3.95,-0.0537
28.05,seguindo,normal,2.5044,4.1808,-0.9277,-0.7744,-0.7744,0.4798,0.1533,0.5,8.4973,2.6319,0.37,2.7915,3.9,-0.0568
28.1,seguindo,normal,2.5085,4.1728,-0.9085,-0.7672,-0.7672,0.4797,0.1413,0.5,8.4956,2.6319,0.37,2.7915,3.9,-0.0587
28.15,seguindo,normal,2.5152,4.1609,-0.8804,-0.7567,-0.7567,0.4736,0.1237,0.5,8.4926,2.6319,0.37,2.7915,3.9,-0.0611
28.2,seguindo,normal,2.5199,4.153,-0.8626,-0.75,-0.75,0.4589,0.1126,0.5,8.4904,2.6319,0.37,2.7915,3.9,-0.0625
28.25,seguindo,normal,2.5274,4.1413,-0.8366,-0.7403,-0.7403,0.4385,0.0963,0.5,8.4866,2.6319,0.37,2.7915,3.9,-0.0643
28.3,seguindo,normal,2.5327,4.1335,-0.82,-0.7341,-0.7341,0.4262,0.0859,0.5,8.4838,2.6319,0.37,2.7915,3.9,-0.0652
28.35,seguindo,normal,2.541,4.122,-0.7958,-0.8212,-0.8212,0.4035,-0.0254,0.5,8.4792,1.63,0.37,2.8407,3.8,-0.0662
28.4,seguindo,normal,2.5468,4.1144,-0.7805,-0.8191,-0.8191,0.3945,-0.0385,0.5,8.4759,1.63,0.37,2.8407,3.8,-0.0666
28.45,seguindo,normal,2.5558,4.1031,-0.7583,-0.8164,-0.8164,0.3803,-0.0581,0.5,8.4705,1.63,0.37,2.8407,3.8,-0.0668
28.5,seguindo,normal,2.5621,4.0957,-0.7442,-0.8152,-0.8152,0.3664,-0.0709,0.5,8.4667,1.63,0.37,2.8407,3.8,-0.0667
28.55,seguindo,normal,2.572,4.0846,-0.7248,-0.8142,-0.8142,0.3413,-0.0894,0.5,8.4605,1.63,0.37,2.8407,3.8,-0.0662
28.6,seguindo,normal,2.5791,4.0772,-0.7136,-0.8647,-0.8647,0.3059,-0.1511,0.5,8.456,1.1173,0.37,2.8581,3.75,-0.0655
28.65,seguindo,normal,2.5912,4.0654,-0.7009,-0.8686,-0.8686,0.2365,-0.1676,0.5,8.448,1.1173,0.37,2.8581,3.75,-0.0637
28.7,seguindo,normal,2.6001,4.0573,-0.6949,-0.8724,-0.8724,0.1871,-0.1775,0.5,8.4419,1.1173,0.37,2.8581,3.75,-0.0619
28.75,seguindo,normal,2.6137,4.0456,-0.6909,-0.88,-0.88,0.1016,-0.1891,0.5,8.4325,1.1173,0.37,2.8581,3.75,-0.0587
28.8,seguindo,normal,2.6229,4.038,-0.69,-0.937,-0.937,0.0491,-0.247,0.5,8.4261,0.8607,0.37,2.8712,3.7,-0.0565
28.85,seguindo,normal,2.6366,4.0266,-0.6897,-0.9478,-0.9478,0.0121,-0.2582,0.5,8.4164,0.8607,0.37,2.8712,3.7,-0.0529
28.9,seguindo,normal,2.6458,4.019,-0.6898,-0.9556,-0.9556,0.0021,-0.2659,0.5,8.41,0.8607,0.37,2.8712,3.7,-0.0506
28.95,seguindo,normal,2.6596,4.0076,-0.6897,-0.9682,-0.9682,-0.0006,-0.2785,0.5,8.4004,0.8607,0.37,2.8712,3.7,-0.0466
29.0,seguindo,normal,2.6688,4.0,-0.6896,-0.9772,-0.9772,0.0009,-0.2876,0.5,8.394,0.8607,0.37,2.8712,3.7,-0.044
29.05,seguindo,normal,2.6824,3.9887,-0.6887,-1.0409,-1.0409,0.0099,-0.3522,0.5,8.3846,0.7485,0.37,2.8808,3.65,-0.0401
29.1,seguindo,normal,2.6915,3.9812,-0.6879,-1.0514,-1.0514,0.0172,-0.3635,0.5,8.3783,0.7485,0.37,2.8808,3.65,-0.0375
29.15,seguindo,normal,2.7027,3.9719,-0.6874,-1.0654,-1.0654,0.0145,-0.378,0.5,8.3706,0.7485,0.37,2.8808,3.65,-0.0339
29.2,seguindo,normal,2.7092,3.9666,-0.6875,-1.0741,-1.0741,0.0069,-0.3866,0.5,8.3661,0.7485,0.37,2.8808,3.65,-0.0317
29.25,seguindo,normal,2.7212,3.9565,-0.6858,-1.1342,-1.1342,0.0156,-0.4483,0.5,8.3579,0.7217,0.37,2.8876,3.6,-0.0277
29.3,seguindo,normal,2.73,3.9491,-0.6838,-1.1469,-1.1469,0.0375,-0.4632,0.5,8.3518,0.7217,0.37,2.8876,3.6,-0.0248
29.35,seguindo,normal,2.7434,3.9379,-0.6807,-1.1675,-1.1675,0.0517,-0.4868,0.5,8.3427,0.7217,0.37,2.8876,3.6,-0.0204
29.4,seguindo,normal,2.7523,3.9305,-0.6786,-1.1823,-1.1823,0.0514,-0.5037,0.5,8.3367,0.7217,0.37,2.8876,3.6,-0.0168
29.45,seguindo,normal,2.7664,3.9193,-0.6805,-1.2082,-1.2082,0.0104,-0.5278,0.5,8.3269,0.7217,0.37,2.8876,3.6,-0.0108
29.5,seguindo,normal,2.7762,3.9117,-0.6836,-1.2888,-1.2888,-0.0325,-0.6053,0.5,8.3201,0.7647,0.37,2.8954,3.5,-0.0067
29.55,seguindo,normal,2.7906,3.9009,-0.6932,-1.3149,-1.3149,-0.1269,-0.6217,0.5,8.31,0.7647,0.37,2.8954,3.5,-0.0003
29.6,seguindo,normal,2.8,3.8939,-0.7014,-1.333,-1.333,-0.1766,-0.6316,0.5,8.3034,0.7647,0.37,2.8954,3.5,0.0046
29.65,seguindo,normal,2.8141,3.8837,-0.7188,-1.3618,-1.3618,-0.2497,-0.643,0.5,8.2934,0.7647,0.37,2.8954,3.5,0.0121
29.7,seguindo,normal,2.8233,3.8769,-0.7321,-1.3983,-1.3983,-0.2929,-0.6662,0.5,8.2868,0.8817,0.37,2.8977,3.45,0.017
29.75,seguindo,normal,2.8374,3.8668,-0.7573,-1.4271,-1.4271,-0.3851,-0.6698,0.5,8.2769,0.8817,0.37,2.8977,3.45,0.0246
29.8,seguindo,normal,2.8468,3.8599,-0.7759,-1.4471,-1.4471,-0.4381,-0.6712,0.5,8.2703,0.8817,0.37,2.8977,3.45,0.0298
29.85,seguindo,normal,2.8608,3.8496,-0.8087,-1.4786,-1.4786,-0.5141,-0.6699,0.5,8.2606,0.8817,0.37,2.8977,3.45,0.0385
29.9,seguindo,normal,2.87,3.8426,-0.8324,-1.4674,-1.4674,-0.5588,-0.635,0.5,8.2542,1.1736,1.0,2.9774,2.8081,0.0441
29.95,seguindo,normal,2.8835,3.8322,-0.8712,-1.4794,-1.4794,-0.6255,-0.6081,0.5,8.245,1.1736,1.0,2.9774,2.8081,0.0522
30.0,seguindo,normal,2.8922,3.8252,-0.8984,-1.4873,-1.4873,-0.6495,-0.5888,0.5,8.2391,1.1736,1.0,2.9774,2.8081,0.0573
30.05,seguindo,normal,2.905,3.8145,-0.9401,-1.499,-1.499,-0.6888,-0.5589,0.5,8.2307,1.1736,1.0,2.9774,2.8081,0.0655
30.1,seguindo,normal,2.9133,3.8072,-0.9684,-1.5068,-1.5068,-0.6996,-0.5384,0.5,8.2253,1.1736,1.0,2.9774,2.8081,0.071
30.15,seguindo,normal,2.9253,3.7959,-1.0121,-1.5037,-1.5037,-0.7165,-0.4916,0.5,8.2179,1.3856,1.0,2.9947,2.7627,0.0786
30.2,seguindo,normal,2.933,3.7882,-1.0418,-1.5107,-1.5107,-0.7341,-0.4689,0.5,8.2133,1.3856,1.0,2.9947,2.7627,0.0833
30.25,seguindo,normal,2.9441,3.7765,-1.0873,-1.5209,-1.5209,-0.7521,-0.4336,0.5,8.2069,1.3856,1.0,2.9947,2.7627,0.09
30.3,seguindo,normal,2.9512,3.7685,-1.1181,-1.5276,-1.5276,-0.763,-0.4094,0.5,8.203,1.3856,1.0,2.9947,2.7627,0.0947
30.35,seguindo,normal,2.9615,3.7562,-1.1649,-1.5374,-1.5374,-0.781,-0.3724,0.5,8.1976,1.3856,1.0,2.9947,2.7627,0.1016
30.4,seguindo,normal,2.9681,3.7478,-1.1966,-1.5044,-1.5044,-0.7845,-0.3078,0.5,8.1943,1.157,1.0,3.0392,2.679,0.1058
30.45,seguindo,normal,2.9776,3.7349,-1.2445,-1.5125,-1.5125,-0.7958,-0.268,0.5,8.1899,1.157,1.0,3.0392,2.679,0.1117
30.5,seguindo,normal,2.9836,3.7262,-1.2768,-1.5178,-1.5178,-0.8078,-0.2409,0.5,8.1873,1.157,1.0,3.0392,2.679,0.1154
30.55,seguindo,normal,2.9919,3.7126,-1.3242,-1.5251,-1.5251,-0.7968,-0.2009,0.5,8.1843,1.157,1.0,3.0392,2.679,0.1209
30.6,seguindo,normal,2.9971,3.7032,-1.3553,-1.5297,-1.5297,-0.7844,-0.1744,0.5,8.1828,1.157,1.0,3.0392,2.679,0.1242
30.65,seguindo,normal,3.004,3.6885,-1.3996,-1.7932,-1.7932,-0.758,-0.3936,0.5,8.1816,3.5422,0.37,2.9049,3.2501,0.1282
30.7,seguindo,normal,3.0082,3.6784,-1.4282,-1.8075,-1.8075,-0.7291,-0.3793,0.5,8.1813,3.5422,0.37,2.9049,3.2501,0.1304
30.75,seguindo,normal,3.0137,3.6626,-1.469,-1.8286,-1.8286,-0.6943,-0.3596,0.5,8.1818,3.5422,0.37,2.9049,3.2501,0.1334
30.8,seguindo,normal,3.0169,3.6519,-1.4954,-1.8427,-1.8427,-0.672,-0.3473,0.5,8.1826,3.5422,0.37,2.9049,3.2501,0.1351
30.85,seguindo,normal,3.0209,3.635,-1.5313,-1.8255,-1.8255,-0.6229,-0.2942,0.5,8.185,7.8331,0.37,2.9076,3.2001,0.1368
30.9,seguindo,normal,3.023,3.6234,-1.5533,-1.8369,-1.8369,-0.5794,-0.2836,0.5,8.1872,7.8331,0.37,2.9076,3.2001,0.1374
30.95,seguindo,normal,3.0255,3.6055,-1.5836,-1.8538,-1.8538,-0.5222,-0.2703,0.5,8.1914,7.8331,0.37,2.9076,3.2001,0.1379
31.0,seguindo,normal,3.0268,3.5933,-1.6023,-1.865,-1.865,-0.4992,-0.2628,0.5,8.1947,7.8331,0.37,2.9076,3.2001,0.138
31.05,seguindo,normal,3.028,3.5744,-1.6271,-1.8391,-1.8391,-0.4358,-0.212,0.5,8.2006,182.5749,0.37,2.9114,3.1502,0.1374
31.1,seguindo,normal,3.0284,3.5616,-1.642,-1.8479,-1.8479,-0.3976,-0.2059,0.5,8.2049,182.5749,0.37,2.9114,3.1502,0.1366
31.15,seguindo,normal,3.0292,3.543,-1.6714,-1.8623,-1.8623,-0.4323,-0.1909,0.5,8.211,182.5749,0.37,2.9114,3.1502,0.1363
31.2,seguindo,normal,3.0299,3.5311,-1.6965,-1.8289,-1.8289,-0.5449,-0.1324,0.5,8.2148,8.0557,0.37,2.9162,3.1004,0.1362
31.25,seguindo,normal,3.0306,3.513,-1.7369,-1.8412,-1.8412,-0.6554,-0.1043,0.5,8.221,8.0557,0.37,2.9162,3.1004,0.1357
31.3,seguindo,normal,3.0307,3.5008,-1.7646,-1.8492,-1.8492,-0.6741,-0.0846,0.5,8.2255,8.0557,0.37,2.9162,3.1004,0.1351
31.35,seguindo,normal,3.0298,3.4822,-1.8021,-1.8599,-1.8599,-0.652,-0.0578,0.5,8.2334,8.0557,0.37,2.9162,3.1004,0.1334
31.4,seguindo,normal,3.0287,3.4697,-1.8254,-1.819,-1.819,-0.6081,0.0064,0.5,8.2392,4.2944,0.37,2.9225,3.0507,0.1317
31.45,seguindo,normal,3.0263,3.4509,-1.859,-1.8246,-1.8246,-0.5689,0.0345,0.5,8.2485,4.2944,0.37,2.9225,3.0507,0.1285
