t,x,y,yaw,dist
10.8489,2.87942,2.84561,-1.07769,8.63002
10.8685,2.88067,2.84146,-1.06682,8.6307
10.8878,2.88199,2.83731,-1.05612,8.63133
10.908,2.88335,2.83318,-1.04541,8.6319
10.928,2.88476,2.82906,-1.03471,8.63244
10.9482,2.88623,2.82494,-1.02417,8.63291
10.9685,2.8878,2.8208,-1.01394,8.63332
10.9883,2.88943,2.81667,-1.00389,8.63366
11.0086,2.89111,2.81255,-0.99385,8.63396
11.0291,2.89283,2.80845,-0.98381,8.63421
11.0484,2.8946,2.80435,-0.97388,8.63442
11.0685,2.89642,2.80028,-0.96398,8.63458
11.088,2.89828,2.79622,-0.95407,8.63469
11.1082,2.90018,2.79218,-0.94416,8.63477
11.1292,2.90212,2.78815,-0.93425,8.6348
11.1484,2.90413,2.78414,-0.92452,8.63477
11.1687,2.90623,2.78012,-0.91513,8.63467
11.1883,2.9084,2.7761,-0.90591,8.6345
11.2083,2.9106,2.77211,-0.89669,8.6343
11.2286,2.91284,2.76813,-0.88748,8.63405
11.2481,2.91488,2.76428,-0.87676,8.63394
11.2693,2.91696,2.76045,-0.86609,8.63377
11.2882,2.91908,2.75664,-0.85542,8.63357
11.3083,2.92125,2.75286,-0.84475,8.63331
11.3285,2.92345,2.7491,-0.83408,8.63302
11.3484,2.92573,2.74535,-0.82359,8.63265
11.3683,2.9281,2.74161,-0.81343,8.63221
11.3882,2.93051,2.73788,-0.80332,8.63171
11.4081,2.93296,2.73419,-0.79321,8.63118
11.4293,2.93545,2.73051,-0.78309,8.6306
11.4484,2.93801,2.72686,-0.77317,8.62995
11.4681,2.94065,2.72321,-0.76356,8.62923
11.4884,2.94334,2.71958,-0.75399,8.62845
11.5085,2.94606,2.71599,-0.74441,8.62764
11.5293,2.94882,2.71241,-0.73484,8.62679
11.548,2.95137,2.70893,-0.72386,8.62608
11.5681,2.95396,2.70548,-0.71286,8.62533
11.5885,2.95658,2.70205,-0.70186,8.62454
11.6082,2.95924,2.69866,-0.69086,8.6237
11.628,2.96194,2.69529,-0.67987,8.62282
11.6481,2.96471,2.69195,-0.66907,8.62186
11.6688,2.96758,2.68862,-0.65861,8.62082
11.6885,2.97049,2.68533,-0.6482,8.61972
11.708,2.97343,2.68206,-0.6378,8.61858
11.7282,2.9764,2.67883,-0.62739,8.6174
11.7482,2.97914,2.67566,-0.61535,8.61641
11.7681,2.9819,2.67254,-0.60331,8.61538
11.7882,2.9847,2.66944,-0.59128,8.61429
11.8083,2.98754,2.66639,-0.57924,8.61316
11.8282,2.99042,2.66336,-0.56721,8.61199
11.8484,2.99402,2.65996,-0.55606,8.61034
11.8683,2.99781,2.65657,-0.54547,8.60852
11.8878,3.00171,2.65322,-0.53528,8.60659
11.9081,3.00571,2.64993,-0.52549,8.60455
11.9283,3.0098,2.64668,-0.51602,8.6024
11.949,3.01392,2.6435,-0.50708,8.60021
11.9681,3.01805,2.64037,-0.49906,8.59798
11.988,3.02222,2.63735,-0.49163,8.59567
12.0082,3.02647,2.6344,-0.48455,8.59326
12.0282,3.03078,2.63152,-0.47768,8.59077
12.0484,3.03512,2.62868,-0.47134,8.58823
12.0677,3.03948,2.62591,-0.46586,8.58565
12.0882,3.04391,2.62322,-0.46081,8.58297
12.1081,3.04837,2.62057,-0.45588,8.58024
12.1288,3.05285,2.61794,-0.45096,8.5775
12.1481,3.05735,2.61534,-0.44611,8.57472
12.1683,3.06187,2.61275,-0.44128,8.57192
12.1881,3.0664,2.61019,-0.43644,8.5691
12.2079,3.07095,2.60765,-0.4316,8.56627
12.2282,3.0755,2.60513,-0.42677,8.56341
12.2481,3.08004,2.60263,-0.42177,8.56056
12.268,3.08459,2.60016,-0.41677,8.5577
12.288,3.08916,2.5977,-0.41178,8.55481
12.3083,3.09373,2.59527,-0.40678,8.5519
12.3292,3.09832,2.59287,-0.40179,8.54897
12.348,3.10279,2.59047,-0.39604,8.54615
12.3678,3.10727,2.58811,-0.39028,8.5433
12.3881,3.11176,2.58577,-0.38452,8.54044
12.4081,3.11627,2.58345,-0.37876,8.53755
12.4283,3.12079,2.58116,-0.373,8.53464
12.448,3.12532,2.5789,-0.36725,8.53171
12.4685,3.12987,2.57666,-0.36149,8.52875
12.4881,3.13443,2.57445,-0.35573,8.52577
12.5081,3.139,2.57227,-0.34997,8.52278
12.5285,3.14359,2.57011,-0.34422,8.51976
12.548,3.14818,2.56798,-0.33846,8.51672
12.5682,3.15279,2.56587,-0.3327,8.51366
12.5882,3.15741,2.56379,-0.32694,8.51057
12.6082,3.16205,2.56174,-0.32118,8.50747
12.6291,3.16669,2.55972,-0.31543,8.50434
12.6499,3.17135,2.55772,-0.30967,8.50119
12.6699,3.17601,2.55575,-0.30391,8.49803
12.69,3.18069,2.5538,-0.29815,8.49484
12.7106,3.18538,2.55188,-0.29239,8.49163
12.7312,3.19008,2.54999,-0.28664,8.4884
12.7496,3.1948,2.54813,-0.28088,8.48515
12.7694,3.19952,2.54629,-0.27512,8.48188
12.7896,3.20425,2.54448,-0.26936,8.47859
12.8096,3.20899,2.5427,-0.26361,8.47527
12.8302,3.21375,2.54095,-0.25785,8.47194
12.8504,3.21719,2.53972,-0.25364,8.46951
12.8704,3.22053,2.53855,-0.24992,8.46714
12.8896,3.22374,2.53738,-0.24588,8.46488
12.9113,3.227,2.53621,-0.24149,8.46259
12.9315,3.23025,2.53504,-0.23708,8.46029
12.9512,3.23218,2.53445,-0.23538,8.45889
12.9713,3.23396,2.53397,-0.23469,8.45756
12.9918,3.23565,2.53349,-0.23398,8.45631
13.0121,3.23741,2.53301,-0.23319,8.455
13.0324,3.23917,2.53252,-0.2324,8.45368
13.0513,3.23952,2.53246,-0.23223,8.45341
13.0714,3.23974,2.5324,-0.23223,8.45324
13.0917,3.23987,2.53235,-0.23223,8.45315
13.1114,3.2401,2.5323,-0.23223,8.45298
13.1325,3.24032,2.53225,-0.23223,8.45281
13.1527,3.24162,2.53179,-0.23093,8.45189
13.1725,3.24331,2.53116,-0.22809,8.45071
13.1927,3.245,2.53053,-0.22524,8.44953
13.2127,3.24669,2.52991,-0.2224,8.44835
13.234,3.24838,2.52929,-0.21956,8.44717
13.254,3.25121,2.52833,-0.2162,8.44516
13.2741,3.25443,2.52728,-0.21206,8.44284
13.2936,3.25765,2.52625,-0.20792,8.44052
13.3141,3.26088,2.52523,-0.20379,8.43818
13.3345,3.26411,2.52422,-0.19966,8.43583
13.3548,3.26851,2.52306,-0.19727,8.43255
13.3738,3.27342,2.52197,-0.19595,8.42877
13.3937,3.27834,2.52089,-0.19465,8.425
13.414,3.28325,2.51981,-0.19335,8.42122
13.4341,3.28817,2.51875,-0.19205,8.41744
13.454,3.29406,2.51762,-0.19256,8.41283
13.4738,3.3002,2.51652,-0.19383,8.40799
13.4942,3.30634,2.51542,-0.1951,8.40316
13.5137,3.31248,2.5143,-0.19637,8.39834
13.5341,3.31862,2.51319,-0.19764,8.39352
13.5536,3.32496,2.51215,-0.20062,8.38849
13.574,3.33132,2.5111,-0.20371,8.38345
13.5944,3.33767,2.51004,-0.20679,8.37842
13.614,3.34402,2.50895,-0.20988,8.37341
13.6341,3.35037,2.50785,-0.21296,8.36841
13.6543,3.35637,2.50666,-0.21429,8.36376
13.674,3.36236,2.50544,-0.21538,8.35913
13.6937,3.36835,2.50422,-0.21641,8.35451
13.7141,3.37434,2.50298,-0.21745,8.3499
13.7348,3.38033,2.50174,-0.21849,8.34529
13.7535,3.38572,2.50044,-0.21709,8.34123
13.774,3.39104,2.49914,-0.21552,8.33724
13.7944,3.39637,2.49785,-0.21399,8.33323
13.8139,3.40171,2.49656,-0.21246,8.32922
13.8343,3.40704,2.49529,-0.21092,8.32521
13.8538,3.41204,2.49392,-0.20708,8.32153
13.8741,3.417,2.49254,-0.20297,8.3179
13.8944,3.42197,2.49119,-0.19887,8.31425
13.914,3.42694,2.48986,-0.19476,8.31059
13.9346,3.43191,2.48854,-0.19066,8.30691
13.954,3.43675,2.48714,-0.18473,8.30341
13.9741,3.44159,2.48575,-0.17872,8.2999
13.9941,3.44643,2.48439,-0.1727,8.29637
14.0147,3.45128,2.48306,-0.16669,8.29281
14.037,3.45613,2.48176,-0.16067,8.28924
14.055,3.46096,2.48048,-0.15443,8.28569
14.0745,3.4658,2.47923,-0.14819,8.28212
14.095,3.47064,2.47801,-0.14194,8.27853
14.1153,3.47549,2.47681,-0.1357,8.27492
14.1352,3.48035,2.47565,-0.12946,8.27129
14.1548,3.48525,2.47453,-0.12344,8.2676
14.1749,3.49019,2.47345,-0.11763,8.26385
14.1948,3.49514,2.47241,-0.11182,8.26008
14.2158,3.5001,2.47139,-0.10601,8.2563
14.2354,3.50506,2.4704,-0.1002,8.2525
14.2546,3.51006,2.46945,-0.09462,8.24864
14.2748,3.51514,2.46855,-0.08943,8.2447
14.2952,3.52023,2.46769,-0.0843,8.24073
14.3149,3.52532,2.46685,-0.07918,8.23675
14.3366,3.53042,2.46604,-0.07405,8.23274
14.3561,3.53556,2.46527,-0.06915,8.22869
14.3771,3.54075,2.46455,-0.06456,8.22456
14.3962,3.54594,2.46385,-0.05997,8.22042
14.4162,3.55114,2.46317,-0.05539,8.21627
14.4363,3.55635,2.46252,-0.05081,8.2121
14.4561,3.56014,2.46209,-0.04773,8.20905
14.4763,3.56381,2.46173,-0.04538,8.20606
14.4961,3.56736,2.46136,-0.04289,8.20318
14.5166,3.57098,2.46099,-0.04016,8.20024
14.537,3.57459,2.46062,-0.03738,8.19731
14.5562,3.57941,2.46013,-0.03367,8.1934
14.5762,3.58473,2.45954,-0.02852,8.1891
14.5964,3.59005,2.45897,-0.02324,8.18481
14.6159,3.59535,2.45842,-0.01784,8.18051
14.6372,3.60064,2.45789,-0.01233,8.17622
14.6562,3.60593,2.45738,-0.00668,8.17191
14.6759,3.61121,2.45689,-0.00092,8.16761
14.6962,3.61648,2.45642,0.00492,8.16331
14.7162,3.62174,2.45598,0.01084,8.159
14.7363,3.62699,2.45556,0.01684,8.15469
14.7558,3.63223,2.45517,0.0229,8.15038
14.7762,3.63746,2.45481,0.02901,8.14606
14.7963,3.64269,2.45448,0.03515,8.14173
14.8158,3.6479,2.45417,0.04129,8.1374
14.8377,3.65312,2.45391,0.0474,8.13305
14.8581,3.65844,2.45374,0.05264,8.12856
14.8779,3.66375,2.45362,0.05771,8.12405
14.899,3.66907,2.45354,0.06263,8.11952
14.9184,3.67439,2.4535,0.06736,8.11496
14.9382,3.67973,2.45351,0.07182,8.11037
14.9578,3.68512,2.45358,0.07578,8.1057
14.9781,3.69054,2.45371,0.0793,8.10098
14.9986,3.69597,2.45388,0.08264,8.09623
15.0181,3.7014,2.45407,0.08598,8.09147
15.0378,3.70682,2.45427,0.08933,8.0867
15.0573,3.71209,2.45439,0.09375,8.08212
15.0774,3.71735,2.45453,0.09823,8.07754
15.0987,3.7226,2.45469,0.10271,8.07294
15.1173,3.72786,2.45488,0.10719,8.06834
15.138,3.73311,2.45509,0.11167,8.06372
15.1583,3.73833,2.4553,0.11641,8.05914
15.1784,3.74354,2.45553,0.12115,8.05455
15.1981,3.74876,2.45578,0.1259,8.04995
15.2174,3.75397,2.45607,0.13064,8.04534
15.2379,3.75918,2.45637,0.13538,8.04071
15.2574,3.76439,2.4567,0.14013,8.03608
15.2775,3.76959,2.45706,0.14489,8.03144
15.2984,3.7748,2.45744,0.14965,8.02678
15.3182,3.78,2.45784,0.1544,8.02212
15.3375,3.7852,2.45827,0.15916,8.01745
15.3578,3.79039,2.45872,0.16398,8.01277
15.3775,3.79557,2.45919,0.1688,8.00809
15.3975,3.80076,2.45969,0.17362,8.0034
15.4173,3.80594,2.46021,0.17845,7.99869
15.4376,3.81111,2.46075,0.18327,7.99398
15.4577,3.81628,2.46132,0.18816,7.98927
15.478,3.82144,2.46191,0.19305,7.98455
15.4976,3.8266,2.46252,0.19794,7.97981
15.518,3.83176,2.46316,0.20284,7.97507
15.5379,3.83692,2.46383,0.20773,7.97032
15.5579,3.84208,2.46453,0.21255,7.96555
15.5775,3.84723,2.46525,0.21737,7.96077
15.5986,3.85239,2.466,0.22219,7.95597
15.6192,3.85754,2.46677,0.22701,7.95117
15.6388,3.86268,2.46757,0.23183,7.94636
15.6597,3.86784,2.46841,0.23653,7.94152
15.6803,3.873,2.46927,0.24121,7.93667
15.701,3.87815,2.47015,0.2459,7.93181
15.7195,3.8833,2.47106,0.25058,7.92694
15.7408,3.88844,2.472,0.25526,7.92206
15.7597,3.89358,2.47296,0.25994,7.91717
15.7805,3.89872,2.47394,0.26462,7.91228
15.8017,3.90385,2.47495,0.2693,7.90737
15.8215,3.90898,2.47598,0.27398,7.90246
15.8413,3.9141,2.47704,0.27866,7.89754
15.8608,3.91922,2.47812,0.28332,7.89261
15.8812,3.92433,2.47922,0.28798,7.88768
15.901,3.92944,2.48035,0.29265,7.88273
15.9208,3.93454,2.4815,0.29731,7.87778
15.9413,3.93964,2.48268,0.30198,7.87282
15.9608,3.94473,2.48388,0.30664,7.86785
15.9813,3.94982,2.4851,0.31129,7.86288
16.0014,3.9549,2.48635,0.31595,7.85789
16.0213,3.95997,2.48762,0.32061,7.8529
16.0415,3.96504,2.48892,0.32527,7.84791
16.061,3.9701,2.49024,0.32995,7.84291
16.0808,3.97516,2.49158,0.33462,7.8379
16.1016,3.98021,2.49294,0.3393,7.83288
16.1208,3.98525,2.49433,0.34397,7.82786
16.1409,3.99028,2.49574,0.34865,7.82284
16.1611,3.99531,2.49717,0.35334,7.81781
16.1809,4.00033,2.49863,0.35804,7.81277
16.2006,4.00534,2.50011,0.36273,7.80772
16.2206,4.01035,2.50161,0.36742,7.80268
16.2412,4.01535,2.50314,0.37211,7.79762
16.2613,4.02034,2.50469,0.37681,7.79256
16.2811,4.02532,2.50626,0.38151,7.78749
16.3009,4.0303,2.50786,0.38621,7.78242
16.3208,4.03527,2.50948,0.39091,7.77734
16.3427,4.04023,2.51112,0.39561,7.77226
16.3622,4.04541,2.51302,0.39859,7.76685
16.3819,4.05061,2.51497,0.40108,7.76141
16.4025,4.0558,2.51695,0.40341,7.75595
16.4235,4.06097,2.51896,0.40564,7.7505
16.4432,4.06613,2.52098,0.4078,7.74505
16.4639,4.07112,2.52316,0.40747,7.73966
16.4836,4.07609,2.52534,0.407,7.73428
16.5031,4.08106,2.52753,0.40654,7.72891
16.5227,4.08604,2.52971,0.40607,7.72353
16.5455,4.09101,2.53189,0.4056,7.71815
16.5646,4.09583,2.5342,0.4027,7.71284
16.5846,4.10064,2.53651,0.39966,7.70753
16.6053,4.10546,2.5388,0.39662,7.70223
16.6246,4.11028,2.54108,0.39358,7.69693
16.6458,4.11511,2.54335,0.39054,7.69163
16.6668,4.1198,2.54573,0.38509,7.68639
16.6867,4.12448,2.54811,0.37951,7.68116
16.7068,4.12918,2.55045,0.37392,7.67593
16.7268,4.13389,2.55278,0.36833,7.67071
16.7471,4.13861,2.55507,0.36275,7.66549
16.7668,4.14322,2.55749,0.35473,7.66029
16.7868,4.14784,2.55989,0.34657,7.6551
16.8068,4.15247,2.56225,0.33842,7.64992
16.8269,4.15713,2.56457,0.33026,7.64474
16.8468,4.1618,2.56685,0.3221,7.63957
16.8667,4.16642,2.56927,0.31152,7.63437
16.887,4.17105,2.57165,0.30079,7.62918
16.9068,4.1757,2.57399,0.29006,7.62399
16.9266,4.18039,2.57627,0.27933,7.61881
16.9468,4.18509,2.5785,0.26861,7.61364
16.9667,4.18975,2.58086,0.25545,7.60844
16.9869,4.19443,2.58317,0.24215,7.60324
17.0081,4.19915,2.58541,0.22885,7.59805
17.0267,4.20389,2.5876,0.21555,7.59287
17.047,4.20866,2.58972,0.20225,7.5877
17.0667,4.21341,2.59194,0.1867,7.5825
17.0868,4.21818,2.59411,0.17102,7.5773
17.1068,4.22299,2.5962,0.15534,7.57211
17.1269,4.22783,2.59821,0.13966,7.56694
17.1467,4.2327,2.60015,0.12398,7.56178
17.1671,4.23764,2.60202,0.10851,7.5566
17.1868,4.24266,2.60381,0.09338,7.55139
17.2067,4.24775,2.6055,0.07857,7.54618
17.2273,4.25293,2.60707,0.06408,7.54096
17.2469,4.25818,2.60853,0.04992,7.53573
17.2671,4.26327,2.61,0.03465,7.53064
17.2873,4.26837,2.61139,0.01931,7.52557
17.3067,4.27349,2.6127,0.00397,7.52054
17.327,4.27863,2.61393,-0.01138,7.51552
17.3477,4.28379,2.61509,-0.02672,7.51054
17.3674,4.289,2.61615,-0.04188,7.50556
17.3868,4.29427,2.61709,-0.05668,7.50059
17.4068,4.29958,2.61795,-0.07133,7.49563
17.4269,4.30491,2.61873,-0.08599,7.49071
17.4467,4.31024,2.61944,-0.10065,7.48582
17.4673,4.31561,2.62004,-0.1151,7.48095
17.4878,4.32105,2.62053,-0.12917,7.47608
17.5069,4.32655,2.6209,-0.14284,7.47123
17.527,4.33208,2.62119,-0.15637,7.4664
17.5472,4.33761,2.6214,-0.16989,7.46161
17.5667,4.34317,2.62151,-0.18319,7.45684
17.5867,4.3488,2.6215,-0.19608,7.45209
17.6068,4.35447,2.62137,-0.20855,7.44736
17.6267,4.36021,2.62113,-0.2206,7.44264
17.6474,4.36597,2.6208,-0.23247,7.43795
17.6669,4.37181,2.62032,-0.24372,7.43327
17.6869,4.3777,2.61974,-0.25452,7.42861
17.7069,4.38364,2.61903,-0.26487,7.42398
17.7267,4.38963,2.61821,-0.27478,7.41936
17.7471,4.39563,2.61732,-0.28457,7.41478
17.7666,4.40185,2.61619,-0.29302,7.41014
17.7868,4.40811,2.61495,-0.30088,7.40553
17.8066,4.41437,2.61364,-0.30861,7.40095
17.8271,4.42064,2.61227,-0.31627,7.39641
17.8471,4.4269,2.61085,-0.32387,7.39191
17.8674,4.43185,2.60973,-0.32987,7.38834
17.8869,4.43667,2.60854,-0.33531,7.38494
17.9069,4.44139,2.60742,-0.34166,7.38157
17.9267,4.44612,2.60627,-0.34811,7.37821
17.9472,4.45085,2.6051,-0.35456,7.37487
17.9669,4.45628,2.60342,-0.35863,7.37122
17.9868,4.46183,2.60158,-0.36151,7.36755
18.0067,4.46739,2.59972,-0.36439,7.36389
18.0267,4.47293,2.59785,-0.36726,7.36026
18.0467,4.47847,2.59596,-0.37013,7.35664
18.0667,4.48389,2.59384,-0.36982,7.35324
18.087,4.4893,2.59169,-0.36914,7.34988
18.1068,4.49471,2.58954,-0.36847,7.34652
18.1273,4.50013,2.58739,-0.36779,7.34316
18.1471,4.50554,2.58525,-0.36712,7.33979
18.167,4.51088,2.58308,-0.36583,7.33651
18.1884,4.51623,2.58092,-0.36447,7.33322
18.2082,4.52159,2.57876,-0.36304,7.32992
18.228,4.52696,2.57659,-0.3616,7.32662
18.2486,4.53233,2.57444,-0.36017,7.32332
18.2684,4.53642,2.57261,-0.35631,7.32091
18.2884,4.54038,2.57077,-0.35206,7.31861
18.3085,4.5443,2.56892,-0.34726,7.31637
18.328,4.54822,2.56708,-0.34223,7.31411
18.348,4.55214,2.56525,-0.33719,7.31185
18.3691,4.5561,2.56326,-0.33005,7.30964
18.3894,4.56006,2.56129,-0.32261,7.30744
18.4094,4.56399,2.55933,-0.31495,7.30524
18.4293,4.56792,2.55739,-0.3071,7.30304
18.4525,4.57183,2.55548,-0.29905,7.30084
18.4708,4.57575,2.55344,-0.28898,7.29871
18.4911,4.57967,2.55142,-0.27864,7.29657
18.5109,4.58358,2.54943,-0.26812,7.29442
18.5306,4.58748,2.54748,-0.25744,7.29226
18.5514,4.59137,2.54556,-0.24662,7.29009
18.5704,4.5953,2.54352,-0.23377,7.28796
18.5907,4.59924,2.54152,-0.22071,7.28581
18.6108,4.60317,2.53957,-0.20758,7.28363
18.6305,4.6071,2.53767,-0.19439,7.28143
18.6518,4.61103,2.53582,-0.18118,7.27919
18.6721,4.61485,2.53395,-0.16667,7.27707
18.6921,4.61867,2.53214,-0.1522,7.27492
18.7124,4.62249,2.5304,-0.13789,7.27272
18.732,4.62632,2.52874,-0.1238,7.27048
18.7531,4.63013,2.52715,-0.10995,7.26821
18.7721,4.63388,2.52562,-0.09603,7.26596
18.7922,4.63761,2.52418,-0.08243,7.26369
18.8121,4.64134,2.52279,-0.06892,7.26138
18.8321,4.64509,2.52145,-0.05541,7.25903
18.8525,4.64885,2.52016,-0.0419,7.25664
18.8725,4.65255,2.51889,-0.02783,7.2543
18.8922,4.65626,2.51766,-0.01375,7.25193
18.912,4.65998,2.51649,0.00032,7.24951
18.932,4.66373,2.51537,0.0144,7.24705
18.9528,4.66748,2.5143,0.02848,7.24455
18.9721,4.67102,2.51315,0.04411,7.24228
18.9924,4.67455,2.51204,0.05988,7.23999
19.0124,4.67809,2.51099,0.07565,7.23765
19.0331,4.68166,2.51,0.09143,7.23528
19.0537,4.68523,2.50906,0.1072,7.23285
19.077,4.68876,2.50814,0.12345,7.23047
19.0968,4.69229,2.50727,0.13969,7.22805
19.1159,4.69584,2.50646,0.15594,7.22558
19.1359,4.69941,2.5057,0.17219,7.22307
19.1567,4.70298,2.50501,0.18844,7.22052
19.176,4.70656,2.50437,0.20474,7.21794
19.1961,4.71015,2.50378,0.22104,7.21532
19.2165,4.71375,2.50325,0.23734,7.21266
19.2361,4.71735,2.50279,0.25365,7.20996
19.2559,4.72096,2.50238,0.26995,7.20722
19.2768,4.72461,2.50206,0.28602,7.2044
19.2981,4.72832,2.50185,0.30165,7.20147
19.317,4.73209,2.50175,0.31684,7.19842
19.3368,4.7359,2.50175,0.3317,7.19529
19.3568,4.73971,2.50181,0.34656,7.19213
19.3768,4.74355,2.50195,0.36117,7.18889
19.3969,4.74744,2.50222,0.37532,7.18555
19.4166,4.75136,2.50258,0.3891,7.18211
19.437,4.75529,2.50301,0.40287,7.17865
19.4571,4.7592,2.50349,0.41663,7.17516
19.4794,4.76314,2.50405,0.43014,7.1716
19.499,4.76713,2.50474,0.44317,7.16794
19.5197,4.77114,2.50553,0.4558,7.16419
19.5392,4.77515,2.50638,0.46838,7.16041
19.5595,4.77915,2.50728,0.48097,7.15662
19.5794,4.78295,2.50796,0.49548,7.15312
19.5991,4.78673,2.50868,0.51004,7.1496
19.6191,4.7905,2.50946,0.52461,7.14607
19.6389,4.79425,2.51029,0.53917,7.14252
19.6596,4.79799,2.51117,0.55373,7.13894
19.6794,4.80175,2.51215,0.56804,7.1353
19.6993,4.80553,2.51326,0.58185,7.13157
19.7191,4.80932,2.51447,0.59532,7.12776
19.7408,4.81311,2.51574,0.60877,7.12394
19.7605,4.81687,2.51706,0.62222,7.1201
19.7814,4.82063,2.51846,0.63541,7.11621
19.8002,4.82442,2.52,0.64809,7.11223
19.8203,4.82822,2.52166,0.66033,7.10816
19.8402,4.83201,2.52337,0.67249,7.10408
19.8608,4.83577,2.52513,0.68465,7.09998
19.8804,4.83953,2.52698,0.69658,7.09584
19.9003,4.8433,2.52889,0.70837,7.09167
19.9203,4.84706,2.53086,0.7201,7.08745
19.9403,4.85083,2.53288,0.73177,7.08321
19.9605,4.85459,2.53495,0.74337,7.07894
19.981,4.85835,2.53715,0.75458,7.0746
20.0009,4.86211,2.5394,0.76563,7.07023
20.0207,4.86587,2.54169,0.77662,7.06583
20.0405,4.86963,2.54405,0.78753,7.0614
20.062,4.87339,2.54645,0.79838,7.05695
20.082,4.87714,2.54904,0.80866,7.05239
20.1003,4.88089,2.55167,0.8186,7.04781
20.1201,4.88463,2.55435,0.82846,7.04321
20.14,4.88837,2.55708,0.83824,7.03858
20.1622,4.89211,2.55986,0.84794,7.03392
20.1833,4.89585,2.56281,0.85705,7.02917
20.2033,4.89957,2.56581,0.86587,7.0244
20.224,4.90329,2.56884,0.87461,7.01961
20.2428,4.90698,2.57192,0.88333,7.01482
20.2633,4.91065,2.57502,0.89205,7.01004
20.2827,4.91428,2.57831,0.90015,7.00517
20.3033,4.91791,2.58162,0.90795,7.0003
20.3226,4.92151,2.58497,0.91572,6.99543
20.343,4.92507,2.58835,0.92347,6.99057
20.3637,4.92861,2.59176,0.9312,6.98572
20.3838,4.93212,2.59535,0.93829,6.98079
20.4029,4.93561,2.59897,0.9451,6.97585
20.4229,4.93907,2.60262,0.95188,6.97092
20.4432,4.9425,2.60629,0.95863,6.96601
20.4631,4.9459,2.60999,0.96534,6.9611
20.4833,4.9496,2.61454,0.97012,6.95547
20.5031,4.95329,2.61926,0.97399,6.94974
20.523,4.95696,2.624,0.97779,6.94401
20.5429,4.9606,2.62877,0.98153,6.9383
20.5633,4.9642,2.63356,0.9852,6.9326
20.583,4.96759,2.63847,0.98627,6.92701
20.6029,4.97094,2.64342,0.98705,6.92144
20.6229,4.97428,2.64837,0.98781,6.91587
20.6431,4.97761,2.65332,0.98857,6.9103
20.6632,4.98095,2.65827,0.98933,6.90474
20.6835,4.98422,2.66325,0.98931,6.89921
20.7036,4.98749,2.66823,0.98928,6.89368
20.7228,4.99076,2.67321,0.98926,6.88816
20.743,4.99403,2.67818,0.98923,6.88264
20.763,4.9973,2.68316,0.98921,6.87711
20.7826,5.00057,2.68812,0.9893,6.8716
20.8032,5.00383,2.69308,0.98939,6.86609
20.8232,5.0071,2.69804,0.98948,6.86059
20.8431,5.01037,2.70299,0.98957,6.85508
20.8627,5.01363,2.70795,0.98966,6.84957
20.8829,5.01683,2.71313,0.98735,6.84401
20.9039,5.02003,2.71833,0.98489,6.83842
20.923,5.02324,2.72352,0.98243,6.83283
20.9429,5.02646,2.7287,0.97998,6.82724
20.9636,5.0297,2.73387,0.97752,6.82164
20.9827,5.0328,2.73915,0.9726,6.81609
21.0031,5.03591,2.74442,0.96754,6.81054
21.0226,5.03905,2.74968,0.96249,6.80498
21.0427,5.04222,2.75492,0.95744,6.7994
21.0629,5.04541,2.76014,0.95238,6.79382
21.0834,5.04844,2.7654,0.94488,6.78835
21.1036,5.05149,2.77064,0.93726,6.78287
21.1236,5.05458,2.77586,0.92963,6.77737
21.1431,5.05771,2.78106,0.92201,6.77186
21.1628,5.06087,2.78623,0.91438,6.76633
21.1836,5.06391,2.79144,0.90445,6.76088
21.2032,5.06698,2.79663,0.89441,6.75542
21.223,5.07011,2.80178,0.88437,6.74994
21.2428,5.07328,2.8069,0.87432,6.74443
21.2631,5.07651,2.81199,0.86428,6.7389
21.2834,5.07974,2.81703,0.8539,6.7334
21.3031,5.08301,2.82203,0.84352,6.72788
21.3233,5.08634,2.827,0.83314,6.72234
21.3429,5.08972,2.83193,0.82276,6.71678
21.3638,5.09315,2.83683,0.81238,6.71119
21.3829,5.0965,2.84165,0.80124,6.70571
21.4028,5.09991,2.84642,0.7901,6.70021
21.423,5.10337,2.85116,0.77895,6.69469
21.4432,5.10688,2.85587,0.76781,6.68915
21.464,5.11045,2.86053,0.75666,6.68358
21.4842,5.11399,2.86513,0.74507,6.67807
21.5049,5.11759,2.86969,0.73348,6.67254
21.5241,5.12123,2.8742,0.72189,6.66699
21.5444,5.12493,2.87868,0.71029,6.66143
21.5645,5.12869,2.88311,0.6987,6.65584
21.5838,5.13249,2.8875,0.68714,6.65023
21.6037,5.13635,2.89184,0.67558,6.64461
21.6238,5.14026,2.89614,0.66401,6.63896
21.6442,5.14422,2.90039,0.65245,6.63331
21.6652,5.14822,2.9046,0.64089,6.62764
21.6837,5.15226,2.90876,0.62923,6.62197
21.7044,5.15635,2.91287,0.61758,6.61628
21.7238,5.16048,2.91693,0.60593,6.61058
21.7439,5.16466,2.92094,0.59427,6.60487
21.7638,5.16889,2.92491,0.58262,6.59915
21.7839,5.17313,2.92882,0.57077,6.59345
21.8036,5.17742,2.93268,0.55891,6.58775
21.8239,5.18175,2.93649,0.54706,6.58203
21.8435,5.18612,2.94025,0.53521,6.5763
21.8641,5.19054,2.94396,0.52335,6.57056
21.884,5.19502,2.94761,0.51158,6.56481
21.9041,5.19954,2.95121,0.49983,6.55905
