fase,trecho,t,x,y,yaw,v_pose,wz_pose,cmd_v_bruto,cmd_wz_bruto,cmd_v_placa,cmd_wz_placa,cmd_v,cmd_wz,alvo_x,alvo_y,dist
afericao,arco,1.459,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.46,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.46,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.46,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.461,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.461,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.462,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.462,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.462,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.463,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.463,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.463,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.464,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.464,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.464,-1.7115,-0.0419,-2.8487,0.3027,0.34,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.465,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.465,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.465,-1.7115,-0.0419,-2.8487,0.3012,0.3383,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.466,-1.7115,-0.0419,-2.8487,0.2725,0.3075,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.466,-1.7115,-0.0419,-2.8487,0.2725,0.3075,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.466,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.466,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.467,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.467,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.467,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.468,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.468,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.469,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.469,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.469,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.469,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.47,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.47,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.47,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.471,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.471,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.471,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.472,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.472,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.472,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.472,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.473,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.473,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.474,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.474,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.475,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.475,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.476,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.476,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.476,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.477,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.477,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.478,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.478,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.479,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.479,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.48,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.48,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.481,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.481,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.482,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.482,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.483,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.483,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.483,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.484,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.484,-1.7174,-0.0431,-2.8418,0.3012,0.3403,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.485,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.485,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.486,-1.7174,-0.0431,-2.8418,0.3027,0.342,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.486,-1.7233,-0.0443,-2.835,0.333,0.3765,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.486,-1.7233,-0.0443,-2.835,0.333,0.3765,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.488,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.488,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.489,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.489,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.489,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.49,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.49,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.491,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.491,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.492,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.492,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.493,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.493,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.494,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.494,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.495,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.495,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.496,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.496,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.497,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.497,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.497,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.498,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.498,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.499,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.499,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.499,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.5,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.5,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.5,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.501,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.501,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.501,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.502,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.502,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.503,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.503,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.504,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.504,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.505,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.505,-1.7233,-0.0443,-2.835,0.3012,0.3417,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.506,-1.7233,-0.0443,-2.835,0.3028,0.3434,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.506,-1.7292,-0.0456,-2.8281,0.333,0.378,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.506,-1.7292,-0.0456,-2.8281,0.333,0.378,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.508,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.508,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.51,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.51,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.511,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.511,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.512,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.512,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.513,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.513,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.514,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.514,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.515,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.515,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.517,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.517,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.517,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.518,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.518,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.519,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.519,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.52,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.52,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.521,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.521,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.522,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.522,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.523,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.523,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.524,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.524,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.524,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.524,-1.7292,-0.0456,-2.8281,0.3028,0.3444,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.526,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.526,-1.7292,-0.0456,-2.8281,0.3013,0.3427,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.527,-1.7292,-0.0456,-2.8281,0.2725,0.3103,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.527,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.527,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.528,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.528,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.529,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.529,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.529,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.53,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.53,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.531,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.531,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.532,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.532,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.533,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.533,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.534,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.534,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.535,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.535,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.536,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.536,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.537,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.537,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.538,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.538,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.539,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.539,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.54,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.54,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.541,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.541,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.542,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.542,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.543,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.543,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.543,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.544,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.544,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.545,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.545,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.545,-1.7351,-0.047,-2.8212,0.3013,0.3433,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.546,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.546,-1.7351,-0.047,-2.8212,0.3028,0.345,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.547,-1.7351,-0.047,-2.8212,0.2726,0.3106,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.547,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.547,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.549,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.549,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.55,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.55,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.551,-1.741,-0.0483,-2.8142,0.3014,0.3437,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.551,-1.741,-0.0483,-2.8142,0.3014,0.3437,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.552,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.552,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.553,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.553,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.554,-1.741,-0.0483,-2.8142,0.3014,0.3437,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.554,-1.741,-0.0483,-2.8142,0.3014,0.3437,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.555,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.555,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
afericao,arco,1.556,-1.741,-0.0483,-2.8142,0.3029,0.3454,0.0,0.0,0.3,0.4,0.3,0.4,,,
